Temperature,Simulations,Return
500,13,286.0
500,10,215.0
500,11,260.0
500,13,500.0
500,16,205.0
500,11,201.0
500,14,500.0
500,3,450.0
500,16,428.0
500,4,168.0
500,7,465.0
500,4,129.0
500,16,419.0
500,2,351.0
500,6,500.0
500,15,354.0
500,4,166.0
500,6,263.0
500,13,445.0
500,2,208.0
500,11,241.0
500,7,185.0
500,6,500.0
500,6,253.0
500,4,159.0
500,4,205.0
500,3,191.0
500,10,364.0
500,13,500.0
500,7,500.0
500,11,230.0
500,16,429.0
500,5,476.0
500,12,203.0
500,4,226.0
500,6,500.0
500,13,216.0
500,2,263.0
500,11,351.0
500,8,221.0
500,13,500.0
500,9,168.0
500,16,204.0
500,12,186.0
500,12,462.0
500,10,187.0
500,1,9.0
500,16,258.0
500,3,203.0
500,7,405.0
500,15,300.0
500,6,265.0
500,1,9.0
500,8,336.0
500,1,10.0
500,14,500.0
500,11,341.0
500,2,254.0
500,14,472.0
500,11,343.0
500,15,303.0
500,15,303.0
500,13,484.0
500,11,366.0
500,10,309.0
500,15,500.0
500,1,9.0
500,5,144.0
500,11,204.0
500,9,427.0
500,11,245.0
500,15,295.0
500,16,500.0
500,1,9.0
500,7,295.0
500,11,184.0
500,15,500.0
500,8,283.0
500,3,233.0
500,14,373.0
500,16,310.0
500,1,9.0
500,12,319.0
500,2,214.0
500,16,228.0
500,6,500.0
500,16,229.0
500,16,383.0
500,9,500.0
500,16,500.0
500,14,211.0
500,16,359.0
500,9,288.0
500,2,203.0
500,12,368.0
500,6,500.0
500,12,500.0
500,10,234.0
500,4,220.0
500,9,500.0
500,9,167.0
500,7,345.0
500,11,289.0
500,10,256.0
500,5,253.0
500,13,500.0
500,13,357.0
500,7,500.0
500,7,397.0
500,9,240.0
500,11,228.0
500,4,171.0
500,10,217.0
500,15,330.0
500,7,409.0
500,10,379.0
500,13,500.0
500,12,360.0
500,12,443.0
500,14,500.0
500,16,500.0
500,9,214.0
500,11,500.0
500,14,500.0
500,4,131.0
500,2,122.0
500,6,437.0
500,15,339.0
500,1,8.0
500,12,215.0
500,4,168.0
500,9,226.0
500,1,10.0
500,6,500.0
500,15,500.0
500,2,197.0
500,14,286.0
500,10,349.0
500,14,500.0
500,10,237.0
500,7,378.0
500,15,258.0
500,8,245.0
500,14,500.0
500,13,500.0
500,11,371.0
500,1,9.0
500,8,500.0
500,7,405.0
500,4,143.0
500,5,185.0
500,1,9.0
500,7,160.0
500,8,500.0
500,3,477.0
500,2,500.0
500,8,152.0
500,10,412.0
500,13,358.0
500,11,273.0
500,11,376.0
500,7,500.0
500,16,491.0
500,8,308.0
500,16,500.0
500,12,500.0
500,14,500.0
500,5,213.0
500,15,339.0
500,5,410.0
500,16,317.0
500,5,270.0
500,14,500.0
500,15,500.0
500,13,302.0
500,3,500.0
500,9,415.0
500,1,10.0
500,3,464.0
500,3,305.0
500,9,315.0
500,12,391.0
500,5,353.0
500,7,500.0
500,15,500.0
500,5,500.0
500,4,157.0
500,10,197.0
500,9,263.0
500,2,212.0
500,4,147.0
500,15,281.0
500,9,419.0
500,9,436.0
500,15,500.0
500,7,338.0
500,2,476.0
500,9,357.0
500,1,9.0
500,9,217.0
500,15,448.0
500,12,500.0
500,11,288.0
500,4,500.0
500,14,500.0
500,5,302.0
500,2,182.0
500,8,252.0
500,4,187.0
500,11,231.0
500,7,404.0
500,11,255.0
500,14,440.0
500,1,9.0
500,7,199.0
500,14,245.0
500,15,500.0
500,13,374.0
500,9,231.0
500,1,10.0
500,4,206.0
500,14,500.0
500,9,218.0
500,6,500.0
500,12,366.0
500,12,500.0
500,15,401.0
500,3,170.0
500,14,500.0
500,8,256.0
500,12,391.0
500,5,305.0
500,3,204.0
500,6,500.0
500,7,374.0
500,9,500.0
500,10,299.0
500,5,266.0
500,14,500.0
500,5,281.0
500,8,244.0
500,16,338.0
500,13,482.0
500,8,230.0
500,13,342.0
500,10,285.0
500,16,500.0
500,4,199.0
500,3,358.0
500,11,206.0
500,15,500.0
500,5,242.0
500,8,402.0
500,1,10.0
500,12,196.0
500,11,500.0
500,2,34.0
500,8,500.0
500,2,294.0
500,15,391.0
500,16,389.0
500,9,279.0
500,6,189.0
500,9,198.0
500,10,176.0
500,10,220.0
500,7,186.0
500,7,330.0
500,7,250.0
500,16,500.0
500,6,500.0
500,5,218.0
500,8,224.0
500,10,316.0
500,14,500.0
500,12,334.0
500,3,251.0
500,13,480.0
500,8,244.0
500,13,500.0
500,13,240.0
500,2,244.0
500,8,327.0
500,5,180.0
500,2,294.0
500,11,409.0
500,12,246.0
500,8,280.0
500,11,237.0
500,7,469.0
500,9,243.0
500,10,270.0
500,5,182.0
500,3,125.0
500,8,221.0
500,3,383.0
500,9,198.0
500,11,249.0
500,13,271.0
500,7,222.0
500,1,10.0
500,8,488.0
500,5,460.0
500,5,272.0
500,16,500.0
500,6,500.0
500,3,140.0
500,3,192.0
500,3,259.0
500,14,500.0
500,16,500.0
500,8,379.0
500,16,500.0
500,4,210.0
500,7,306.0
500,8,202.0
500,8,291.0
500,2,500.0
500,10,152.0
500,10,284.0
500,8,164.0
500,13,500.0
500,5,244.0
500,10,196.0
500,3,291.0
500,16,193.0
500,15,500.0
500,11,475.0
500,7,242.0
500,13,358.0
500,13,500.0
500,15,500.0
500,8,500.0
500,12,252.0
500,7,464.0
500,6,180.0
500,4,364.0
500,16,329.0
500,9,433.0
500,9,243.0
500,14,468.0
500,1,10.0
500,15,500.0
500,1,9.0
500,12,198.0
500,1,9.0
500,11,240.0
500,10,275.0
500,10,217.0
500,7,234.0
500,4,191.0
500,13,500.0
500,3,434.0
500,3,208.0
500,1,9.0
500,4,392.0
500,4,352.0
500,3,335.0
500,9,233.0
500,12,337.0
500,6,500.0
500,15,455.0
500,10,188.0
500,4,136.0
500,4,389.0
500,3,232.0
500,8,196.0
500,11,306.0
500,14,500.0
500,12,434.0
500,5,500.0
500,4,206.0
500,4,247.0
500,15,500.0
500,7,437.0
500,16,500.0
500,8,285.0
500,8,238.0
500,3,161.0
500,13,230.0
500,4,423.0
500,10,259.0
500,10,262.0
500,4,165.0
500,6,500.0
500,12,354.0
500,12,204.0
500,14,500.0
500,15,500.0
500,11,476.0
500,13,280.0
500,12,349.0
500,3,500.0
500,10,232.0
500,6,421.0
500,1,9.0
500,12,283.0
500,9,251.0
500,8,182.0
500,10,380.0
500,7,500.0
500,11,170.0
500,15,357.0
500,3,40.0
500,16,500.0
500,12,435.0
500,4,190.0
500,7,269.0
500,7,192.0
500,4,198.0
500,11,408.0
500,4,198.0
500,16,399.0
500,1,9.0
500,3,316.0
500,15,191.0
500,14,265.0
500,3,164.0
500,13,367.0
500,15,500.0
500,3,282.0
500,3,450.0
500,14,500.0
500,8,178.0
500,11,181.0
500,5,250.0
500,10,498.0
500,15,435.0
500,7,303.0
500,9,161.0
500,14,500.0
500,9,339.0
500,3,309.0
500,13,281.0
500,14,311.0
500,7,313.0
500,2,40.0
500,15,486.0
500,10,167.0
500,11,280.0
500,12,209.0
500,10,347.0
500,2,163.0
500,13,248.0
500,5,500.0
500,3,228.0
500,10,304.0
500,13,259.0
500,14,500.0
500,14,500.0
500,15,500.0
500,4,390.0
500,6,239.0
500,16,490.0
500,4,218.0
500,4,169.0
500,11,284.0
500,1,8.0
500,16,245.0
500,15,500.0
500,13,489.0
500,5,323.0
500,2,303.0
500,11,281.0
500,10,415.0
500,8,369.0
500,11,241.0
500,15,333.0
500,5,262.0
500,4,185.0
500,3,466.0
500,8,254.0
500,7,334.0
500,8,246.0
500,12,288.0
500,16,500.0
500,4,192.0
500,16,394.0
500,9,324.0
500,3,235.0
500,1,9.0
500,8,354.0
500,14,451.0
500,15,500.0
500,6,368.0
500,7,500.0
500,3,365.0
500,5,216.0
500,3,240.0
500,6,234.0
500,9,500.0
500,7,230.0
500,5,500.0
500,3,239.0
500,15,313.0
500,15,257.0
500,1,9.0
500,16,386.0
500,15,500.0
500,14,473.0
500,13,244.0
500,15,470.0
500,4,175.0
500,14,396.0
500,11,223.0
500,10,500.0
500,11,149.0
500,7,445.0
500,9,187.0
500,9,428.0
500,15,500.0
500,1,10.0
500,6,466.0
500,13,223.0
500,12,292.0
500,7,500.0
500,2,91.0
500,8,500.0
500,14,500.0
500,2,179.0
500,11,200.0
500,4,351.0
500,1,10.0
500,5,316.0
500,10,228.0
500,8,333.0
500,14,309.0
500,15,500.0
500,7,215.0
500,4,161.0
500,2,20.0
500,14,279.0
500,1,10.0
500,13,360.0
500,6,495.0
500,16,248.0
500,7,353.0
500,14,450.0
500,9,360.0
500,15,407.0
500,4,221.0
500,8,307.0
500,10,270.0
500,6,466.0
500,9,301.0
500,5,182.0
500,2,279.0
500,14,367.0
500,5,445.0
500,14,236.0
500,3,279.0
500,11,500.0
500,14,461.0
500,13,412.0
500,13,392.0
500,4,245.0
500,10,268.0
500,10,253.0
500,1,10.0
500,6,420.0
500,16,339.0
500,13,331.0
500,14,500.0
500,2,243.0
500,16,500.0
500,7,394.0
500,14,500.0
500,8,279.0
500,14,500.0
500,1,8.0
500,12,423.0
500,11,183.0
500,16,500.0
500,16,500.0
500,8,256.0
500,6,233.0
500,8,261.0
500,3,22.0
500,13,215.0
500,3,224.0
500,12,454.0
500,8,243.0
500,2,185.0
500,11,281.0
500,9,249.0
500,14,271.0
500,9,358.0
500,4,136.0
500,10,276.0
500,10,166.0
500,2,446.0
500,10,217.0
500,4,196.0
500,11,246.0
500,7,180.0
500,7,154.0
500,6,500.0
500,6,284.0
500,13,500.0
500,9,500.0
500,8,500.0
500,13,500.0
500,6,304.0
500,14,372.0
500,16,500.0
500,14,500.0
500,10,277.0
500,3,264.0
500,3,40.0
500,13,500.0
