Temperature,Simulations,Return
1,8,206.0
1,14,270.0
1,3,184.0
1,5,298.0
1,1,11.0
1,7,320.0
1,8,439.0
1,12,454.0
1,2,118.0
1,6,461.0
1,1,9.0
1,13,465.0
1,2,202.0
1,8,415.0
1,13,306.0
1,11,271.0
1,3,170.0
1,4,231.0
1,6,285.0
1,16,330.0
1,16,500.0
1,16,301.0
1,14,479.0
1,12,287.0
1,2,295.0
1,2,201.0
1,1,10.0
1,8,283.0
1,12,398.0
1,1,9.0
1,1,10.0
1,11,349.0
1,13,189.0
1,1,10.0
1,9,382.0
1,13,241.0
1,4,256.0
1,15,434.0
1,15,395.0
1,10,257.0
1,2,398.0
1,11,228.0
1,9,500.0
1,5,244.0
1,4,132.0
1,12,500.0
1,13,372.0
1,11,211.0
1,16,284.0
1,8,335.0
1,8,485.0
1,8,323.0
1,11,500.0
1,10,366.0
1,11,357.0
1,16,500.0
1,6,229.0
1,8,500.0
1,16,269.0
1,6,500.0
1,15,391.0
1,15,447.0
1,7,248.0
1,7,215.0
1,7,500.0
1,11,500.0
1,5,288.0
1,11,233.0
1,10,391.0
1,7,500.0
1,4,317.0
1,6,494.0
1,4,203.0
1,1,10.0
1,15,214.0
1,6,318.0
1,2,370.0
1,7,439.0
1,5,263.0
1,14,500.0
1,15,299.0
1,9,454.0
1,5,246.0
1,1,9.0
1,10,324.0
1,3,244.0
1,3,255.0
1,7,240.0
1,3,275.0
1,9,254.0
1,8,323.0
1,13,334.0
1,12,489.0
1,16,179.0
1,3,229.0
1,14,371.0
1,4,472.0
1,2,230.0
1,7,324.0
1,4,418.0
