Temperature,Simulations,Return
500,3,146.0
500,9,278.0
500,3,500.0
500,13,256.0
500,13,385.0
500,11,195.0
500,8,429.0
500,9,387.0
500,10,203.0
500,1,8.0
500,5,292.0
500,13,500.0
500,8,278.0
500,16,324.0
500,2,146.0
500,4,204.0
500,6,313.0
500,4,178.0
500,11,262.0
500,3,178.0
500,12,207.0
500,2,364.0
500,2,247.0
500,9,204.0
500,3,150.0
500,2,496.0
500,8,457.0
500,11,278.0
500,10,289.0
500,9,230.0
500,1,10.0
500,10,265.0
500,6,263.0
500,1,11.0
500,15,500.0
500,4,184.0
500,8,394.0
500,9,283.0
500,13,462.0
500,11,353.0
500,12,228.0
500,4,259.0
500,4,193.0
500,7,500.0
500,7,500.0
500,16,500.0
500,16,500.0
500,12,500.0
500,11,241.0
500,3,236.0
500,7,324.0
500,15,500.0
500,2,145.0
500,10,282.0
500,12,248.0
500,13,313.0
500,16,500.0
500,2,185.0
500,10,462.0
500,7,243.0
500,11,207.0
500,10,317.0
500,6,287.0
500,15,500.0
500,4,379.0
500,6,232.0
500,10,263.0
500,3,500.0
500,15,308.0
500,15,284.0
500,3,357.0
500,1,10.0
500,15,388.0
500,4,151.0
500,8,182.0
500,10,249.0
500,1,10.0
500,10,223.0
500,15,500.0
500,16,500.0
500,11,500.0
500,13,479.0
500,13,273.0
500,13,500.0
500,13,397.0
500,8,166.0
500,8,497.0
500,5,500.0
500,16,500.0
500,5,264.0
500,7,388.0
500,8,336.0
500,13,332.0
500,16,177.0
500,11,224.0
500,4,162.0
500,14,500.0
500,1,9.0
500,1,9.0
500,9,377.0
500,10,500.0
500,3,182.0
500,1,10.0
500,4,174.0
500,15,500.0
500,1,11.0
500,3,500.0
500,5,344.0
500,3,261.0
500,3,71.0
500,4,165.0
500,2,244.0
500,3,500.0
500,11,242.0
500,14,336.0
500,10,184.0
500,1,9.0
500,12,303.0
500,8,162.0
500,1,8.0
500,5,500.0
500,8,485.0
500,2,267.0
500,15,500.0
500,12,268.0
500,2,500.0
500,7,500.0
500,7,500.0
500,4,150.0
500,16,317.0
500,4,209.0
500,13,480.0
500,16,421.0
500,13,439.0
500,12,351.0
500,7,390.0
500,15,412.0
500,16,345.0
500,2,499.0
500,4,287.0
500,6,500.0
500,2,166.0
500,2,254.0
500,7,379.0
500,10,184.0
500,2,278.0
500,16,350.0
500,5,489.0
500,1,9.0
500,3,235.0
500,8,500.0
500,13,270.0
500,14,500.0
500,13,483.0
500,13,500.0
500,14,500.0
500,5,163.0
500,16,375.0
500,12,218.0
500,15,500.0
500,10,163.0
500,16,252.0
500,15,500.0
500,12,316.0
500,6,200.0
500,15,475.0
500,11,418.0
500,14,340.0
500,11,500.0
500,12,373.0
500,3,364.0
500,6,279.0
500,6,243.0
500,11,500.0
500,5,202.0
500,2,136.0
500,1,9.0
500,9,203.0
500,1,10.0
500,7,500.0
500,4,160.0
500,8,192.0
500,11,214.0
500,4,168.0
500,9,246.0
500,4,486.0
500,14,500.0
500,14,500.0
500,4,135.0
500,8,422.0
500,14,500.0
500,2,295.0
500,8,225.0
500,14,276.0
500,7,374.0
500,12,339.0
500,12,196.0
500,15,375.0
500,12,500.0
500,5,446.0
500,15,282.0
500,7,500.0
500,5,392.0
500,8,321.0
500,12,307.0
500,15,500.0
500,4,263.0
500,5,169.0
500,10,405.0
500,10,183.0
500,7,476.0
500,3,500.0
500,9,266.0
500,10,395.0
500,1,9.0
500,7,500.0
500,14,500.0
500,2,187.0
500,10,256.0
500,14,500.0
500,1,10.0
500,9,303.0
500,9,500.0
500,10,312.0
500,10,273.0
500,5,203.0
500,11,309.0
500,3,140.0
500,16,238.0
500,3,328.0
500,12,425.0
500,7,293.0
500,7,500.0
500,13,339.0
500,5,196.0
500,5,492.0
500,15,500.0
500,10,213.0
500,14,500.0
500,10,310.0
500,16,200.0
500,5,347.0
500,5,223.0
500,6,264.0
500,2,241.0
500,6,445.0
500,11,321.0
500,1,9.0
500,12,493.0
500,2,490.0
500,1,10.0
500,12,500.0
500,11,184.0
500,4,152.0
500,10,202.0
500,15,323.0
500,6,413.0
500,15,493.0
500,12,379.0
500,16,500.0
500,9,247.0
500,4,175.0
500,3,60.0
500,4,237.0
500,1,10.0
500,14,477.0
500,12,364.0
500,13,218.0
500,14,446.0
500,11,471.0
500,16,500.0
500,12,385.0
500,14,411.0
500,9,290.0
500,5,500.0
500,1,9.0
500,14,500.0
500,3,277.0
500,10,232.0
500,16,500.0
500,13,500.0
500,10,212.0
500,14,500.0
500,8,500.0
500,14,248.0
500,12,293.0
500,9,161.0
500,12,500.0
500,14,372.0
500,6,398.0
500,7,419.0
500,7,232.0
500,3,163.0
500,9,299.0
500,7,199.0
500,3,233.0
500,2,51.0
500,9,228.0
500,1,10.0
500,4,452.0
500,10,500.0
500,15,500.0
500,15,500.0
500,14,500.0
500,15,379.0
500,7,500.0
500,2,211.0
500,12,417.0
500,2,497.0
500,13,348.0
500,13,151.0
500,16,466.0
500,5,231.0
500,1,9.0
500,9,222.0
500,3,409.0
500,11,271.0
500,14,280.0
500,14,500.0
500,6,188.0
500,1,10.0
500,2,415.0
500,12,500.0
500,14,408.0
500,10,219.0
500,11,187.0
500,16,500.0
500,4,156.0
500,11,276.0
500,11,436.0
500,12,200.0
500,10,211.0
500,6,186.0
500,10,175.0
500,11,417.0
500,5,500.0
500,14,206.0
500,10,167.0
500,4,191.0
500,10,235.0
500,7,346.0
500,3,206.0
500,8,187.0
500,15,500.0
500,7,320.0
500,14,459.0
500,2,149.0
500,1,10.0
500,9,500.0
500,13,500.0
500,6,230.0
500,10,267.0
500,6,283.0
500,8,210.0
500,9,238.0
500,14,339.0
500,1,9.0
500,4,221.0
