Temperature,Simulations,Return
500,1,8.0
500,5,252.0
500,2,500.0
500,3,227.0
500,11,266.0
500,9,284.0
500,6,256.0
500,6,365.0
500,9,239.0
500,8,310.0
500,6,500.0
500,2,493.0
500,14,500.0
500,2,233.0
500,9,411.0
500,12,282.0
500,1,10.0
500,11,500.0
500,4,299.0
500,12,500.0
500,13,500.0
500,4,227.0
500,10,248.0
500,3,187.0
500,8,207.0
500,15,500.0
500,12,187.0
500,6,261.0
500,14,235.0
500,1,8.0
500,10,500.0
500,14,500.0
500,7,208.0
500,3,325.0
500,13,500.0
500,16,500.0
500,15,500.0
500,4,237.0
500,16,500.0
500,14,317.0
500,11,174.0
500,10,221.0
500,11,198.0
500,12,263.0
500,6,375.0
500,2,315.0
500,14,258.0
500,3,231.0
500,15,500.0
500,2,203.0
500,7,269.0
500,10,253.0
500,3,273.0
500,1,10.0
500,13,441.0
500,8,500.0
500,7,375.0
500,7,297.0
500,9,203.0
500,16,429.0
500,12,367.0
500,2,421.0
500,15,490.0
500,10,260.0
500,9,198.0
500,10,211.0
500,2,223.0
500,9,177.0
500,13,306.0
500,10,243.0
500,6,173.0
500,14,500.0
500,3,231.0
500,13,377.0
500,5,318.0
500,16,370.0
500,7,448.0
500,4,176.0
500,10,500.0
500,9,150.0
500,2,244.0
500,5,199.0
500,12,410.0
500,15,500.0
500,15,327.0
500,2,404.0
500,5,209.0
500,14,500.0
500,15,447.0
500,5,401.0
500,16,460.0
500,14,462.0
500,2,118.0
500,11,215.0
500,6,274.0
500,10,275.0
500,8,250.0
500,11,475.0
500,3,333.0
500,3,435.0
500,9,229.0
500,4,165.0
500,15,423.0
500,2,152.0
500,14,500.0
500,9,197.0
500,14,500.0
500,11,307.0
500,13,500.0
500,12,500.0
500,2,29.0
500,9,235.0
500,5,216.0
500,9,344.0
500,4,327.0
500,10,179.0
500,4,134.0
500,2,76.0
500,3,136.0
500,7,245.0
500,2,197.0
500,9,395.0
500,6,467.0
500,10,208.0
500,13,292.0
500,14,319.0
500,5,262.0
500,8,201.0
500,14,500.0
500,8,270.0
500,12,424.0
500,15,500.0
500,15,326.0
500,16,255.0
500,15,336.0
500,5,307.0
500,13,324.0
500,9,209.0
500,4,196.0
500,5,259.0
500,9,193.0
500,3,252.0
500,1,9.0
500,16,228.0
500,16,500.0
500,13,500.0
500,9,214.0
500,3,326.0
500,4,195.0
500,1,10.0
500,15,500.0
500,8,500.0
500,3,153.0
500,10,358.0
500,6,250.0
500,10,174.0
500,12,249.0
500,7,159.0
500,4,297.0
500,5,381.0
500,7,500.0
500,16,500.0
500,12,222.0
500,15,242.0
500,9,278.0
500,3,185.0
500,1,10.0
500,7,481.0
500,1,8.0
500,13,500.0
500,7,354.0
500,1,10.0
500,4,145.0
500,3,192.0
500,14,463.0
500,8,432.0
500,5,178.0
500,14,480.0
500,8,427.0
500,4,169.0
500,7,500.0
500,3,207.0
500,12,216.0
500,6,500.0
500,16,500.0
500,3,181.0
500,1,9.0
500,8,308.0
500,4,266.0
500,12,500.0
500,7,500.0
500,9,202.0
500,9,373.0
500,7,241.0
500,7,209.0
500,5,427.0
500,11,205.0
500,14,363.0
500,11,298.0
500,1,8.0
500,3,299.0
500,8,174.0
500,12,299.0
500,16,301.0
500,3,164.0
500,7,330.0
500,12,225.0
500,13,500.0
500,16,269.0
500,16,398.0
500,3,230.0
500,2,248.0
500,11,308.0
500,13,500.0
500,5,215.0
500,4,167.0
500,8,393.0
500,8,217.0
500,12,358.0
500,6,186.0
500,14,297.0
500,11,264.0
500,5,309.0
500,11,244.0
500,16,314.0
500,12,220.0
500,11,187.0
500,15,500.0
500,16,500.0
500,14,500.0
500,4,165.0
500,9,392.0
500,7,500.0
500,1,10.0
500,10,376.0
500,4,246.0
500,4,381.0
500,14,500.0
500,3,270.0
500,1,8.0
500,4,254.0
500,3,500.0
500,4,166.0
500,5,355.0
500,13,500.0
500,16,276.0
500,8,269.0
500,15,463.0
500,3,211.0
500,1,9.0
500,5,500.0
500,8,500.0
500,16,500.0
500,7,337.0
500,8,276.0
500,6,418.0
500,16,500.0
500,7,480.0
500,14,316.0
500,3,179.0
500,1,9.0
500,12,497.0
500,7,500.0
500,7,211.0
500,14,278.0
500,10,247.0
500,10,209.0
500,7,500.0
500,14,313.0
500,5,239.0
500,8,381.0
500,9,406.0
500,2,149.0
500,16,444.0
500,6,203.0
500,10,398.0
500,12,500.0
500,1,10.0
500,13,500.0
500,3,209.0
500,5,221.0
500,11,259.0
500,5,274.0
500,11,163.0
500,10,300.0
500,10,500.0
500,1,9.0
500,6,444.0
500,9,221.0
500,14,500.0
500,14,500.0
500,16,416.0
500,2,233.0
500,13,274.0
500,6,500.0
500,15,330.0
500,15,409.0
500,8,328.0
500,10,199.0
500,8,134.0
500,15,435.0
500,4,183.0
500,11,312.0
500,4,140.0
500,8,276.0
500,7,280.0
500,7,500.0
500,11,239.0
500,4,462.0
500,1,9.0
500,12,500.0
500,2,445.0
500,4,406.0
500,7,270.0
500,15,500.0
500,16,417.0
500,14,255.0
500,10,225.0
500,12,374.0
500,6,500.0
500,8,437.0
500,14,500.0
500,14,330.0
500,7,297.0
500,11,242.0
500,14,342.0
500,13,500.0
500,11,266.0
500,2,221.0
500,16,290.0
500,5,230.0
500,5,238.0
500,2,471.0
500,10,212.0
500,7,288.0
500,3,337.0
500,2,261.0
500,14,370.0
500,14,500.0
500,16,288.0
500,13,500.0
500,1,10.0
500,1,10.0
500,16,352.0
500,10,218.0
500,4,192.0
500,10,168.0
500,11,239.0
500,6,462.0
500,13,500.0
500,6,204.0
500,7,500.0
500,12,500.0
500,7,396.0
500,7,405.0
500,13,500.0
500,13,409.0
500,7,500.0
500,8,278.0
500,3,337.0
500,9,308.0
500,7,500.0
500,11,434.0
500,9,289.0
500,4,220.0
500,12,215.0
500,8,415.0
500,5,500.0
500,9,266.0
500,2,255.0
500,2,235.0
500,4,264.0
500,13,483.0
500,12,449.0
500,3,12.0
500,6,500.0
500,1,10.0
500,4,208.0
500,4,93.0
500,7,500.0
500,16,273.0
500,14,500.0
500,10,232.0
500,3,180.0
500,6,228.0
500,5,286.0
500,5,445.0
500,6,335.0
500,7,320.0
500,13,500.0
500,13,421.0
500,8,328.0
500,3,415.0
500,11,349.0
500,2,367.0
500,10,419.0
500,12,304.0
500,16,500.0
500,5,247.0
500,7,414.0
500,1,9.0
500,14,500.0
500,3,178.0
500,2,500.0
500,12,342.0
500,14,500.0
500,5,395.0
500,4,201.0
500,7,168.0
500,10,237.0
500,9,500.0
500,7,500.0
500,10,254.0
500,8,191.0
500,12,500.0
500,11,359.0
500,16,500.0
500,10,240.0
500,7,500.0
500,7,500.0
500,8,186.0
500,10,181.0
500,2,363.0
500,9,289.0
500,16,356.0
500,9,399.0
500,7,500.0
500,3,310.0
500,14,500.0
500,6,500.0
500,10,340.0
500,13,390.0
500,15,499.0
500,3,489.0
500,6,500.0
500,11,252.0
500,1,10.0
500,2,230.0
500,4,208.0
500,4,198.0
500,10,208.0
500,8,225.0
500,11,500.0
500,7,230.0
500,6,500.0
500,8,320.0
500,7,500.0
500,7,207.0
500,1,10.0
500,13,275.0
500,1,8.0
500,3,500.0
500,10,250.0
500,8,182.0
500,1,9.0
500,5,184.0
500,9,215.0
500,8,167.0
500,3,121.0
500,15,241.0
500,10,236.0
500,1,8.0
500,16,433.0
500,2,330.0
500,9,491.0
500,10,210.0
500,3,185.0
500,8,500.0
500,14,500.0
500,13,245.0
500,10,319.0
500,6,218.0
500,16,210.0
500,9,424.0
500,16,500.0
500,2,374.0
500,11,199.0
500,8,221.0
500,6,214.0
500,6,248.0
500,10,362.0
500,2,328.0
500,12,500.0
500,14,500.0
500,7,342.0
500,12,339.0
500,16,316.0
500,4,197.0
500,14,271.0
500,5,480.0
500,14,286.0
500,5,184.0
500,10,256.0
500,6,458.0
500,7,332.0
500,16,500.0
500,12,500.0
500,14,345.0
500,1,9.0
500,8,208.0
500,7,262.0
500,14,470.0
500,1,9.0
500,10,262.0
500,13,317.0
500,2,500.0
500,12,454.0
500,13,281.0
500,10,278.0
500,8,248.0
500,13,497.0
500,14,500.0
500,11,185.0
500,16,442.0
500,2,82.0
500,12,226.0
500,7,345.0
500,9,214.0
500,1,10.0
500,1,10.0
500,11,263.0
500,6,448.0
500,7,251.0
500,8,218.0
500,6,471.0
500,14,500.0
500,10,161.0
500,3,500.0
500,8,500.0
500,6,325.0
500,10,177.0
500,10,167.0
500,5,302.0
500,4,164.0
500,7,248.0
500,1,11.0
500,3,411.0
500,2,241.0
500,16,319.0
500,10,496.0
500,2,210.0
500,3,402.0
500,14,261.0
500,12,500.0
500,8,500.0
500,9,231.0
500,4,165.0
500,7,257.0
500,6,275.0
500,8,214.0
500,1,10.0
500,4,217.0
500,14,500.0
500,2,148.0
500,5,243.0
500,11,500.0
500,3,201.0
500,10,219.0
500,14,500.0
500,16,500.0
500,7,500.0
500,12,229.0
500,11,500.0
500,7,242.0
500,16,385.0
500,10,198.0
500,13,322.0
500,12,500.0
500,15,500.0
500,7,500.0
500,5,449.0
500,15,447.0
500,12,500.0
500,1,9.0
500,12,317.0
500,1,9.0
500,11,500.0
500,11,426.0
500,9,223.0
500,13,264.0
500,13,229.0
500,9,208.0
500,7,500.0
500,1,10.0
500,7,283.0
500,6,486.0
500,12,500.0
500,12,329.0
500,9,397.0
500,2,500.0
500,7,500.0
500,6,243.0
500,3,500.0
500,5,231.0
500,11,195.0
500,2,184.0
500,4,136.0
500,15,362.0
500,2,182.0
500,6,391.0
500,13,500.0
500,14,242.0
500,9,263.0
500,6,500.0
500,7,176.0
500,5,399.0
500,3,480.0
500,10,484.0
500,4,179.0
500,1,9.0
500,6,500.0
500,3,247.0
500,8,262.0
500,13,300.0
500,11,201.0
500,8,468.0
500,2,320.0
500,3,341.0
500,9,234.0
500,4,422.0
500,7,413.0
500,7,258.0
500,12,292.0
500,8,500.0
500,2,491.0
500,10,181.0
500,2,55.0
500,13,493.0
500,6,276.0
500,12,240.0
500,12,202.0
500,2,117.0
500,7,500.0
500,1,9.0
500,9,188.0
500,8,203.0
500,2,125.0
500,7,226.0
500,5,259.0
500,11,311.0
500,1,9.0
500,3,18.0
500,16,358.0
500,1,9.0
500,5,168.0
500,14,331.0
500,3,231.0
500,16,354.0
500,13,500.0
500,14,500.0
500,4,500.0
500,5,211.0
500,6,500.0
500,3,229.0
500,1,10.0
500,7,483.0
500,1,10.0
500,14,500.0
500,12,281.0
500,9,236.0
500,15,346.0
500,7,500.0
500,3,308.0
500,6,368.0
500,1,10.0
500,1,10.0
500,11,264.0
500,13,500.0
500,9,345.0
500,14,305.0
500,15,500.0
500,10,188.0
500,7,415.0
500,9,154.0
500,12,210.0
500,15,327.0
500,8,253.0
500,3,248.0
500,14,500.0
500,7,308.0
500,4,208.0
500,12,186.0
500,15,500.0
500,9,238.0
500,11,264.0
500,6,260.0
500,6,500.0
500,5,250.0
500,12,253.0
500,3,350.0
500,15,500.0
500,5,242.0
500,5,151.0
500,7,326.0
500,15,500.0
500,2,484.0
500,16,290.0
500,5,157.0
500,10,194.0
500,15,500.0
500,10,354.0
500,7,387.0
500,5,259.0
500,5,243.0
500,3,227.0
500,8,356.0
500,10,233.0
500,14,458.0
500,16,411.0
500,10,209.0
500,15,500.0
500,13,349.0
500,9,500.0
500,13,406.0
500,12,500.0
500,13,500.0
500,12,500.0
500,8,338.0
500,12,500.0
500,14,500.0
500,4,222.0
500,3,183.0
500,15,500.0
500,1,9.0
500,4,149.0
500,13,497.0
500,12,451.0
500,9,203.0
500,2,26.0
500,2,175.0
500,2,500.0
500,6,500.0
500,5,393.0
500,5,392.0
500,2,385.0
500,3,500.0
500,7,234.0
500,9,241.0
500,3,129.0
500,8,210.0
500,12,208.0
500,13,500.0
500,14,500.0
500,2,166.0
500,9,250.0
500,13,500.0
500,2,168.0
500,3,354.0
500,13,279.0
500,10,220.0
500,11,200.0
500,11,183.0
500,6,500.0
500,3,498.0
500,3,500.0
500,12,500.0
500,12,500.0
500,8,289.0
500,3,398.0
500,12,500.0
500,10,240.0
500,8,198.0
500,9,237.0
500,8,359.0
500,1,8.0
500,12,368.0
500,5,173.0
500,4,280.0
500,15,335.0
500,9,255.0
500,5,263.0
500,3,89.0
500,2,426.0
500,14,500.0
500,3,279.0
500,11,404.0
500,3,423.0
500,10,313.0
500,2,244.0
500,5,388.0
500,8,178.0
500,3,251.0
500,10,252.0
500,1,9.0
500,8,500.0
500,14,500.0
500,7,173.0
500,1,11.0
500,8,500.0
500,10,231.0
500,6,177.0
500,14,315.0
500,14,500.0
500,10,183.0
500,11,460.0
500,13,368.0
500,16,500.0
500,12,244.0
500,3,500.0
500,14,392.0
500,16,500.0
500,8,214.0
500,11,253.0
500,3,233.0
500,13,393.0
500,12,500.0
500,4,252.0
500,4,143.0
500,13,500.0
500,9,453.0
500,1,10.0
500,9,411.0
500,4,163.0
500,1,10.0
500,16,500.0
500,13,277.0
500,11,192.0
500,2,35.0
500,14,291.0
500,1,9.0
500,10,283.0
500,1,9.0
500,6,500.0
500,3,187.0
500,15,500.0
500,8,433.0
500,2,500.0
500,5,500.0
500,4,258.0
500,14,500.0
500,4,169.0
500,12,500.0
500,1,10.0
500,15,500.0
500,10,500.0
500,12,336.0
500,16,500.0
500,15,276.0
500,8,184.0
500,1,11.0
500,13,500.0
500,14,429.0
500,9,294.0
500,7,500.0
500,14,345.0
500,8,500.0
500,1,9.0
500,3,324.0
500,3,500.0
500,12,440.0
500,3,320.0
500,8,167.0
500,15,500.0
500,11,300.0
500,10,172.0
500,11,287.0
500,4,374.0
500,6,500.0
500,8,383.0
500,8,382.0
500,15,500.0
500,15,477.0
500,2,500.0
500,15,500.0
500,15,426.0
500,8,192.0
500,2,318.0
500,9,410.0
500,7,466.0
500,14,232.0
500,7,247.0
500,13,387.0
500,10,366.0
500,8,224.0
500,13,459.0
500,9,309.0
500,2,162.0
500,1,10.0
500,1,11.0
500,4,236.0
500,15,500.0
500,1,10.0
500,12,326.0
500,3,138.0
500,11,196.0
500,9,441.0
500,5,290.0
500,11,498.0
500,16,500.0
500,13,500.0
500,7,500.0
500,12,260.0
500,6,372.0
500,2,203.0
500,12,500.0
500,16,500.0
500,15,500.0
500,5,210.0
500,11,158.0
500,15,500.0
500,10,238.0
500,4,467.0
500,9,235.0
500,1,11.0
500,6,356.0
500,10,327.0
500,9,220.0
500,2,17.0
500,13,300.0
500,8,220.0
500,6,298.0
500,4,279.0
500,7,453.0
500,10,182.0
500,14,500.0
500,8,275.0
500,5,348.0
500,6,366.0
500,14,500.0
500,10,209.0
500,5,232.0
500,16,500.0
500,13,267.0
500,4,280.0
500,8,251.0
500,9,290.0
500,4,319.0
500,16,242.0
500,15,283.0
500,12,500.0
500,1,9.0
500,3,272.0
500,12,189.0
500,9,199.0
500,7,499.0
500,10,379.0
500,7,500.0
500,16,486.0
500,6,500.0
500,9,440.0
500,16,500.0
500,12,500.0
500,7,386.0
500,6,462.0
500,9,333.0
500,11,370.0
500,16,260.0
500,11,385.0
500,11,448.0
500,16,500.0
500,3,281.0
500,3,261.0
500,4,209.0
500,4,193.0
500,7,500.0
500,3,244.0
500,9,265.0
500,9,201.0
500,14,500.0
500,11,272.0
500,13,305.0
500,5,263.0
500,1,10.0
500,14,500.0
500,4,196.0
500,4,397.0
500,11,460.0
500,10,201.0
500,7,500.0
500,4,203.0
500,14,500.0
500,8,316.0
500,5,500.0
500,13,457.0
500,11,202.0
500,1,10.0
500,9,160.0
500,13,232.0
500,5,241.0
500,11,297.0
500,7,496.0
500,13,200.0
500,11,312.0
500,16,500.0
500,2,245.0
500,4,500.0
500,13,500.0
500,10,179.0
500,8,500.0
500,3,264.0
500,12,444.0
500,3,238.0
500,9,406.0
500,9,500.0
500,15,489.0
500,13,500.0
500,16,316.0
500,13,398.0
500,14,430.0
500,9,225.0
