Temperature,Simulations,Return
1,16,215.0
1,1,9.0
1,8,231.0
1,10,263.0
1,8,364.0
1,10,500.0
1,9,478.0
1,13,500.0
1,11,384.0
1,11,222.0
1,15,232.0
1,9,289.0
1,4,270.0
1,16,417.0
1,13,207.0
1,9,351.0
1,3,203.0
1,6,346.0
1,2,336.0
1,3,220.0
1,8,181.0
1,1,8.0
1,12,500.0
1,7,500.0
1,10,486.0
1,12,244.0
1,3,483.0
1,9,370.0
1,5,354.0
1,7,260.0
1,13,145.0
1,1,10.0
1,1,10.0
1,4,165.0
1,7,277.0
1,8,233.0
1,8,380.0
1,7,185.0
1,5,232.0
1,13,500.0
1,11,428.0
1,8,251.0
1,10,232.0
1,7,203.0
1,11,221.0
1,11,187.0
1,15,500.0
1,13,289.0
1,7,193.0
1,9,187.0
1,15,500.0
1,6,500.0
1,11,500.0
1,2,481.0
1,6,500.0
1,9,200.0
1,1,9.0
1,10,462.0
1,9,500.0
1,2,286.0
1,10,274.0
1,2,129.0
1,5,266.0
1,3,81.0
1,2,165.0
1,3,360.0
1,8,500.0
1,16,240.0
1,5,239.0
1,12,234.0
1,10,234.0
1,9,224.0
1,15,500.0
1,16,309.0
1,13,500.0
1,16,500.0
1,8,222.0
1,13,170.0
1,10,248.0
1,15,312.0
1,7,317.0
1,2,36.0
1,9,500.0
1,9,192.0
1,13,304.0
1,13,333.0
1,15,432.0
1,15,399.0
1,15,161.0
1,3,371.0
1,8,243.0
1,15,267.0
1,9,380.0
1,3,363.0
1,5,192.0
1,13,365.0
1,7,500.0
1,4,305.0
1,3,271.0
1,6,211.0
1,10,316.0
1,5,190.0
1,3,482.0
1,13,500.0
1,2,99.0
1,3,311.0
1,1,9.0
1,16,500.0
1,1,9.0
1,13,394.0
1,6,304.0
1,3,165.0
1,14,500.0
1,7,441.0
1,6,491.0
1,1,9.0
1,12,500.0
1,9,500.0
1,7,239.0
1,8,267.0
1,5,500.0
1,15,500.0
1,8,376.0
1,7,498.0
1,8,215.0
1,1,10.0
1,12,252.0
1,7,279.0
1,8,498.0
1,12,500.0
1,8,432.0
1,10,311.0
1,5,500.0
1,9,252.0
1,6,500.0
1,2,165.0
1,12,474.0
1,5,138.0
1,9,434.0
1,10,500.0
1,14,309.0
1,3,484.0
1,16,441.0
1,2,500.0
1,4,381.0
1,16,295.0
1,15,347.0
1,4,395.0
1,6,186.0
1,12,500.0
1,7,335.0
1,4,378.0
1,6,500.0
1,12,173.0
1,12,500.0
1,8,173.0
1,1,9.0
1,3,275.0
1,16,341.0
1,12,310.0
1,5,316.0
1,2,149.0
1,6,500.0
1,4,500.0
1,13,272.0
1,3,277.0
1,2,389.0
1,6,296.0
1,8,284.0
1,8,419.0
1,8,163.0
1,1,9.0
1,12,500.0
1,16,500.0
1,10,259.0
1,11,431.0
1,9,137.0
1,2,211.0
1,16,281.0
1,4,331.0
1,4,244.0
1,4,500.0
1,13,238.0
1,11,195.0
1,5,500.0
1,1,9.0
1,1,11.0
1,3,272.0
1,1,10.0
1,1,9.0
1,4,128.0
1,10,330.0
1,13,310.0
1,2,500.0
1,2,86.0
1,1,9.0
1,15,332.0
1,5,500.0
1,7,467.0
1,9,445.0
1,1,8.0
1,11,248.0
1,16,263.0
1,12,329.0
1,16,252.0
1,16,500.0
1,13,366.0
1,9,403.0
1,4,500.0
1,12,383.0
1,8,363.0
1,9,281.0
1,8,500.0
1,5,226.0
1,7,402.0
1,4,224.0
1,12,500.0
1,8,485.0
1,7,321.0
1,12,500.0
1,9,500.0
1,16,406.0
1,15,275.0
1,2,234.0
1,1,9.0
1,11,270.0
1,1,9.0
1,2,223.0
1,12,500.0
1,10,500.0
1,5,199.0
1,11,305.0
1,16,379.0
1,11,500.0
1,13,256.0
1,12,500.0
1,7,185.0
1,15,297.0
1,10,500.0
1,14,418.0
1,7,379.0
1,8,500.0
1,12,500.0
1,11,211.0
1,2,500.0
1,1,9.0
1,15,269.0
1,14,213.0
1,4,500.0
1,7,391.0
1,15,259.0
1,5,282.0
