Temperature,Simulations,Return
500,16,500.0
500,16,500.0
500,16,469.0
500,7,409.0
500,11,500.0
500,8,341.0
500,7,200.0
500,1,9.0
500,3,185.0
500,9,143.0
500,4,261.0
500,7,500.0
500,12,500.0
500,14,309.0
500,8,174.0
500,4,436.0
500,11,203.0
500,2,104.0
500,1,9.0
500,12,268.0
500,14,288.0
500,16,310.0
500,5,323.0
500,13,385.0
500,9,270.0
500,14,500.0
500,1,8.0
500,10,188.0
500,12,500.0
500,1,8.0
500,3,223.0
500,16,500.0
500,6,237.0
500,12,199.0
500,14,326.0
500,6,288.0
500,11,292.0
500,7,257.0
500,7,356.0
500,2,73.0
500,8,311.0
500,7,500.0
500,1,10.0
500,8,225.0
500,16,488.0
500,16,322.0
500,14,489.0
500,13,500.0
500,12,500.0
500,1,10.0
500,11,351.0
500,5,240.0
500,11,335.0
500,12,317.0
500,8,500.0
500,10,280.0
500,6,482.0
500,14,500.0
500,2,123.0
500,8,142.0
500,1,10.0
500,8,250.0
500,13,424.0
500,1,9.0
500,7,471.0
500,1,10.0
500,7,500.0
500,3,273.0
500,13,313.0
500,16,283.0
500,15,500.0
500,2,500.0
500,11,185.0
500,4,222.0
500,16,341.0
500,11,253.0
500,6,247.0
500,5,238.0
500,4,261.0
500,16,430.0
500,11,460.0
500,6,330.0
500,15,500.0
500,7,500.0
500,3,218.0
500,1,10.0
500,13,358.0
500,3,160.0
500,3,247.0
500,11,322.0
500,4,150.0
500,7,500.0
500,14,269.0
500,8,190.0
500,10,486.0
500,4,146.0
500,13,338.0
500,6,322.0
500,4,198.0
500,4,193.0
500,15,500.0
500,4,164.0
500,7,272.0
500,2,289.0
500,9,211.0
500,15,500.0
500,9,274.0
500,14,500.0
500,15,431.0
500,3,143.0
500,16,179.0
500,3,289.0
500,12,500.0
500,7,386.0
500,15,500.0
500,5,261.0
500,13,426.0
500,9,235.0
500,5,355.0
500,8,500.0
500,2,228.0
500,7,262.0
500,1,10.0
500,1,10.0
500,4,185.0
500,4,211.0
500,2,225.0
500,6,500.0
500,13,500.0
500,15,236.0
500,7,500.0
500,11,276.0
500,15,500.0
500,8,201.0
500,1,9.0
500,14,269.0
500,3,244.0
500,6,500.0
500,4,151.0
500,16,273.0
500,12,276.0
500,11,291.0
500,1,9.0
500,4,212.0
500,12,352.0
500,13,500.0
500,6,323.0
500,1,9.0
500,2,500.0
500,8,240.0
500,13,294.0
500,13,500.0
500,3,500.0
500,1,9.0
500,5,255.0
500,2,159.0
500,15,500.0
500,6,500.0
500,8,244.0
500,1,10.0
500,14,500.0
500,3,149.0
500,12,237.0
500,4,211.0
500,8,500.0
500,13,220.0
500,12,500.0
500,11,329.0
500,1,10.0
500,16,500.0
500,8,500.0
500,11,308.0
500,4,154.0
500,1,8.0
500,10,212.0
500,7,450.0
500,10,310.0
500,11,205.0
500,4,202.0
500,12,210.0
500,7,491.0
500,1,9.0
500,3,500.0
500,12,389.0
500,11,253.0
500,5,212.0
500,12,303.0
500,7,340.0
500,1,11.0
500,2,78.0
500,14,500.0
500,13,321.0
500,2,500.0
500,5,302.0
500,4,340.0
500,12,285.0
500,2,188.0
500,13,264.0
500,10,282.0
500,13,450.0
500,8,287.0
500,12,398.0
500,9,229.0
500,13,320.0
500,4,232.0
500,5,164.0
500,14,221.0
500,10,232.0
500,12,243.0
500,16,500.0
500,15,420.0
500,3,315.0
500,7,272.0
500,5,179.0
500,15,379.0
500,2,168.0
500,4,205.0
500,2,308.0
500,8,196.0
500,12,500.0
500,3,500.0
500,15,500.0
500,1,10.0
500,15,284.0
500,5,345.0
500,11,281.0
500,14,248.0
500,4,376.0
500,11,267.0
500,13,500.0
500,1,9.0
500,13,243.0
500,8,334.0
500,15,500.0
500,4,171.0
500,6,243.0
500,8,500.0
500,5,222.0
500,10,179.0
500,6,391.0
500,6,235.0
500,14,500.0
500,15,370.0
500,4,179.0
500,4,148.0
500,10,268.0
500,3,457.0
500,4,184.0
500,9,349.0
500,1,9.0
500,13,377.0
500,1,9.0
500,2,203.0
500,4,146.0
500,12,393.0
500,7,500.0
500,16,500.0
500,12,500.0
500,9,136.0
500,5,431.0
500,16,356.0
500,9,177.0
500,6,342.0
500,13,500.0
500,11,184.0
500,16,330.0
500,8,500.0
500,1,9.0
500,7,500.0
500,14,500.0
500,10,205.0
500,2,218.0
500,6,263.0
500,16,500.0
500,10,350.0
500,12,500.0
500,5,497.0
500,16,317.0
500,9,215.0
500,6,281.0
500,4,146.0
500,8,311.0
500,3,140.0
500,1,9.0
500,9,289.0
500,5,203.0
500,15,311.0
500,12,470.0
500,15,252.0
500,7,500.0
500,14,231.0
500,9,301.0
500,10,208.0
500,15,500.0
500,11,473.0
500,3,359.0
500,9,188.0
500,4,292.0
500,14,500.0
500,16,314.0
500,5,500.0
500,11,252.0
500,13,221.0
500,12,277.0
500,6,228.0
500,10,208.0
500,4,218.0
500,7,286.0
500,14,238.0
500,14,500.0
500,12,309.0
500,3,178.0
500,12,500.0
500,16,500.0
500,12,327.0
500,3,435.0
500,15,500.0
500,5,247.0
500,11,500.0
500,10,183.0
500,4,250.0
500,5,218.0
500,14,445.0
500,16,324.0
500,3,500.0
500,16,325.0
500,14,376.0
500,6,335.0
500,13,477.0
500,1,9.0
500,8,374.0
500,14,440.0
500,7,492.0
500,16,500.0
500,4,220.0
500,1,10.0
500,2,455.0
500,11,183.0
500,7,302.0
500,16,500.0
500,4,134.0
500,3,150.0
500,7,500.0
500,14,328.0
500,3,500.0
500,4,148.0
500,4,440.0
500,2,256.0
500,13,500.0
500,14,265.0
500,8,404.0
500,10,297.0
500,1,9.0
500,12,348.0
500,14,284.0
500,6,259.0
500,14,434.0
500,1,10.0
500,7,500.0
500,3,182.0
500,3,81.0
500,8,176.0
500,14,500.0
500,14,259.0
500,6,500.0
500,12,228.0
500,7,404.0
500,1,10.0
500,4,254.0
500,9,287.0
500,1,9.0
500,4,315.0
500,6,154.0
500,5,181.0
500,2,15.0
500,5,500.0
500,13,500.0
500,1,10.0
500,3,382.0
500,13,450.0
500,9,245.0
500,11,175.0
500,10,294.0
500,10,192.0
500,4,242.0
500,13,280.0
500,16,500.0
500,10,162.0
500,14,500.0
500,8,208.0
500,7,500.0
500,6,323.0
500,16,500.0
500,15,468.0
500,12,241.0
500,16,272.0
500,13,500.0
500,14,500.0
500,2,241.0
500,12,271.0
500,9,207.0
500,3,114.0
500,15,500.0
500,14,500.0
500,2,500.0
500,15,251.0
500,13,273.0
500,7,500.0
500,15,311.0
500,15,449.0
500,2,82.0
500,16,500.0
500,6,374.0
500,2,381.0
500,16,366.0
500,13,500.0
500,12,469.0
500,5,302.0
500,2,286.0
500,11,417.0
500,10,219.0
500,12,500.0
500,10,172.0
500,9,500.0
500,5,381.0
500,2,500.0
500,4,149.0
500,3,194.0
500,7,308.0
500,6,317.0
500,1,9.0
500,12,227.0
500,8,233.0
500,13,256.0
500,9,476.0
500,10,227.0
500,4,309.0
500,14,500.0
500,3,277.0
500,12,500.0
500,9,206.0
500,8,202.0
500,14,387.0
500,8,444.0
500,3,150.0
500,5,490.0
500,16,500.0
500,15,500.0
500,9,239.0
500,3,335.0
500,11,221.0
500,1,10.0
500,15,258.0
500,11,431.0
500,4,333.0
500,8,472.0
500,8,139.0
500,4,242.0
500,5,175.0
500,11,244.0
500,1,9.0
500,10,173.0
500,6,500.0
500,14,500.0
500,10,239.0
500,6,351.0
500,15,500.0
500,12,390.0
500,2,167.0
500,3,70.0
500,14,286.0
500,8,423.0
500,6,388.0
500,16,500.0
500,4,500.0
500,9,188.0
500,15,241.0
500,16,239.0
500,3,264.0
500,10,182.0
500,3,247.0
500,2,443.0
500,11,306.0
500,8,208.0
500,12,293.0
500,2,184.0
500,8,194.0
500,11,288.0
500,11,337.0
500,11,203.0
500,5,246.0
500,10,143.0
500,4,238.0
500,15,312.0
500,9,500.0
500,1,11.0
500,16,264.0
500,15,417.0
500,7,500.0
500,15,500.0
500,10,144.0
500,2,118.0
500,5,294.0
500,6,420.0
500,13,358.0
500,5,200.0
500,2,325.0
500,6,352.0
500,4,253.0
500,3,322.0
500,3,207.0
500,11,172.0
500,7,185.0
500,11,500.0
500,14,500.0
500,1,9.0
500,13,434.0
500,5,218.0
500,15,500.0
500,16,500.0
500,4,171.0
500,10,497.0
500,13,484.0
500,6,473.0
500,14,335.0
500,10,198.0
500,3,500.0
500,11,421.0
500,7,297.0
500,1,9.0
500,10,310.0
500,16,386.0
500,4,234.0
500,7,232.0
500,9,424.0
500,10,272.0
500,2,259.0
500,10,340.0
500,3,199.0
500,12,500.0
500,10,188.0
500,13,357.0
500,5,208.0
500,1,10.0
500,16,232.0
500,6,323.0
500,11,433.0
500,5,341.0
500,4,170.0
500,11,191.0
500,4,179.0
500,12,201.0
500,3,180.0
500,16,340.0
500,13,357.0
500,16,500.0
500,4,154.0
500,6,304.0
500,6,500.0
500,16,354.0
500,4,237.0
500,1,10.0
500,9,305.0
500,6,500.0
500,11,158.0
500,12,288.0
500,10,203.0
500,11,500.0
500,3,205.0
500,7,468.0
500,5,378.0
500,12,500.0
500,16,253.0
500,3,321.0
500,1,10.0
500,4,240.0
500,2,244.0
500,16,500.0
500,8,500.0
500,12,204.0
500,12,341.0
500,3,141.0
500,7,500.0
500,13,500.0
500,2,500.0
500,14,500.0
500,7,224.0
500,11,218.0
500,13,380.0
500,1,10.0
500,3,373.0
500,4,134.0
500,12,321.0
500,13,248.0
500,7,377.0
500,16,500.0
500,6,440.0
500,15,205.0
500,14,500.0
500,1,9.0
500,1,9.0
500,5,183.0
500,5,250.0
500,6,500.0
500,13,500.0
500,8,182.0
500,7,474.0
500,16,500.0
500,13,500.0
500,8,265.0
500,13,361.0
500,6,398.0
500,1,9.0
500,9,222.0
500,1,9.0
500,9,297.0
500,13,500.0
500,8,244.0
500,13,289.0
500,10,227.0
500,8,470.0
500,16,396.0
500,15,500.0
500,3,309.0
500,2,279.0
500,2,135.0
500,4,266.0
500,5,226.0
500,15,500.0
500,4,311.0
500,10,283.0
500,15,268.0
500,1,9.0
500,4,165.0
500,16,422.0
500,16,203.0
500,14,362.0
500,15,500.0
500,7,500.0
500,16,500.0
500,15,500.0
500,14,500.0
500,6,443.0
500,13,500.0
500,4,149.0
500,4,207.0
500,12,314.0
500,3,500.0
500,8,303.0
500,16,398.0
500,7,247.0
500,12,359.0
500,8,500.0
500,13,373.0
500,4,157.0
500,10,283.0
500,7,334.0
500,8,231.0
500,7,286.0
500,4,141.0
500,13,432.0
500,7,286.0
500,12,357.0
500,13,231.0
500,15,500.0
500,5,207.0
500,1,9.0
500,10,500.0
500,10,353.0
500,14,481.0
500,11,175.0
500,12,500.0
500,12,296.0
500,1,10.0
500,16,336.0
500,14,452.0
500,1,9.0
500,7,500.0
500,7,390.0
500,5,282.0
500,10,200.0
500,15,500.0
500,16,281.0
500,11,369.0
500,7,280.0
500,14,500.0
500,15,221.0
500,1,10.0
500,16,365.0
500,9,309.0
500,12,500.0
500,3,205.0
500,15,417.0
500,16,236.0
500,10,220.0
500,5,402.0
500,1,9.0
500,10,251.0
500,3,138.0
500,15,352.0
500,12,306.0
500,12,371.0
500,15,500.0
500,15,500.0
500,4,148.0
500,10,200.0
500,3,234.0
500,10,271.0
500,10,202.0
500,4,163.0
500,15,500.0
500,6,448.0
500,14,500.0
500,16,394.0
500,4,138.0
500,14,349.0
500,11,319.0
500,14,321.0
500,13,197.0
500,3,455.0
500,8,183.0
500,12,364.0
500,15,500.0
500,11,207.0
500,11,332.0
500,15,405.0
500,10,324.0
500,10,307.0
500,5,258.0
500,14,500.0
500,15,468.0
500,13,500.0
500,3,136.0
500,8,259.0
500,12,360.0
500,3,90.0
500,12,274.0
500,9,252.0
500,15,307.0
500,8,500.0
500,7,500.0
500,13,500.0
500,7,384.0
500,11,390.0
500,7,251.0
500,2,239.0
500,6,223.0
500,13,250.0
500,5,431.0
500,13,348.0
500,1,9.0
500,5,500.0
500,9,184.0
500,8,500.0
500,6,191.0
500,13,500.0
500,3,171.0
500,6,312.0
500,14,377.0
500,16,284.0
500,5,243.0
500,4,214.0
500,7,391.0
500,3,264.0
500,16,221.0
500,9,274.0
500,4,197.0
500,11,372.0
500,13,500.0
500,10,199.0
500,4,217.0
500,11,275.0
500,9,271.0
500,3,326.0
500,15,500.0
500,4,154.0
500,10,189.0
500,7,500.0
500,10,500.0
500,5,393.0
500,10,251.0
500,5,365.0
500,10,172.0
500,14,413.0
500,6,195.0
500,1,8.0
500,8,214.0
500,8,500.0
500,1,10.0
500,16,444.0
500,4,147.0
500,14,500.0
500,9,390.0
500,6,446.0
500,10,193.0
500,3,294.0
500,14,498.0
500,4,389.0
500,5,237.0
