Temperature,Map,Simulations,Return,Discounted Return
1,"['SFFF', 'FHFF', 'HFFF', 'HHHG']",16,1.0,0.9588092525966956
1,"['SHFH', 'FHFH', 'FFHF', 'HFFG']",59,0.0,0.0
1,"['SFFF', 'FFHF', 'FHHF', 'HHFG']",10,1.0,0.884100203995605
1,"['SHFF', 'FHHH', 'FFHH', 'HFFG']",62,0.0,0.0
1,"['SHHH', 'FFHF', 'HFFF', 'FHFG']",27,0.0,0.0
1,"['SFFF', 'FHFF', 'FFHF', 'HHFG']",48,1.0,0.9616943356035061
1,"['SFHF', 'FFFF', 'FHFF', 'HFFG']",8,1.0,0.8761671489944468
1,"['SHHH', 'FFFH', 'HHFF', 'FHFG']",69,1.0,0.9332298921513504
1,"['SFFF', 'FFFH', 'FHHH', 'FFFG']",16,0.0,0.0
1,"['SFFF', 'FFHF', 'FHHF', 'FHHG']",6,1.0,0.798246224976786
1,"['SHHF', 'FHFF', 'FFFH', 'HHFG']",95,1.0,0.884100203995605
1,"['SFFF', 'FFHF', 'FHFF', 'FHFG']",96,1.0,0.9821344612135428
1,"['SFFH', 'HFHH', 'FFFF', 'HFHG']",81,1.0,0.8761671489944468
1,"['SFFH', 'FHFF', 'HHHF', 'FFHG']",87,1.0,0.8974819010978248
1,"['SHHH', 'FHFF', 'FFFF', 'FHFG']",27,1.0,0.9821344612135428
1,"['SHHH', 'FHHH', 'FFFH', 'FHFG']",57,1.0,0.9704017769489168
1,"['SFHF', 'FHHH', 'FFFF', 'HHHG']",41,0.0,0.0
1,"['SFFF', 'HFHF', 'HHHF', 'HHHG']",55,1.0,0.9588092525966956
1,"['SFHF', 'HFFF', 'FFFF', 'FFHG']",12,1.0,0.9445131481500655
1,"['SFFF', 'FHHF', 'FHFF', 'HHHG']",48,1.0,0.9502058312852957
1,"['SHHF', 'FHFH', 'FFFF', 'HFFG']",18,1.0,0.9502058312852957
1,"['SFFH', 'HFFF', 'FFHF', 'FHFG']",67,1.0,0.9645880999032158
1,"['SFFH', 'FHFF', 'FHHF', 'HFHG']",2,0.0,0.0
1,"['SHFH', 'FFFH', 'HFFH', 'HHFG']",81,1.0,0.8867604854519608
1,"['SFFF', 'HFHF', 'HHFF', 'HFHG']",73,1.0,0.9704017769489168
1,"['SFHH', 'FHFF', 'FFFF', 'HHHG']",83,0.0,0.0
1,"['SFFH', 'HFFH', 'HHFF', 'FFFG']",59,1.0,0.9588092525966956
1,"['SFHH', 'HFFH', 'HFFF', 'HHFG']",24,1.0,0.8006481694852418
1,"['SHHH', 'FHHF', 'FFFF', 'HHHG']",12,0.0,0.0
