Temperature,Cart Position,Cart Velocity,Pole Angle,Pole Angular Velocity,Simulations,Return,Discounted Return
1,-0.01460051629692316,-0.048979006707668304,-0.033310819417238235,0.04583363234996796,43,500.0,259.12410747446273
1,0.006149955093860626,-0.028609657660126686,-0.0058673955500125885,0.020053673535585403,64,480.0,254.5281588633512
1,-0.00356180127710104,0.03344959020614624,0.04573028162121773,-0.019335225224494934,63,192.0,146.11466961635549
1,0.008945574052631855,-0.028370387852191925,-0.04864133894443512,-0.015929805114865303,52,235.0,168.8049052215434
1,0.029153630137443542,0.01668848656117916,-0.02693035639822483,0.014232432469725609,22,272.0,186.1150307462666
1,-0.007264880929142237,-0.0020493213087320328,0.011002417653799057,0.04108121246099472,11,395.0,231.5992963534892
1,-0.015148459002375603,0.03667512536048889,0.008568384684622288,-0.02405029721558094,18,277.0,188.3100953271938
1,-0.0073318700306117535,0.034333422780036926,-0.018904149532318115,-0.01564001850783825,83,259.0,180.25111465240425
1,0.013174958527088165,0.003010315354913473,-0.024137325584888458,0.03444484621286392,3,166.0,130.9032634603651
1,-0.03356807678937912,0.013271172530949116,-0.03588457778096199,-0.00820259377360344,28,500.0,259.12410747446273
1,0.041185539215803146,-0.0319499671459198,-0.02668130211532116,-0.021490907296538353,6,261.0,181.1682302245217
1,0.04343511909246445,0.04523142799735069,0.03070017881691456,0.009003514423966408,95,254.0,177.93406973728491
1,-0.01619758829474449,-0.012409290298819542,0.02237594872713089,-0.01829148828983307,8,406.0,234.90661174269007
1,-0.0302870012819767,0.006978071294724941,-0.03863956779241562,0.018090153113007545,80,245.0,173.6746543350403
1,0.02922941744327545,-0.015630293637514114,0.03782975673675537,-0.015896912664175034,36,277.0,188.3100953271938
1,-0.03457470238208771,0.019874919205904007,-0.0013741389848291874,0.04549216479063034,12,219.0,160.70248070472664
1,0.03595443442463875,-0.04560965299606323,-0.03843170776963234,-0.016330400481820107,28,500.0,259.12410747446273
1,0.03013135865330696,-0.015886321663856506,-0.0482325479388237,-0.020111000165343285,7,478.0,254.0531915338304
1,0.04084121063351631,-0.004353512078523636,-0.04029982164502144,0.041172951459884644,48,500.0,259.12410747446273
1,0.04641622677445412,-0.03582988306879997,-0.017977267503738403,0.04209686443209648,92,354.0,218.2626246963858
1,-0.009283928200602531,-0.021968265995383263,0.0039459229446947575,0.03447174280881882,86,163.0,129.07040670462672
1,-0.033058494329452515,0.028540540486574173,-0.011070843786001205,0.031419504433870316,94,484.0,255.46957398214522
1,-0.017217662185430527,0.038576316088438034,-0.013868428766727448,-0.01747007668018341,31,189.0,144.41954105759285
1,0.03502858430147171,-0.042135804891586304,-0.026895828545093536,0.02244442142546177,82,390.0,230.05945498517178
1,-0.011851436458528042,0.04993084445595741,-0.025824815034866333,-0.04942221939563751,76,203.0,152.2010413562232
1,-0.0028362299781292677,0.010424998588860035,-0.04389982670545578,-0.04344983771443367,77,229.0,165.81204718632685
1,0.046291157603263855,-0.02687266282737255,-0.04792669788002968,-0.047218386083841324,86,223.0,162.76474750037698
1,-0.0033754834439605474,8.22899819468148e-05,0.031139669939875603,0.029185518622398376,51,415.0,237.53246519811114
1,-0.012108971364796162,-0.03566483408212662,0.007084238342940807,0.02255851775407791,24,469.0,251.8801628510772
1,0.045426301658153534,-0.041187599301338196,0.0396219938993454,0.020278682932257652,23,500.0,259.12410747446273
1,0.017573866993188858,0.0323466956615448,0.03154325485229492,0.032761648297309875,57,205.0,153.28620491745806
1,0.028566749766469002,0.030215028673410416,0.04510416090488434,0.026716196909546852,81,328.0,208.9131973958026
1,-0.02178955078125,0.008987544104456902,0.0361398421227932,-0.013009506277740002,99,325.0,207.78666373977956
1,0.03919726237654686,-0.0282191950827837,0.031197385862469673,-0.04697399586439133,29,401.0,233.41682973705548
1,-0.0018286958802491426,-0.0017255510902032256,0.01916717179119587,-0.02383314073085785,45,281.0,190.04255857917798
1,0.048230625689029694,-0.03271692246198654,0.04631461575627327,-0.007284620311111212,32,301.0,198.39933263171585
1,0.0075028459541499615,0.016777100041508675,-0.005869198590517044,-0.007156745530664921,72,500.0,259.12410747446273
1,-0.01226006355136633,0.038798607885837555,0.0301830992102623,0.027304846793413162,80,325.0,207.78666373977956
1,0.01266704872250557,0.0023350005503743887,-0.002856643870472908,-0.009426873177289963,4,500.0,259.12410747446273
1,-0.015272923745214939,-0.04847676679491997,-0.02824181132018566,-0.02723401039838791,99,206.0,153.8263463027057
1,0.0011817468330264091,0.043070241808891296,-0.010251768864691257,0.018864229321479797,56,279.0,189.1789295460886
1,-0.01595422625541687,-0.010484525002539158,0.03889530152082443,0.015463809482753277,91,193.0,146.6763256075064
1,-0.033706195652484894,-0.04887813329696655,0.02816263772547245,-0.03478159010410309,92,319.0,205.5029042509182
1,0.043710857629776,-0.01016821525990963,0.04656330123543739,-0.0416024811565876,48,355.0,218.60783682229666
1,0.03432554379105568,0.027653394266963005,0.038432564586400986,0.018776854500174522,87,477.0,253.81463544015085
1,-0.04509250447154045,0.0060648531652987,0.03936237096786499,0.017034195363521576,19,330.0,209.65859843020434
1,0.04007694870233536,0.048412345349788666,0.014502298086881638,0.01654588058590889,96,223.0,162.76474750037698
1,0.04516925290226936,0.04541509598493576,0.013674626126885414,0.014817088842391968,25,317.0,204.73245639719377
1,0.03380516916513443,0.0010723865125328302,0.032264985144138336,0.018513517454266548,43,271.0,185.67204688692738
1,0.0011616786941885948,0.013011716306209564,-0.005093220621347427,0.026336072012782097,22,206.0,153.8263463027057
1,0.007749099750071764,-0.002501571085304022,-0.02410573698580265,-0.041187796741724014,45,500.0,259.12410747446273
