Temperature,Cart Position,Cart Velocity,Pole Angle,Pole Angular Velocity,Simulations,Return,Discounted Return
1,0.017504720017313957,0.026175521314144135,-0.01417294330894947,-0.00035117747029289603,43,500.0,259.12410747446273
1,0.02572469227015972,0.044093724340200424,-0.03931557759642601,0.005103684961795807,64,500.0,259.12410747446273
1,0.004268286749720573,0.03568547964096069,0.034400615841150284,0.03010537475347519,42,500.0,259.12410747446273
1,-0.011841789819300175,0.03329523280262947,0.03386613354086876,0.020267898216843605,61,492.0,257.3187998287918
1,0.02136925607919693,0.025326557457447052,-0.04072723910212517,-0.0004526681441348046,54,226.0,164.29526402640792
1,-0.009393592365086079,0.019645199179649353,0.0047089834697544575,0.03804326057434082,51,144.0,117.07067248125483
1,0.0041623604483902454,-0.0213059950619936,0.01759026013314724,0.026454703882336617,68,242.0,172.22906135274312
1,0.028243808075785637,0.012924665585160255,0.047912903130054474,-0.006814953405410051,56,301.0,198.39933263171585
1,0.0367850661277771,-0.011019013822078705,-0.04423152655363083,-0.0011635262053459883,49,225.0,163.78662389810222
1,-0.023044655099511147,-0.020514655858278275,-0.018626762554049492,-0.04905477911233902,25,294.0,195.53140690802422
1,-5.092646097182296e-05,0.025165149942040443,-0.02090386673808098,-0.021666456013917923,63,500.0,259.12410747446273
1,-0.034156739711761475,0.003086785087361932,-0.026640379801392555,-0.04003287851810455,41,500.0,259.12410747446273
1,-0.019296087324619293,0.025137409567832947,0.037299346178770065,0.047015637159347534,99,256.0,178.86506672548884
1,0.006323804147541523,0.0225505493581295,-0.04381148889660835,-0.022180939093232155,38,500.0,259.12410747446273
1,-0.03321845829486847,0.025957703590393066,-0.025391099974513054,-0.020753810182213783,85,183.0,140.98310051254907
1,-0.005766334943473339,-0.013946917839348316,-0.03855953365564346,-0.007159899920225143,49,192.0,146.11466961635549
1,-0.03241300955414772,0.046867456287145615,0.0016870140098035336,0.017945533618330956,41,367.0,222.6704846432994
1,-0.041915155947208405,-0.00013719178969040513,-0.025251345708966255,0.018723776564002037,26,297.0,196.76790731449054
1,-0.0391036756336689,0.023192977532744408,-0.041864123195409775,-0.03217703849077225,98,187.0,143.28093715207092
1,0.04451093077659607,-0.039187658578157425,0.027908487245440483,0.03132987022399902,15,479.0,254.2910319592289
1,0.03865089640021324,0.02970266155898571,0.02099846489727497,-0.032407574355602264,66,500.0,259.12410747446273
1,-0.004191193263977766,0.008525681681931019,-0.006370946299284697,0.01157570444047451,38,240.0,171.25806844077178
1,0.03167055919766426,-0.006094003561884165,-0.0493369922041893,-0.01282354723662138,27,217.0,159.66201584163386
1,0.006002064328640699,-0.02863645739853382,-0.017601942643523216,-0.013725131750106812,15,500.0,259.12410747446273
1,-0.04497550055384636,-0.006209951359778643,-0.031059663742780685,-0.02761825919151306,5,500.0,259.12410747446273
1,0.038877177983522415,-0.024122454226017,-0.024453161284327507,0.04333775117993355,30,152.0,122.2068039170424
1,0.036542948335409164,0.029810072854161263,-0.016359684988856316,0.0022594849579036236,25,229.0,165.81204718632685
1,0.03945758938789368,0.032206542789936066,-0.01302505936473608,-0.02281101793050766,14,216.0,159.13943414406606
1,0.015586765483021736,0.04965909942984581,-0.017164718359708786,0.0059123351238667965,89,283.0,190.90101361073013
1,-0.015834907069802284,0.03610638529062271,0.019310157746076584,0.024232584983110428,70,390.0,230.05945498517178
1,0.02671745978295803,-0.014642450958490372,-0.024601751938462257,-0.0391136072576046,38,178.0,138.0716968712917
1,-0.04442935064435005,-0.035027116537094116,-0.024691669270396233,-0.04833254963159561,55,406.0,234.90661174269007
1,0.03811036795377731,0.04372907429933548,0.034461040049791336,-0.03489084541797638,41,181.0,139.8237848073298
1,-0.0016424698987975717,0.024701816961169243,0.0009598650503903627,0.03914414718747139,84,228.0,165.30797109962572
1,-0.01836654730141163,0.047675080597400665,0.012381000444293022,-0.006453133188188076,1,9.0,8.892752608185615
1,-0.018473174422979355,0.012971815653145313,-0.02905810996890068,0.044235702604055405,39,167.0,131.510553669984
1,0.03579333797097206,-0.014635533094406128,0.03266378119587898,-0.045669618993997574,54,226.0,164.29526402640792
1,0.04168150946497917,0.03239234909415245,0.034298375248909,-0.026302600279450417,8,386.0,228.81081773385506
1,-0.026043036952614784,0.011319536715745926,0.010687644593417645,-0.007925826124846935,96,500.0,259.12410747446273
1,0.011841114610433578,0.007953310385346413,0.0010793930850923061,-0.00013205278082750738,24,170.0,133.3215149211183
1,-0.016888059675693512,0.007745380979031324,-0.014932258985936642,0.008765727281570435,62,168.0,132.11602200897406
1,-0.042735613882541656,-0.007702861446887255,0.048390042036771774,-0.01807817816734314,28,304.0,199.61009906322946
1,-0.019198816269636154,0.036606721580028534,0.04734155908226967,-0.035685304552316666,52,454.0,248.12528485358516
1,-0.0017005736008286476,0.006825518328696489,0.004942925181239843,-0.010957468301057816,52,263.0,182.07985135724658
1,-0.020322343334555626,0.014520692639052868,-0.04486819729208946,-0.035730231553316116,100,269.0,184.78207630607707
1,-0.016888456419110298,-0.028831573203206062,0.0003713272453751415,-0.021914396435022354,61,500.0,259.12410747446273
1,-0.026746565476059914,0.044857341796159744,-0.04703535884618759,0.011660048738121986,53,377.0,225.9459083222953
1,0.012794465757906437,-0.028620759025216103,-0.027317935600876808,0.004532559774816036,17,350.0,216.87135736298407
1,-0.006724060513079166,0.009006943553686142,-0.03721323236823082,-0.0037166564725339413,75,196.0,148.35120397756944
1,-0.022585345432162285,0.0001785705826478079,0.044674091041088104,-0.015211491845548153,32,500.0,259.12410747446273
