Temperature,Cart Position,Cart Velocity,Pole Angle,Pole Angular Velocity,Simulations,Return,Discounted Return
500,-0.038003433495759964,0.007865238934755325,0.011738719418644905,0.004156868439167738,32,500.0,259.12410747446273
500,-0.012839381583034992,-0.035880036652088165,0.044828735291957855,-0.04585235193371773,27,495.0,258.0008802903204
500,0.011490410193800926,0.023089954629540443,0.011810681782662868,-0.02532074600458145,63,500.0,259.12410747446273
500,-0.008673599921166897,-0.0287221260368824,0.031866010278463364,-0.013724451884627342,25,500.0,259.12410747446273
500,0.004571856930851936,-0.01158151589334011,0.04246452823281288,-0.03854513168334961,91,406.0,234.90661174269007
500,-0.03822018951177597,0.040915630757808685,-0.04336512088775635,-0.042618390172719955,59,500.0,259.12410747446273
500,0.0036131490487605333,0.03334317356348038,0.0251879021525383,-0.014805987477302551,73,500.0,259.12410747446273
500,0.017527347430586815,0.006686876993626356,-0.014029409736394882,0.009790385141968727,43,261.0,181.1682302245217
500,-0.03370954096317291,-0.039256200194358826,0.00046655701589770615,-0.04474601522088051,15,387.0,229.12438528065348
500,-0.032627739012241364,0.001925518037751317,-0.04857480525970459,-0.04883884638547897,7,237.0,169.79059503436116
500,-0.021099664270877838,-0.04044739529490471,0.023379400372505188,-0.017565788701176643,73,500.0,259.12410747446273
500,-0.012394947931170464,-0.03537557274103165,-0.016313711181282997,-0.009200678206980228,40,289.0,193.44564374317937
500,0.027477005496621132,-0.03347689285874367,0.020259255543351173,-0.017671477049589157,10,214.0,158.08954862990785
500,0.011059410870075226,-0.04816771671175957,0.04639488831162453,-0.009506547823548317,30,328.0,208.9131973958026
500,0.03896006941795349,-0.04807063192129135,0.02524830959737301,-0.029385225847363472,61,500.0,259.12410747446273
500,-0.011829923838376999,-0.043566055595874786,-0.04898950085043907,0.005299675744026899,94,273.0,186.5566856540278
500,0.03939304128289223,-0.015530979260802269,-0.04785294830799103,-0.04806772992014885,88,273.0,186.5566856540278
500,0.012554534710943699,-0.04615044221282005,0.043932609260082245,0.03027511015534401,45,323.0,207.0299803520688
500,-0.012934224680066109,0.02122214436531067,0.01012825034558773,0.013337098062038422,55,500.0,259.12410747446273
500,-0.028568744659423828,0.013714789412915707,0.004437441471964121,0.044568270444869995,55,294.0,195.53140690802422
500,-0.001408014795742929,0.004573322366923094,0.047935742884874344,0.009488354437053204,26,361.0,220.65746963001013
500,-0.00256006745621562,-0.04721593111753464,-0.010934321209788322,-0.045902419835329056,64,358.0,219.6372718000786
500,-0.009331702254712582,-0.0007950488361530006,0.0171049777418375,0.04831728711724281,82,484.0,255.46957398214522
500,-0.039647091180086136,0.022386478260159492,0.043960090726614,0.02436637133359909,87,410.0,236.08242798092525
500,-0.028710858896374702,-0.024042868986725807,-0.01664765365421772,0.049124520272016525,60,500.0,259.12410747446273
500,-0.010706719942390919,0.009084821678698063,-0.015308955684304237,-0.022943302989006042,6,256.0,178.86506672548884
500,-0.04628770798444748,-0.020460885018110275,-0.04734944552183151,-0.007006922736763954,1,11.0,10.836476127309975
500,-0.003379029920324683,0.03195029869675636,-0.01007738895714283,0.018604811280965805,86,387.0,229.12438528065348
500,-0.038350287824869156,0.04020029678940773,-0.014969849959015846,-0.023075232282280922,89,305.0,200.01126876603976
500,0.0029599505942314863,-0.002608692040666938,-0.029876045882701874,0.01391788199543953,26,333.0,210.76833516570795
500,-0.039540547877550125,-0.04508817568421364,-0.0014408751158043742,-0.038704726845026016,1,10.0,9.866074350361059
500,-0.004492252599447966,0.004723667167127132,0.007207481190562248,0.042280856519937515,27,500.0,259.12410747446273
500,0.03599519655108452,0.021157409995794296,-0.00043006156920455396,-0.04328613355755806,75,331.0,210.02962263491372
500,-0.006982399616390467,0.041779957711696625,-0.02518279477953911,0.04985356703400612,3,175.0,136.3037450558792
500,0.019663184881210327,-0.022995322942733765,-0.03155394271016121,-0.004933179821819067,8,500.0,259.12410747446273
500,0.03126102685928345,0.0033989318180829287,-0.0016122407978400588,0.024821830913424492,22,304.0,199.61009906322946
500,0.02651587501168251,-0.041934315115213394,0.02375541254878044,0.008909335359930992,77,397.0,232.20878496903543
500,0.02334018424153328,0.03750282898545265,0.04076065868139267,0.0024580825120210648,42,396.0,231.9044984644287
500,0.0388195775449276,-0.010721756145358086,-0.04021168127655983,-0.012204759754240513,7,217.0,159.66201584163386
500,0.003750626929104328,-0.028867822140455246,-0.014119718223810196,-0.0342598520219326,17,240.0,171.25806844077178
500,0.028379471972584724,0.002271960722282529,-0.017597753554582596,0.008455301634967327,86,326.0,208.16330374856022
500,0.0062515148892998695,0.047760363668203354,-0.026568077504634857,-0.010157299228012562,74,500.0,259.12410747446273
500,0.01747673563659191,0.01338447816669941,0.008474214002490044,0.04210929200053215,93,430.0,241.75413883481087
500,0.016266247257590294,-0.00042864022543653846,-0.04162851721048355,-0.023464689031243324,9,500.0,259.12410747446273
500,0.029740499332547188,0.03706740215420723,0.03425281122326851,-0.0017796067986637354,7,364.0,221.66851319726837
500,-0.037835218012332916,-0.01190338097512722,0.036951664835214615,-0.03761455789208412,59,500.0,259.12410747446273
500,0.03080863691866398,-0.049884941428899765,0.02272162213921547,0.001354970852844417,87,313.0,203.1776019842209
500,-0.04595351591706276,-0.03299201279878616,0.011048059910535812,-0.03278924897313118,53,340.0,213.3191508196507
500,0.009389313869178295,-0.022492123767733574,0.04307049885392189,0.04427653178572655,100,429.0,241.47857455848634
500,0.004989766515791416,0.004510329570621252,-0.024519868195056915,-0.04334750026464462,1,10.0,9.866074350361059
