Temperature,Simulations,Return,Discounted Return
1,24,1.0,0.7863441585589971
1,23,1.0,0.79346393184295
1,96,1.0,0.9674905716180701
1,38,1.0,0.9248559951318693
1,2,0.0,0.0
1,47,1.0,0.9588092525966956
1,23,1.0,0.9416796087056153
1,51,1.0,0.8894287717672626
1,27,0.0,0.0
1,67,1.0,0.9220814271464737
1,82,1.0,0.9821344612135428
1,19,1.0,0.9083329444789534
1,98,1.0,0.985089730404757
1,23,1.0,0.8894287717672626
1,58,1.0,0.9791880578299021
1,35,1.0,0.8553586117313603
1,89,1.0,0.9645880999032158
1,22,1.0,0.93603800616986
1,61,1.0,0.9530650263643888
1,55,1.0,0.9645880999032158
1,34,1.0,0.9001824484431542
1,85,1.0,0.9733217421754432
1,74,1.0,0.9821344612135428
1,1,0.0,0.0
1,80,1.0,0.9530650263643888
1,100,1.0,0.9791880578299021
1,58,1.0,0.985089730404757
1,80,1.0,0.9674905716180701
1,23,1.0,0.8006481694852418
1,12,1.0,0.8476834558136123
1,90,1.0,0.9530650263643888
1,21,1.0,0.9416796087056153
1,63,1.0,0.985089730404757
1,89,1.0,0.9674905716180701
1,32,1.0,0.9193151828650342
1,63,1.0,0.9530650263643888
1,73,1.0,0.9733217421754432
1,75,1.0,0.9762504936564125
1,74,1.0,0.9530650263643888
1,42,1.0,0.9559328248389055
1,45,1.0,0.9559328248389055
1,35,1.0,0.9530650263643888
1,73,1.0,0.985089730404757
1,45,1.0,0.8947894553945313
1,12,1.0,0.9332298921513504
1,21,0.0,0.0
1,14,1.0,0.93603800616986
1,83,1.0,0.9733217421754432
1,13,0.0,0.0
1,86,1.0,0.9821344612135428
1,75,1.0,0.9530650263643888
1,77,1.0,0.9704017769489168
1,69,1.0,0.9645880999032158
1,46,1.0,0.9056079456455165
1,53,1.0,0.9502058312852957
1,99,1.0,0.9674905716180701
1,64,1.0,0.9502058312852957
1,2,0.0,0.0
1,82,1.0,0.9616943356035061
1,23,1.0,0.9473552137914398
1,69,1.0,0.9704017769489168
1,81,1.0,0.9733217421754432
1,85,1.0,0.9821344612135428
1,22,1.0,0.9559328248389055
1,90,1.0,0.9502058312852957
1,96,1.0,0.9248559951318693
1,50,1.0,0.93603800616986
1,23,1.0,0.8709180316048211
1,75,1.0,0.9762504936564125
1,63,1.0,0.8947894553945313
1,97,1.0,0.9704017769489168
1,74,1.0,0.9530650263643888
1,1,0.0,0.0
1,60,1.0,0.9821344612135428
1,82,1.0,0.9416796087056153
1,64,1.0,0.985089730404757
1,69,1.0,0.9110661429076764
1,85,1.0,0.9559328248389055
1,52,1.0,0.9674905716180701
1,74,1.0,0.9502058312852957
1,43,1.0,0.985089730404757
1,64,1.0,0.9733217421754432
1,28,1.0,0.79346393184295
1,17,0.0,0.0
1,91,1.0,0.985089730404757
1,77,1.0,0.857932408958235
1,94,1.0,0.9791880578299021
1,29,1.0,0.8201257512162927
1,46,1.0,0.9791880578299021
1,45,1.0,0.9304302024748964
1,33,1.0,0.9762504936564125
1,29,1.0,0.860513950810667
1,50,1.0,0.9704017769489168
1,52,1.0,0.9674905716180701
1,25,1.0,0.9276389118674717
1,20,0.0,0.0
1,76,1.0,0.9332298921513504
1,89,1.0,0.9332298921513504
1,62,1.0,0.9791880578299021
1,30,0.0,0.0
1,86,1.0,0.985089730404757
1,88,1.0,0.9588092525966956
1,79,1.0,0.9388545698794984
1,77,1.0,0.9821344612135428
1,85,1.0,0.9733217421754432
1,16,1.0,0.8974819010978248
1,2,0.0,0.0
1,92,1.0,0.9502058312852957
1,52,1.0,0.9588092525966956
1,100,1.0,0.9791880578299021
1,46,1.0,0.9056079456455165
1,34,1.0,0.9138075656044898
1,73,1.0,0.9473552137914398
1,67,1.0,0.9588092525966956
1,61,1.0,0.9704017769489168
1,78,1.0,0.9530650263643888
1,66,1.0,0.9791880578299021
1,59,1.0,0.9762504936564125
1,85,1.0,0.9791880578299021
1,83,1.0,0.9733217421754432
1,76,1.0,0.9733217421754432
1,33,1.0,0.7910835400474212
1,25,1.0,0.9276389118674717
1,100,1.0,0.9248559951318693
1,12,0.0,0.0
1,86,1.0,0.9704017769489168
1,42,0.0,0.0
1,9,0.0,0.0
1,70,1.0,0.985089730404757
1,33,1.0,0.8974819010978248
1,63,1.0,0.9704017769489168
1,97,1.0,0.9762504936564125
1,47,1.0,0.9762504936564125
1,95,1.0,0.9220814271464737
1,54,1.0,0.9588092525966956
1,11,1.0,0.8275513922024125
1,33,1.0,0.8527925358961662
1,5,0.0,0.0
1,29,1.0,0.8476834558136123
1,29,1.0,0.857932408958235
1,44,1.0,0.9502058312852957
1,13,0.0,0.0
1,71,1.0,0.9616943356035061
1,92,1.0,0.985089730404757
1,60,1.0,0.9704017769489168
1,48,1.0,0.9704017769489168
1,36,1.0,0.7863441585589971
1,78,1.0,0.9762504936564125
1,75,1.0,0.9502058312852957
1,31,1.0,0.9416796087056153
1,67,1.0,0.9473552137914398
1,75,1.0,0.9762504936564125
1,97,1.0,0.9791880578299021
1,25,1.0,0.860513950810667
1,71,1.0,0.9220814271464737
1,13,0.0,0.0
1,62,1.0,0.9616943356035061
1,65,1.0,0.9821344612135428
1,26,0.0,0.0
1,74,1.0,0.9821344612135428
1,3,0.0,0.0
1,32,1.0,0.8176653739626438
1,100,1.0,0.9645880999032158
1,70,1.0,0.93603800616986
1,93,1.0,0.9332298921513504
1,26,1.0,0.8250687380258053
1,86,1.0,0.9674905716180701
1,60,1.0,0.9276389118674717
1,52,1.0,0.9645880999032158
1,12,1.0,0.7816331707050701
1,99,1.0,0.9530650263643888
1,4,0.0,0.0
1,31,1.0,0.9733217421754432
1,40,1.0,0.9248559951318693
1,92,1.0,0.9502058312852957
1,9,0.0,0.0
1,75,1.0,0.9588092525966956
1,27,1.0,0.93603800616986
1,23,1.0,0.90289112180858
1,92,1.0,0.9733217421754432
1,65,1.0,0.985089730404757
1,26,1.0,0.7539540549517295
1,58,1.0,0.9704017769489168
1,38,1.0,0.9530650263643888
1,78,1.0,0.9821344612135428
1,85,1.0,0.9762504936564125
1,71,1.0,0.9704017769489168
1,61,1.0,0.9165572373164391
1,75,1.0,0.9304302024748964
1,80,1.0,0.9616943356035061
1,25,0.0,0.0
1,6,0.0,0.0
