Temperature,Simulations,Return,Discounted Return,Map
1,43,1.0,0.8502341582884777,"['SHFH', 'FHHH', 'FFFF', 'FHFG']"
1,43,1.0,0.9821344612135428,"['SHFH', 'FHHH', 'FFFF', 'FHFG']"
1,43,1.0,0.9733217421754432,"['SHFH', 'FHHH', 'FFFF', 'FHFG']"
1,21,1.0,0.9110661429076764,"['SHFH', 'FHHH', 'FFFF', 'FHHG']"
1,21,1.0,0.9248559951318693,"['SHFH', 'FHHH', 'FFFF', 'FHHG']"
1,21,1.0,0.8476834558136123,"['SHFH', 'FHHH', 'FFFF', 'FHHG']"
1,47,1.0,0.9416796087056153,"['SHFH', 'FHHH', 'FFFF', 'FHHG']"
1,47,1.0,0.9304302024748964,"['SHFH', 'FHHH', 'FFFF', 'FHHG']"
1,47,1.0,0.9704017769489168,"['SHFH', 'FHHH', 'FFFF', 'FHHG']"
1,54,1.0,0.9530650263643888,"['SHFH', 'FHHH', 'FFFF', 'FHHG']"
1,54,1.0,0.8974819010978248,"['SHFH', 'FHHH', 'FFFF', 'FHHG']"
1,54,1.0,0.9762504936564125,"['SHFH', 'FHHH', 'FFFF', 'FHHG']"
1,57,1.0,0.9165572373164391,"['SHFH', 'FHHH', 'FFFF', 'FHHG']"
1,57,1.0,0.9645880999032158,"['SHFH', 'FHHH', 'FFFF', 'FHHG']"
1,57,1.0,0.9762504936564125,"['SHFH', 'FHHH', 'FFFF', 'FHHG']"
1,60,1.0,0.9165572373164391,"['SHFH', 'FHHH', 'FFFF', 'FHHG']"
1,60,1.0,0.9791880578299021,"['SHFH', 'FHHH', 'FFFF', 'FHHG']"
1,60,1.0,0.9821344612135428,"['SHFH', 'FHHH', 'FFFF', 'FHHG']"
1,61,1.0,0.9704017769489168,"['SHFH', 'FHHH', 'FFFF', 'FHHG']"
1,61,1.0,0.9248559951318693,"['SHFH', 'FHHH', 'FFFF', 'FHHG']"
1,61,1.0,0.9733217421754432,"['SHFH', 'FHHH', 'FFFF', 'FHHG']"
1,70,1.0,0.9502058312852957,"['SHFH', 'FHHH', 'FFFF', 'FHHG']"
1,70,1.0,0.9821344612135428,"['SHFH', 'FHHH', 'FFFF', 'FHHG']"
1,70,1.0,0.9588092525966956,"['SHFH', 'FHHH', 'FFFF', 'FHHG']"
1,75,1.0,0.9559328248389055,"['SHFH', 'FHHH', 'FFFF', 'FHHG']"
1,75,1.0,0.9674905716180701,"['SHFH', 'FHHH', 'FFFF', 'FHHG']"
1,75,1.0,0.8476834558136123,"['SHFH', 'FHHH', 'FFFF', 'FHHG']"
1,78,1.0,0.9674905716180701,"['SHFH', 'FHHH', 'FFFF', 'FHHG']"
1,78,1.0,0.9733217421754432,"['SHFH', 'FHHH', 'FFFF', 'FHHG']"
1,78,1.0,0.9821344612135428,"['SHFH', 'FHHH', 'FFFF', 'FHHG']"
1,79,1.0,0.9588092525966956,"['SHFH', 'FHHH', 'FFFF', 'FHHG']"
1,79,1.0,0.9762504936564125,"['SHFH', 'FHHH', 'FFFF', 'FHHG']"
1,79,1.0,0.9791880578299021,"['SHFH', 'FHHH', 'FFFF', 'FHHG']"
1,91,1.0,0.9704017769489168,"['SHFH', 'FHHH', 'FFFF', 'FHHG']"
1,91,1.0,0.9674905716180701,"['SHFH', 'FHHH', 'FFFF', 'FHHG']"
1,91,1.0,0.9762504936564125,"['SHFH', 'FHHH', 'FFFF', 'FHHG']"
1,99,1.0,0.9821344612135428,"['SHFH', 'FHHH', 'FFFF', 'FHHG']"
1,99,1.0,0.9733217421754432,"['SHFH', 'FHHH', 'FFFF', 'FHHG']"
1,99,1.0,0.9733217421754432,"['SHFH', 'FHHH', 'FFFF', 'FHHG']"
1,18,1.0,0.9304302024748964,"['SHFH', 'FHHH', 'FFFF', 'HFFG']"
1,18,0.0,0.0,"['SHFH', 'FHHH', 'FFFF', 'HFFG']"
1,18,1.0,0.9733217421754432,"['SHFH', 'FHHH', 'FFFF', 'HFFG']"
1,27,1.0,0.9304302024748964,"['SHFH', 'FHHH', 'FFFF', 'HFFG']"
1,27,1.0,0.9645880999032158,"['SHFH', 'FHHH', 'FFFF', 'HFFG']"
1,27,1.0,0.8947894553945313,"['SHFH', 'FHHH', 'FFFF', 'HFFG']"
1,41,1.0,0.9588092525966956,"['SHFH', 'FHHH', 'FFFF', 'HFFG']"
1,41,1.0,0.9821344612135428,"['SHFH', 'FHHH', 'FFFF', 'HFFG']"
1,41,1.0,0.9588092525966956,"['SHFH', 'FHHH', 'FFFF', 'HFFG']"
1,41,1.0,0.9248559951318693,"['SHFH', 'FHHH', 'FFFF', 'HFHG']"
1,41,1.0,0.9704017769489168,"['SHFH', 'FHHH', 'FFFF', 'HFHG']"
1,41,1.0,0.8814479033836181,"['SHFH', 'FHHH', 'FFFF', 'HFHG']"
1,53,1.0,0.9791880578299021,"['SHFH', 'FHHH', 'FFFF', 'HFHG']"
1,53,1.0,0.9445131481500655,"['SHFH', 'FHHH', 'FFFF', 'HFHG']"
1,53,1.0,0.93603800616986,"['SHFH', 'FHHH', 'FFFF', 'HFHG']"
1,54,1.0,0.9821344612135428,"['SHFH', 'FHHH', 'FFFF', 'HFHG']"
1,54,1.0,0.9276389118674717,"['SHFH', 'FHHH', 'FFFF', 'HFHG']"
1,54,1.0,0.9220814271464737,"['SHFH', 'FHHH', 'FFFF', 'HFHG']"
1,63,1.0,0.9674905716180701,"['SHFH', 'FHHH', 'FFFF', 'HFHG']"
1,63,1.0,0.9588092525966956,"['SHFH', 'FHHH', 'FFFF', 'HFHG']"
1,63,1.0,0.90289112180858,"['SHFH', 'FHHH', 'FFFF', 'HFHG']"
1,64,1.0,0.9248559951318693,"['SHFH', 'FHHH', 'FFFF', 'HFHG']"
1,64,1.0,0.9502058312852957,"['SHFH', 'FHHH', 'FFFF', 'HFHG']"
1,64,1.0,0.9001824484431542,"['SHFH', 'FHHH', 'FFFF', 'HFHG']"
1,74,1.0,0.9445131481500655,"['SHFH', 'FHHH', 'FFFF', 'HFHG']"
1,74,1.0,0.9502058312852957,"['SHFH', 'FHHH', 'FFFF', 'HFHG']"
1,74,1.0,0.9791880578299021,"['SHFH', 'FHHH', 'FFFF', 'HFHG']"
1,77,1.0,0.9530650263643888,"['SHFH', 'FHHH', 'FFFF', 'HFHG']"
1,77,1.0,0.9733217421754432,"['SHFH', 'FHHH', 'FFFF', 'HFHG']"
1,77,1.0,0.9821344612135428,"['SHFH', 'FHHH', 'FFFF', 'HFHG']"
1,78,1.0,0.8814479033836181,"['SHFH', 'FHHH', 'FFFF', 'HFHG']"
1,78,1.0,0.9821344612135428,"['SHFH', 'FHHH', 'FFFF', 'HFHG']"
1,78,1.0,0.9674905716180701,"['SHFH', 'FHHH', 'FFFF', 'HFHG']"
1,80,1.0,0.9616943356035061,"['SHFH', 'FHHH', 'FFFF', 'HFHG']"
1,80,1.0,0.9530650263643888,"['SHFH', 'FHHH', 'FFFF', 'HFHG']"
1,80,1.0,0.9645880999032158,"['SHFH', 'FHHH', 'FFFF', 'HFHG']"
1,82,1.0,0.9388545698794984,"['SHFH', 'FHHH', 'FFFF', 'HFHG']"
1,82,1.0,0.9559328248389055,"['SHFH', 'FHHH', 'FFFF', 'HFHG']"
1,82,1.0,0.9588092525966956,"['SHFH', 'FHHH', 'FFFF', 'HFHG']"
1,90,1.0,0.9588092525966956,"['SHFH', 'FHHH', 'FFFF', 'HFHG']"
1,90,1.0,0.9616943356035061,"['SHFH', 'FHHH', 'FFFF', 'HFHG']"
1,90,1.0,0.985089730404757,"['SHFH', 'FHHH', 'FFFF', 'HFHG']"
