Temperature,Simulations,Return,Discounted Return
1,95,1.0,0.9733217421754432
1,5,0.0,0.0
1,95,1.0,0.985089730404757
1,85,1.0,0.9388545698794984
1,75,1.0,0.9762504936564125
1,80,1.0,0.9762504936564125
1,20,0.0,0.0
1,6,0.0,0.0
1,71,1.0,0.9762504936564125
1,74,1.0,0.9674905716180701
1,32,1.0,0.9220814271464737
1,96,1.0,0.985089730404757
1,95,1.0,0.93603800616986
1,88,1.0,0.9193151828650342
1,64,1.0,0.9530650263643888
1,32,1.0,0.8527925358961662
1,97,1.0,0.985089730404757
1,50,1.0,0.9588092525966956
1,42,1.0,0.9530650263643888
1,58,1.0,0.985089730404757
1,41,1.0,0.9193151828650342
1,31,1.0,0.9704017769489168
1,5,0.0,0.0
1,84,1.0,0.9704017769489168
1,41,1.0,0.9502058312852957
1,74,1.0,0.9791880578299021
1,99,1.0,0.9559328248389055
1,73,1.0,0.9559328248389055
1,51,1.0,0.9704017769489168
1,61,1.0,0.9791880578299021
1,4,0.0,0.0
1,9,0.0,0.0
1,25,0.0,0.0
1,79,1.0,0.9674905716180701
1,78,1.0,0.9588092525966956
1,43,1.0,0.9502058312852957
1,3,0.0,0.0
1,76,1.0,0.9791880578299021
1,57,1.0,0.9220814271464737
1,1,0.0,0.0
1,75,1.0,0.9388545698794984
1,13,0.0,0.0
1,5,0.0,0.0
1,46,1.0,0.9821344612135428
1,83,1.0,0.9616943356035061
1,66,1.0,0.9674905716180701
1,98,1.0,0.9616943356035061
1,81,1.0,0.985089730404757
1,13,1.0,0.776950406379376
1,43,1.0,0.9530650263643888
1,76,1.0,0.93603800616986
1,28,1.0,0.8867604854519608
1,80,1.0,0.9791880578299021
1,99,1.0,0.9588092525966956
1,30,0.0,0.0
1,82,1.0,0.9445131481500655
1,26,1.0,0.8735386475474635
1,71,1.0,0.90289112180858
1,71,1.0,0.9821344612135428
1,39,1.0,0.9588092525966956
1,18,1.0,0.9220814271464737
1,33,1.0,0.9645880999032158
1,37,1.0,0.8947894553945313
1,85,1.0,0.985089730404757
1,66,1.0,0.9559328248389055
1,99,1.0,0.9704017769489168
1,41,1.0,0.9110661429076764
1,80,1.0,0.9762504936564125
1,56,1.0,0.9762504936564125
1,75,1.0,0.9530650263643888
1,74,1.0,0.9674905716180701
1,2,0.0,0.0
1,23,1.0,0.9502058312852957
1,32,1.0,0.90289112180858
1,26,1.0,0.8127667407072335
1,95,1.0,0.985089730404757
1,6,0.0,0.0
1,72,1.0,0.9762504936564125
1,70,1.0,0.9704017769489168
1,60,1.0,0.9704017769489168
1,90,1.0,0.9791880578299021
1,12,1.0,0.8631032605924442
1,16,0.0,0.0
1,83,1.0,0.985089730404757
1,8,1.0,0.7746195551602378
1,91,1.0,0.9588092525966956
1,11,1.0,0.776950406379376
1,40,1.0,0.9138075656044898
1,75,1.0,0.985089730404757
1,18,1.0,0.9588092525966956
1,5,0.0,0.0
1,48,1.0,0.8974819010978248
1,48,1.0,0.9416796087056153
1,48,1.0,0.8553586117313603
1,100,1.0,0.9733217421754432
1,69,1.0,0.9674905716180701
1,6,0.0,0.0
1,42,1.0,0.9588092525966956
1,77,1.0,0.985089730404757
1,30,1.0,0.8502341582884777
