Temperature,Cart Position,Cart Velocity,Pole Angle,Pole Angular Velocity,Simulations,Return,Discounted Return
500,0.0006903433823026717,-0.03466048836708069,-0.0310540571808815,0.03514089435338974,15,369.0,223.3334657698014
500,-0.014991876669228077,0.0370301678776741,0.02438460849225521,0.018930260092020035,15,474.0,253.0946515823549
500,0.007254831958562136,-0.024882975965738297,-0.00870820228010416,-0.04385044798254967,15,500.0,259.12410747446273
500,0.0367906391620636,0.02114001475274563,-0.0027804519049823284,-0.02008865773677826,15,500.0,259.12410747446273
500,0.010856868699193,0.014038320630788803,0.04847142472863197,-0.031356219202280045,15,500.0,259.12410747446273
500,0.03681294620037079,0.01041780598461628,-0.03241092711687088,0.0424252450466156,15,500.0,259.12410747446273
500,-0.04629276692867279,-0.024285193532705307,0.0267055444419384,-0.006562043447047472,15,500.0,259.12410747446273
500,-0.01899809204041958,0.012045876123011112,0.019118860363960266,0.03188147395849228,15,221.0,161.73671214282464
500,-0.03966623917222023,-0.030303558334708214,0.0134086012840271,-0.0050566550344228745,15,500.0,259.12410747446273
500,0.04843824729323387,0.01040708739310503,0.01885533332824707,-0.021529976278543472,15,500.0,259.12410747446273
500,-0.015974299982190132,0.014318821020424366,0.011972283944487572,0.015125684440135956,15,225.0,163.78662389810222
500,0.028080884367227554,-0.03779462352395058,0.0432664230465889,0.01634622924029827,15,500.0,259.12410747446273
500,-0.045558713376522064,0.009705605916678905,0.008314423263072968,-0.028759300708770752,15,500.0,259.12410747446273
500,0.017389167100191116,-0.005545880179852247,-0.04273541644215584,0.03570089861750603,15,276.0,187.87371647662368
500,0.01269992720335722,-0.03398893401026726,0.03199479356408119,-0.030449481680989265,15,410.0,236.08242798092525
500,-0.022512614727020264,-2.8578146157087758e-05,0.023162294179201126,-0.006739070173352957,15,460.0,249.64757254861843
500,-0.031264204531908035,0.04509330168366432,-0.021401377394795418,-0.008541824296116829,15,387.0,229.12438528065348
500,0.03602961078286171,-0.017821142449975014,0.0186699777841568,0.007318864576518536,15,500.0,259.12410747446273
500,-0.0040196520276367664,-0.001471596653573215,0.027443747967481613,0.001647532219067216,15,367.0,222.6704846432994
500,0.03801050782203674,-0.0016893596621230245,-0.01445547491312027,0.005265446379780769,15,272.0,186.1150307462666
500,0.00804983265697956,0.019366856664419174,-0.04373013228178024,0.035598959773778915,15,500.0,259.12410747446273
500,0.029321493580937386,0.031140996143221855,0.0025723613798618317,-0.01184129249304533,15,327.0,208.53881383731454
500,0.04020807147026062,-0.043139223009347916,-0.015940360724925995,0.04827297851443291,15,500.0,259.12410747446273
500,0.03739742562174797,-0.005513433367013931,0.042184676975011826,-0.009569104760885239,15,280.0,189.61139275745032
500,0.042508698999881744,-0.04409047216176987,-0.016158953309059143,0.0316089428961277,15,429.0,241.47857455848634
500,-0.019223399460315704,0.00349821662530303,-0.03941569849848747,-0.03498796746134758,15,431.0,242.02887641830645
500,0.007872105576097965,0.014456454664468765,0.014861809089779854,-0.008214589208364487,15,426.0,240.64689665967987
500,-0.0027943768072873354,0.020538330078125,-0.042207468301057816,-0.00858940277248621,15,500.0,259.12410747446273
500,0.04353940486907959,-0.03565442934632301,0.003674217965453863,-0.021469488739967346,15,304.0,199.61009906322946
500,-0.011485403403639793,-0.04324210807681084,0.006034177262336016,0.021915242075920105,15,500.0,259.12410747446273
500,0.0384284183382988,-0.043123070150613785,0.029515057802200317,-0.0007206468726508319,15,372.0,224.3204975514454
500,-0.020255085080862045,0.025144394487142563,-0.03632000461220741,-0.0306288693100214,15,348.0,216.16942840857988
500,-0.02889447845518589,-0.007254492025822401,-0.039395786821842194,0.03612631931900978,15,500.0,259.12410747446273
500,0.010435432195663452,-0.038810115307569504,0.039330217987298965,-0.029332168400287628,15,500.0,259.12410747446273
500,-0.011491908691823483,-0.011999079026281834,0.01014296617358923,-0.024110684171319008,15,311.0,202.3931392816573
500,0.04529581964015961,-0.023556310683488846,-0.018961669877171516,-0.005416052415966988,15,500.0,259.12410747446273
500,0.010457711294293404,-0.008542808704078197,-0.03539357706904411,0.006839294917881489,15,244.0,173.1942370461788
500,-0.04764309525489807,0.04426069185137749,0.026834554970264435,-0.02921663224697113,15,491.0,257.0900700389085
500,-0.003442092565819621,0.0027537920977920294,0.013445061631500721,-0.03245747461915016,15,277.0,188.3100953271938
500,-9.711352504382376e-06,-0.0017024367116391659,0.011496772058308125,-0.02062356472015381,15,500.0,259.12410747446273
500,0.034346453845500946,0.022769510746002197,-0.01634657382965088,-0.03488292545080185,15,436.0,243.39025048615676
500,-0.005517416633665562,-0.02074575424194336,0.027051139622926712,-0.03693784773349762,15,275.0,187.4360245502745
500,-0.04179615527391434,-0.028869861736893654,0.04224531725049019,-0.048135388642549515,15,427.0,240.92495596970082
500,0.005964422132819891,-0.039817336946725845,-0.03876841068267822,-0.0005829264409840107,15,282.0,190.47243090344045
500,-0.04860697686672211,0.02025521546602249,0.02052341401576996,-0.0037613515742123127,15,500.0,259.12410747446273
500,0.02793312259018421,0.04895079508423805,-0.02362263761460781,0.040552396327257156,15,498.0,258.67684042545164
500,-0.005394235718995333,-0.0012353666825219989,0.04734983667731285,0.04841252416372299,15,296.0,196.35697824923827
500,0.04783662036061287,-0.003880092641338706,0.02679334580898285,0.027486324310302734,15,395.0,231.5992963534892
500,0.020553743466734886,-0.007481129840016365,-0.011655728332698345,0.018201107159256935,15,500.0,259.12410747446273
500,-0.017181197181344032,0.013718810863792896,-0.001413586433045566,-0.030154064297676086,15,500.0,259.12410747446273
