Temperature,Map,Simulations,Return,Discounted Return
1,"['SHFFH', 'FFFHF', 'HFFHH', 'HFFFF', 'FHFHG']",56,0.0,0.0
1,"['SFHFH', 'FHFFF', 'FFHHF', 'FFFFF', 'FFHHG']",80,0.0,0.0
1,"['SFFFF', 'FFFFF', 'HHFHF', 'HHFFF', 'FFFHG']",47,1.0,0.884100203995605
1,"['SHHHH', 'FFFFH', 'FHFHF', 'HHFFH', 'HHFFG']",69,0.0,0.0
1,"['SFFFF', 'HFHFF', 'FHHFH', 'HHFFF', 'FFFHG']",47,0.0,0.0
1,"['SFHFH', 'FFFFF', 'FFFHF', 'HFHFF', 'FHFFG']",54,0.0,0.0
1,"['SFFFF', 'FHFFH', 'HFFHF', 'FHFFF', 'FHFHG']",32,0.0,0.0
1,"['SFFFF', 'FFHHF', 'FFFHF', 'FFFFF', 'FHFFG']",8,0.0,0.0
1,"['SFFFF', 'FHHFF', 'FFFHF', 'FFFFF', 'FFFHG']",79,1.0,0.9704017769489168
1,"['SFFFF', 'HHFFF', 'FFFFF', 'HFFFH', 'HFFFG']",53,1.0,0.9502058312852957
1,"['SFFHF', 'HFHHH', 'HFFHH', 'FFFFH', 'FHHFG']",21,0.0,0.0
1,"['SFFHF', 'FFFFF', 'FFFHF', 'FFFFF', 'FHHFG']",89,1.0,0.9791880578299021
1,"['SHHHH', 'FFHFF', 'FHFFH', 'FHHFH', 'FFFFG']",54,0.0,0.0
1,"['SFFFH', 'FFFHF', 'HFFFF', 'HFHFF', 'FFHHG']",64,0.0,0.0
1,"['SFFFH', 'HHFFF', 'FHHFF', 'HFFFF', 'HHHFG']",20,1.0,0.835044266956004
1,"['SFFFF', 'FHFHF', 'FHFFH', 'FFHFH', 'HFFFG']",56,0.0,0.0
1,"['SFFFF', 'HFFFF', 'HHHHF', 'FFFHF', 'FFHHG']",34,1.0,0.9193151828650342
1,"['SHHFH', 'FFHHH', 'HFHHH', 'FFHHH', 'HFFFG']",68,0.0,0.0
1,"['SFHHH', 'HFFFH', 'HFFFF', 'FHFFH', 'HFFFG']",76,1.0,0.9193151828650342
1,"['SHHHH', 'FHHHF', 'FFHFH', 'HFFFF', 'HHHFG']",47,0.0,0.0
1,"['SFHHH', 'FFFFH', 'FFFFF', 'FHFHF', 'FHFHG']",61,0.0,0.0
1,"['SFHHH', 'HFFFH', 'HHHFH', 'HHHFH', 'FHFFG']",2,0.0,0.0
1,"['SHHFF', 'FFHFH', 'HFFFH', 'FHHFF', 'HHHHG']",92,0.0,0.0
1,"['SFFHH', 'HFHFH', 'HFFHH', 'HHFFF', 'HFHHG']",87,0.0,0.0
1,"['SFHFH', 'FFFFF', 'HFHFF', 'HFFFF', 'FFFFG']",95,0.0,0.0
1,"['SFFFH', 'FHFFF', 'HFFFH', 'HFFFF', 'FFFFG']",18,1.0,0.857932408958235
1,"['SHFFH', 'FFFFF', 'FFFFH', 'HHFFF', 'FHFFG']",13,0.0,0.0
1,"['SFHHH', 'HFHHH', 'FFFFH', 'HHHFF', 'HFHHG']",79,0.0,0.0
1,"['SFHHF', 'FFHHH', 'HFFHH', 'HFFHF', 'HFFFG']",50,0.0,0.0
1,"['SFHFF', 'HFFFF', 'HHFFF', 'FFFFF', 'FHFHG']",27,0.0,0.0
1,"['SFHHH', 'HFFHF', 'HHFFH', 'HHHFF', 'HHFHG']",88,0.0,0.0
1,"['SFFFF', 'HFFFF', 'FHFFF', 'HFHFF', 'HHFFG']",28,1.0,0.9645880999032158
1,"['SFHHF', 'HFFFF', 'HFHHF', 'HHHFF', 'HHHFG']",58,0.0,0.0
1,"['SHHHH', 'FFFFF', 'HHHHF', 'FFHHF', 'HHHHG']",6,0.0,0.0
1,"['SHFFF', 'FFFFH', 'FFFFH', 'FFFFF', 'FHFHG']",10,0.0,0.0
