Temperature,Cart Position,Cart Velocity,Pole Angle,Pole Angular Velocity,Simulations,Return,Discounted Return
1,-0.03700544312596321,0.04390565678477287,0.0059647937305271626,0.01786775328218937,2,245.0,173.6746543350403
1,0.012222749181091785,0.02895018644630909,0.018352732062339783,0.009600792080163956,47,267.0,183.88674177605742
1,0.04819895327091217,-0.03141019493341446,-0.018554003909230232,-0.04841294884681702,63,276.0,187.87371647662368
1,0.045617736876010895,-0.009475885890424252,-0.04172489792108536,-0.009135877713561058,80,323.0,207.0299803520688
1,-0.004856759682297707,0.029316553846001625,-0.034363165497779846,-0.00794889871031046,16,195.0,147.79458774079183
1,0.028535271063447,-0.004394799005240202,-0.04720501974225044,0.0027398685924708843,71,214.0,158.08954862990785
1,-0.036678045988082886,0.039681900292634964,-0.003900062758475542,-0.012174617499113083,97,342.0,214.03815578709018
1,-0.02936466969549656,0.03984834998846054,0.011945657432079315,-0.04543353617191315,66,354.0,218.2626246963858
1,0.004298627842217684,-0.028909878805279732,-0.0036877114325761795,0.041206538677215576,69,419.0,238.67691270758837
1,0.036768149584531784,0.020369701087474823,0.03691299259662628,-0.020012054592370987,5,500.0,259.12410747446273
1,-0.005726619623601437,0.03731708601117134,-0.0469009205698967,-0.04137922823429108,43,255.0,178.40026752807307
1,-0.021534934639930725,-0.015288331545889378,0.019868064671754837,-0.012100511230528355,50,431.0,242.02887641830645
1,0.031601451337337494,0.018738705664873123,-0.01954294741153717,-0.007623012643307447,68,500.0,259.12410747446273
1,-0.04882380738854408,-0.011710472404956818,0.040514446794986725,-0.006688706576824188,87,325.0,207.78666373977956
1,-0.03767797723412514,-0.01944483071565628,0.03986753150820732,-0.03621284291148186,97,215.0,158.61527998401812
1,0.033948831260204315,0.04666060954332352,0.013667278923094273,0.03827397897839546,37,286.0,192.1790626612737
1,0.0011490395991131663,-0.018278304487466812,0.046281784772872925,-0.02378585934638977,64,238.0,170.2812232492581
1,0.020122895017266273,0.04307995364069939,0.04074587672948837,0.02804686315357685,44,237.0,169.79059503436116
1,0.04310518503189087,-0.004776397254317999,-0.04497620835900307,0.010393892414867878,21,169.0,132.71967394294714
1,-0.049576956778764725,-0.036605678498744965,0.036075398325920105,0.04397548735141754,41,406.0,234.90661174269007
1,-0.03923548385500908,-0.030963335186243057,0.03746521845459938,0.0241413377225399,53,500.0,259.12410747446273
1,-0.024723034352064133,0.012221429497003555,0.0008231111569330096,-0.035284221172332764,71,248.0,175.1072759724763
1,-0.008380084298551083,0.02254609391093254,0.008195538073778152,-0.004207591991871595,15,289.0,193.44564374317937
1,0.03409463167190552,-0.003806343534961343,0.016501182690262794,-0.02342037297785282,96,273.0,186.5566856540278
1,0.017689358443021774,-0.0039673843421041965,0.03859763592481613,-0.04890749976038933,79,446.0,246.0524059141695
1,0.04030953347682953,0.04657609015703201,0.02658684365451336,0.005870295688509941,19,500.0,259.12410747446273
1,0.0024071766529232264,0.008659151382744312,0.03815346956253052,-0.04618076607584953,3,283.0,190.90101361073013
1,0.026014678180217743,-0.003781350562348962,-0.04091581702232361,0.04105737805366516,43,441.0,244.73132609963542
1,-0.02607325278222561,0.006150200963020325,-0.037960343062877655,-0.00016553075693082064,31,409.0,235.7897973730444
1,-0.019145682454109192,0.02669103629887104,0.04351228103041649,0.0051836590282619,51,250.0,176.0552082821252
1,0.007481537759304047,0.04080304503440857,0.01994084008038044,-0.014267707243561745,32,430.0,241.75413883481087
1,-0.024805007502436638,0.021204261109232903,0.01709618978202343,-0.027896059677004814,85,420.0,238.96088196946562
1,0.04708724468946457,-0.04241391271352768,0.008351142518222332,-0.04539725184440613,77,260.0,180.71036130844703
1,0.04288920387625694,-0.005610540509223938,-0.014932336285710335,-0.03864457085728645,11,196.0,148.35120397756944
1,-0.03338415175676346,-0.0014389256248250604,0.006936882622539997,-0.04237569123506546,93,303.0,199.20772222991923
1,0.005506215151399374,-0.04934053495526314,0.045277033001184464,-0.04991444572806358,92,228.0,165.30797109962572
1,0.03632822632789612,0.027021607384085655,0.01203581877052784,-0.020879151299595833,3,321.0,206.26873635155093
1,0.03409434109926224,0.008442986756563187,0.030563918873667717,-0.027132542803883553,31,267.0,183.88674177605742
1,0.04552397131919861,-0.00222070817835629,-0.008709880523383617,0.024601038545370102,37,266.0,183.437052934862
1,-0.02408563531935215,0.04914398863911629,0.034812550991773605,0.04892372339963913,55,381.0,227.22877009062069
1,0.043133627623319626,0.019379548728466034,0.019216390326619148,-0.03699662163853645,42,485.0,255.70316526019877
1,-0.039506323635578156,-0.02503626048564911,-0.03416147455573082,0.0358508937060833,25,307.0,200.8100012548624
1,0.02240961603820324,0.002753732493147254,0.029450317844748497,0.03912121802568436,37,219.0,160.70248070472664
1,0.042838774621486664,0.043000396341085434,0.0280201006680727,-0.03924183174967766,7,261.0,181.1682302245217
1,-0.012859652750194073,0.04265463724732399,-0.029216377064585686,-0.006118238437920809,64,285.0,191.75432563818825
1,-0.015360387973487377,-0.0364147424697876,-0.022426387295126915,0.022432750090956688,31,164.0,129.68319548451285
1,-0.016819564625620842,0.03640278801321983,0.03056446462869644,0.0093892402946949,96,327.0,208.53881383731454
1,-0.04271368682384491,-0.0013764862669631839,-0.013129145838320255,-0.002499253023415804,32,500.0,259.12410747446273
1,-0.01972697116434574,-0.027287928387522697,0.017731158062815666,0.03706054389476776,70,315.0,203.95736497073344
