Temperature,Simulations,Return
500,11,370.0
500,10,230.0
500,5,205.0
500,9,267.0
500,10,257.0
500,15,402.0
500,3,500.0
500,16,500.0
500,13,286.0
500,3,291.0
500,8,288.0
500,10,285.0
500,1,10.0
500,1,9.0
500,2,186.0
500,4,187.0
500,16,321.0
500,8,172.0
500,14,500.0
500,14,500.0
500,5,195.0
500,16,500.0
500,11,212.0
500,11,369.0
500,2,315.0
500,14,500.0
500,4,171.0
500,2,168.0
500,15,405.0
500,13,500.0
500,15,500.0
500,4,205.0
500,16,457.0
500,16,292.0
500,7,248.0
500,4,141.0
500,14,291.0
500,9,214.0
500,16,500.0
500,12,344.0
500,3,47.0
500,5,313.0
500,5,325.0
500,6,263.0
500,10,319.0
500,11,345.0
500,15,500.0
500,8,500.0
500,13,361.0
500,11,317.0
500,11,167.0
500,11,447.0
500,1,10.0
500,6,174.0
500,12,250.0
500,13,500.0
500,13,387.0
500,15,389.0
500,14,471.0
500,6,230.0
500,9,368.0
500,3,231.0
500,2,21.0
500,4,161.0
500,6,338.0
500,6,420.0
500,12,500.0
500,4,161.0
500,12,286.0
500,8,500.0
500,13,247.0
500,12,294.0
500,9,364.0
500,12,300.0
500,15,500.0
500,13,275.0
500,7,500.0
500,5,183.0
500,9,170.0
500,13,500.0
500,7,500.0
500,12,263.0
500,7,157.0
500,8,201.0
500,3,341.0
500,4,149.0
500,12,219.0
500,8,500.0
500,10,270.0
500,2,146.0
500,3,285.0
500,10,291.0
500,11,500.0
500,8,188.0
500,1,9.0
500,2,24.0
500,1,10.0
500,1,10.0
500,12,377.0
500,12,379.0
500,15,409.0
500,16,422.0
500,3,350.0
500,11,292.0
500,3,222.0
500,1,10.0
500,5,287.0
500,9,236.0
500,2,441.0
500,10,356.0
500,5,334.0
500,6,500.0
500,3,201.0
500,5,287.0
500,13,500.0
500,1,9.0
500,6,488.0
500,10,189.0
500,3,500.0
500,6,500.0
500,12,500.0
500,8,294.0
500,6,500.0
500,12,500.0
500,12,500.0
500,7,500.0
500,7,481.0
500,11,299.0
500,13,231.0
500,16,311.0
500,10,184.0
500,12,479.0
500,4,184.0
500,10,275.0
500,16,500.0
500,7,225.0
500,7,468.0
500,12,199.0
500,8,283.0
500,5,394.0
500,6,347.0
500,11,500.0
500,13,272.0
500,1,8.0
500,14,500.0
500,3,409.0
500,4,138.0
500,4,245.0
500,11,359.0
500,6,444.0
500,16,279.0
500,11,206.0
500,7,456.0
500,12,384.0
500,6,373.0
500,4,214.0
500,7,244.0
500,15,500.0
500,6,241.0
500,13,343.0
500,3,186.0
500,5,450.0
500,13,473.0
500,14,448.0
500,11,284.0
500,16,500.0
500,9,251.0
500,13,500.0
500,5,251.0
500,3,162.0
500,12,292.0
500,12,282.0
500,6,402.0
500,8,203.0
500,4,121.0
500,10,290.0
500,10,350.0
500,11,227.0
500,14,390.0
500,13,331.0
500,14,500.0
500,12,500.0
500,13,500.0
500,15,281.0
500,8,291.0
500,7,400.0
500,2,250.0
500,3,232.0
500,16,432.0
500,11,217.0
500,8,194.0
500,6,470.0
500,11,191.0
500,15,290.0
500,7,398.0
500,12,500.0
500,9,390.0
500,15,500.0
500,7,500.0
500,10,262.0
500,7,386.0
500,6,500.0
500,15,410.0
500,3,302.0
500,7,500.0
500,11,336.0
500,13,500.0
500,13,500.0
500,16,301.0
500,4,150.0
500,4,186.0
500,11,225.0
500,2,500.0
500,6,414.0
500,13,260.0
500,2,500.0
500,12,331.0
500,5,328.0
500,6,450.0
500,9,191.0
500,1,10.0
500,14,392.0
500,6,500.0
500,3,154.0
500,6,500.0
500,11,194.0
500,15,412.0
500,6,218.0
500,3,299.0
500,3,166.0
500,6,500.0
500,11,202.0
500,10,151.0
500,13,378.0
500,1,9.0
500,12,500.0
500,7,409.0
500,5,500.0
500,14,500.0
500,10,375.0
500,5,136.0
500,7,500.0
500,10,227.0
500,14,310.0
500,10,206.0
500,1,9.0
500,1,10.0
500,10,428.0
500,3,34.0
500,14,500.0
500,12,500.0
500,15,500.0
500,5,353.0
500,5,439.0
500,5,312.0
500,8,349.0
500,2,500.0
500,12,500.0
500,3,500.0
500,16,436.0
500,12,377.0
500,9,247.0
500,16,500.0
500,7,256.0
500,1,8.0
500,2,495.0
500,5,196.0
500,11,471.0
500,15,500.0
500,5,178.0
500,6,500.0
500,9,148.0
500,8,214.0
500,16,302.0
500,16,499.0
500,11,369.0
500,3,231.0
500,14,210.0
500,8,288.0
500,3,66.0
500,5,273.0
500,13,500.0
500,2,281.0
500,9,173.0
500,3,94.0
500,16,500.0
500,11,481.0
500,1,10.0
500,13,500.0
500,7,260.0
500,2,498.0
500,6,322.0
500,10,235.0
500,10,218.0
500,14,500.0
500,11,170.0
500,1,10.0
500,3,213.0
500,4,140.0
500,2,275.0
500,12,500.0
500,11,314.0
500,11,177.0
500,4,404.0
500,12,400.0
500,10,500.0
500,6,424.0
500,8,180.0
500,4,256.0
500,11,270.0
500,6,206.0
500,5,444.0
500,15,413.0
500,3,198.0
500,3,345.0
500,16,500.0
500,6,500.0
500,2,191.0
500,1,10.0
500,7,155.0
500,8,166.0
500,10,274.0
500,1,9.0
500,4,262.0
500,4,202.0
500,12,229.0
500,5,411.0
500,16,500.0
500,8,347.0
500,14,421.0
500,2,297.0
500,6,207.0
500,10,255.0
500,11,317.0
500,14,500.0
500,16,458.0
500,9,307.0
500,16,428.0
500,7,298.0
500,16,500.0
500,7,318.0
500,5,249.0
500,14,500.0
500,8,250.0
500,2,373.0
500,1,11.0
500,2,288.0
500,6,203.0
500,9,146.0
500,14,447.0
500,2,186.0
500,5,166.0
500,2,203.0
500,2,227.0
500,1,9.0
500,5,194.0
500,15,500.0
500,14,500.0
500,14,277.0
500,3,279.0
500,3,225.0
500,14,378.0
500,12,314.0
500,4,258.0
500,14,500.0
500,13,286.0
500,5,232.0
500,16,500.0
500,2,149.0
500,15,500.0
500,13,337.0
500,10,146.0
500,13,387.0
500,5,189.0
500,4,203.0
500,10,305.0
500,16,433.0
500,2,316.0
500,13,500.0
500,9,175.0
500,10,170.0
500,5,174.0
500,14,391.0
500,16,214.0
500,6,369.0
500,6,396.0
500,3,489.0
500,4,161.0
500,11,283.0
500,2,234.0
500,7,500.0
500,13,346.0
500,3,242.0
500,16,395.0
500,1,8.0
500,6,500.0
500,11,234.0
500,3,164.0
500,5,500.0
500,1,9.0
500,13,335.0
500,2,163.0
500,12,342.0
500,9,225.0
500,12,500.0
500,1,9.0
500,3,211.0
500,4,243.0
500,13,246.0
500,13,500.0
500,7,313.0
500,6,264.0
500,6,489.0
500,9,165.0
500,3,500.0
500,6,271.0
500,6,500.0
500,16,500.0
500,4,350.0
500,4,211.0
500,4,155.0
500,16,500.0
500,1,9.0
500,12,292.0
500,7,209.0
500,16,469.0
500,9,212.0
500,1,10.0
500,13,260.0
500,11,325.0
500,15,465.0
500,9,416.0
500,16,322.0
500,1,9.0
500,11,247.0
500,13,500.0
500,6,500.0
500,12,500.0
500,9,463.0
500,7,257.0
500,9,240.0
500,6,292.0
500,7,431.0
500,6,359.0
500,11,259.0
500,4,213.0
500,10,223.0
500,8,216.0
500,10,236.0
500,9,183.0
500,5,261.0
500,16,402.0
500,11,356.0
500,5,27.0
500,16,500.0
500,1,9.0
500,6,259.0
500,2,79.0
500,8,314.0
500,2,188.0
500,5,411.0
500,12,237.0
500,3,193.0
500,16,332.0
500,10,263.0
500,13,500.0
500,9,199.0
500,11,225.0
500,1,9.0
500,1,10.0
500,8,223.0
500,4,281.0
500,16,333.0
500,9,246.0
500,3,423.0
500,2,26.0
500,15,500.0
500,9,192.0
500,16,277.0
500,11,229.0
500,5,249.0
500,9,367.0
500,16,500.0
500,3,220.0
500,2,76.0
500,14,340.0
500,4,188.0
500,10,335.0
500,9,223.0
500,6,322.0
500,3,111.0
500,16,326.0
500,13,500.0
500,5,187.0
500,5,275.0
500,2,320.0
500,2,135.0
500,5,194.0
500,9,278.0
500,3,500.0
500,5,500.0
500,15,500.0
500,4,147.0
500,1,9.0
500,6,183.0
500,13,474.0
500,8,500.0
500,14,500.0
500,15,500.0
500,13,500.0
500,15,384.0
500,4,288.0
500,1,9.0
500,15,500.0
500,2,500.0
500,1,10.0
500,4,276.0
500,9,317.0
500,12,279.0
500,12,300.0
500,12,341.0
500,5,211.0
500,11,218.0
500,10,266.0
500,9,283.0
500,11,257.0
500,8,290.0
500,12,253.0
500,15,500.0
500,2,500.0
500,15,353.0
500,10,256.0
500,12,465.0
500,2,215.0
500,11,444.0
500,12,500.0
500,8,443.0
500,2,169.0
500,15,355.0
500,2,257.0
500,4,164.0
500,8,166.0
500,14,500.0
500,7,244.0
500,15,500.0
500,4,164.0
500,1,10.0
500,4,200.0
500,14,467.0
500,2,252.0
500,2,294.0
500,5,137.0
500,16,500.0
500,3,409.0
500,8,272.0
500,10,362.0
500,11,194.0
500,10,187.0
500,6,500.0
500,11,500.0
500,13,500.0
500,2,193.0
500,16,352.0
500,8,244.0
500,8,342.0
500,4,155.0
500,13,330.0
500,4,195.0
500,3,201.0
500,16,500.0
500,7,308.0
500,6,333.0
500,2,500.0
500,15,500.0
500,15,500.0
500,3,310.0
500,13,360.0
500,10,472.0
500,7,320.0
500,13,174.0
500,11,297.0
500,14,283.0
500,11,391.0
500,15,252.0
500,13,500.0
500,7,204.0
500,12,358.0
500,15,304.0
500,7,282.0
500,1,8.0
500,4,230.0
500,6,256.0
500,6,371.0
500,1,10.0
500,12,400.0
500,8,329.0
500,7,490.0
500,15,478.0
500,15,324.0
500,16,251.0
500,5,222.0
500,7,500.0
500,11,222.0
500,9,245.0
500,8,208.0
500,16,500.0
500,7,500.0
500,8,478.0
500,6,407.0
500,12,318.0
500,9,219.0
500,9,293.0
500,15,500.0
500,7,477.0
500,8,281.0
500,13,254.0
500,7,207.0
500,4,287.0
500,14,476.0
500,8,500.0
500,7,435.0
500,13,500.0
500,3,357.0
500,8,188.0
500,11,232.0
500,13,304.0
500,7,172.0
500,11,403.0
500,3,237.0
500,5,207.0
500,16,358.0
500,3,147.0
500,11,347.0
500,11,322.0
500,3,25.0
500,9,228.0
500,7,500.0
500,2,173.0
500,15,314.0
500,13,184.0
500,4,412.0
500,4,219.0
500,9,289.0
500,6,214.0
500,4,205.0
500,8,344.0
500,6,178.0
500,5,350.0
500,4,178.0
500,12,500.0
500,14,500.0
500,8,335.0
500,12,219.0
500,3,288.0
500,1,9.0
500,8,233.0
500,11,243.0
500,14,500.0
500,2,225.0
500,16,349.0
500,4,404.0
500,4,179.0
500,11,326.0
500,13,500.0
500,13,500.0
500,2,229.0
500,10,222.0
500,2,153.0
500,6,205.0
500,2,500.0
500,11,273.0
500,4,293.0
500,5,176.0
500,7,184.0
500,16,484.0
500,3,180.0
500,10,167.0
500,7,296.0
500,1,10.0
500,7,297.0
500,7,240.0
500,8,500.0
500,5,395.0
500,7,336.0
500,1,9.0
500,12,500.0
500,14,399.0
500,2,359.0
500,14,483.0
500,12,254.0
500,6,326.0
500,8,173.0
500,3,314.0
500,11,395.0
500,5,140.0
500,4,263.0
500,13,340.0
500,8,280.0
500,5,245.0
500,14,243.0
500,9,283.0
500,11,500.0
500,13,468.0
500,11,244.0
500,4,170.0
500,3,288.0
500,11,289.0
500,15,500.0
500,16,215.0
500,14,500.0
500,7,222.0
500,13,434.0
500,5,219.0
500,9,314.0
500,4,315.0
500,15,500.0
500,1,10.0
500,6,500.0
500,9,165.0
500,10,237.0
500,11,471.0
500,14,413.0
500,8,189.0
500,11,171.0
500,10,238.0
500,11,323.0
500,11,265.0
500,10,224.0
500,15,500.0
500,6,237.0
500,10,212.0
500,12,420.0
500,2,194.0
500,2,320.0
500,16,500.0
500,3,194.0
500,14,378.0
500,16,500.0
500,4,141.0
500,15,237.0
500,14,500.0
500,3,316.0
500,10,156.0
500,5,244.0
500,9,222.0
500,1,10.0
500,9,249.0
500,8,376.0
500,2,212.0
500,7,348.0
500,15,500.0
500,10,318.0
500,4,192.0
500,8,172.0
500,6,500.0
500,2,252.0
500,7,358.0
500,14,500.0
500,8,500.0
500,3,86.0
500,7,350.0
500,13,353.0
500,4,140.0
500,12,500.0
500,16,286.0
500,11,282.0
500,1,9.0
500,1,11.0
500,3,256.0
500,10,168.0
500,13,300.0
500,5,217.0
500,13,500.0
500,8,291.0
500,11,244.0
500,4,266.0
500,5,500.0
500,13,420.0
500,6,436.0
500,2,128.0
500,2,165.0
500,12,380.0
500,16,500.0
500,16,500.0
500,14,395.0
500,10,338.0
500,4,428.0
500,2,500.0
500,12,273.0
500,15,237.0
500,16,259.0
500,4,179.0
500,15,500.0
500,2,500.0
500,9,202.0
500,14,324.0
500,9,269.0
500,3,180.0
500,14,500.0
500,5,248.0
500,14,500.0
500,3,192.0
500,13,224.0
500,16,433.0
500,14,278.0
500,13,428.0
500,9,233.0
500,2,165.0
500,2,417.0
500,15,266.0
500,7,500.0
500,7,500.0
500,3,500.0
500,13,422.0
500,2,303.0
500,13,451.0
500,13,456.0
500,16,500.0
500,13,331.0
500,8,358.0
500,14,500.0
500,6,433.0
500,3,129.0
500,16,500.0
500,6,270.0
500,7,500.0
500,4,201.0
500,14,500.0
500,7,306.0
500,6,500.0
500,4,234.0
500,8,190.0
500,15,500.0
500,2,246.0
500,10,189.0
500,1,10.0
500,7,494.0
500,12,489.0
500,7,500.0
500,16,264.0
500,8,500.0
500,5,165.0
500,10,172.0
500,15,439.0
500,13,500.0
500,8,170.0
500,15,500.0
500,14,330.0
500,7,136.0
500,1,8.0
500,4,162.0
500,14,404.0
500,4,252.0
500,9,250.0
500,3,160.0
500,10,252.0
500,13,251.0
500,12,466.0
500,1,9.0
500,9,500.0
500,3,204.0
500,12,500.0
500,6,392.0
500,16,500.0
500,8,338.0
500,11,388.0
500,8,291.0
500,16,500.0
500,14,500.0
500,10,221.0
500,4,185.0
500,15,318.0
500,9,366.0
500,9,322.0
500,12,392.0
500,2,320.0
500,8,288.0
500,10,182.0
500,3,185.0
500,7,500.0
500,14,347.0
500,10,254.0
500,13,398.0
500,9,211.0
500,2,500.0
500,8,238.0
500,16,192.0
500,4,374.0
500,16,369.0
500,7,238.0
500,10,161.0
500,4,249.0
500,5,386.0
500,10,222.0
500,9,269.0
500,1,10.0
500,3,488.0
