Temperature,Simulations,Return
500,13,398.0
500,12,393.0
500,15,431.0
500,3,292.0
500,13,310.0
500,6,397.0
500,2,280.0
500,4,181.0
500,7,327.0
500,12,197.0
500,1,10.0
500,13,492.0
500,3,345.0
500,1,9.0
500,13,283.0
500,11,362.0
500,16,450.0
500,13,203.0
500,1,9.0
500,11,347.0
500,13,266.0
500,9,366.0
500,13,288.0
500,14,500.0
500,14,232.0
500,3,91.0
500,10,180.0
500,4,196.0
500,14,500.0
500,9,160.0
500,7,268.0
500,5,312.0
500,10,208.0
500,12,270.0
500,2,154.0
500,12,349.0
500,5,413.0
500,15,400.0
500,9,222.0
500,8,280.0
500,7,217.0
500,14,314.0
500,15,500.0
500,14,228.0
500,16,500.0
500,16,296.0
500,2,191.0
500,14,300.0
500,14,389.0
500,15,335.0
500,10,140.0
500,5,198.0
500,4,333.0
500,15,500.0
500,8,221.0
500,1,10.0
500,10,159.0
500,8,245.0
500,10,302.0
500,3,242.0
500,2,346.0
500,12,500.0
500,11,166.0
500,3,230.0
500,5,500.0
500,1,10.0
500,8,500.0
500,12,500.0
500,14,500.0
500,5,500.0
500,14,304.0
500,8,233.0
500,1,10.0
500,10,227.0
500,14,444.0
500,8,350.0
500,6,260.0
500,7,352.0
500,6,204.0
500,8,225.0
500,7,193.0
500,12,403.0
500,10,138.0
500,3,500.0
500,2,158.0
500,6,378.0
500,3,143.0
500,7,500.0
500,13,311.0
500,12,500.0
500,14,328.0
500,3,235.0
500,7,329.0
500,8,349.0
500,13,500.0
500,13,169.0
500,7,500.0
500,16,340.0
500,7,208.0
500,4,187.0
500,13,443.0
500,15,500.0
500,6,167.0
500,3,166.0
500,9,243.0
500,10,178.0
500,1,8.0
500,1,10.0
500,10,500.0
500,2,344.0
500,6,500.0
500,3,255.0
500,16,500.0
500,6,483.0
500,16,331.0
500,8,310.0
500,6,236.0
500,6,263.0
500,11,279.0
500,2,14.0
500,3,139.0
500,1,8.0
500,10,246.0
500,3,500.0
500,5,313.0
500,3,324.0
500,12,303.0
500,2,413.0
500,7,218.0
500,1,8.0
500,5,209.0
500,4,296.0
500,6,229.0
500,11,310.0
500,1,9.0
500,2,443.0
500,7,337.0
500,13,500.0
500,2,232.0
500,2,500.0
500,1,9.0
500,3,500.0
500,8,388.0
500,12,441.0
500,7,500.0
500,15,500.0
500,13,500.0
500,2,193.0
500,6,307.0
500,3,376.0
500,5,500.0
500,6,479.0
500,6,213.0
500,4,277.0
500,3,160.0
500,12,328.0
500,14,411.0
500,12,280.0
500,14,446.0
500,4,333.0
500,16,500.0
500,15,370.0
500,12,364.0
500,8,448.0
500,16,500.0
500,14,427.0
500,5,177.0
500,11,232.0
500,4,160.0
500,5,267.0
500,4,153.0
500,2,325.0
500,8,290.0
500,15,232.0
500,15,269.0
500,3,217.0
500,14,500.0
500,16,276.0
500,14,500.0
500,5,206.0
500,3,278.0
500,16,500.0
500,5,367.0
500,2,145.0
500,12,264.0
500,3,140.0
500,16,500.0
500,15,465.0
500,5,215.0
500,8,225.0
500,3,303.0
500,4,249.0
500,7,177.0
500,5,152.0
500,6,500.0
500,1,8.0
500,7,500.0
500,4,191.0
500,3,96.0
500,11,326.0
500,7,408.0
500,15,271.0
500,6,323.0
500,11,213.0
500,2,185.0
500,4,207.0
500,2,176.0
500,11,243.0
500,11,385.0
500,11,234.0
500,3,259.0
500,7,500.0
500,14,440.0
500,14,292.0
500,4,150.0
500,8,225.0
500,7,344.0
500,7,500.0
500,6,500.0
500,16,500.0
500,13,500.0
500,13,471.0
500,7,265.0
500,4,148.0
500,13,273.0
500,5,381.0
500,9,241.0
500,4,216.0
500,8,195.0
500,11,253.0
500,3,359.0
500,5,326.0
500,16,500.0
500,9,368.0
500,12,500.0
500,5,155.0
500,13,244.0
500,2,151.0
500,3,164.0
500,15,347.0
500,13,500.0
500,8,151.0
500,14,284.0
500,7,339.0
500,14,386.0
500,9,196.0
500,16,500.0
500,11,319.0
500,15,500.0
500,2,360.0
500,11,373.0
500,3,500.0
500,4,311.0
500,16,500.0
500,8,500.0
500,11,500.0
500,8,244.0
500,9,500.0
500,12,227.0
500,1,10.0
500,13,390.0
500,12,239.0
500,12,264.0
500,3,415.0
500,12,276.0
500,11,397.0
500,14,500.0
500,14,500.0
500,4,157.0
500,5,197.0
500,1,8.0
500,8,443.0
500,2,500.0
500,14,349.0
500,1,10.0
500,16,316.0
500,1,9.0
500,1,10.0
500,4,146.0
500,5,478.0
500,11,354.0
500,14,500.0
500,5,340.0
500,8,330.0
500,6,289.0
500,13,383.0
500,3,189.0
500,13,370.0
500,8,308.0
500,4,149.0
500,8,237.0
500,12,213.0
500,7,277.0
500,5,134.0
500,16,500.0
500,16,500.0
500,13,500.0
500,1,9.0
500,9,419.0
500,6,326.0
500,1,9.0
500,6,368.0
500,6,357.0
500,12,500.0
500,3,210.0
500,2,367.0
500,12,321.0
500,2,352.0
500,14,247.0
500,8,291.0
500,1,10.0
500,14,500.0
500,6,437.0
500,3,416.0
500,1,10.0
500,16,500.0
500,6,293.0
500,12,476.0
500,3,108.0
500,13,500.0
500,10,235.0
500,11,249.0
500,9,300.0
500,4,217.0
500,15,384.0
500,6,331.0
500,11,278.0
500,13,500.0
500,11,237.0
500,15,500.0
500,2,237.0
500,6,197.0
500,7,283.0
500,5,431.0
500,10,186.0
500,12,186.0
500,3,236.0
500,1,10.0
500,5,358.0
500,16,420.0
500,6,500.0
500,11,259.0
500,1,10.0
500,15,196.0
500,1,8.0
500,12,223.0
500,7,500.0
500,7,500.0
500,11,251.0
500,10,176.0
500,14,252.0
500,11,483.0
500,16,299.0
500,16,301.0
500,2,229.0
500,10,316.0
500,5,349.0
500,4,247.0
500,15,500.0
500,12,500.0
500,13,263.0
500,15,464.0
500,2,169.0
500,5,173.0
500,4,255.0
500,12,415.0
500,2,202.0
500,2,158.0
500,9,228.0
500,5,246.0
500,2,285.0
500,16,500.0
500,6,500.0
500,16,500.0
500,8,417.0
500,2,156.0
500,5,183.0
500,2,16.0
500,5,258.0
500,12,500.0
500,6,500.0
500,13,500.0
500,11,322.0
500,4,241.0
500,7,393.0
500,7,260.0
500,13,484.0
500,6,500.0
500,1,9.0
500,13,500.0
500,8,222.0
500,1,9.0
500,3,288.0
500,4,262.0
500,12,227.0
500,10,237.0
500,7,331.0
500,10,292.0
500,2,478.0
500,6,172.0
500,2,500.0
500,14,346.0
500,5,473.0
500,2,156.0
500,11,254.0
500,6,500.0
500,11,260.0
500,13,434.0
500,6,248.0
500,6,280.0
500,8,202.0
500,10,281.0
500,13,314.0
500,5,379.0
500,8,327.0
500,14,500.0
500,16,500.0
500,4,118.0
500,6,225.0
500,16,500.0
500,10,161.0
500,6,137.0
500,1,9.0
500,10,232.0
500,11,234.0
500,3,327.0
500,6,274.0
500,3,500.0
500,12,304.0
500,9,291.0
500,12,240.0
500,9,317.0
500,11,153.0
500,7,337.0
500,8,409.0
500,11,500.0
500,4,151.0
500,8,294.0
500,5,193.0
500,5,233.0
500,14,286.0
500,7,254.0
500,2,226.0
500,5,169.0
500,2,292.0
500,6,500.0
500,4,183.0
500,7,273.0
500,14,311.0
500,14,381.0
500,11,324.0
500,6,500.0
500,13,357.0
500,10,189.0
500,16,494.0
500,14,258.0
500,12,223.0
500,12,446.0
500,5,170.0
500,5,235.0
500,1,11.0
500,3,218.0
500,13,307.0
500,7,500.0
500,12,305.0
500,16,500.0
500,8,500.0
500,7,221.0
500,5,317.0
500,6,267.0
500,7,395.0
500,14,500.0
500,7,276.0
500,10,276.0
500,11,370.0
500,14,500.0
500,13,500.0
500,3,230.0
500,7,180.0
