Temperature,Simulations,Return,Discounted Return,Map
1,39,1.0,0.8894287717672626,"['SHHF', 'FFFH', 'HFHH', 'HFFG']"
1,39,1.0,0.9445131481500655,"['SHHF', 'FFFH', 'HFHH', 'HFFG']"
1,39,1.0,0.8894287717672626,"['SHHF', 'FFFH', 'HFHH', 'HFFG']"
1,42,1.0,0.9110661429076764,"['SHHF', 'FFFH', 'HFHH', 'HFFG']"
1,42,1.0,0.884100203995605,"['SHHF', 'FFFH', 'HFHH', 'HFFG']"
1,42,1.0,0.9704017769489168,"['SHHF', 'FFFH', 'HFHH', 'HFFG']"
1,44,1.0,0.8735386475474635,"['SHHF', 'FFFH', 'HFHH', 'HFFG']"
1,44,1.0,0.9056079456455165,"['SHHF', 'FFFH', 'HFHH', 'HFFG']"
1,44,1.0,0.837556937769312,"['SHHF', 'FFFH', 'HFHH', 'HFFG']"
1,49,1.0,0.9083329444789534,"['SHHF', 'FFFH', 'HFHH', 'HFFG']"
1,49,1.0,0.9473552137914398,"['SHHF', 'FFFH', 'HFHH', 'HFFG']"
1,49,1.0,0.9388545698794984,"['SHHF', 'FFFH', 'HFHH', 'HFFG']"
1,51,1.0,0.9704017769489168,"['SHHF', 'FFFH', 'HFHH', 'HFFG']"
1,51,1.0,0.9704017769489168,"['SHHF', 'FFFH', 'HFHH', 'HFFG']"
1,51,1.0,0.9248559951318693,"['SHHF', 'FFFH', 'HFHH', 'HFFG']"
1,55,1.0,0.9530650263643888,"['SHHF', 'FFFH', 'HFHH', 'HFFG']"
1,55,1.0,0.8527925358961662,"['SHHF', 'FFFH', 'HFHH', 'HFFG']"
1,55,1.0,0.8974819010978248,"['SHHF', 'FFFH', 'HFHH', 'HFFG']"
1,69,1.0,0.9588092525966956,"['SHHF', 'FFFH', 'HFHH', 'HFFG']"
1,69,1.0,0.9821344612135428,"['SHHF', 'FFFH', 'HFHH', 'HFFG']"
1,69,1.0,0.9616943356035061,"['SHHF', 'FFFH', 'HFHH', 'HFFG']"
1,70,1.0,0.9762504936564125,"['SHHF', 'FFFH', 'HFHH', 'HFFG']"
1,70,1.0,0.9791880578299021,"['SHHF', 'FFFH', 'HFHH', 'HFFG']"
1,70,1.0,0.9165572373164391,"['SHHF', 'FFFH', 'HFHH', 'HFFG']"
1,71,1.0,0.9762504936564125,"['SHHF', 'FFFH', 'HFHH', 'HFFG']"
1,71,1.0,0.9791880578299021,"['SHHF', 'FFFH', 'HFHH', 'HFFG']"
1,71,1.0,0.9304302024748964,"['SHHF', 'FFFH', 'HFHH', 'HFFG']"
1,76,1.0,0.9821344612135428,"['SHHF', 'FFFH', 'HFHH', 'HFFG']"
1,76,1.0,0.9502058312852957,"['SHHF', 'FFFH', 'HFHH', 'HFFG']"
1,76,1.0,0.9821344612135428,"['SHHF', 'FFFH', 'HFHH', 'HFFG']"
1,77,1.0,0.9138075656044898,"['SHHF', 'FFFH', 'HFHH', 'HFFG']"
1,77,1.0,0.9559328248389055,"['SHHF', 'FFFH', 'HFHH', 'HFFG']"
1,77,1.0,0.9530650263643888,"['SHHF', 'FFFH', 'HFHH', 'HFFG']"
1,78,1.0,0.9502058312852957,"['SHHF', 'FFFH', 'HFHH', 'HFFG']"
1,78,1.0,0.9791880578299021,"['SHHF', 'FFFH', 'HFHH', 'HFFG']"
1,78,1.0,0.9704017769489168,"['SHHF', 'FFFH', 'HFHH', 'HFFG']"
