Temperature,Cart Position,Cart Velocity,Pole Angle,Pole Angular Velocity,Simulations,Return,Discounted Return
1,-0.042212892323732376,0.021335143595933914,-0.019144287332892418,0.015207980759441853,73,500.0,259.12410747446273
1,0.005321723408997059,0.04461045190691948,-0.02910771407186985,-0.035782698541879654,60,276.0,187.87371647662368
1,-0.04159337654709816,0.018962403759360313,0.04492213577032089,0.032532837241888046,3,293.0,195.1167571795629
1,-0.0162113755941391,-0.031282730400562286,-0.008119834586977959,-0.0003361939452588558,63,301.0,198.39933263171585
1,-0.025293754413723946,-0.04782245680689812,0.01997537910938263,0.009332162328064442,64,434.0,242.84815377542532
1,0.043449293822050095,0.04848209396004677,0.04432215541601181,0.016001487150788307,81,468.0,251.63506805524293
1,-0.018276618793606758,-0.013428173959255219,0.04679381847381592,0.025668445974588394,41,182.0,140.4043134529078
1,-0.027064036577939987,0.048575710505247116,0.04851360246539116,-0.02325020357966423,89,500.0,259.12410747446273
1,-0.0016020858893170953,-0.02382906898856163,0.040429823100566864,0.04336724430322647,34,415.0,237.53246519811114
1,-0.03503071144223213,-0.04974266141653061,0.041287001222372055,-0.0493578240275383,58,500.0,259.12410747446273
1,-0.03364482894539833,0.049877017736434937,0.017328647896647453,-0.029711466282606125,72,433.0,242.57588141968438
1,0.03836977109313011,0.0032256313133984804,0.045681431889534,-0.015139024704694748,85,500.0,259.12410747446273
1,0.0051431804895401,-0.0015269864816218615,0.018699122592806816,0.04568810760974884,38,500.0,259.12410747446273
1,0.01304592378437519,0.04717722162604332,-0.04975297674536705,-0.04182447865605354,52,493.0,257.5468434293054
1,0.001672475365921855,0.047562986612319946,0.0041616931557655334,-0.025017747655510902,44,482.0,255.00028066360085
1,-0.0339776948094368,0.0005100041744299233,-0.008822948671877384,-0.0024436975363641977,57,336.0,211.868114203521
1,-0.0310163926333189,0.002793967956677079,-0.04780055209994316,-0.01587073691189289,42,372.0,224.3204975514454
1,-0.013173816725611687,-0.03022760897874832,-0.01887723244726658,-0.043164465576410294,92,500.0,259.12410747446273
1,-0.03179966285824776,-0.02706374041736126,-0.04987214133143425,0.038672368973493576,49,288.0,193.02471789687
