Temperature,Simulations,Return,Discounted Return,Map
1,99,1.0,0.9733217421754432,"['SHHF', 'FFFH', 'FHFF', 'FFFG']"
1,99,1.0,0.985089730404757,"['SHHF', 'FFFH', 'FHFF', 'FFFG']"
1,99,1.0,0.9445131481500655,"['SHHF', 'FFFH', 'FHFF', 'FFFG']"
1,99,1.0,0.9674905716180701,"['SHHF', 'FFFH', 'FHFF', 'FFFG']"
1,99,1.0,0.9502058312852957,"['SHHF', 'FFFH', 'FHFF', 'FFFG']"
1,99,1.0,0.9674905716180701,"['SHHF', 'FFFH', 'FHFF', 'FFFG']"
1,99,1.0,0.9821344612135428,"['SHHF', 'FFFH', 'FHFF', 'FFFG']"
1,99,1.0,0.9821344612135428,"['SHHF', 'FFFH', 'FHFF', 'FFFG']"
1,99,1.0,0.9645880999032158,"['SHHF', 'FFFH', 'FHFF', 'FFFG']"
1,99,1.0,0.9733217421754432,"['SHHF', 'FFFH', 'FHFF', 'FFFG']"
1,99,1.0,0.9821344612135428,"['SHHF', 'FFFH', 'FHFF', 'FFFG']"
1,99,1.0,0.985089730404757,"['SHHF', 'FFFH', 'FHFF', 'FFFG']"
1,99,1.0,0.9588092525966956,"['SHHF', 'FFFH', 'FHFF', 'FFFG']"
1,99,1.0,0.9645880999032158,"['SHHF', 'FFFH', 'FHFF', 'FFFG']"
1,99,1.0,0.9821344612135428,"['SHHF', 'FFFH', 'FHFF', 'FFFG']"
1,99,1.0,0.9762504936564125,"['SHHF', 'FFFH', 'FHFF', 'FFFG']"
1,99,1.0,0.9821344612135428,"['SHHF', 'FFFH', 'FHFF', 'FFFG']"
1,99,1.0,0.9791880578299021,"['SHHF', 'FFFH', 'FHFF', 'FFFG']"
1,99,1.0,0.9821344612135428,"['SHHF', 'FFFH', 'FHFF', 'FFFG']"
1,99,1.0,0.9762504936564125,"['SHHF', 'FFFH', 'FHFF', 'FFFG']"
1,99,1.0,0.9762504936564125,"['SHHF', 'FFFH', 'FHFF', 'FFFG']"
1,99,1.0,0.9645880999032158,"['SHHF', 'FFFH', 'FHFF', 'FFFG']"
1,99,1.0,0.9165572373164391,"['SHHF', 'FFFH', 'FHFF', 'FFFG']"
1,99,1.0,0.9674905716180701,"['SHHF', 'FFFH', 'FHFF', 'FFFG']"
