Temperature,Simulations,Return,Discounted Return,Map
1,53,1.0,0.9388545698794984,"['SFHF', 'FHFH', 'FFHH', 'HFFG']"
1,53,1.0,0.9674905716180701,"['SFHF', 'FHFH', 'FFHH', 'HFFG']"
1,53,1.0,0.9588092525966956,"['SFHF', 'FHFH', 'FFHH', 'HFFG']"
1,56,1.0,0.9762504936564125,"['SFHF', 'FHFH', 'FFHH', 'HFFG']"
1,56,1.0,0.9704017769489168,"['SFHF', 'FHFH', 'FFHH', 'HFFG']"
1,56,1.0,0.9388545698794984,"['SFHF', 'FHFH', 'FFHH', 'HFFG']"
1,33,1.0,0.90289112180858,"['SFHF', 'FHFH', 'FHFF', 'FFFG']"
1,33,1.0,0.8683052775100066,"['SFHF', 'FHFH', 'FHFF', 'FFFG']"
1,33,1.0,0.8788035596734672,"['SFHF', 'FHFH', 'FHFF', 'FFFG']"
1,45,1.0,0.9138075656044898,"['SFHF', 'FHFH', 'FHFF', 'FFFG']"
1,45,1.0,0.9138075656044898,"['SFHF', 'FHFH', 'FHFF', 'FFFG']"
1,45,1.0,0.9110661429076764,"['SFHF', 'FHFH', 'FHFF', 'FFFG']"
1,19,1.0,0.93603800616986,"['SFHF', 'FHFH', 'FHFH', 'FFFG']"
1,19,1.0,0.9473552137914398,"['SFHF', 'FHFH', 'FHFH', 'FFFG']"
1,19,1.0,0.9276389118674717,"['SFHF', 'FHFH', 'FHFH', 'FFFG']"
1,22,1.0,0.8735386475474635,"['SFHF', 'FHFH', 'FHHH', 'FFFG']"
1,22,1.0,0.9559328248389055,"['SFHF', 'FHFH', 'FHHH', 'FFFG']"
1,22,1.0,0.7792882711929549,"['SFHF', 'FHFH', 'FHHH', 'FFFG']"
1,31,1.0,0.8502341582884777,"['SFHF', 'FHFH', 'FHHH', 'FFFG']"
1,31,1.0,0.9733217421754432,"['SFHF', 'FHFH', 'FHHH', 'FFFG']"
1,31,1.0,0.9445131481500655,"['SFHF', 'FHFH', 'FHHH', 'FFFG']"
1,34,1.0,0.9704017769489168,"['SFHF', 'FHFH', 'FHHH', 'FFFG']"
1,34,1.0,0.8176653739626438,"['SFHF', 'FHFH', 'FHHH', 'FFFG']"
1,34,1.0,0.9056079456455165,"['SFHF', 'FHFH', 'FHHH', 'FFFG']"
1,39,1.0,0.985089730404757,"['SFHF', 'FHFH', 'FHHH', 'FFFG']"
1,39,1.0,0.9083329444789534,"['SFHF', 'FHFH', 'FHHH', 'FFFG']"
1,39,1.0,0.9530650263643888,"['SFHF', 'FHFH', 'FHHH', 'FFFG']"
1,44,1.0,0.9530650263643888,"['SFHF', 'FHFH', 'FHHH', 'FFFG']"
1,44,1.0,0.9193151828650342,"['SFHF', 'FHFH', 'FHHH', 'FFFG']"
1,44,1.0,0.9220814271464737,"['SFHF', 'FHFH', 'FHHH', 'FFFG']"
1,9,0.0,0.0,"['SFHF', 'FHHF', 'FFFF', 'FFFG']"
1,9,0.0,0.0,"['SFHF', 'FHHF', 'FFFF', 'FFFG']"
1,9,1.0,0.8709180316048211,"['SFHF', 'FHHF', 'FFFF', 'FFFG']"
1,28,1.0,0.8078974551636565,"['SFHF', 'FHHF', 'FFFF', 'FFHG']"
1,28,0.0,0.0,"['SFHF', 'FHHF', 'FFFF', 'FFHG']"
1,28,1.0,0.9791880578299021,"['SFHF', 'FHHF', 'FFFF', 'FFHG']"
1,42,1.0,0.8325391341551359,"['SFHF', 'FHHF', 'FFFF', 'FFHG']"
1,42,1.0,0.9388545698794984,"['SFHF', 'FHHF', 'FFFF', 'FFHG']"
1,42,1.0,0.8947894553945313,"['SFHF', 'FHHF', 'FFFF', 'FFHG']"
1,45,1.0,0.9502058312852957,"['SFHF', 'FHHF', 'FFFF', 'FFHG']"
1,45,1.0,0.9388545698794984,"['SFHF', 'FHHF', 'FFFF', 'FFHG']"
1,45,1.0,0.9056079456455165,"['SFHF', 'FHHF', 'FFFF', 'FFHG']"
1,49,1.0,0.8761671489944468,"['SFHF', 'FHHF', 'FFFF', 'FFHG']"
1,49,1.0,0.9791880578299021,"['SFHF', 'FHHF', 'FFFF', 'FFHG']"
1,49,1.0,0.9304302024748964,"['SFHF', 'FHHF', 'FFFF', 'FFHG']"
1,67,1.0,0.985089730404757,"['SFHF', 'FHHF', 'FFFF', 'FFHG']"
1,67,1.0,0.9762504936564125,"['SFHF', 'FHHF', 'FFFF', 'FFHG']"
1,67,1.0,0.9704017769489168,"['SFHF', 'FHHF', 'FFFF', 'FFHG']"
1,92,1.0,0.9645880999032158,"['SFHF', 'FHHF', 'FFFF', 'FFHG']"
1,92,1.0,0.9821344612135428,"['SFHF', 'FHHF', 'FFFF', 'FFHG']"
1,92,1.0,0.9530650263643888,"['SFHF', 'FHHF', 'FFFF', 'FFHG']"
1,18,0.0,0.0,"['SFHF', 'FHHF', 'FFFF', 'FHFG']"
1,18,0.0,0.0,"['SFHF', 'FHHF', 'FFFF', 'FHFG']"
1,18,0.0,0.0,"['SFHF', 'FHHF', 'FFFF', 'FHFG']"
1,35,1.0,0.8894287717672626,"['SFHF', 'FHHF', 'FFFF', 'FHFG']"
1,35,1.0,0.9791880578299021,"['SFHF', 'FHHF', 'FFFF', 'FHFG']"
1,35,1.0,0.9276389118674717,"['SFHF', 'FHHF', 'FFFF', 'FHFG']"
1,42,1.0,0.9704017769489168,"['SFHF', 'FHHF', 'FFFF', 'FHHG']"
1,42,1.0,0.8761671489944468,"['SFHF', 'FHHF', 'FFFF', 'FHHG']"
1,42,1.0,0.9791880578299021,"['SFHF', 'FHHF', 'FFFF', 'FHHG']"
1,49,1.0,0.9473552137914398,"['SFHF', 'FHHF', 'FFFF', 'FHHG']"
1,49,1.0,0.9056079456455165,"['SFHF', 'FHHF', 'FFFF', 'FHHG']"
1,49,1.0,0.835044266956004,"['SFHF', 'FHHF', 'FFFF', 'FHHG']"
1,67,1.0,0.9821344612135428,"['SFHF', 'FHHF', 'FFFF', 'FHHG']"
1,67,1.0,0.9304302024748964,"['SFHF', 'FHHF', 'FFFF', 'FHHG']"
1,67,1.0,0.9559328248389055,"['SFHF', 'FHHF', 'FFFF', 'FHHG']"
1,18,0.0,0.0,"['SFHF', 'FHHF', 'FFFF', 'HFFG']"
1,18,1.0,0.8275513922024125,"['SFHF', 'FHHF', 'FFFF', 'HFFG']"
1,18,1.0,0.9056079456455165,"['SFHF', 'FHHF', 'FFFF', 'HFFG']"
1,19,1.0,0.9762504936564125,"['SFHF', 'FHHF', 'FFFF', 'HHFG']"
1,19,1.0,0.803057341509771,"['SFHF', 'FHHF', 'FFFF', 'HHFG']"
1,19,0.0,0.0,"['SFHF', 'FHHF', 'FFFF', 'HHFG']"
1,54,1.0,0.8761671489944468,"['SFHF', 'FHHF', 'FFFF', 'HHFG']"
1,54,1.0,0.9762504936564125,"['SFHF', 'FHHF', 'FFFF', 'HHFG']"
1,54,1.0,0.9704017769489168,"['SFHF', 'FHHF', 'FFFF', 'HHFG']"
