Temperature,Simulations,Return,Discounted Return,Map
1,53,1.0,0.9559328248389055,"['SFFH', 'HHFF', 'FHFH', 'HHFG']"
1,53,1.0,0.9445131481500655,"['SFFH', 'HHFF', 'FHFH', 'HHFG']"
1,53,1.0,0.9821344612135428,"['SFFH', 'HHFF', 'FHFH', 'HHFG']"
1,53,1.0,0.9138075656044898,"['SFFH', 'HHFF', 'FHFH', 'HHFG']"
1,53,1.0,0.9530650263643888,"['SFFH', 'HHFF', 'FHFH', 'HHFG']"
1,53,1.0,0.9645880999032158,"['SFFH', 'HHFF', 'FHFH', 'HHFG']"
1,53,1.0,0.9821344612135428,"['SFFH', 'HHFF', 'FHFH', 'HHFG']"
1,53,1.0,0.9733217421754432,"['SFFH', 'HHFF', 'FHFH', 'HHFG']"
1,53,1.0,0.9821344612135428,"['SFFH', 'HHFF', 'FHFH', 'HHFG']"
1,53,1.0,0.9791880578299021,"['SFFH', 'HHFF', 'FHFH', 'HHFG']"
1,53,1.0,0.9445131481500655,"['SFFH', 'HHFF', 'FHFH', 'HHFG']"
1,53,1.0,0.9616943356035061,"['SFFH', 'HHFF', 'FHFH', 'HHFG']"
1,53,1.0,0.9821344612135428,"['SFFH', 'HHFF', 'FHFH', 'HHFG']"
1,53,1.0,0.9193151828650342,"['SFFH', 'HHFF', 'FHFH', 'HHFG']"
1,53,1.0,0.79346393184295,"['SFFH', 'HHFF', 'FHFH', 'HHFG']"
1,53,1.0,0.884100203995605,"['SFFH', 'HHFF', 'FHFH', 'HHFG']"
1,53,1.0,0.9530650263643888,"['SFFH', 'HHFF', 'FHFH', 'HHFG']"
1,53,1.0,0.9530650263643888,"['SFFH', 'HHFF', 'FHFH', 'HHFG']"
1,53,1.0,0.9762504936564125,"['SFFH', 'HHFF', 'FHFH', 'HHFG']"
1,53,1.0,0.9791880578299021,"['SFFH', 'HHFF', 'FHFH', 'HHFG']"
1,53,1.0,0.9821344612135428,"['SFFH', 'HHFF', 'FHFH', 'HHFG']"
1,53,1.0,0.9416796087056153,"['SFFH', 'HHFF', 'FHFH', 'HHFG']"
1,53,1.0,0.9645880999032158,"['SFFH', 'HHFF', 'FHFH', 'HHFG']"
1,53,1.0,0.9616943356035061,"['SFFH', 'HHFF', 'FHFH', 'HHFG']"
1,53,1.0,0.9762504936564125,"['SFFH', 'HHFF', 'FHFH', 'HHFG']"
1,53,1.0,0.9762504936564125,"['SFFH', 'HHFF', 'FHFH', 'HHFG']"
1,53,1.0,0.9559328248389055,"['SFFH', 'HHFF', 'FHFH', 'HHFG']"
1,53,1.0,0.9821344612135428,"['SFFH', 'HHFF', 'FHFH', 'HHFG']"
1,53,1.0,0.9193151828650342,"['SFFH', 'HHFF', 'FHFH', 'HHFG']"
1,53,1.0,0.9220814271464737,"['SFFH', 'HHFF', 'FHFH', 'HHFG']"
1,58,1.0,0.9616943356035061,"['SFFH', 'HHFF', 'FHFH', 'HHFG']"
1,58,1.0,0.9733217421754432,"['SFFH', 'HHFF', 'FHFH', 'HHFG']"
1,58,1.0,0.8400771692771434,"['SFFH', 'HHFF', 'FHFH', 'HHFG']"
1,58,1.0,0.9616943356035061,"['SFFH', 'HHFF', 'FHFH', 'HHFG']"
1,58,1.0,0.9762504936564125,"['SFFH', 'HHFF', 'FHFH', 'HHFG']"
1,58,1.0,0.93603800616986,"['SFFH', 'HHFF', 'FHFH', 'HHFG']"
1,58,1.0,0.9388545698794984,"['SFFH', 'HHFF', 'FHFH', 'HHFG']"
1,58,1.0,0.9674905716180701,"['SFFH', 'HHFF', 'FHFH', 'HHFG']"
1,58,1.0,0.9530650263643888,"['SFFH', 'HHFF', 'FHFH', 'HHFG']"
