Temperature,Simulations,Return,Discounted Return
1,69,1.0,0.9704017769489168
1,26,1.0,0.9530650263643888
1,17,1.0,0.9588092525966956
1,46,1.0,0.9416796087056153
1,68,1.0,0.9821344612135428
1,61,1.0,0.9821344612135428
1,39,1.0,0.9733217421754432
1,65,1.0,0.9821344612135428
1,73,1.0,0.9645880999032158
1,35,1.0,0.9473552137914398
1,27,1.0,0.9791880578299021
1,29,1.0,0.9304302024748964
1,2,0.0,0.0
1,60,1.0,0.8947894553945313
1,8,0.0,0.0
1,6,0.0,0.0
1,2,0.0,0.0
1,66,1.0,0.9821344612135428
1,2,0.0,0.0
1,11,0.0,0.0
1,36,1.0,0.9674905716180701
1,28,1.0,0.9674905716180701
1,30,1.0,0.8527925358961662
1,36,1.0,0.9332298921513504
1,17,1.0,0.9056079456455165
1,49,1.0,0.9645880999032158
1,18,1.0,0.8735386475474635
1,62,1.0,0.9791880578299021
1,88,1.0,0.9733217421754432
1,10,0.0,0.0
1,58,1.0,0.985089730404757
1,100,1.0,0.9083329444789534
1,39,1.0,0.8300415167526705
1,70,1.0,0.9083329444789534
1,11,0.0,0.0
1,54,1.0,0.9791880578299021
1,37,1.0,0.835044266956004
1,95,1.0,0.985089730404757
1,49,1.0,0.9821344612135428
1,27,0.0,0.0
1,65,1.0,0.9616943356035061
1,28,1.0,0.9304302024748964
1,67,1.0,0.9616943356035061
1,76,1.0,0.9704017769489168
1,38,1.0,0.857932408958235
1,37,1.0,0.9445131481500655
1,40,1.0,0.8709180316048211
1,83,1.0,0.9276389118674717
1,73,1.0,0.9416796087056153
1,81,1.0,0.9530650263643888
1,4,0.0,0.0
1,37,1.0,0.9473552137914398
1,42,1.0,0.93603800616986
1,24,1.0,0.8300415167526705
1,97,1.0,0.9821344612135428
1,59,1.0,0.9304302024748964
1,31,1.0,0.7910835400474212
1,27,1.0,0.9616943356035061
1,49,0.0,0.0
1,57,1.0,0.9248559951318693
1,76,1.0,0.9791880578299021
1,19,1.0,0.93603800616986
1,57,1.0,0.9473552137914398
1,24,1.0,0.9704017769489168
1,56,1.0,0.9674905716180701
1,85,1.0,0.9645880999032158
1,94,1.0,0.9220814271464737
1,98,1.0,0.9674905716180701
1,90,1.0,0.9248559951318693
1,43,1.0,0.90289112180858
1,49,1.0,0.9445131481500655
1,40,1.0,0.9445131481500655
1,71,1.0,0.9704017769489168
1,37,0.0,0.0
1,48,1.0,0.9473552137914398
1,80,1.0,0.9791880578299021
1,32,1.0,0.837556937769312
1,80,1.0,0.9530650263643888
1,56,1.0,0.985089730404757
1,47,1.0,0.9645880999032158
1,55,1.0,0.9762504936564125
1,56,1.0,0.9645880999032158
1,57,1.0,0.9332298921513504
1,87,1.0,0.9674905716180701
1,1,0.0,0.0
1,35,1.0,0.860513950810667
1,95,1.0,0.985089730404757
1,74,1.0,0.9616943356035061
1,35,1.0,0.9304302024748964
1,13,1.0,0.9502058312852957
1,69,1.0,0.985089730404757
1,71,1.0,0.9733217421754432
1,98,1.0,0.9704017769489168
1,85,1.0,0.93603800616986
1,18,0.0,0.0
1,30,0.0,0.0
1,21,1.0,0.9001824484431542
1,93,1.0,0.9616943356035061
1,69,1.0,0.9704017769489168
1,82,1.0,0.9645880999032158
1,58,1.0,0.9588092525966956
1,45,1.0,0.9791880578299021
1,78,1.0,0.9733217421754432
1,10,0.0,0.0
1,81,1.0,0.9674905716180701
1,31,1.0,0.9559328248389055
1,10,0.0,0.0
1,31,1.0,0.8631032605924442
1,33,1.0,0.9821344612135428
1,54,1.0,0.93603800616986
1,91,1.0,0.9821344612135428
1,90,1.0,0.9762504936564125
1,30,0.0,0.0
1,57,1.0,0.9388545698794984
1,71,1.0,0.9674905716180701
1,32,1.0,0.9083329444789534
1,81,1.0,0.9733217421754432
1,75,1.0,0.9559328248389055
1,76,1.0,0.9821344612135428
1,66,1.0,0.9821344612135428
1,22,1.0,0.9445131481500655
1,58,1.0,0.9733217421754432
1,5,0.0,0.0
1,48,1.0,0.9304302024748964
1,45,1.0,0.9445131481500655
1,78,1.0,0.9821344612135428
1,100,1.0,0.985089730404757
1,100,1.0,0.9704017769489168
1,23,0.0,0.0
1,74,1.0,0.9645880999032158
1,25,1.0,0.8814479033836181
1,43,1.0,0.9473552137914398
1,79,1.0,0.985089730404757
1,75,1.0,0.9502058312852957
1,69,1.0,0.9416796087056153
1,46,1.0,0.9220814271464737
1,32,1.0,0.9220814271464737
1,88,1.0,0.9791880578299021
1,7,1.0,0.9530650263643888
1,2,0.0,0.0
1,29,1.0,0.860513950810667
1,43,0.0,0.0
1,47,1.0,0.9502058312852957
1,97,1.0,0.9821344612135428
1,18,1.0,0.8947894553945313
1,21,1.0,0.985089730404757
1,28,1.0,0.9388545698794984
1,98,1.0,0.9165572373164391
1,60,1.0,0.9762504936564125
1,51,1.0,0.9220814271464737
1,19,1.0,0.9530650263643888
1,8,0.0,0.0
1,6,0.0,0.0
1,1,0.0,0.0
1,34,1.0,0.8921050870283477
1,93,1.0,0.8735386475474635
1,19,0.0,0.0
1,10,0.0,0.0
1,69,1.0,0.9733217421754432
1,92,1.0,0.985089730404757
1,26,1.0,0.9001824484431542
1,14,0.0,0.0
1,69,1.0,0.9733217421754432
1,71,1.0,0.9416796087056153
1,30,1.0,0.79346393184295
1,44,1.0,0.9645880999032158
1,12,0.0,0.0
1,87,1.0,0.9588092525966956
1,18,1.0,0.8735386475474635
1,63,1.0,0.9674905716180701
1,55,1.0,0.9588092525966956
1,41,1.0,0.8947894553945313
1,68,1.0,0.9473552137914398
1,19,1.0,0.9416796087056153
1,65,1.0,0.9388545698794984
1,76,1.0,0.9791880578299021
1,39,1.0,0.9165572373164391
1,34,1.0,0.9332298921513504
1,88,1.0,0.9733217421754432
1,52,1.0,0.9473552137914398
1,19,0.0,0.0
1,2,0.0,0.0
1,47,1.0,0.9733217421754432
1,78,1.0,0.9645880999032158
1,11,1.0,0.9083329444789534
1,17,1.0,0.9530650263643888
1,3,0.0,0.0
1,42,1.0,0.9110661429076764
1,4,0.0,0.0
1,99,1.0,0.985089730404757
1,12,0.0,0.0
1,21,1.0,0.8709180316048211
1,59,1.0,0.9559328248389055
1,75,1.0,0.9704017769489168
1,46,1.0,0.9416796087056153
1,11,0.0,0.0
1,100,1.0,0.9502058312852957
1,53,1.0,0.9276389118674717
1,98,1.0,0.985089730404757
1,15,1.0,0.9001824484431542
1,5,0.0,0.0
1,20,1.0,0.9616943356035061
1,32,1.0,0.9056079456455165
1,81,1.0,0.9588092525966956
1,12,0.0,0.0
1,45,1.0,0.8400771692771434
1,72,1.0,0.9762504936564125
1,25,1.0,0.9502058312852957
1,59,1.0,0.9559328248389055
1,31,0.0,0.0
1,81,1.0,0.9704017769489168
1,69,1.0,0.9821344612135428
1,76,1.0,0.9588092525966956
1,59,1.0,0.9674905716180701
1,71,1.0,0.9821344612135428
1,76,1.0,0.9791880578299021
1,57,1.0,0.985089730404757
1,83,1.0,0.9276389118674717
1,78,1.0,0.9821344612135428
1,71,1.0,0.9733217421754432
1,71,1.0,0.9530650263643888
1,24,1.0,0.8894287717672626
1,11,0.0,0.0
1,74,1.0,0.9733217421754432
1,23,0.0,0.0
1,38,1.0,0.8683052775100066
1,37,1.0,0.803057341509771
1,99,1.0,0.9473552137914398
1,68,1.0,0.9473552137914398
1,68,1.0,0.90289112180858
1,54,1.0,0.9821344612135428
1,4,0.0,0.0
1,24,1.0,0.8894287717672626
1,23,0.0,0.0
1,75,1.0,0.9762504936564125
1,17,1.0,0.8250687380258053
1,75,1.0,0.9388545698794984
1,34,1.0,0.9791880578299021
1,68,1.0,0.9332298921513504
1,52,1.0,0.9674905716180701
1,7,0.0,0.0
1,63,1.0,0.9248559951318693
1,17,1.0,0.8426049842298329
1,64,1.0,0.9502058312852957
1,53,1.0,0.9645880999032158
1,72,1.0,0.9502058312852957
1,99,1.0,0.9674905716180701
