Temperature,Simulations,Return
1,1,10.0
1,1,10.0
1,10,242.0
1,6,265.0
1,10,261.0
1,9,377.0
1,12,216.0
1,8,360.0
1,13,220.0
1,14,500.0
1,6,318.0
1,2,196.0
1,1,8.0
1,11,399.0
1,12,500.0
1,1,9.0
1,11,281.0
1,7,264.0
1,1,9.0
1,9,374.0
1,10,193.0
1,2,428.0
1,16,500.0
1,3,287.0
1,12,300.0
1,9,395.0
1,12,197.0
1,10,500.0
1,6,374.0
1,16,391.0
1,10,287.0
1,10,237.0
1,12,186.0
1,2,256.0
1,5,220.0
1,2,18.0
1,13,284.0
1,5,187.0
1,12,362.0
1,3,245.0
1,16,260.0
1,3,157.0
1,11,500.0
1,6,326.0
1,3,288.0
1,11,415.0
1,11,252.0
1,7,499.0
1,10,246.0
1,16,500.0
1,11,408.0
1,9,190.0
1,13,293.0
1,14,500.0
1,6,198.0
1,1,9.0
1,2,328.0
1,12,500.0
1,6,261.0
1,9,320.0
1,9,237.0
1,2,352.0
1,14,500.0
1,1,9.0
1,1,9.0
1,9,259.0
1,4,185.0
1,3,266.0
1,10,211.0
1,11,500.0
1,10,266.0
1,16,262.0
1,8,456.0
1,12,272.0
1,1,10.0
1,15,252.0
1,14,395.0
1,8,475.0
1,15,500.0
1,16,282.0
1,7,500.0
1,16,223.0
1,3,248.0
1,13,500.0
1,15,190.0
1,9,383.0
1,7,250.0
1,1,9.0
1,7,197.0
1,8,224.0
1,15,365.0
1,16,500.0
1,14,284.0
1,7,215.0
1,13,430.0
1,8,407.0
1,15,500.0
1,11,262.0
1,15,379.0
1,9,500.0
1,10,342.0
1,1,9.0
1,13,220.0
1,5,223.0
1,7,231.0
1,2,191.0
1,16,366.0
1,7,308.0
1,15,500.0
1,1,10.0
1,12,500.0
1,16,199.0
1,13,275.0
1,16,380.0
1,4,253.0
1,8,317.0
1,14,243.0
1,6,500.0
1,15,500.0
1,4,195.0
1,7,500.0
1,12,337.0
1,4,500.0
1,8,454.0
1,4,179.0
1,7,500.0
1,3,478.0
1,8,500.0
1,10,500.0
1,7,306.0
1,13,228.0
1,8,500.0
1,7,288.0
1,11,500.0
1,10,252.0
1,15,500.0
1,14,500.0
1,16,203.0
1,4,500.0
1,7,500.0
1,11,226.0
1,14,234.0
1,3,210.0
1,16,453.0
1,16,423.0
1,14,406.0
1,4,392.0
1,8,500.0
1,13,437.0
1,4,361.0
1,5,268.0
1,3,259.0
1,14,220.0
1,13,307.0
1,2,266.0
1,1,9.0
1,7,333.0
1,13,500.0
1,14,245.0
1,5,296.0
1,3,348.0
1,5,264.0
1,10,225.0
1,16,199.0
1,16,192.0
1,8,277.0
1,10,327.0
1,7,392.0
1,2,180.0
1,8,246.0
1,16,375.0
1,8,500.0
1,13,368.0
1,13,500.0
1,9,324.0
1,7,327.0
1,15,500.0
1,15,455.0
1,9,366.0
1,2,162.0
1,3,355.0
1,16,211.0
1,10,500.0
1,16,269.0
1,2,194.0
1,12,405.0
1,12,224.0
1,15,288.0
1,7,500.0
1,8,226.0
1,6,284.0
1,12,186.0
1,14,311.0
1,9,258.0
1,3,158.0
1,10,240.0
1,11,258.0
1,15,286.0
1,13,348.0
1,1,10.0
1,7,500.0
1,7,275.0
1,4,157.0
1,10,439.0
1,13,220.0
1,2,254.0
1,2,287.0
1,13,329.0
1,14,254.0
1,10,408.0
1,5,195.0
1,10,295.0
1,15,242.0
1,7,500.0
1,13,333.0
1,5,409.0
1,14,500.0
1,3,264.0
1,5,214.0
1,14,327.0
1,5,243.0
1,16,177.0
1,3,286.0
1,9,269.0
1,16,500.0
1,8,500.0
1,6,162.0
1,13,456.0
1,16,475.0
1,14,500.0
1,13,293.0
1,8,456.0
1,9,278.0
1,6,226.0
1,15,240.0
1,12,351.0
1,7,500.0
1,8,500.0
1,13,434.0
1,12,262.0
1,8,395.0
1,9,309.0
1,6,404.0
1,12,401.0
1,7,276.0
1,14,500.0
1,11,426.0
1,13,352.0
1,6,394.0
1,5,428.0
1,10,500.0
1,9,430.0
1,8,276.0
1,11,500.0
1,12,384.0
1,1,11.0
1,14,280.0
1,9,198.0
1,13,282.0
1,10,500.0
1,14,458.0
1,6,292.0
1,8,242.0
1,5,292.0
1,16,273.0
1,8,397.0
1,14,287.0
1,8,280.0
1,8,270.0
1,2,407.0
1,15,500.0
1,6,396.0
1,2,500.0
1,8,273.0
1,12,274.0
1,8,494.0
1,1,10.0
1,5,333.0
1,14,318.0
1,7,228.0
1,8,500.0
1,8,199.0
1,12,255.0
1,16,303.0
1,12,355.0
1,9,300.0
1,4,170.0
1,8,258.0
1,3,178.0
1,16,376.0
1,7,187.0
1,9,463.0
1,4,385.0
1,2,181.0
1,15,384.0
1,9,327.0
1,6,500.0
1,6,127.0
1,5,347.0
1,6,194.0
1,14,194.0
1,13,282.0
1,8,142.0
1,9,217.0
1,16,500.0
1,6,451.0
1,8,194.0
1,8,280.0
1,16,330.0
1,9,275.0
1,11,500.0
1,8,453.0
1,16,500.0
1,13,289.0
1,12,500.0
1,5,500.0
1,3,218.0
1,15,443.0
1,16,301.0
1,4,174.0
1,16,500.0
1,4,213.0
1,12,500.0
1,6,459.0
1,1,8.0
1,15,368.0
1,7,244.0
1,11,456.0
1,13,500.0
1,15,233.0
1,9,364.0
1,11,225.0
1,13,500.0
1,8,345.0
1,6,460.0
1,13,234.0
1,9,214.0
1,15,481.0
1,14,338.0
1,12,500.0
1,8,176.0
1,1,9.0
1,2,134.0
1,15,199.0
1,13,500.0
1,2,360.0
1,9,500.0
1,13,220.0
1,9,209.0
1,6,500.0
1,3,371.0
1,6,261.0
1,11,250.0
1,4,421.0
1,7,296.0
