Temperature,Simulations,Return
1,5,263.0
1,6,500.0
1,8,500.0
1,16,216.0
1,7,256.0
1,12,451.0
1,7,313.0
1,5,201.0
1,2,21.0
1,1,9.0
1,6,266.0
1,7,332.0
1,15,221.0
1,14,500.0
1,4,289.0
1,9,293.0
1,2,379.0
1,9,305.0
1,7,500.0
1,4,287.0
1,5,312.0
1,2,248.0
1,2,234.0
1,7,230.0
1,5,196.0
1,1,9.0
1,14,197.0
1,3,169.0
1,16,500.0
1,1,8.0
1,7,500.0
1,13,239.0
1,6,289.0
1,12,226.0
1,8,297.0
1,14,486.0
1,16,212.0
1,4,371.0
1,16,475.0
1,16,390.0
1,9,172.0
1,15,332.0
1,10,244.0
1,4,324.0
1,11,500.0
1,12,500.0
1,15,248.0
1,14,294.0
1,3,399.0
1,15,212.0
1,12,220.0
1,11,335.0
1,12,456.0
1,8,272.0
1,11,298.0
1,5,205.0
1,3,447.0
1,5,361.0
1,8,281.0
1,2,139.0
1,16,385.0
1,4,180.0
1,16,319.0
1,1,9.0
1,15,431.0
1,4,277.0
1,16,500.0
1,16,320.0
1,7,404.0
1,12,359.0
1,1,10.0
1,6,500.0
1,1,9.0
1,7,315.0
1,7,272.0
1,16,247.0
1,9,398.0
1,16,226.0
1,5,500.0
1,2,33.0
1,16,179.0
1,6,301.0
1,12,327.0
1,15,424.0
1,5,500.0
1,12,201.0
1,8,190.0
1,16,182.0
1,6,500.0
1,12,500.0
1,9,500.0
1,8,188.0
1,16,276.0
1,9,187.0
1,8,442.0
1,4,212.0
1,3,230.0
1,12,214.0
1,12,389.0
1,12,181.0
1,7,234.0
1,13,221.0
1,10,248.0
1,12,344.0
1,7,351.0
1,3,500.0
1,2,237.0
1,7,248.0
1,14,474.0
1,6,185.0
1,8,500.0
1,15,191.0
1,6,321.0
1,3,394.0
1,8,500.0
1,13,235.0
1,1,10.0
1,10,500.0
1,4,153.0
1,14,289.0
1,9,379.0
1,8,322.0
1,5,233.0
1,11,436.0
1,8,368.0
1,10,202.0
1,10,219.0
1,13,285.0
1,5,312.0
1,4,130.0
1,9,500.0
1,11,274.0
1,5,291.0
1,6,243.0
1,11,365.0
1,7,392.0
1,9,475.0
1,5,242.0
1,2,234.0
1,11,187.0
1,14,410.0
1,8,323.0
1,10,332.0
1,4,230.0
1,9,500.0
1,4,172.0
1,4,500.0
1,2,54.0
1,3,417.0
1,12,242.0
1,14,284.0
1,4,336.0
1,8,239.0
1,6,287.0
1,14,360.0
1,2,207.0
1,13,269.0
1,6,271.0
1,16,500.0
1,12,217.0
1,2,500.0
1,16,280.0
1,4,243.0
1,8,343.0
1,1,8.0
1,4,210.0
1,2,36.0
1,2,110.0
1,5,500.0
1,13,500.0
1,11,181.0
1,15,410.0
1,11,157.0
1,14,254.0
1,14,441.0
1,14,500.0
1,5,222.0
1,16,348.0
1,6,203.0
1,8,500.0
1,11,455.0
1,10,466.0
1,14,244.0
1,15,302.0
1,11,258.0
1,15,401.0
1,16,232.0
1,3,447.0
1,15,400.0
1,15,500.0
1,16,500.0
1,7,248.0
1,7,402.0
1,15,196.0
1,14,193.0
1,8,252.0
1,16,379.0
1,7,287.0
1,10,417.0
1,10,301.0
1,5,500.0
1,9,268.0
1,12,500.0
1,5,351.0
1,1,9.0
1,15,388.0
1,8,293.0
1,2,241.0
1,13,330.0
1,14,500.0
1,5,204.0
1,10,500.0
1,7,220.0
1,1,9.0
1,10,263.0
1,14,250.0
1,4,137.0
1,9,328.0
1,6,158.0
1,4,250.0
1,15,317.0
1,3,260.0
1,15,164.0
1,12,279.0
1,16,342.0
1,14,438.0
1,12,439.0
1,15,500.0
1,6,219.0
1,14,304.0
1,2,264.0
1,16,223.0
1,3,500.0
1,3,158.0
1,2,152.0
1,10,464.0
1,6,256.0
1,6,500.0
1,4,395.0
1,10,500.0
1,15,194.0
1,7,341.0
1,10,378.0
1,10,201.0
1,14,338.0
1,3,433.0
1,12,289.0
1,13,304.0
1,3,181.0
1,11,500.0
1,13,428.0
1,14,386.0
1,7,216.0
1,16,169.0
1,5,204.0
1,7,310.0
1,2,306.0
1,7,457.0
1,15,334.0
1,12,273.0
1,4,195.0
1,3,177.0
1,4,500.0
1,1,10.0
1,16,299.0
1,1,10.0
1,6,251.0
1,16,488.0
1,8,295.0
1,4,421.0
1,13,279.0
1,3,454.0
1,2,179.0
1,3,472.0
1,13,482.0
1,16,500.0
1,14,234.0
1,9,231.0
1,14,260.0
1,13,221.0
1,9,300.0
1,7,500.0
1,7,306.0
1,5,326.0
1,8,237.0
1,2,274.0
1,14,218.0
1,1,9.0
1,14,206.0
1,14,500.0
1,7,399.0
1,12,406.0
1,15,492.0
1,13,205.0
1,3,471.0
1,15,396.0
1,15,209.0
1,13,500.0
1,16,276.0
1,10,399.0
1,5,179.0
1,4,292.0
1,16,246.0
1,11,322.0
1,11,140.0
1,6,454.0
1,13,500.0
1,11,440.0
