Temperature,Simulations,Return,Discounted Return,Map
1,44,1.0,0.8947894553945313,"['SFFH', 'HHFF', 'FFHF', 'FFFG']"
1,44,1.0,0.9502058312852957,"['SFFH', 'HHFF', 'FFHF', 'FFFG']"
1,44,1.0,0.985089730404757,"['SFFH', 'HHFF', 'FFHF', 'FFFG']"
1,49,1.0,0.8921050870283477,"['SFFH', 'HHFF', 'FFHF', 'FFFG']"
1,49,1.0,0.9762504936564125,"['SFFH', 'HHFF', 'FFHF', 'FFFG']"
1,49,1.0,0.9674905716180701,"['SFFH', 'HHFF', 'FFHF', 'FFFG']"
1,16,1.0,0.8476834558136123,"['SFFH', 'HHFF', 'FFHF', 'FFHG']"
1,16,1.0,0.884100203995605,"['SFFH', 'HHFF', 'FFHF', 'FFHG']"
1,16,1.0,0.8078974551636565,"['SFFH', 'HHFF', 'FFHF', 'FFHG']"
1,27,1.0,0.9056079456455165,"['SFFH', 'HHFF', 'FFHF', 'FHFG']"
1,27,1.0,0.8527925358961662,"['SFFH', 'HHFF', 'FFHF', 'FHFG']"
1,27,1.0,0.9193151828650342,"['SFFH', 'HHFF', 'FFHF', 'FHFG']"
1,32,1.0,0.9530650263643888,"['SFFH', 'HHFF', 'FFHF', 'FHFG']"
1,32,1.0,0.8553586117313603,"['SFFH', 'HHFF', 'FFHF', 'FHFG']"
1,32,1.0,0.9674905716180701,"['SFFH', 'HHFF', 'FFHF', 'FHFG']"
1,8,0.0,0.0,"['SFFH', 'HHFF', 'FFHF', 'FHHG']"
1,8,0.0,0.0,"['SFFH', 'HHFF', 'FFHF', 'FHHG']"
1,8,0.0,0.0,"['SFFH', 'HHFF', 'FFHF', 'FHHG']"
1,15,1.0,0.9110661429076764,"['SFFH', 'HHFF', 'FFHF', 'FHHG']"
1,15,0.0,0.0,"['SFFH', 'HHFF', 'FFHF', 'FHHG']"
1,15,1.0,0.8006481694852418,"['SFFH', 'HHFF', 'FFHF', 'FHHG']"
1,17,0.0,0.0,"['SFFH', 'HHFF', 'FFHF', 'FHHG']"
1,17,1.0,0.8054737627981655,"['SFFH', 'HHFF', 'FFHF', 'FHHG']"
1,17,1.0,0.837556937769312,"['SFFH', 'HHFF', 'FFHF', 'FHHG']"
1,26,0.0,0.0,"['SFFH', 'HHFF', 'FFHF', 'HFFG']"
1,26,1.0,0.9791880578299021,"['SFFH', 'HHFF', 'FFHF', 'HFFG']"
1,26,1.0,0.8476834558136123,"['SFFH', 'HHFF', 'FFHF', 'HFFG']"
1,43,1.0,0.9416796087056153,"['SFFH', 'HHFF', 'FFHF', 'HFFG']"
1,43,1.0,0.9165572373164391,"['SFFH', 'HHFF', 'FFHF', 'HFFG']"
1,43,1.0,0.9733217421754432,"['SFFH', 'HHFF', 'FFHF', 'HFFG']"
1,1,0.0,0.0,"['SFFH', 'HHFF', 'FFHF', 'HFHG']"
1,1,0.0,0.0,"['SFFH', 'HHFF', 'FFHF', 'HFHG']"
1,1,0.0,0.0,"['SFFH', 'HHFF', 'FFHF', 'HFHG']"
1,11,0.0,0.0,"['SFFH', 'HHFF', 'FFHF', 'HFHG']"
1,11,0.0,0.0,"['SFFH', 'HHFF', 'FFHF', 'HFHG']"
1,11,0.0,0.0,"['SFFH', 'HHFF', 'FFHF', 'HFHG']"
1,21,1.0,0.9530650263643888,"['SFFH', 'HHFF', 'FFHF', 'HFHG']"
1,21,0.0,0.0,"['SFFH', 'HHFF', 'FFHF', 'HFHG']"
1,21,1.0,0.7539540549517295,"['SFFH', 'HHFF', 'FFHF', 'HFHG']"
1,22,1.0,0.7630697687590515,"['SFFH', 'HHFF', 'FFHF', 'HFHG']"
1,22,1.0,0.8867604854519608,"['SFFH', 'HHFF', 'FFHF', 'HFHG']"
1,22,1.0,0.9416796087056153,"['SFFH', 'HHFF', 'FFHF', 'HFHG']"
1,11,1.0,0.9001824484431542,"['SFFH', 'HHFF', 'FFHF', 'HHFG']"
1,11,1.0,0.90289112180858,"['SFFH', 'HHFF', 'FFHF', 'HHFG']"
1,11,0.0,0.0,"['SFFH', 'HHFF', 'FFHF', 'HHFG']"
