Temperature,Simulations,Return
1,8,500.0
1,5,500.0
1,10,289.0
1,11,214.0
1,1,8.0
1,16,500.0
1,16,500.0
1,14,500.0
1,11,445.0
1,11,245.0
1,8,500.0
1,8,195.0
1,7,494.0
1,8,255.0
1,3,347.0
1,11,435.0
1,16,178.0
1,8,331.0
1,2,227.0
1,16,366.0
1,8,500.0
1,3,168.0
1,7,359.0
1,9,218.0
1,6,313.0
1,13,282.0
1,4,258.0
1,10,294.0
1,3,140.0
1,8,379.0
1,12,500.0
1,13,229.0
1,1,10.0
1,5,500.0
1,11,500.0
1,14,253.0
1,6,500.0
1,16,280.0
1,13,211.0
1,2,289.0
1,12,427.0
1,7,280.0
1,2,187.0
1,4,426.0
1,3,121.0
1,12,241.0
1,6,198.0
1,6,307.0
1,1,10.0
1,12,480.0
1,2,217.0
1,16,251.0
1,9,500.0
1,6,500.0
1,12,307.0
1,10,369.0
1,9,244.0
1,11,286.0
1,12,342.0
1,1,10.0
1,2,212.0
1,6,332.0
1,10,500.0
1,4,187.0
1,12,419.0
1,4,500.0
1,3,193.0
1,3,358.0
1,10,230.0
1,15,345.0
1,7,279.0
1,5,182.0
1,11,500.0
1,14,156.0
1,16,271.0
1,16,229.0
1,2,160.0
1,4,289.0
1,7,223.0
1,13,488.0
1,16,222.0
1,2,191.0
1,9,382.0
1,5,500.0
1,12,270.0
1,8,254.0
1,3,130.0
1,2,124.0
1,14,302.0
1,13,500.0
1,15,371.0
1,15,205.0
1,5,273.0
1,7,208.0
1,7,179.0
1,7,500.0
1,7,500.0
1,11,449.0
1,5,250.0
1,9,214.0
1,12,343.0
1,1,9.0
1,5,500.0
1,13,500.0
1,8,319.0
1,5,500.0
1,7,500.0
1,1,9.0
1,9,208.0
1,14,293.0
1,2,202.0
1,12,219.0
1,10,234.0
1,13,486.0
1,10,500.0
1,8,196.0
1,13,169.0
1,15,500.0
1,4,149.0
1,5,324.0
1,11,308.0
1,1,9.0
1,11,494.0
1,9,235.0
1,11,500.0
1,5,343.0
1,4,500.0
1,11,394.0
1,11,209.0
1,4,447.0
1,3,258.0
1,16,500.0
1,6,205.0
1,4,442.0
1,3,165.0
1,11,194.0
1,2,204.0
1,11,218.0
1,2,156.0
1,1,11.0
1,9,230.0
1,11,311.0
1,3,457.0
1,14,500.0
1,14,411.0
1,1,8.0
1,12,357.0
1,9,203.0
1,10,254.0
1,7,500.0
1,8,233.0
1,7,155.0
1,16,441.0
1,12,250.0
1,11,500.0
1,8,289.0
1,14,180.0
1,12,500.0
1,3,251.0
1,3,330.0
1,7,500.0
1,1,10.0
1,3,459.0
1,8,199.0
1,7,500.0
1,13,500.0
1,15,253.0
1,1,10.0
1,16,190.0
1,14,203.0
1,11,396.0
1,12,264.0
1,16,500.0
1,9,457.0
1,8,500.0
1,2,188.0
1,2,168.0
1,5,246.0
1,13,215.0
1,15,188.0
1,10,204.0
1,3,294.0
1,10,218.0
1,7,216.0
1,8,427.0
1,5,224.0
1,8,201.0
1,13,425.0
1,6,465.0
1,10,440.0
1,8,346.0
1,14,299.0
1,14,500.0
1,8,332.0
1,13,265.0
1,11,203.0
1,13,500.0
1,3,40.0
1,16,411.0
1,1,9.0
1,12,500.0
1,16,441.0
1,3,488.0
1,13,500.0
1,14,416.0
1,16,500.0
1,8,204.0
1,9,268.0
1,6,500.0
1,12,390.0
1,10,192.0
1,11,481.0
1,2,207.0
1,4,500.0
1,12,336.0
1,4,188.0
1,15,500.0
1,2,336.0
1,12,407.0
1,4,192.0
1,8,257.0
1,6,295.0
1,2,156.0
1,3,246.0
1,6,274.0
1,16,500.0
1,6,421.0
1,3,370.0
1,13,258.0
1,6,395.0
1,13,287.0
1,6,297.0
1,15,500.0
1,5,184.0
1,14,500.0
1,5,208.0
1,5,222.0
1,8,500.0
1,9,431.0
1,4,186.0
1,6,500.0
1,2,219.0
1,2,59.0
1,14,500.0
1,9,190.0
1,14,281.0
1,4,298.0
1,12,500.0
1,8,337.0
1,12,354.0
1,4,208.0
1,9,500.0
1,11,163.0
1,14,325.0
1,13,304.0
1,12,252.0
1,9,232.0
1,2,193.0
1,2,35.0
1,6,476.0
1,2,104.0
1,5,500.0
1,11,240.0
1,15,174.0
1,13,248.0
1,3,436.0
1,15,329.0
1,7,204.0
1,10,500.0
1,9,441.0
1,12,213.0
1,16,174.0
1,4,368.0
1,6,372.0
1,13,278.0
1,16,478.0
1,14,500.0
1,5,500.0
1,16,380.0
1,5,451.0
1,7,500.0
1,14,218.0
1,4,500.0
1,6,292.0
1,6,303.0
1,16,424.0
1,5,296.0
1,2,500.0
1,7,159.0
1,6,500.0
1,6,500.0
1,2,181.0
1,3,235.0
1,15,500.0
1,6,316.0
1,6,305.0
1,3,500.0
1,1,10.0
1,11,365.0
1,13,366.0
1,9,312.0
1,5,194.0
1,3,290.0
1,4,500.0
