Temperature,Simulations,Return,Discounted Return
1,97,1.0,0.9704017769489168
1,43,1.0,0.9248559951318693
1,48,1.0,0.9473552137914398
1,75,1.0,0.9445131481500655
1,92,1.0,0.9276389118674717
1,28,1.0,0.8476834558136123
1,77,1.0,0.93603800616986
1,99,1.0,0.9388545698794984
1,71,1.0,0.9616943356035061
1,48,1.0,0.9645880999032158
1,68,1.0,0.9821344612135428
1,59,1.0,0.9530650263643888
1,75,1.0,0.9645880999032158
1,78,1.0,0.9733217421754432
1,95,1.0,0.9821344612135428
1,36,0.0,0.0
1,66,1.0,0.9674905716180701
1,77,1.0,0.9791880578299021
1,23,1.0,0.8921050870283477
1,68,1.0,0.9616943356035061
1,72,1.0,0.9821344612135428
1,41,1.0,0.9704017769489168
1,17,1.0,0.9388545698794984
1,74,1.0,0.9704017769489168
1,72,1.0,0.9674905716180701
1,53,1.0,0.9616943356035061
1,75,1.0,0.9559328248389055
1,85,1.0,0.9704017769489168
1,54,1.0,0.9193151828650342
1,50,1.0,0.9530650263643888
1,42,1.0,0.985089730404757
1,28,1.0,0.835044266956004
1,99,1.0,0.9220814271464737
1,79,1.0,0.9473552137914398
1,14,1.0,0.9248559951318693
1,6,1.0,0.7792882711929549
1,13,1.0,0.8735386475474635
1,29,1.0,0.8947894553945313
1,82,1.0,0.9530650263643888
1,49,1.0,0.9674905716180701
1,50,1.0,0.9791880578299021
1,24,1.0,0.9276389118674717
1,72,1.0,0.9304302024748964
1,83,1.0,0.9733217421754432
1,39,1.0,0.8054737627981655
1,91,1.0,0.9165572373164391
1,50,1.0,0.9791880578299021
1,36,1.0,0.8709180316048211
1,30,1.0,0.7863441585589971
1,82,1.0,0.9645880999032158
1,20,1.0,0.8127667407072335
1,46,1.0,0.8894287717672626
1,47,1.0,0.9530650263643888
1,59,1.0,0.8657003616774767
1,1,0.0,0.0
1,89,1.0,0.93603800616986
1,55,1.0,0.9138075656044898
1,34,1.0,0.747188804859888
1,74,1.0,0.9733217421754432
1,34,1.0,0.985089730404757
1,33,0.0,0.0
1,80,1.0,0.9791880578299021
1,29,1.0,0.7539540549517295
1,34,1.0,0.9762504936564125
1,63,1.0,0.985089730404757
1,43,1.0,0.9193151828650342
1,22,0.0,0.0
1,15,1.0,0.7562227231210928
1,40,1.0,0.9220814271464737
1,87,1.0,0.9674905716180701
1,31,1.0,0.9388545698794984
1,1,0.0,0.0
1,20,0.0,0.0
1,37,1.0,0.9220814271464737
1,96,1.0,0.9704017769489168
1,61,1.0,0.9530650263643888
1,71,1.0,0.9559328248389055
1,56,1.0,0.9445131481500655
1,45,1.0,0.7958514863018556
1,37,1.0,0.90289112180858
1,21,1.0,0.8476834558136123
1,83,1.0,0.93603800616986
1,73,1.0,0.8921050870283477
1,65,1.0,0.985089730404757
1,40,0.0,0.0
1,48,1.0,0.9416796087056153
1,44,1.0,0.9645880999032158
1,98,1.0,0.9502058312852957
1,98,1.0,0.9733217421754432
1,78,1.0,0.985089730404757
1,62,1.0,0.985089730404757
1,51,1.0,0.9704017769489168
1,64,1.0,0.9388545698794984
1,36,1.0,0.9674905716180701
1,6,0.0,0.0
1,21,1.0,0.9165572373164391
1,33,1.0,0.8788035596734672
1,92,1.0,0.9616943356035061
1,11,1.0,0.7584982177744161
1,14,1.0,0.9445131481500655
1,83,1.0,0.9559328248389055
1,52,1.0,0.9674905716180701
1,57,1.0,0.9704017769489168
1,18,1.0,0.837556937769312
1,86,1.0,0.9762504936564125
1,23,1.0,0.90289112180858
1,60,1.0,0.9559328248389055
1,94,1.0,0.9821344612135428
1,32,1.0,0.9388545698794984
1,36,1.0,0.8657003616774767
1,73,1.0,0.9616943356035061
1,68,1.0,0.9645880999032158
1,69,1.0,0.9473552137914398
1,24,1.0,0.9674905716180701
1,2,0.0,0.0
1,38,1.0,0.9083329444789534
1,29,1.0,0.9248559951318693
1,80,1.0,0.9733217421754432
1,87,1.0,0.9332298921513504
1,32,1.0,0.8275513922024125
1,11,1.0,0.79346393184295
1,67,1.0,0.9502058312852957
1,35,1.0,0.8300415167526705
1,64,1.0,0.9821344612135428
1,81,1.0,0.9388545698794984
1,32,1.0,0.8426049842298329
1,87,1.0,0.9762504936564125
1,90,1.0,0.9704017769489168
1,47,1.0,0.9138075656044898
1,27,0.0,0.0
1,42,1.0,0.9110661429076764
1,81,1.0,0.9645880999032158
1,66,1.0,0.9588092525966956
1,76,1.0,0.9733217421754432
1,29,1.0,0.9530650263643888
1,100,1.0,0.9821344612135428
1,72,1.0,0.9762504936564125
1,2,0.0,0.0
1,60,1.0,0.9762504936564125
1,52,1.0,0.9733217421754432
1,52,1.0,0.9733217421754432
1,95,1.0,0.9762504936564125
1,98,1.0,0.9821344612135428
1,52,1.0,0.9001824484431542
1,50,1.0,0.9559328248389055
1,31,1.0,0.9332298921513504
1,98,1.0,0.9791880578299021
1,52,1.0,0.9645880999032158
1,100,1.0,0.9559328248389055
1,81,1.0,0.9674905716180701
1,48,1.0,0.9473552137914398
1,51,1.0,0.9502058312852957
1,65,1.0,0.9762504936564125
1,76,1.0,0.9416796087056153
1,45,1.0,0.9473552137914398
1,10,0.0,0.0
1,55,1.0,0.9791880578299021
1,39,1.0,0.8657003616774767
1,31,1.0,0.884100203995605
1,96,1.0,0.9674905716180701
1,46,1.0,0.9559328248389055
1,13,1.0,0.8201257512162927
1,9,0.0,0.0
1,2,0.0,0.0
1,64,1.0,0.9276389118674717
1,13,0.0,0.0
1,77,1.0,0.9473552137914398
1,30,1.0,0.9445131481500655
1,72,1.0,0.9473552137914398
1,21,1.0,0.9056079456455165
1,42,1.0,0.9056079456455165
1,2,0.0,0.0
1,9,0.0,0.0
1,87,1.0,0.9704017769489168
1,57,1.0,0.9502058312852957
1,24,1.0,0.9248559951318693
1,37,1.0,0.8867604854519608
1,9,0.0,0.0
1,25,1.0,0.8788035596734672
1,53,1.0,0.9791880578299021
1,8,0.0,0.0
1,45,1.0,0.985089730404757
1,54,1.0,0.9332298921513504
1,100,1.0,0.9704017769489168
1,10,0.0,0.0
1,36,1.0,0.9588092525966956
1,26,0.0,0.0
1,100,1.0,0.9645880999032158
1,52,1.0,0.985089730404757
1,60,1.0,0.9704017769489168
1,69,1.0,0.9704017769489168
1,100,1.0,0.9616943356035061
1,6,0.0,0.0
1,19,1.0,0.857932408958235
1,41,1.0,0.9332298921513504
1,71,1.0,0.9530650263643888
1,48,1.0,0.9559328248389055
1,43,1.0,0.9304302024748964
1,17,0.0,0.0
1,84,1.0,0.9704017769489168
1,28,1.0,0.8761671489944468
1,25,1.0,0.8735386475474635
1,19,1.0,0.837556937769312
1,61,1.0,0.9276389118674717
1,83,1.0,0.9704017769489168
1,76,1.0,0.9762504936564125
1,29,1.0,0.9473552137914398
1,36,1.0,0.9530650263643888
1,55,1.0,0.9616943356035061
1,91,1.0,0.9704017769489168
1,18,1.0,0.803057341509771
1,25,1.0,0.9821344612135428
1,36,1.0,0.9530650263643888
1,25,0.0,0.0
1,21,1.0,0.9110661429076764
1,94,1.0,0.9791880578299021
1,11,0.0,0.0
1,52,1.0,0.93603800616986
1,89,1.0,0.9704017769489168
1,74,1.0,0.9473552137914398
1,26,1.0,0.8709180316048211
1,34,1.0,0.9559328248389055
1,100,1.0,0.9645880999032158
1,64,1.0,0.9502058312852957
1,33,1.0,0.8078974551636565
1,28,1.0,0.8451404054461714
