Temperature,Cart Position,Cart Velocity,Pole Angle,Pole Angular Velocity,Simulations,Return,Discounted Return
500,-0.04,-0.019999999999999997,0.05,0.03,9,202.0,151.65600938437632
500,0.02,-0.04,-0.019999999999999997,-0.019999999999999997,91,455.0,248.3809089990244
500,0.04,0.04,0.04,-0.019999999999999997,6,500.0,259.12410747446273
500,0.05,0.02,0.05,0.05,58,412.0,236.66505815489154
500,-0.03,-0.019999999999999997,-0.04,0.01,68,500.0,259.12410747446273
500,0.01,-0.04,-0.04,0.01,66,500.0,259.12410747446273
500,-0.05,0.03,0.03,-0.009999999999999995,46,472.0,252.61104434905008
500,0.04,-0.05,0.0,-0.04,41,500.0,259.12410747446273
500,0.02,-0.05,-0.019999999999999997,-0.03,38,500.0,259.12410747446273
500,-0.04,-0.03,0.04,0.03,98,500.0,259.12410747446273
500,0.05,-0.03,0.01,0.03,8,336.0,211.868114203521
500,-0.019999999999999997,-0.019999999999999997,0.02,-0.05,25,500.0,259.12410747446273
500,-0.05,-0.05,-0.05,-0.04,39,463.0,250.3984871396552
500,0.03,-0.04,0.04,0.03,60,500.0,259.12410747446273
500,-0.019999999999999997,0.01,0.05,-0.009999999999999995,4,298.0,197.17760359254706
500,-0.019999999999999997,-0.019999999999999997,-0.009999999999999995,0.02,52,486.0,255.93605576441817
500,-0.04,0.03,-0.05,-0.05,50,500.0,259.12410747446273
500,0.01,-0.019999999999999997,0.02,0.05,80,500.0,259.12410747446273
500,0.03,0.0,-0.05,0.01,9,239.0,170.77037957951032
500,0.05,0.02,-0.009999999999999995,0.05,17,216.0,159.13943414406606
500,0.02,0.0,0.01,-0.009999999999999995,5,214.0,158.08954862990785
500,-0.05,0.02,-0.03,0.05,1,20.0,19.440130431461558
500,0.01,0.02,-0.04,0.05,62,500.0,259.12410747446273
500,-0.05,-0.009999999999999995,0.02,-0.05,52,500.0,259.12410747446273
500,0.0,0.01,0.01,-0.009999999999999995,23,377.0,225.9459083222953
500,-0.04,-0.03,-0.05,-0.009999999999999995,95,500.0,259.12410747446273
500,-0.05,0.03,0.0,-0.009999999999999995,14,500.0,259.12410747446273
500,0.01,0.02,0.05,0.03,89,500.0,259.12410747446273
500,-0.03,-0.04,-0.019999999999999997,-0.009999999999999995,47,500.0,259.12410747446273
500,-0.05,-0.019999999999999997,-0.019999999999999997,-0.04,47,339.0,212.9580248943337
500,0.04,-0.009999999999999995,-0.009999999999999995,0.01,37,500.0,259.12410747446273
500,0.04,0.0,0.03,-0.009999999999999995,49,500.0,259.12410747446273
500,0.05,-0.009999999999999995,-0.009999999999999995,-0.009999999999999995,71,500.0,259.12410747446273
500,0.03,0.01,-0.009999999999999995,0.01,21,500.0,259.12410747446273
500,0.04,0.03,0.0,0.04,16,449.0,246.8355800324867
500,-0.04,0.04,-0.05,0.02,43,500.0,259.12410747446273
500,0.04,0.05,0.03,-0.04,12,442.0,244.9971321213365
500,0.0,-0.03,0.02,-0.04,48,465.0,250.89534980320153
500,0.03,-0.03,0.04,0.02,96,500.0,259.12410747446273
500,0.01,-0.04,-0.04,-0.009999999999999995,87,500.0,259.12410747446273
500,-0.03,-0.009999999999999995,-0.03,0.01,57,307.0,200.8100012548624
500,0.0,-0.009999999999999995,0.03,-0.03,56,500.0,259.12410747446273
500,-0.04,-0.019999999999999997,0.0,0.04,11,314.0,203.56806917826825
500,0.01,-0.05,-0.03,-0.009999999999999995,34,500.0,259.12410747446273
500,0.03,0.04,0.04,0.05,17,299.0,197.58607078176942
500,-0.019999999999999997,-0.05,-0.03,-0.05,68,500.0,259.12410747446273
500,-0.04,-0.019999999999999997,0.0,-0.019999999999999997,65,500.0,259.12410747446273
500,-0.019999999999999997,-0.019999999999999997,0.02,0.02,62,500.0,259.12410747446273
500,0.0,-0.05,0.02,0.02,23,500.0,259.12410747446273
500,0.01,0.04,-0.009999999999999995,0.04,47,500.0,259.12410747446273
500,0.0,0.02,0.05,0.05,24,500.0,259.12410747446273
500,-0.05,0.04,-0.03,-0.009999999999999995,35,424.0,240.088265458039
500,-0.03,0.0,0.0,0.03,5,500.0,259.12410747446273
500,0.02,-0.019999999999999997,-0.04,-0.009999999999999995,89,500.0,259.12410747446273
500,-0.019999999999999997,-0.04,-0.009999999999999995,-0.03,16,500.0,259.12410747446273
500,-0.04,0.01,0.01,-0.009999999999999995,40,498.0,258.67684042545164
500,0.04,-0.019999999999999997,-0.009999999999999995,0.0,50,500.0,259.12410747446273
500,-0.05,-0.04,-0.03,0.02,34,500.0,259.12410747446273
500,0.04,0.02,0.04,0.0,30,500.0,259.12410747446273
500,-0.05,0.05,-0.019999999999999997,0.03,85,487.0,256.1682475971249
500,0.05,-0.03,-0.03,0.04,94,500.0,259.12410747446273
500,-0.05,0.03,-0.03,-0.04,2,329.0,209.28645780361518
500,-0.04,0.0,0.0,0.03,79,500.0,259.12410747446273
500,-0.05,0.0,0.04,0.05,30,500.0,259.12410747446273
500,-0.019999999999999997,-0.019999999999999997,-0.03,0.04,66,500.0,259.12410747446273
500,0.02,0.01,0.01,-0.03,65,500.0,259.12410747446273
500,0.02,-0.04,0.04,-0.05,26,500.0,259.12410747446273
500,0.05,0.05,-0.04,0.03,15,500.0,259.12410747446273
500,-0.04,0.05,0.04,0.05,80,500.0,259.12410747446273
500,-0.019999999999999997,-0.05,0.05,0.02,66,500.0,259.12410747446273
500,-0.03,-0.009999999999999995,0.05,-0.019999999999999997,40,478.0,254.0531915338304
500,0.02,0.01,0.03,-0.04,72,500.0,259.12410747446273
500,-0.05,0.05,-0.05,-0.009999999999999995,41,500.0,259.12410747446273
500,0.0,-0.04,0.0,-0.009999999999999995,42,417.0,238.10640819910924
500,-0.03,0.02,0.04,-0.05,72,433.0,242.57588141968438
500,-0.05,0.0,-0.009999999999999995,0.0,5,500.0,259.12410747446273
500,-0.03,0.03,-0.05,0.02,59,500.0,259.12410747446273
500,-0.019999999999999997,-0.019999999999999997,0.0,0.0,13,500.0,259.12410747446273
500,0.02,-0.03,0.01,0.01,95,500.0,259.12410747446273
500,0.05,-0.019999999999999997,-0.019999999999999997,0.04,64,500.0,259.12410747446273
500,-0.04,-0.009999999999999995,-0.04,0.01,26,500.0,259.12410747446273
500,-0.019999999999999997,-0.05,-0.019999999999999997,-0.019999999999999997,68,455.0,248.3809089990244
500,0.05,-0.05,-0.05,0.05,85,500.0,259.12410747446273
500,-0.009999999999999995,-0.009999999999999995,0.03,0.0,96,500.0,259.12410747446273
500,-0.05,0.03,-0.05,-0.04,83,500.0,259.12410747446273
500,0.01,-0.019999999999999997,-0.009999999999999995,-0.04,73,390.0,230.05945498517178
500,-0.03,-0.009999999999999995,0.01,0.02,17,243.0,172.71237416868487
500,0.03,-0.05,-0.009999999999999995,0.03,7,433.0,242.57588141968438
500,-0.05,-0.03,0.03,-0.04,8,382.0,227.54708378034883
500,0.02,0.0,-0.04,-0.009999999999999995,86,500.0,259.12410747446273
500,0.01,-0.009999999999999995,-0.04,-0.04,25,500.0,259.12410747446273
500,0.03,0.03,-0.03,0.03,66,500.0,259.12410747446273
500,-0.009999999999999995,0.01,0.0,-0.04,8,500.0,259.12410747446273
500,0.04,0.05,0.01,0.01,90,500.0,259.12410747446273
500,0.01,0.02,0.0,-0.04,36,500.0,259.12410747446273
500,0.05,-0.03,0.0,-0.04,84,500.0,259.12410747446273
500,0.05,0.01,-0.04,-0.05,84,500.0,259.12410747446273
500,0.05,0.05,0.01,0.0,6,229.0,165.81204718632685
500,-0.05,-0.05,0.02,-0.05,2,251.0,176.52704265727883
500,0.0,-0.009999999999999995,-0.03,0.01,37,500.0,259.12410747446273
500,-0.04,0.03,0.0,-0.03,87,500.0,259.12410747446273
500,0.0,-0.03,-0.04,-0.019999999999999997,25,500.0,259.12410747446273
500,0.04,-0.05,-0.04,-0.04,76,500.0,259.12410747446273
500,0.01,0.01,-0.04,0.0,2,65.0,59.13548939609072
500,0.03,0.02,-0.04,0.04,92,500.0,259.12410747446273
500,-0.04,-0.03,0.01,0.0,100,500.0,259.12410747446273
500,-0.05,-0.05,0.01,-0.05,37,500.0,259.12410747446273
500,0.0,-0.04,0.02,0.02,33,459.0,249.39575982810274
500,0.04,0.0,-0.03,0.04,46,457.0,248.88985897321123
500,-0.009999999999999995,-0.019999999999999997,0.04,-0.05,99,500.0,259.12410747446273
500,-0.05,-0.019999999999999997,0.01,0.04,12,313.0,203.1776019842209
500,-0.03,0.01,0.0,-0.04,3,371.0,223.99247497637452
500,-0.019999999999999997,-0.05,-0.04,0.03,9,500.0,259.12410747446273
500,0.01,-0.04,0.01,0.0,86,500.0,259.12410747446273
500,0.04,-0.009999999999999995,0.0,-0.019999999999999997,1,13.0,12.76855479883126
500,-0.04,-0.05,-0.04,0.03,83,500.0,259.12410747446273
500,0.01,-0.03,-0.05,0.05,87,500.0,259.12410747446273
500,0.03,0.01,-0.04,0.04,75,500.0,259.12410747446273
500,0.05,-0.03,0.03,-0.03,14,500.0,259.12410747446273
500,-0.009999999999999995,-0.009999999999999995,-0.05,-0.03,30,500.0,259.12410747446273
500,-0.03,0.04,-0.03,-0.05,92,500.0,259.12410747446273
500,0.02,0.03,0.0,-0.03,15,500.0,259.12410747446273
500,0.02,0.01,0.03,0.03,14,288.0,193.02471789687
500,0.01,0.0,0.02,0.03,93,500.0,259.12410747446273
500,-0.05,-0.03,0.01,-0.05,21,500.0,259.12410747446273
500,0.01,-0.05,-0.05,-0.019999999999999997,23,238.0,170.2812232492581
500,-0.009999999999999995,0.05,-0.009999999999999995,-0.05,83,500.0,259.12410747446273
500,-0.03,0.05,-0.009999999999999995,-0.019999999999999997,53,500.0,259.12410747446273
500,0.03,-0.05,0.05,-0.009999999999999995,68,500.0,259.12410747446273
500,-0.05,0.04,0.05,-0.009999999999999995,69,500.0,259.12410747446273
500,-0.04,0.01,-0.04,0.03,86,500.0,259.12410747446273
500,0.01,-0.009999999999999995,0.04,0.05,66,388.0,229.43701212481153
500,0.0,-0.009999999999999995,-0.009999999999999995,-0.04,15,500.0,259.12410747446273
500,0.04,-0.05,-0.03,-0.04,86,423.0,239.8076885236098
500,-0.019999999999999997,-0.04,0.02,0.03,75,500.0,259.12410747446273
500,0.04,-0.009999999999999995,0.0,0.03,56,413.0,236.95506298042687
500,0.05,-0.04,-0.05,0.05,67,500.0,259.12410747446273
500,-0.009999999999999995,0.02,0.02,0.03,20,433.0,242.57588141968438
500,0.03,0.03,-0.03,0.01,91,377.0,225.9459083222953
500,-0.009999999999999995,-0.04,-0.009999999999999995,0.0,66,500.0,259.12410747446273
500,-0.04,-0.019999999999999997,-0.04,-0.04,6,500.0,259.12410747446273
