Temperature,Simulations,Return
1,14,199.0
1,3,500.0
1,16,500.0
1,3,157.0
1,8,404.0
1,9,300.0
1,15,331.0
1,11,271.0
1,9,311.0
1,9,337.0
1,11,500.0
1,10,346.0
1,15,500.0
1,5,200.0
1,9,500.0
1,11,500.0
1,9,500.0
1,5,202.0
1,7,449.0
1,11,500.0
1,1,10.0
1,3,141.0
1,13,265.0
1,5,500.0
1,9,500.0
1,13,206.0
1,16,285.0
1,14,332.0
1,11,213.0
1,3,182.0
1,14,317.0
1,15,500.0
1,9,255.0
1,12,162.0
1,5,500.0
1,1,10.0
1,1,9.0
1,10,260.0
1,11,500.0
1,9,371.0
1,13,307.0
1,5,209.0
1,9,354.0
1,8,260.0
1,16,500.0
1,1,9.0
1,3,239.0
1,11,190.0
1,12,261.0
1,16,401.0
1,10,500.0
1,7,245.0
1,1,8.0
1,5,216.0
1,15,265.0
1,10,283.0
1,7,426.0
1,2,327.0
1,5,270.0
1,1,8.0
1,1,10.0
1,6,282.0
1,16,210.0
1,1,10.0
1,8,490.0
1,5,170.0
1,9,500.0
1,1,10.0
1,12,250.0
1,7,500.0
1,16,500.0
1,9,500.0
1,3,265.0
1,7,440.0
1,6,302.0
1,5,274.0
1,6,495.0
1,11,228.0
1,9,272.0
1,16,319.0
1,13,180.0
1,2,157.0
1,16,214.0
1,9,355.0
1,13,500.0
1,14,278.0
1,10,216.0
1,5,326.0
1,1,10.0
1,14,406.0
1,13,349.0
1,10,330.0
1,6,320.0
1,16,500.0
1,5,416.0
1,8,500.0
1,15,500.0
1,2,249.0
1,9,275.0
1,1,10.0
1,8,272.0
1,14,500.0
1,11,263.0
1,1,10.0
1,6,335.0
1,8,210.0
1,4,261.0
1,15,500.0
1,1,9.0
1,8,186.0
1,4,239.0
1,11,500.0
1,9,361.0
1,9,500.0
1,14,344.0
1,6,228.0
1,16,500.0
1,14,239.0
1,4,223.0
1,16,234.0
1,11,177.0
1,11,361.0
1,15,396.0
1,7,500.0
1,6,500.0
1,13,250.0
1,4,238.0
1,7,377.0
1,2,210.0
1,7,500.0
1,7,228.0
1,3,176.0
1,9,192.0
1,2,84.0
1,9,297.0
1,1,9.0
1,2,357.0
1,13,423.0
1,11,306.0
1,6,226.0
1,3,389.0
1,9,172.0
1,2,206.0
1,14,500.0
1,6,500.0
1,15,500.0
1,2,390.0
1,7,376.0
1,1,9.0
1,16,284.0
1,16,420.0
1,2,441.0
1,4,286.0
1,16,500.0
1,12,284.0
1,14,500.0
1,4,212.0
1,4,303.0
1,15,500.0
1,9,173.0
1,13,317.0
1,5,233.0
1,16,500.0
1,15,267.0
1,14,211.0
1,8,370.0
1,16,500.0
1,14,259.0
1,10,500.0
1,5,227.0
1,2,295.0
1,8,500.0
1,12,500.0
1,2,167.0
1,2,239.0
1,9,500.0
1,10,173.0
1,12,316.0
1,6,157.0
1,11,266.0
1,5,500.0
1,14,214.0
1,8,360.0
1,1,9.0
1,8,232.0
1,3,336.0
1,1,9.0
1,2,292.0
1,9,469.0
1,2,392.0
1,6,447.0
1,10,197.0
1,1,11.0
1,12,500.0
1,10,186.0
1,13,443.0
1,12,205.0
1,5,206.0
1,12,222.0
1,8,298.0
1,14,435.0
1,5,237.0
1,5,366.0
1,4,180.0
1,15,378.0
1,4,375.0
1,15,313.0
1,9,244.0
1,9,352.0
1,16,302.0
1,14,241.0
1,5,294.0
1,7,374.0
1,2,224.0
1,11,268.0
1,2,500.0
1,8,410.0
1,15,280.0
1,6,500.0
1,2,306.0
1,12,500.0
1,14,500.0
1,16,410.0
1,14,318.0
1,1,9.0
1,4,208.0
1,12,221.0
1,4,237.0
1,3,123.0
1,5,500.0
1,1,10.0
1,3,236.0
1,6,393.0
1,9,371.0
1,13,255.0
1,15,239.0
1,7,247.0
1,10,263.0
1,1,9.0
1,7,500.0
1,11,256.0
1,11,236.0
1,7,418.0
1,2,358.0
1,3,475.0
1,3,156.0
1,16,248.0
1,7,340.0
1,2,229.0
1,10,205.0
1,8,500.0
1,2,345.0
1,2,388.0
1,16,169.0
1,3,182.0
1,2,206.0
1,7,399.0
1,16,295.0
1,5,359.0
1,8,500.0
1,3,410.0
1,13,500.0
1,2,407.0
1,16,500.0
1,3,334.0
1,1,10.0
1,1,10.0
1,16,286.0
1,11,213.0
1,8,388.0
1,14,500.0
1,8,289.0
1,2,119.0
1,8,198.0
1,16,174.0
1,16,187.0
1,12,417.0
1,13,500.0
1,15,500.0
1,8,461.0
1,12,271.0
1,15,424.0
1,7,146.0
1,4,223.0
1,13,404.0
1,7,277.0
1,7,500.0
1,15,500.0
1,5,310.0
1,13,500.0
1,3,306.0
1,5,467.0
1,11,490.0
1,11,385.0
1,13,389.0
1,6,307.0
1,15,340.0
1,6,321.0
1,16,472.0
1,16,500.0
1,7,500.0
1,8,221.0
1,5,216.0
1,2,119.0
1,16,453.0
1,5,238.0
1,13,397.0
1,8,163.0
1,15,414.0
1,15,407.0
1,16,500.0
1,7,202.0
1,15,500.0
1,5,395.0
1,2,360.0
1,7,450.0
1,4,386.0
1,7,321.0
1,7,388.0
1,13,242.0
1,11,500.0
1,6,233.0
1,6,500.0
1,5,468.0
1,1,8.0
1,2,291.0
1,4,500.0
1,1,10.0
1,3,287.0
1,8,500.0
1,2,349.0
1,6,393.0
1,2,248.0
1,10,209.0
1,4,198.0
1,10,270.0
1,6,497.0
1,10,288.0
1,10,311.0
1,15,207.0
1,12,282.0
1,13,354.0
1,1,9.0
1,14,467.0
1,4,178.0
1,11,191.0
1,12,254.0
1,2,83.0
1,16,311.0
1,2,179.0
1,16,216.0
1,14,500.0
1,11,184.0
1,2,500.0
1,4,500.0
1,8,500.0
1,8,226.0
1,13,231.0
1,7,187.0
1,6,272.0
1,6,249.0
1,3,264.0
1,13,277.0
1,11,215.0
1,12,500.0
1,13,500.0
1,13,240.0
1,14,500.0
1,1,9.0
1,3,170.0
1,9,445.0
1,4,500.0
1,13,436.0
1,16,454.0
1,13,488.0
1,3,179.0
1,10,300.0
1,5,500.0
1,11,278.0
1,13,500.0
1,5,425.0
1,14,172.0
1,13,432.0
1,6,273.0
1,8,335.0
1,14,262.0
1,14,290.0
1,16,464.0
1,14,287.0
1,9,468.0
1,15,500.0
1,8,214.0
1,1,10.0
1,14,283.0
1,1,9.0
1,12,343.0
1,10,500.0
1,16,231.0
1,16,350.0
1,4,281.0
1,9,500.0
1,14,340.0
1,4,500.0
1,4,198.0
1,3,231.0
1,4,381.0
1,12,252.0
1,7,433.0
1,14,198.0
1,9,476.0
1,10,283.0
1,9,500.0
1,12,226.0
1,12,500.0
1,16,339.0
1,11,327.0
1,9,500.0
1,1,10.0
1,9,371.0
1,10,283.0
1,5,488.0
1,6,231.0
1,15,202.0
1,3,208.0
1,11,311.0
1,8,339.0
1,9,242.0
1,7,398.0
1,5,489.0
1,8,246.0
1,1,10.0
1,3,122.0
1,6,359.0
1,2,315.0
1,2,438.0
1,7,500.0
1,1,8.0
1,16,213.0
1,15,154.0
1,15,435.0
1,6,500.0
1,2,498.0
1,12,255.0
1,1,10.0
1,4,158.0
1,10,306.0
1,9,273.0
1,7,500.0
1,14,231.0
1,13,427.0
1,13,280.0
1,2,500.0
1,16,395.0
1,16,500.0
1,2,189.0
1,5,500.0
1,15,199.0
