Temperature,Map,Simulations,Return,Discounted Return
1,"['SFFF', 'HHFF', 'HHHF', 'HHHG']",87,1.0,0.9704017769489168
1,"['SHFF', 'FFFH', 'FHFF', 'FFHG']",65,0.0,0.0
1,"['SHHH', 'FFFH', 'FFHF', 'HFFG']",25,0.0,0.0
1,"['SHHH', 'FFFH', 'HFFF', 'HHHG']",54,0.0,0.0
1,"['SFHF', 'HFFH', 'HHFF', 'FFHG']",42,0.0,0.0
1,"['SFFH', 'FFHF', 'FFHF', 'FFFG']",73,1.0,0.9733217421754432
1,"['SFFH', 'FFFH', 'FHFF', 'FFHG']",81,1.0,0.9083329444789534
1,"['SFHH', 'FFFH', 'HFHF', 'HFFG']",32,1.0,0.9220814271464737
1,"['SFHH', 'FFFF', 'HFFF', 'FFFG']",20,1.0,0.9445131481500655
1,"['SFHH', 'HFFF', 'HHFH', 'HFFG']",82,1.0,0.8400771692771434
1,"['SFFH', 'HFFH', 'FFFF', 'FFFG']",36,1.0,0.9821344612135428
1,"['SHHF', 'FFFF', 'HHFH', 'HHFG']",97,0.0,0.0
1,"['SFHF', 'HFFH', 'FHFF', 'HHHG']",100,0.0,0.0
1,"['SFHF', 'FHFF', 'FFFF', 'FHFG']",74,1.0,0.9138075656044898
1,"['SFHH', 'FFFH', 'HFFF', 'HFFG']",96,1.0,0.9704017769489168
1,"['SFHH', 'HFFF', 'HHHF', 'HHHG']",89,1.0,0.8814479033836181
1,"['SFFH', 'HHFH', 'HFFH', 'FHFG']",29,1.0,0.8947894553945313
1,"['SFFF', 'HHFF', 'FFFF', 'FFFG']",8,1.0,0.9674905716180701
1,"['SFFF', 'HFHH', 'FFFF', 'HFHG']",53,1.0,0.9001824484431542
1,"['SFFF', 'FFFF', 'FFHF', 'FHFG']",71,1.0,0.9388545698794984
1,"['SFFH', 'HFHF', 'FFHH', 'FFFG']",66,1.0,0.9704017769489168
1,"['SFFF', 'HFFF', 'FHFF', 'FFFG']",63,1.0,0.985089730404757
1,"['SHFF', 'FHFF', 'FFFF', 'HFFG']",49,1.0,0.9762504936564125
1,"['SFHH', 'HFFF', 'HFFF', 'FHHG']",49,1.0,0.9733217421754432
1,"['SHFF', 'FFHF', 'HFFH', 'HHFG']",59,0.0,0.0
1,"['SFHF', 'HFFH', 'FFHH', 'HFFG']",20,0.0,0.0
1,"['SFFF', 'FFFF', 'FFHF', 'FFFG']",21,1.0,0.9193151828650342
1,"['SFFF', 'FFFH', 'HFFH', 'FHFG']",48,1.0,0.9704017769489168
1,"['SFHF', 'FFHH', 'FFHF', 'FFFG']",34,1.0,0.9762504936564125
1,"['SFFF', 'FHFH', 'FFFH', 'FFFG']",46,1.0,0.985089730404757
1,"['SHHF', 'FFFH', 'HFFH', 'HFFG']",72,1.0,0.985089730404757
1,"['SFFH', 'FHFH', 'HHFH', 'HFFG']",58,1.0,0.8894287717672626
1,"['SFFF', 'HHFF', 'HFHF', 'FFFG']",19,1.0,0.9388545698794984
1,"['SFFH', 'HFFF', 'HHHF', 'HHHG']",30,1.0,0.9588092525966956
1,"['SHFH', 'FFFF', 'HFFH', 'HHFG']",41,0.0,0.0
1,"['SFFH', 'FHFH', 'HFFF', 'HHHG']",20,1.0,0.7863441585589971
1,"['SFFF', 'HHFF', 'HFFF', 'FFHG']",24,1.0,0.9821344612135428
1,"['SFFH', 'FFFF', 'FHFF', 'HHHG']",19,1.0,0.9248559951318693
1,"['SHHF', 'FFFF', 'FHFF', 'HHHG']",70,1.0,0.9588092525966956
1,"['SFFH', 'FFFF', 'HHFF', 'HFFG']",43,1.0,0.9762504936564125
1,"['SFFH', 'HHFH', 'FFFH', 'FFFG']",69,1.0,0.9559328248389055
1,"['SHHH', 'FHHH', 'FFHH', 'HFFG']",64,1.0,0.8400771692771434
1,"['SFFH', 'HFHF', 'FFFF', 'FFHG']",23,0.0,0.0
1,"['SFFH', 'HFHH', 'FFFF', 'HHHG']",75,1.0,0.8451404054461714
1,"['SHHH', 'FHHH', 'FFFF', 'HHFG']",48,1.0,0.8502341582884777
1,"['SFFF', 'FFHH', 'HFFF', 'HHHG']",68,1.0,0.8400771692771434
1,"['SFFF', 'FHFH', 'FHFF', 'FFHG']",98,1.0,0.9821344612135428
1,"['SHHH', 'FFHH', 'HFFF', 'FHHG']",33,0.0,0.0
1,"['SHHH', 'FFHH', 'FFFF', 'HHHG']",1,0.0,0.0
1,"['SFFF', 'HFFF', 'HHFF', 'HFFG']",15,1.0,0.9791880578299021
1,"['SHHF', 'FFFH', 'HHFH', 'FFFG']",63,0.0,0.0
1,"['SFFH', 'HFFH', 'HHFH', 'HHFG']",56,1.0,0.9530650263643888
1,"['SHHH', 'FHFF', 'FHFF', 'FFFG']",20,0.0,0.0
1,"['SFFF', 'FFFH', 'HFFH', 'FFFG']",54,1.0,0.9733217421754432
