Temperature,Simulations,Return,Discounted Return,Map
1,9,1.0,0.884100203995605,"['SFFH', 'FHFH', 'HFFF', 'HHHG']"
1,9,1.0,0.8250687380258053,"['SFFH', 'FHFH', 'HFFF', 'HHHG']"
1,9,0.0,0.0,"['SFFH', 'FHFH', 'HFFF', 'HHHG']"
1,16,0.0,0.0,"['SFFH', 'FHFH', 'HFFF', 'HHHG']"
1,16,1.0,0.9110661429076764,"['SFFH', 'FHFH', 'HFFF', 'HHHG']"
1,16,1.0,0.884100203995605,"['SFFH', 'FHFH', 'HFFF', 'HHHG']"
1,20,1.0,0.8476834558136123,"['SFFH', 'FHFH', 'HFFF', 'HHHG']"
1,20,1.0,0.7539540549517295,"['SFFH', 'FHFH', 'HFFF', 'HHHG']"
1,20,1.0,0.8553586117313603,"['SFFH', 'FHFH', 'HFFF', 'HHHG']"
1,32,1.0,0.9138075656044898,"['SFFH', 'FHFH', 'HFFF', 'HHHG']"
1,32,1.0,0.9559328248389055,"['SFFH', 'FHFH', 'HFFF', 'HHHG']"
1,32,1.0,0.9304302024748964,"['SFFH', 'FHFH', 'HFFF', 'HHHG']"
1,45,1.0,0.985089730404757,"['SFFH', 'FHFH', 'HFFF', 'HHHG']"
1,45,1.0,0.9332298921513504,"['SFFH', 'FHFH', 'HFFF', 'HHHG']"
1,45,1.0,0.9588092525966956,"['SFFH', 'FHFH', 'HFFF', 'HHHG']"
1,55,1.0,0.9388545698794984,"['SFFH', 'FHFH', 'HFFF', 'HHHG']"
1,55,1.0,0.9220814271464737,"['SFFH', 'FHFH', 'HFFF', 'HHHG']"
1,55,1.0,0.9473552137914398,"['SFFH', 'FHFH', 'HFFF', 'HHHG']"
1,14,1.0,0.9588092525966956,"['SFFH', 'FHFH', 'HFFH', 'FHFG']"
1,14,0.0,0.0,"['SFFH', 'FHFH', 'HFFH', 'FHFG']"
1,14,1.0,0.8683052775100066,"['SFFH', 'FHFH', 'HFFH', 'FHFG']"
1,15,1.0,0.9193151828650342,"['SFFH', 'FHFH', 'HFFH', 'FHFG']"
1,15,0.0,0.0,"['SFFH', 'FHFH', 'HFFH', 'FHFG']"
1,15,1.0,0.798246224976786,"['SFFH', 'FHFH', 'HFFH', 'FHFG']"
1,17,0.0,0.0,"['SFFH', 'FHFH', 'HFFH', 'FHFG']"
1,17,1.0,0.8400771692771434,"['SFFH', 'FHFH', 'HFFH', 'FHFG']"
1,17,1.0,0.8476834558136123,"['SFFH', 'FHFH', 'HFFH', 'FHFG']"
1,29,1.0,0.8735386475474635,"['SFFH', 'FHFH', 'HFFH', 'FHFG']"
1,29,1.0,0.9332298921513504,"['SFFH', 'FHFH', 'HFFH', 'FHFG']"
1,29,1.0,0.8974819010978248,"['SFFH', 'FHFH', 'HFFH', 'FHFG']"
1,29,1.0,0.9674905716180701,"['SFFH', 'FHFH', 'HFFH', 'HFFG']"
1,29,1.0,0.93603800616986,"['SFFH', 'FHFH', 'HFFH', 'HFFG']"
1,29,1.0,0.9110661429076764,"['SFFH', 'FHFH', 'HFFH', 'HFFG']"
1,16,1.0,0.8814479033836181,"['SFFH', 'FHFH', 'HFFH', 'HHFG']"
1,16,1.0,0.9248559951318693,"['SFFH', 'FHFH', 'HFFH', 'HHFG']"
1,16,1.0,0.9276389118674717,"['SFFH', 'FHFH', 'HFFH', 'HHFG']"
1,18,1.0,0.9416796087056153,"['SFFH', 'FHFH', 'HFFH', 'HHFG']"
1,18,1.0,0.8947894553945313,"['SFFH', 'FHFH', 'HFFH', 'HHFG']"
1,18,1.0,0.9056079456455165,"['SFFH', 'FHFH', 'HFFH', 'HHFG']"
1,20,1.0,0.9473552137914398,"['SFFH', 'FHFH', 'HFFH', 'HHFG']"
1,20,0.0,0.0,"['SFFH', 'FHFH', 'HFFH', 'HHFG']"
1,20,1.0,0.8103284404851119,"['SFFH', 'FHFH', 'HFFH', 'HHFG']"
1,25,1.0,0.90289112180858,"['SFFH', 'FHFH', 'HFFH', 'HHFG']"
1,25,1.0,0.7607805594527743,"['SFFH', 'FHFH', 'HFFH', 'HHFG']"
1,25,1.0,0.8894287717672626,"['SFFH', 'FHFH', 'HFFH', 'HHFG']"
1,28,0.0,0.0,"['SFFH', 'FHFH', 'HFFH', 'HHFG']"
1,28,1.0,0.985089730404757,"['SFFH', 'FHFH', 'HFFH', 'HHFG']"
1,28,1.0,0.8947894553945313,"['SFFH', 'FHFH', 'HFFH', 'HHFG']"
1,30,1.0,0.9445131481500655,"['SFFH', 'FHFH', 'HFFH', 'HHFG']"
1,30,1.0,0.7699788094052729,"['SFFH', 'FHFH', 'HFFH', 'HHFG']"
1,30,1.0,0.8527925358961662,"['SFFH', 'FHFH', 'HFFH', 'HHFG']"
1,41,1.0,0.9304302024748964,"['SFFH', 'FHFH', 'HFFH', 'HHFG']"
1,41,1.0,0.9762504936564125,"['SFFH', 'FHFH', 'HFFH', 'HHFG']"
1,41,1.0,0.8225935318117279,"['SFFH', 'FHFH', 'HFFH', 'HHFG']"
1,55,1.0,0.9704017769489168,"['SFFH', 'FHFH', 'HFFH', 'HHFG']"
1,55,1.0,0.9588092525966956,"['SFFH', 'FHFH', 'HFFH', 'HHFG']"
1,55,1.0,0.9276389118674717,"['SFFH', 'FHFH', 'HFFH', 'HHFG']"
1,11,1.0,0.7539540549517295,"['SFFH', 'FHFH', 'HHFF', 'FFFG']"
1,11,0.0,0.0,"['SFFH', 'FHFH', 'HHFF', 'FFFG']"
1,11,0.0,0.0,"['SFFH', 'FHFH', 'HHFF', 'FFFG']"
1,14,1.0,0.7516921927868743,"['SFFH', 'FHFH', 'HHFF', 'FFFG']"
1,14,0.0,0.0,"['SFFH', 'FHFH', 'HHFF', 'FFFG']"
1,14,1.0,0.7722956964947572,"['SFFH', 'FHFH', 'HHFF', 'FFFG']"
1,14,0.0,0.0,"['SFFH', 'FHFH', 'HHFF', 'FFHG']"
1,14,1.0,0.7722956964947572,"['SFFH', 'FHFH', 'HHFF', 'FFHG']"
1,14,1.0,0.8894287717672626,"['SFFH', 'FHFH', 'HHFF', 'FFHG']"
1,21,1.0,0.9388545698794984,"['SFFH', 'FHFH', 'HHFF', 'FFHG']"
1,21,1.0,0.8553586117313603,"['SFFH', 'FHFH', 'HHFF', 'FFHG']"
1,21,1.0,0.8400771692771434,"['SFFH', 'FHFH', 'HHFF', 'FFHG']"
1,31,1.0,0.8867604854519608,"['SFFH', 'FHFH', 'HHFF', 'FFHG']"
1,31,1.0,0.9762504936564125,"['SFFH', 'FHFH', 'HHFF', 'FFHG']"
1,31,1.0,0.9332298921513504,"['SFFH', 'FHFH', 'HHFF', 'FFHG']"
1,35,1.0,0.9276389118674717,"['SFFH', 'FHFH', 'HHFF', 'FFHG']"
1,35,1.0,0.9138075656044898,"['SFFH', 'FHFH', 'HHFF', 'FFHG']"
1,35,1.0,0.884100203995605,"['SFFH', 'FHFH', 'HHFF', 'FFHG']"
1,9,1.0,0.9083329444789534,"['SFFH', 'FHFH', 'HHFF', 'FHFG']"
1,9,0.0,0.0,"['SFFH', 'FHFH', 'HHFF', 'FHFG']"
1,9,0.0,0.0,"['SFFH', 'FHFH', 'HHFF', 'FHFG']"
1,17,0.0,0.0,"['SFFH', 'FHFH', 'HHFF', 'FHFG']"
1,17,1.0,0.9645880999032158,"['SFFH', 'FHFH', 'HHFF', 'FHFG']"
1,17,1.0,0.9138075656044898,"['SFFH', 'FHFH', 'HHFF', 'FHFG']"
1,12,0.0,0.0,"['SFFH', 'FHFH', 'HHFF', 'FHHG']"
1,12,0.0,0.0,"['SFFH', 'FHFH', 'HHFF', 'FHHG']"
1,12,1.0,0.8275513922024125,"['SFFH', 'FHFH', 'HHFF', 'FHHG']"
1,21,1.0,0.7653658663581259,"['SFFH', 'FHFH', 'HHFF', 'FHHG']"
1,21,1.0,0.8894287717672626,"['SFFH', 'FHFH', 'HHFF', 'FHHG']"
1,21,1.0,0.9138075656044898,"['SFFH', 'FHFH', 'HHFF', 'FHHG']"
1,23,1.0,0.9001824484431542,"['SFFH', 'FHFH', 'HHFF', 'FHHG']"
1,23,1.0,0.9445131481500655,"['SFFH', 'FHFH', 'HHFF', 'FHHG']"
1,23,1.0,0.9276389118674717,"['SFFH', 'FHFH', 'HHFF', 'FHHG']"
1,25,1.0,0.8814479033836181,"['SFFH', 'FHFH', 'HHFF', 'FHHG']"
1,25,1.0,0.9416796087056153,"['SFFH', 'FHFH', 'HHFF', 'FHHG']"
1,25,1.0,0.9001824484431542,"['SFFH', 'FHFH', 'HHFF', 'FHHG']"
1,26,1.0,0.9388545698794984,"['SFFH', 'FHFH', 'HHFF', 'FHHG']"
1,26,1.0,0.79346393184295,"['SFFH', 'FHFH', 'HHFF', 'FHHG']"
1,26,0.0,0.0,"['SFFH', 'FHFH', 'HHFF', 'FHHG']"
