Temperature,Simulations,Return,Discounted Return,Map
1,36,1.0,0.860513950810667,"['SHFF', 'FFHF', 'FFFF', 'FHFG']"
1,36,1.0,0.9502058312852957,"['SHFF', 'FFHF', 'FFFF', 'FHFG']"
1,36,1.0,0.9332298921513504,"['SHFF', 'FFHF', 'FFFF', 'FHFG']"
1,48,1.0,0.9704017769489168,"['SHFF', 'FFHF', 'FFFF', 'FHFG']"
1,48,1.0,0.9616943356035061,"['SHFF', 'FFHF', 'FFFF', 'FHFG']"
1,48,1.0,0.9502058312852957,"['SHFF', 'FFHF', 'FFFF', 'FHFG']"
1,62,1.0,0.9502058312852957,"['SHFF', 'FFHF', 'FFFF', 'FHFG']"
1,62,1.0,0.9821344612135428,"['SHFF', 'FFHF', 'FFFF', 'FHFG']"
1,62,1.0,0.9165572373164391,"['SHFF', 'FFHF', 'FFFF', 'FHFG']"
1,50,1.0,0.9616943356035061,"['SHFF', 'FFHF', 'FFFF', 'FHHG']"
1,50,1.0,0.9616943356035061,"['SHFF', 'FFHF', 'FFFF', 'FHHG']"
1,50,1.0,0.9762504936564125,"['SHFF', 'FFHF', 'FFFF', 'FHHG']"
1,78,1.0,0.9473552137914398,"['SHFF', 'FFHF', 'FFFF', 'FHHG']"
1,78,1.0,0.9704017769489168,"['SHFF', 'FFHF', 'FFFF', 'FHHG']"
1,78,1.0,0.9248559951318693,"['SHFF', 'FFHF', 'FFFF', 'FHHG']"
1,83,1.0,0.985089730404757,"['SHFF', 'FFHF', 'FFFF', 'FHHG']"
1,83,1.0,0.9762504936564125,"['SHFF', 'FFHF', 'FFFF', 'FHHG']"
1,83,1.0,0.9821344612135428,"['SHFF', 'FFHF', 'FFFF', 'FHHG']"
1,93,1.0,0.985089730404757,"['SHFF', 'FFHF', 'FFFF', 'FHHG']"
1,93,1.0,0.985089730404757,"['SHFF', 'FFHF', 'FFFF', 'FHHG']"
1,93,1.0,0.9056079456455165,"['SHFF', 'FFHF', 'FFFF', 'FHHG']"
1,10,1.0,0.8683052775100066,"['SHFF', 'FFHF', 'FFFF', 'HFFG']"
1,10,1.0,0.747188804859888,"['SHFF', 'FFHF', 'FFFF', 'HFFG']"
1,10,0.0,0.0,"['SHFF', 'FFHF', 'FFFF', 'HFFG']"
1,13,0.0,0.0,"['SHFF', 'FFHF', 'FFFF', 'HFFG']"
1,13,0.0,0.0,"['SHFF', 'FFHF', 'FFFF', 'HFFG']"
1,13,0.0,0.0,"['SHFF', 'FFHF', 'FFFF', 'HFFG']"
1,16,1.0,0.7584982177744161,"['SHFF', 'FFHF', 'FFFF', 'HFFG']"
1,16,0.0,0.0,"['SHFF', 'FFHF', 'FFFF', 'HFFG']"
1,16,1.0,0.9304302024748964,"['SHFF', 'FFHF', 'FFFF', 'HFFG']"
1,20,0.0,0.0,"['SHFF', 'FFHF', 'FFFF', 'HFFG']"
1,20,1.0,0.8400771692771434,"['SHFF', 'FFHF', 'FFFF', 'HFFG']"
1,20,1.0,0.8974819010978248,"['SHFF', 'FFHF', 'FFFF', 'HFFG']"
1,23,1.0,0.9165572373164391,"['SHFF', 'FFHF', 'FFFF', 'HFFG']"
1,23,1.0,0.7607805594527743,"['SHFF', 'FFHF', 'FFFF', 'HFFG']"
1,23,1.0,0.9416796087056153,"['SHFF', 'FFHF', 'FFFF', 'HFFG']"
1,27,1.0,0.8709180316048211,"['SHFF', 'FFHF', 'FFFF', 'HFFG']"
1,27,1.0,0.9332298921513504,"['SHFF', 'FFHF', 'FFFF', 'HFFG']"
1,27,1.0,0.9416796087056153,"['SHFF', 'FFHF', 'FFFF', 'HFFG']"
1,32,1.0,0.9473552137914398,"['SHFF', 'FFHF', 'FFFF', 'HFFG']"
1,32,1.0,0.9502058312852957,"['SHFF', 'FFHF', 'FFFF', 'HFFG']"
1,32,1.0,0.9304302024748964,"['SHFF', 'FFHF', 'FFFF', 'HFFG']"
1,39,1.0,0.9473552137914398,"['SHFF', 'FFHF', 'FFFF', 'HFHG']"
1,39,1.0,0.9332298921513504,"['SHFF', 'FFHF', 'FFFF', 'HFHG']"
1,39,1.0,0.8709180316048211,"['SHFF', 'FFHF', 'FFFF', 'HFHG']"
1,44,1.0,0.9083329444789534,"['SHFF', 'FFHF', 'FFFF', 'HFHG']"
1,44,1.0,0.9762504936564125,"['SHFF', 'FFHF', 'FFFF', 'HFHG']"
1,44,1.0,0.9588092525966956,"['SHFF', 'FFHF', 'FFFF', 'HFHG']"
