Temperature,Simulations,Return
1,1,9.0
1,7,273.0
1,3,230.0
1,15,414.0
1,10,351.0
1,16,208.0
1,2,500.0
1,13,222.0
1,11,178.0
1,13,238.0
1,16,263.0
1,10,500.0
1,4,188.0
1,9,450.0
1,9,500.0
1,2,248.0
1,12,328.0
1,14,251.0
1,7,251.0
1,4,211.0
1,6,242.0
1,3,500.0
1,15,248.0
1,13,500.0
1,16,500.0
1,5,192.0
1,13,362.0
1,7,237.0
1,3,195.0
1,11,174.0
1,10,400.0
1,8,435.0
1,13,151.0
1,2,233.0
1,3,127.0
1,10,265.0
1,2,191.0
1,16,500.0
1,1,10.0
1,7,201.0
1,5,350.0
1,10,313.0
1,4,355.0
1,14,400.0
1,7,297.0
1,16,345.0
1,8,490.0
1,9,298.0
1,4,223.0
1,14,325.0
1,5,193.0
1,2,214.0
1,9,219.0
1,7,190.0
1,15,477.0
1,15,464.0
1,14,500.0
1,16,500.0
1,13,282.0
1,7,313.0
1,11,294.0
1,3,337.0
1,10,243.0
1,13,205.0
1,4,405.0
1,6,194.0
1,1,10.0
1,16,481.0
1,11,301.0
1,11,401.0
1,15,234.0
1,9,220.0
1,11,211.0
1,9,342.0
1,16,247.0
1,5,353.0
1,3,420.0
1,5,339.0
1,11,332.0
1,9,500.0
1,5,465.0
1,14,261.0
1,13,428.0
1,13,182.0
1,5,286.0
1,5,229.0
1,5,365.0
1,15,500.0
1,8,341.0
1,15,500.0
1,2,163.0
1,14,298.0
1,8,309.0
1,9,221.0
1,6,208.0
1,13,261.0
1,8,488.0
1,14,285.0
1,5,487.0
1,2,224.0
1,1,8.0
1,11,305.0
1,10,149.0
1,4,329.0
1,10,248.0
1,1,8.0
1,8,311.0
1,9,314.0
1,10,500.0
1,9,258.0
1,6,337.0
1,7,500.0
1,11,455.0
1,5,500.0
1,12,241.0
1,16,222.0
1,9,297.0
1,8,187.0
1,5,500.0
1,13,384.0
1,5,171.0
1,6,201.0
1,1,8.0
1,7,358.0
1,15,459.0
1,3,500.0
1,6,269.0
1,10,264.0
1,2,500.0
1,6,310.0
1,14,350.0
1,2,397.0
1,14,303.0
1,4,324.0
1,14,341.0
1,5,250.0
1,10,202.0
1,3,218.0
1,13,170.0
1,9,207.0
1,4,204.0
1,8,243.0
1,2,500.0
1,3,190.0
1,6,244.0
1,12,416.0
1,5,424.0
1,11,272.0
1,12,252.0
1,12,500.0
1,6,287.0
1,13,500.0
1,4,218.0
1,4,460.0
1,5,251.0
1,13,253.0
1,7,376.0
1,15,310.0
1,16,382.0
1,12,500.0
1,15,205.0
1,10,264.0
1,5,267.0
1,11,266.0
1,4,144.0
1,13,444.0
1,2,89.0
1,1,10.0
1,7,246.0
1,11,500.0
1,12,187.0
1,14,500.0
1,1,10.0
1,14,246.0
1,12,233.0
1,10,217.0
1,4,459.0
1,2,500.0
1,6,264.0
1,15,458.0
1,13,235.0
1,9,500.0
1,5,194.0
1,10,463.0
1,7,497.0
1,2,229.0
1,12,500.0
1,3,161.0
1,16,500.0
1,14,346.0
1,9,184.0
1,4,321.0
1,12,222.0
1,9,345.0
1,2,142.0
1,9,275.0
1,16,164.0
1,8,292.0
1,4,175.0
1,12,500.0
1,12,500.0
1,14,500.0
1,11,500.0
1,5,500.0
1,5,412.0
1,11,300.0
1,1,10.0
1,2,90.0
1,15,498.0
1,11,370.0
1,8,500.0
1,13,500.0
1,5,500.0
1,13,224.0
1,14,277.0
1,11,202.0
1,16,444.0
1,3,438.0
1,2,110.0
1,16,372.0
1,16,198.0
1,9,183.0
1,1,9.0
1,12,485.0
1,4,347.0
1,5,229.0
1,11,500.0
1,8,261.0
1,12,219.0
1,1,10.0
1,5,500.0
1,1,10.0
1,16,382.0
1,16,419.0
1,2,500.0
1,6,500.0
1,3,161.0
1,1,9.0
1,14,417.0
1,11,239.0
1,13,454.0
1,10,296.0
1,5,222.0
1,4,362.0
1,7,340.0
1,4,316.0
1,1,9.0
1,12,395.0
1,6,221.0
1,7,305.0
1,16,253.0
1,2,63.0
1,1,8.0
1,4,320.0
1,15,252.0
1,4,327.0
1,2,148.0
1,3,500.0
1,7,191.0
1,8,500.0
1,15,500.0
1,15,172.0
1,16,341.0
1,14,260.0
1,7,347.0
1,4,352.0
1,15,500.0
1,7,222.0
1,7,284.0
1,2,181.0
1,1,8.0
1,3,302.0
1,8,306.0
1,8,500.0
1,9,331.0
1,4,198.0
1,14,500.0
1,3,287.0
1,5,216.0
1,14,275.0
1,8,500.0
1,5,500.0
1,2,368.0
1,16,304.0
1,15,483.0
1,11,282.0
1,15,192.0
1,14,392.0
1,4,227.0
1,8,271.0
1,4,202.0
1,16,317.0
1,5,275.0
1,4,461.0
1,15,301.0
1,3,132.0
1,12,378.0
1,7,500.0
1,14,308.0
1,1,9.0
1,13,243.0
1,7,438.0
1,11,500.0
1,5,246.0
1,5,464.0
1,15,205.0
1,10,158.0
1,2,243.0
1,10,450.0
1,2,36.0
1,8,411.0
1,3,272.0
1,6,257.0
1,10,427.0
1,11,232.0
1,13,307.0
1,8,500.0
1,13,434.0
1,10,248.0
1,15,500.0
1,1,9.0
1,6,500.0
1,1,10.0
1,4,271.0
1,9,261.0
1,3,155.0
1,9,500.0
1,9,194.0
1,7,303.0
1,1,9.0
1,7,470.0
1,3,87.0
1,13,500.0
1,15,241.0
1,3,222.0
1,5,167.0
1,13,265.0
1,6,279.0
1,10,347.0
1,1,10.0
1,16,500.0
1,11,204.0
1,15,500.0
1,7,306.0
1,10,307.0
1,11,500.0
1,5,500.0
1,11,234.0
1,3,462.0
1,5,276.0
1,15,234.0
1,11,290.0
1,8,239.0
1,7,325.0
1,15,500.0
1,9,500.0
1,7,441.0
1,16,357.0
1,5,207.0
1,5,311.0
1,13,500.0
1,12,252.0
1,12,242.0
1,12,313.0
1,8,190.0
1,4,295.0
1,14,169.0
1,2,499.0
1,16,360.0
1,15,334.0
1,16,393.0
1,4,396.0
1,11,363.0
1,15,341.0
1,7,303.0
1,5,500.0
1,4,392.0
1,11,423.0
1,6,392.0
1,11,500.0
1,10,193.0
1,16,247.0
1,10,481.0
1,15,249.0
1,14,184.0
1,4,455.0
1,14,237.0
1,12,214.0
1,14,300.0
1,13,448.0
1,3,500.0
1,6,500.0
1,8,147.0
1,5,175.0
1,4,352.0
1,13,393.0
1,13,352.0
1,2,104.0
1,4,232.0
1,3,60.0
1,4,372.0
1,14,500.0
1,12,180.0
1,14,292.0
1,5,500.0
1,13,409.0
1,1,11.0
1,5,223.0
1,9,388.0
1,1,10.0
1,8,286.0
1,12,500.0
1,1,9.0
1,9,256.0
1,15,397.0
1,3,212.0
1,8,500.0
1,7,307.0
1,2,500.0
1,6,500.0
1,6,189.0
1,10,264.0
1,13,288.0
1,7,227.0
1,4,364.0
1,2,399.0
1,8,456.0
1,6,446.0
1,4,425.0
1,12,500.0
1,13,500.0
1,5,500.0
1,2,114.0
1,14,449.0
1,9,295.0
1,10,173.0
1,15,500.0
1,13,500.0
1,6,298.0
1,13,500.0
1,3,186.0
1,2,306.0
1,3,500.0
1,9,410.0
1,3,163.0
1,16,500.0
1,3,245.0
1,1,10.0
1,14,320.0
1,12,234.0
1,8,311.0
1,13,259.0
1,16,269.0
1,3,237.0
1,8,484.0
1,1,10.0
1,16,239.0
1,12,213.0
1,5,240.0
1,6,142.0
1,5,418.0
1,4,449.0
1,14,355.0
1,6,496.0
1,3,183.0
1,13,281.0
1,10,187.0
1,12,372.0
1,14,500.0
1,12,364.0
1,11,248.0
1,13,270.0
1,12,243.0
1,11,239.0
1,5,227.0
1,15,197.0
1,2,228.0
1,10,192.0
1,11,500.0
1,16,343.0
1,4,335.0
1,4,283.0
1,12,500.0
1,5,500.0
1,7,261.0
1,3,364.0
1,12,500.0
1,3,230.0
1,13,367.0
1,10,298.0
1,3,500.0
1,14,328.0
1,15,239.0
1,9,500.0
1,2,333.0
1,7,210.0
1,11,377.0
1,1,9.0
1,14,373.0
1,13,355.0
1,10,177.0
1,2,195.0
1,12,189.0
1,8,500.0
1,15,250.0
1,5,231.0
1,4,500.0
1,12,279.0
1,15,413.0
1,9,258.0
1,13,170.0
1,2,248.0
1,6,142.0
1,3,397.0
1,16,432.0
1,8,434.0
1,10,322.0
1,2,257.0
1,7,265.0
1,9,350.0
1,16,253.0
1,12,260.0
1,11,370.0
1,2,496.0
1,13,254.0
1,5,353.0
1,16,287.0
1,11,500.0
1,1,9.0
1,13,198.0
1,10,500.0
1,15,276.0
1,2,444.0
1,12,500.0
1,8,460.0
1,9,425.0
1,14,284.0
1,5,242.0
1,5,310.0
1,8,359.0
1,6,265.0
1,5,218.0
1,12,222.0
1,9,205.0
1,10,280.0
1,13,310.0
1,7,404.0
1,9,400.0
1,12,322.0
1,9,337.0
1,3,454.0
1,4,500.0
1,13,281.0
1,9,199.0
1,13,336.0
1,11,463.0
1,5,223.0
1,7,343.0
1,7,161.0
1,11,500.0
1,1,9.0
1,11,465.0
1,2,226.0
1,9,247.0
1,8,248.0
1,6,220.0
1,8,246.0
1,4,270.0
1,5,289.0
1,2,500.0
1,16,500.0
1,5,212.0
1,12,241.0
1,12,215.0
1,9,355.0
1,16,271.0
1,15,215.0
1,3,498.0
1,2,206.0
1,10,240.0
1,9,286.0
1,9,309.0
1,6,333.0
1,13,356.0
1,9,281.0
1,11,330.0
1,11,287.0
1,8,238.0
1,8,500.0
1,8,340.0
1,7,366.0
1,7,383.0
1,13,278.0
1,4,315.0
1,6,259.0
1,8,441.0
1,3,442.0
1,3,284.0
1,16,197.0
1,6,500.0
1,12,254.0
1,7,273.0
1,10,148.0
1,10,305.0
1,13,206.0
1,10,267.0
1,7,188.0
1,2,93.0
1,14,208.0
1,14,238.0
1,7,285.0
1,16,283.0
1,14,341.0
1,3,203.0
1,2,256.0
1,4,410.0
1,6,359.0
1,3,273.0
1,11,296.0
1,4,359.0
1,5,204.0
1,12,238.0
1,2,416.0
1,14,500.0
1,4,500.0
1,12,222.0
1,15,334.0
1,3,177.0
1,7,222.0
1,2,395.0
1,9,365.0
1,12,208.0
1,8,225.0
1,4,200.0
1,1,10.0
1,14,305.0
1,2,204.0
1,1,10.0
1,4,170.0
1,10,271.0
1,13,500.0
1,14,422.0
1,11,273.0
1,4,176.0
1,9,277.0
1,4,468.0
1,6,269.0
1,7,472.0
1,2,480.0
1,13,305.0
1,6,393.0
1,15,500.0
1,11,241.0
1,12,461.0
1,2,185.0
1,6,297.0
1,1,8.0
1,5,154.0
1,14,500.0
1,7,186.0
1,3,238.0
1,5,500.0
1,11,291.0
1,2,161.0
1,10,351.0
1,1,8.0
1,9,384.0
1,8,248.0
1,16,177.0
1,2,306.0
1,10,215.0
1,15,500.0
1,7,299.0
1,8,220.0
1,8,500.0
1,16,500.0
1,5,500.0
1,8,242.0
1,7,149.0
1,13,367.0
1,1,9.0
1,15,500.0
1,2,205.0
1,12,231.0
1,6,500.0
1,5,361.0
1,1,9.0
1,5,500.0
1,3,175.0
1,10,500.0
1,5,500.0
1,8,500.0
1,10,265.0
1,10,286.0
1,8,500.0
1,10,500.0
1,14,282.0
1,11,500.0
1,7,500.0
1,12,187.0
1,9,500.0
1,10,228.0
1,6,186.0
1,9,201.0
1,12,252.0
1,15,390.0
1,2,225.0
1,16,285.0
1,15,500.0
1,2,217.0
1,7,178.0
1,13,322.0
1,4,500.0
1,14,136.0
1,6,204.0
1,16,343.0
1,2,233.0
1,5,251.0
1,3,246.0
1,5,500.0
1,10,440.0
1,1,9.0
1,2,250.0
1,13,500.0
1,10,496.0
1,10,398.0
1,8,256.0
1,8,236.0
1,3,288.0
1,6,166.0
1,13,263.0
1,7,424.0
1,6,352.0
1,2,189.0
1,5,290.0
1,5,500.0
1,15,304.0
1,3,444.0
1,1,10.0
1,9,428.0
1,11,437.0
1,13,262.0
1,3,252.0
1,13,500.0
1,5,188.0
1,6,412.0
1,7,355.0
1,3,151.0
1,7,230.0
1,7,184.0
1,4,279.0
1,2,174.0
1,8,500.0
1,14,500.0
1,10,202.0
1,12,359.0
1,15,285.0
1,10,231.0
1,4,452.0
1,11,500.0
1,16,500.0
1,10,231.0
1,14,256.0
1,5,495.0
1,11,170.0
1,8,188.0
1,16,378.0
1,8,284.0
1,10,387.0
1,10,500.0
1,8,500.0
1,9,262.0
1,12,457.0
1,10,293.0
1,4,184.0
1,6,403.0
1,13,374.0
1,11,325.0
1,8,500.0
1,10,236.0
1,11,500.0
1,5,500.0
1,3,158.0
1,14,451.0
1,4,445.0
1,7,431.0
1,10,500.0
1,13,500.0
1,10,372.0
1,4,166.0
1,2,61.0
1,7,364.0
1,4,329.0
1,15,234.0
1,6,500.0
1,6,399.0
1,2,158.0
1,10,296.0
1,5,256.0
1,15,500.0
1,11,500.0
1,1,10.0
1,11,264.0
1,15,272.0
1,11,500.0
1,5,173.0
1,1,8.0
1,6,217.0
1,10,186.0
1,7,384.0
1,2,19.0
1,9,170.0
1,6,231.0
1,6,500.0
1,4,205.0
