Temperature,Simulations,Return
1,3,362.0
1,7,406.0
1,14,267.0
1,7,306.0
1,16,202.0
1,8,500.0
1,10,310.0
1,8,500.0
1,13,267.0
1,6,191.0
1,6,218.0
1,14,494.0
1,8,155.0
1,11,285.0
1,16,350.0
1,15,288.0
1,9,500.0
1,2,157.0
1,1,11.0
1,13,304.0
1,14,280.0
1,15,195.0
1,11,287.0
1,16,201.0
1,10,316.0
1,6,169.0
1,10,192.0
1,8,210.0
1,5,194.0
1,1,9.0
1,9,186.0
1,11,261.0
1,10,192.0
1,13,331.0
1,1,11.0
1,16,500.0
1,14,297.0
1,10,500.0
1,6,225.0
1,5,247.0
1,15,389.0
1,8,447.0
1,2,295.0
1,11,251.0
1,5,231.0
1,6,208.0
1,2,131.0
1,13,240.0
1,9,500.0
1,4,375.0
1,7,210.0
1,2,217.0
1,5,267.0
1,5,362.0
1,6,298.0
1,16,500.0
1,15,500.0
1,8,200.0
1,16,242.0
1,12,378.0
1,15,198.0
1,3,350.0
1,10,500.0
1,13,332.0
1,7,237.0
1,13,500.0
1,8,313.0
1,7,260.0
1,15,142.0
1,8,193.0
1,1,10.0
1,6,500.0
1,4,185.0
1,13,407.0
1,3,358.0
1,2,500.0
1,9,227.0
1,6,197.0
1,5,230.0
1,7,298.0
1,13,201.0
1,1,9.0
1,10,311.0
1,4,338.0
1,12,451.0
1,3,192.0
1,13,377.0
1,1,10.0
1,15,377.0
1,9,469.0
1,8,208.0
1,15,199.0
1,14,195.0
1,1,10.0
1,12,439.0
1,3,447.0
1,11,406.0
1,16,206.0
1,4,282.0
1,5,191.0
