Temperature,Simulations,Return,Discounted Return,Map
1,36,1.0,0.9332298921513504,"['SFHH', 'HFFF', 'HHHF', 'FFHG']"
1,36,1.0,0.93603800616986,"['SFHH', 'HFFF', 'HHHF', 'FFHG']"
1,36,1.0,0.9762504936564125,"['SFHH', 'HFFF', 'HHHF', 'FFHG']"
1,36,1.0,0.9276389118674717,"['SFHH', 'HFFF', 'HHHF', 'FFHG']"
1,36,1.0,0.9530650263643888,"['SFHH', 'HFFF', 'HHHF', 'FFHG']"
1,36,1.0,0.90289112180858,"['SFHH', 'HFFF', 'HHHF', 'FFHG']"
1,36,1.0,0.9762504936564125,"['SFHH', 'HFFF', 'HHHF', 'FFHG']"
1,36,1.0,0.8502341582884777,"['SFHH', 'HFFF', 'HHHF', 'FFHG']"
1,36,1.0,0.9762504936564125,"['SFHH', 'HFFF', 'HHHF', 'FFHG']"
1,36,1.0,0.9388545698794984,"['SFHH', 'HFFF', 'HHHF', 'FFHG']"
1,36,1.0,0.79346393184295,"['SFHH', 'HFFF', 'HHHF', 'FFHG']"
1,36,1.0,0.9791880578299021,"['SFHH', 'HFFF', 'HHHF', 'FFHG']"
1,36,1.0,0.985089730404757,"['SFHH', 'HFFF', 'HHHF', 'FFHG']"
1,36,1.0,0.9248559951318693,"['SFHH', 'HFFF', 'HHHF', 'FFHG']"
1,36,0.0,0.0,"['SFHH', 'HFFF', 'HHHF', 'FFHG']"
1,36,1.0,0.9056079456455165,"['SFHH', 'HFFF', 'HHHF', 'FFHG']"
1,36,1.0,0.860513950810667,"['SFHH', 'HFFF', 'HHHF', 'FFHG']"
1,36,1.0,0.8127667407072335,"['SFHH', 'HFFF', 'HHHF', 'FFHG']"
1,36,1.0,0.9762504936564125,"['SFHH', 'HFFF', 'HHHF', 'FFHG']"
1,36,1.0,0.9445131481500655,"['SFHH', 'HFFF', 'HHHF', 'FFHG']"
1,36,1.0,0.7887102894272789,"['SFHH', 'HFFF', 'HHHF', 'FFHG']"
