Temperature,Simulations,Return,Discounted Return,Map
1,93,1.0,0.9791880578299021,"['SHHH', 'FFHH', 'HFFH', 'HHFG']"
1,93,1.0,0.9791880578299021,"['SHHH', 'FFHH', 'HFFH', 'HHFG']"
1,93,1.0,0.9056079456455165,"['SHHH', 'FFHH', 'HFFH', 'HHFG']"
1,93,1.0,0.9445131481500655,"['SHHH', 'FFHH', 'HFFH', 'HHFG']"
1,93,1.0,0.9733217421754432,"['SHHH', 'FFHH', 'HFFH', 'HHFG']"
1,93,1.0,0.9332298921513504,"['SHHH', 'FFHH', 'HFFH', 'HHFG']"
1,93,1.0,0.9762504936564125,"['SHHH', 'FFHH', 'HFFH', 'HHFG']"
1,93,1.0,0.9645880999032158,"['SHHH', 'FFHH', 'HFFH', 'HHFG']"
1,93,1.0,0.9616943356035061,"['SHHH', 'FFHH', 'HFFH', 'HHFG']"
1,93,1.0,0.9704017769489168,"['SHHH', 'FFHH', 'HFFH', 'HHFG']"
1,93,1.0,0.9733217421754432,"['SHHH', 'FFHH', 'HFFH', 'HHFG']"
1,93,1.0,0.9733217421754432,"['SHHH', 'FFHH', 'HFFH', 'HHFG']"
1,93,1.0,0.9304302024748964,"['SHHH', 'FFHH', 'HFFH', 'HHFG']"
1,93,1.0,0.9762504936564125,"['SHHH', 'FFHH', 'HFFH', 'HHFG']"
1,93,1.0,0.9821344612135428,"['SHHH', 'FFHH', 'HFFH', 'HHFG']"
1,93,1.0,0.9645880999032158,"['SHHH', 'FFHH', 'HFFH', 'HHFG']"
1,93,1.0,0.9588092525966956,"['SHHH', 'FFHH', 'HFFH', 'HHFG']"
1,93,1.0,0.9616943356035061,"['SHHH', 'FFHH', 'HFFH', 'HHFG']"
1,93,1.0,0.9473552137914398,"['SHHH', 'FFHH', 'HFFH', 'HHFG']"
1,93,1.0,0.9388545698794984,"['SHHH', 'FFHH', 'HFFH', 'HHFG']"
1,93,1.0,0.9645880999032158,"['SHHH', 'FFHH', 'HFFH', 'HHFG']"
1,93,1.0,0.9762504936564125,"['SHHH', 'FFHH', 'HFFH', 'HHFG']"
1,93,1.0,0.9791880578299021,"['SHHH', 'FFHH', 'HFFH', 'HHFG']"
1,93,1.0,0.9762504936564125,"['SHHH', 'FFHH', 'HFFH', 'HHFG']"
1,93,1.0,0.9762504936564125,"['SHHH', 'FFHH', 'HFFH', 'HHFG']"
1,93,1.0,0.9762504936564125,"['SHHH', 'FFHH', 'HFFH', 'HHFG']"
1,93,1.0,0.9588092525966956,"['SHHH', 'FFHH', 'HFFH', 'HHFG']"
1,93,1.0,0.9530650263643888,"['SHHH', 'FFHH', 'HFFH', 'HHFG']"
1,93,1.0,0.9821344612135428,"['SHHH', 'FFHH', 'HFFH', 'HHFG']"
1,93,1.0,0.9530650263643888,"['SHHH', 'FFHH', 'HFFH', 'HHFG']"
1,94,1.0,0.9704017769489168,"['SHHH', 'FFHH', 'HFFH', 'HHFG']"
1,94,1.0,0.9645880999032158,"['SHHH', 'FFHH', 'HFFH', 'HHFG']"
1,94,1.0,0.985089730404757,"['SHHH', 'FFHH', 'HFFH', 'HHFG']"
1,94,1.0,0.9445131481500655,"['SHHH', 'FFHH', 'HFFH', 'HHFG']"
1,94,1.0,0.9821344612135428,"['SHHH', 'FFHH', 'HFFH', 'HHFG']"
1,94,1.0,0.9220814271464737,"['SHHH', 'FFHH', 'HFFH', 'HHFG']"
1,94,1.0,0.9733217421754432,"['SHHH', 'FFHH', 'HFFH', 'HHFG']"
1,94,1.0,0.9674905716180701,"['SHHH', 'FFHH', 'HFFH', 'HHFG']"
1,94,1.0,0.9248559951318693,"['SHHH', 'FFHH', 'HFFH', 'HHFG']"
1,94,1.0,0.9674905716180701,"['SHHH', 'FFHH', 'HFFH', 'HHFG']"
1,94,1.0,0.9821344612135428,"['SHHH', 'FFHH', 'HFFH', 'HHFG']"
1,94,1.0,0.9821344612135428,"['SHHH', 'FFHH', 'HFFH', 'HHFG']"
1,94,1.0,0.9821344612135428,"['SHHH', 'FFHH', 'HFFH', 'HHFG']"
1,94,1.0,0.9762504936564125,"['SHHH', 'FFHH', 'HFFH', 'HHFG']"
1,94,1.0,0.9416796087056153,"['SHHH', 'FFHH', 'HFFH', 'HHFG']"
1,94,1.0,0.9791880578299021,"['SHHH', 'FFHH', 'HFFH', 'HHFG']"
1,94,1.0,0.9762504936564125,"['SHHH', 'FFHH', 'HFFH', 'HHFG']"
1,94,1.0,0.9821344612135428,"['SHHH', 'FFHH', 'HFFH', 'HHFG']"
1,94,1.0,0.9502058312852957,"['SHHH', 'FFHH', 'HFFH', 'HHFG']"
1,94,1.0,0.9473552137914398,"['SHHH', 'FFHH', 'HFFH', 'HHFG']"
1,94,1.0,0.93603800616986,"['SHHH', 'FFHH', 'HFFH', 'HHFG']"
1,94,1.0,0.9821344612135428,"['SHHH', 'FFHH', 'HFFH', 'HHFG']"
1,94,1.0,0.9791880578299021,"['SHHH', 'FFHH', 'HFFH', 'HHFG']"
1,94,1.0,0.9674905716180701,"['SHHH', 'FFHH', 'HFFH', 'HHFG']"
1,94,1.0,0.9733217421754432,"['SHHH', 'FFHH', 'HFFH', 'HHFG']"
1,94,1.0,0.985089730404757,"['SHHH', 'FFHH', 'HFFH', 'HHFG']"
1,94,1.0,0.9674905716180701,"['SHHH', 'FFHH', 'HFFH', 'HHFG']"
1,94,1.0,0.9645880999032158,"['SHHH', 'FFHH', 'HFFH', 'HHFG']"
1,94,1.0,0.9762504936564125,"['SHHH', 'FFHH', 'HFFH', 'HHFG']"
1,94,1.0,0.9704017769489168,"['SHHH', 'FFHH', 'HFFH', 'HHFG']"
1,95,1.0,0.9502058312852957,"['SHHH', 'FFHH', 'HFFH', 'HHFG']"
1,95,1.0,0.9388545698794984,"['SHHH', 'FFHH', 'HFFH', 'HHFG']"
1,95,1.0,0.9645880999032158,"['SHHH', 'FFHH', 'HFFH', 'HHFG']"
1,95,1.0,0.9704017769489168,"['SHHH', 'FFHH', 'HFFH', 'HHFG']"
1,95,1.0,0.9704017769489168,"['SHHH', 'FFHH', 'HFFH', 'HHFG']"
1,95,1.0,0.9791880578299021,"['SHHH', 'FFHH', 'HFFH', 'HHFG']"
1,95,1.0,0.985089730404757,"['SHHH', 'FFHH', 'HFFH', 'HHFG']"
1,95,1.0,0.9704017769489168,"['SHHH', 'FFHH', 'HFFH', 'HHFG']"
1,95,1.0,0.9674905716180701,"['SHHH', 'FFHH', 'HFFH', 'HHFG']"
1,95,1.0,0.9645880999032158,"['SHHH', 'FFHH', 'HFFH', 'HHFG']"
1,95,1.0,0.9733217421754432,"['SHHH', 'FFHH', 'HFFH', 'HHFG']"
1,95,1.0,0.9762504936564125,"['SHHH', 'FFHH', 'HFFH', 'HHFG']"
1,95,1.0,0.9645880999032158,"['SHHH', 'FFHH', 'HFFH', 'HHFG']"
1,95,1.0,0.9616943356035061,"['SHHH', 'FFHH', 'HFFH', 'HHFG']"
1,95,1.0,0.9733217421754432,"['SHHH', 'FFHH', 'HFFH', 'HHFG']"
1,95,1.0,0.9332298921513504,"['SHHH', 'FFHH', 'HFFH', 'HHFG']"
1,95,1.0,0.9791880578299021,"['SHHH', 'FFHH', 'HFFH', 'HHFG']"
1,95,1.0,0.9674905716180701,"['SHHH', 'FFHH', 'HFFH', 'HHFG']"
1,95,1.0,0.9473552137914398,"['SHHH', 'FFHH', 'HFFH', 'HHFG']"
1,95,1.0,0.9445131481500655,"['SHHH', 'FFHH', 'HFFH', 'HHFG']"
1,95,1.0,0.9821344612135428,"['SHHH', 'FFHH', 'HFFH', 'HHFG']"
1,95,1.0,0.985089730404757,"['SHHH', 'FFHH', 'HFFH', 'HHFG']"
1,95,1.0,0.9138075656044898,"['SHHH', 'FFHH', 'HFFH', 'HHFG']"
1,95,1.0,0.9821344612135428,"['SHHH', 'FFHH', 'HFFH', 'HHFG']"
1,95,1.0,0.9616943356035061,"['SHHH', 'FFHH', 'HFFH', 'HHFG']"
1,95,1.0,0.9502058312852957,"['SHHH', 'FFHH', 'HFFH', 'HHFG']"
1,95,1.0,0.9588092525966956,"['SHHH', 'FFHH', 'HFFH', 'HHFG']"
1,95,1.0,0.985089730404757,"['SHHH', 'FFHH', 'HFFH', 'HHFG']"
1,95,1.0,0.985089730404757,"['SHHH', 'FFHH', 'HFFH', 'HHFG']"
1,95,1.0,0.985089730404757,"['SHHH', 'FFHH', 'HFFH', 'HHFG']"
1,96,1.0,0.9248559951318693,"['SHHH', 'FFHH', 'HFFH', 'HHFG']"
1,96,1.0,0.985089730404757,"['SHHH', 'FFHH', 'HFFH', 'HHFG']"
1,96,1.0,0.9821344612135428,"['SHHH', 'FFHH', 'HFFH', 'HHFG']"
1,96,1.0,0.9416796087056153,"['SHHH', 'FFHH', 'HFFH', 'HHFG']"
1,96,1.0,0.9704017769489168,"['SHHH', 'FFHH', 'HFFH', 'HHFG']"
1,96,1.0,0.9473552137914398,"['SHHH', 'FFHH', 'HFFH', 'HHFG']"
1,96,1.0,0.9791880578299021,"['SHHH', 'FFHH', 'HFFH', 'HHFG']"
1,96,1.0,0.9791880578299021,"['SHHH', 'FFHH', 'HFFH', 'HHFG']"
1,96,1.0,0.9674905716180701,"['SHHH', 'FFHH', 'HFFH', 'HHFG']"
1,96,1.0,0.9791880578299021,"['SHHH', 'FFHH', 'HFFH', 'HHFG']"
1,96,1.0,0.9762504936564125,"['SHHH', 'FFHH', 'HFFH', 'HHFG']"
1,96,1.0,0.9645880999032158,"['SHHH', 'FFHH', 'HFFH', 'HHFG']"
1,96,1.0,0.9332298921513504,"['SHHH', 'FFHH', 'HFFH', 'HHFG']"
1,96,1.0,0.9791880578299021,"['SHHH', 'FFHH', 'HFFH', 'HHFG']"
1,96,1.0,0.9733217421754432,"['SHHH', 'FFHH', 'HFFH', 'HHFG']"
1,96,1.0,0.9674905716180701,"['SHHH', 'FFHH', 'HFFH', 'HHFG']"
1,96,1.0,0.9733217421754432,"['SHHH', 'FFHH', 'HFFH', 'HHFG']"
1,96,1.0,0.9616943356035061,"['SHHH', 'FFHH', 'HFFH', 'HHFG']"
1,96,1.0,0.9588092525966956,"['SHHH', 'FFHH', 'HFFH', 'HHFG']"
1,96,1.0,0.9733217421754432,"['SHHH', 'FFHH', 'HFFH', 'HHFG']"
1,96,1.0,0.9791880578299021,"['SHHH', 'FFHH', 'HFFH', 'HHFG']"
1,96,1.0,0.9530650263643888,"['SHHH', 'FFHH', 'HFFH', 'HHFG']"
1,96,1.0,0.9674905716180701,"['SHHH', 'FFHH', 'HFFH', 'HHFG']"
1,96,1.0,0.9791880578299021,"['SHHH', 'FFHH', 'HFFH', 'HHFG']"
1,96,1.0,0.9704017769489168,"['SHHH', 'FFHH', 'HFFH', 'HHFG']"
1,96,1.0,0.9791880578299021,"['SHHH', 'FFHH', 'HFFH', 'HHFG']"
1,96,1.0,0.9704017769489168,"['SHHH', 'FFHH', 'HFFH', 'HHFG']"
1,96,1.0,0.9733217421754432,"['SHHH', 'FFHH', 'HFFH', 'HHFG']"
1,96,1.0,0.9704017769489168,"['SHHH', 'FFHH', 'HFFH', 'HHFG']"
1,96,1.0,0.9588092525966956,"['SHHH', 'FFHH', 'HFFH', 'HHFG']"
1,98,1.0,0.985089730404757,"['SHHH', 'FFHH', 'HFFH', 'HHFG']"
1,98,1.0,0.9645880999032158,"['SHHH', 'FFHH', 'HFFH', 'HHFG']"
1,98,1.0,0.884100203995605,"['SHHH', 'FFHH', 'HFFH', 'HHFG']"
1,98,1.0,0.985089730404757,"['SHHH', 'FFHH', 'HFFH', 'HHFG']"
1,98,1.0,0.9791880578299021,"['SHHH', 'FFHH', 'HFFH', 'HHFG']"
1,98,1.0,0.9791880578299021,"['SHHH', 'FFHH', 'HFFH', 'HHFG']"
1,98,1.0,0.9791880578299021,"['SHHH', 'FFHH', 'HFFH', 'HHFG']"
1,98,1.0,0.9502058312852957,"['SHHH', 'FFHH', 'HFFH', 'HHFG']"
1,98,1.0,0.9645880999032158,"['SHHH', 'FFHH', 'HFFH', 'HHFG']"
