Temperature,Simulations,Return
1,13,500.0
1,13,215.0
1,2,363.0
1,13,500.0
1,3,196.0
1,16,207.0
1,7,316.0
1,1,9.0
1,4,163.0
1,11,182.0
1,1,10.0
1,13,307.0
1,8,406.0
1,13,211.0
1,2,147.0
1,12,500.0
1,10,500.0
1,5,225.0
1,4,299.0
1,5,262.0
1,16,432.0
1,3,160.0
1,8,252.0
1,3,236.0
1,3,500.0
1,11,500.0
1,11,500.0
1,16,338.0
1,13,430.0
1,15,386.0
1,3,373.0
1,3,221.0
1,6,478.0
1,9,500.0
1,10,252.0
1,15,423.0
1,4,500.0
1,11,460.0
1,16,247.0
1,9,335.0
1,7,500.0
1,7,500.0
1,5,500.0
1,6,187.0
1,14,243.0
1,2,263.0
1,5,499.0
1,2,220.0
1,6,212.0
1,7,500.0
1,15,344.0
1,6,376.0
1,3,206.0
1,6,173.0
1,8,261.0
1,13,184.0
1,4,167.0
1,14,203.0
1,12,500.0
1,2,500.0
1,9,192.0
1,12,190.0
1,2,270.0
1,4,411.0
1,3,500.0
1,15,280.0
1,13,192.0
1,5,339.0
1,10,271.0
1,14,460.0
1,8,197.0
1,16,382.0
1,1,10.0
1,15,131.0
1,14,476.0
1,6,344.0
1,11,408.0
1,2,209.0
1,15,275.0
1,4,268.0
1,5,500.0
1,13,202.0
1,3,156.0
1,2,447.0
1,2,186.0
1,3,152.0
1,8,500.0
1,5,265.0
1,11,303.0
1,1,10.0
1,11,500.0
1,3,391.0
1,4,281.0
1,13,260.0
1,3,441.0
1,14,310.0
1,1,9.0
1,13,500.0
1,9,441.0
1,13,367.0
