
"(100, 100)",tanh,-28.558516306497324,-30.22576607360076,1000
"(100, 100, 100)",tanh,-28.450360787327117,-30.1529409336725,1000
"(1000, 1000, 1000)",tanh,0.5532756111916349,0.5001417935760821,1000
"(100, 100, 100, 100)",tanh,-28.2866906420172,-29.964387073079457,1000
"(100, 100)",relu,0.2192333623428282,0.18774392219697697,1000
"(100, 100, 100)",relu,0.428860300295905,0.3760513525580088,1000
"(1000, 1000, 1000)",relu,0.3865262856900751,0.33348464188839166,1000
"(100, 100, 100, 100)",relu,0.4765359076490113,0.4215912794567426,1000
