Temperature,Cart Position,Cart Velocity,Pole Angle,Pole Angular Velocity,Simulations,Return,Discounted Return
500,0.0,0.03,0.04,0.04,23,250.0,176.0552082821252
500,0.04,0.05,0.02,0.05,40,500.0,259.12410747446273
500,-0.04,-0.03,0.02,-0.04,96,500.0,259.12410747446273
500,0.03,-0.009999999999999995,0.05,0.04,17,300.0,197.99331256942412
500,0.03,0.03,-0.05,0.05,80,500.0,259.12410747446273
500,-0.03,0.05,-0.05,0.01,26,500.0,259.12410747446273
500,-0.04,0.03,-0.009999999999999995,0.02,43,500.0,259.12410747446273
500,-0.05,0.03,0.05,-0.04,84,500.0,259.12410747446273
500,0.03,0.02,0.02,-0.05,92,500.0,259.12410747446273
500,-0.019999999999999997,-0.019999999999999997,-0.04,-0.05,18,500.0,259.12410747446273
500,0.03,-0.019999999999999997,0.03,-0.05,6,286.0,192.1790626612737
500,-0.009999999999999995,0.02,-0.04,0.0,61,500.0,259.12410747446273
500,-0.05,0.04,0.02,0.0,86,500.0,259.12410747446273
500,0.05,0.04,0.02,0.03,40,500.0,259.12410747446273
500,-0.05,0.03,0.05,0.03,80,500.0,259.12410747446273
500,0.02,-0.03,-0.03,0.03,15,472.0,252.61104434905008
500,-0.009999999999999995,-0.04,-0.009999999999999995,-0.05,49,500.0,259.12410747446273
500,0.02,0.01,0.03,-0.03,54,500.0,259.12410747446273
500,0.0,0.03,-0.04,0.0,75,500.0,259.12410747446273
500,0.01,-0.019999999999999997,0.05,-0.03,28,473.0,252.85321121600293
500,-0.04,-0.05,0.0,-0.05,47,500.0,259.12410747446273
500,0.04,-0.009999999999999995,0.01,0.04,41,380.0,226.9094985863798
500,-0.03,-0.019999999999999997,-0.03,-0.009999999999999995,89,500.0,259.12410747446273
500,-0.04,0.04,0.05,-0.05,77,500.0,259.12410747446273
500,0.05,-0.05,0.02,0.03,96,500.0,259.12410747446273
500,0.02,-0.05,-0.03,0.05,40,490.0,256.86065199489315
500,0.05,-0.04,-0.03,-0.03,65,401.0,233.41682973705548
500,-0.019999999999999997,0.0,-0.05,0.01,32,389.0,229.7487010884371
500,0.0,-0.04,0.03,-0.009999999999999995,27,500.0,259.12410747446273
500,0.04,-0.05,-0.04,0.01,100,500.0,259.12410747446273
500,0.04,-0.05,0.02,0.05,17,500.0,259.12410747446273
500,-0.03,0.05,0.05,0.03,4,304.0,199.61009906322946
500,-0.009999999999999995,-0.04,-0.03,-0.03,21,500.0,259.12410747446273
500,0.05,0.04,0.05,0.02,56,500.0,259.12410747446273
500,-0.019999999999999997,-0.03,-0.009999999999999995,0.03,45,500.0,259.12410747446273
500,-0.04,0.01,0.05,-0.03,13,378.0,226.26807059732843
500,-0.009999999999999995,0.02,0.05,0.02,12,500.0,259.12410747446273
500,0.05,0.03,-0.05,0.01,12,258.0,179.79048611073645
500,-0.04,0.0,0.03,0.05,87,500.0,259.12410747446273
500,0.03,-0.009999999999999995,0.01,0.0,18,500.0,259.12410747446273
500,-0.03,-0.03,0.01,0.02,75,500.0,259.12410747446273
500,-0.009999999999999995,-0.019999999999999997,-0.009999999999999995,0.01,59,500.0,259.12410747446273
500,0.05,-0.019999999999999997,0.0,0.02,2,445.0,245.78977523988917
500,0.01,0.04,-0.03,-0.019999999999999997,30,500.0,259.12410747446273
500,0.02,-0.009999999999999995,0.0,-0.019999999999999997,80,500.0,259.12410747446273
500,0.01,0.02,0.05,0.04,75,500.0,259.12410747446273
500,0.02,-0.05,0.01,-0.05,91,500.0,259.12410747446273
500,0.05,-0.009999999999999995,0.03,0.03,10,500.0,259.12410747446273
500,-0.04,-0.05,-0.04,0.0,1,21.0,20.381810040167174
500,0.01,-0.009999999999999995,0.0,0.03,78,500.0,259.12410747446273
500,-0.05,-0.05,0.03,0.05,90,500.0,259.12410747446273
500,-0.019999999999999997,-0.03,-0.03,-0.03,64,500.0,259.12410747446273
500,0.04,0.04,0.01,-0.05,78,500.0,259.12410747446273
500,-0.019999999999999997,-0.04,-0.019999999999999997,0.05,77,500.0,259.12410747446273
500,0.04,-0.03,-0.03,-0.04,85,500.0,259.12410747446273
500,0.04,-0.009999999999999995,0.05,-0.019999999999999997,9,500.0,259.12410747446273
500,-0.04,0.05,0.01,0.0,84,500.0,259.12410747446273
500,0.01,0.0,0.05,-0.05,6,198.0,149.45943191453983
500,-0.019999999999999997,0.05,-0.009999999999999995,-0.009999999999999995,62,500.0,259.12410747446273
500,-0.009999999999999995,0.03,0.02,0.04,91,500.0,259.12410747446273
500,-0.04,-0.019999999999999997,0.01,0.04,54,500.0,259.12410747446273
500,0.01,-0.04,0.04,0.02,75,500.0,259.12410747446273
500,0.05,-0.04,0.01,-0.009999999999999995,20,323.0,207.0299803520688
500,0.03,0.01,0.01,0.04,73,436.0,243.39025048615676
500,-0.009999999999999995,-0.04,-0.05,0.02,8,318.0,205.1182590280022
500,-0.03,0.01,0.03,-0.009999999999999995,64,487.0,256.1682475971249
500,-0.009999999999999995,0.04,-0.04,0.0,83,500.0,259.12410747446273
500,0.04,0.01,0.05,0.01,69,500.0,259.12410747446273
500,-0.03,0.04,-0.009999999999999995,0.05,47,464.0,250.64729167823623
500,-0.009999999999999995,-0.03,0.05,0.02,12,500.0,259.12410747446273
500,0.0,0.05,0.03,0.01,9,397.0,232.20878496903543
500,0.0,-0.05,0.03,0.01,72,500.0,259.12410747446273
500,-0.009999999999999995,0.03,0.05,0.02,21,314.0,203.56806917826825
500,0.02,-0.05,0.05,0.02,67,500.0,259.12410747446273
500,0.03,0.03,0.02,-0.019999999999999997,14,219.0,160.70248070472664
500,-0.05,0.05,0.02,0.02,36,360.0,220.3184249047243
500,0.01,0.0,-0.009999999999999995,0.04,55,500.0,259.12410747446273
500,0.04,0.03,-0.05,0.02,84,500.0,259.12410747446273
500,-0.05,-0.05,0.01,0.02,99,348.0,216.16942840857988
500,0.04,0.04,0.03,-0.019999999999999997,22,500.0,259.12410747446273
500,0.02,0.01,0.04,0.04,13,500.0,259.12410747446273
500,-0.009999999999999995,-0.019999999999999997,0.05,-0.009999999999999995,12,182.0,140.4043134529078
500,-0.03,-0.05,0.0,-0.05,37,450.0,247.09507329238923
500,0.05,0.0,0.05,0.02,96,500.0,259.12410747446273
500,0.04,0.05,-0.019999999999999997,0.02,13,368.0,223.0024731893695
500,0.02,0.0,-0.03,0.01,41,500.0,259.12410747446273
500,0.02,0.04,-0.019999999999999997,0.05,74,500.0,259.12410747446273
500,0.03,-0.03,-0.019999999999999997,-0.03,77,500.0,259.12410747446273
500,-0.05,-0.05,-0.009999999999999995,0.01,34,383.0,227.8644425290078
500,0.02,0.01,-0.05,-0.04,20,500.0,259.12410747446273
500,-0.009999999999999995,-0.009999999999999995,0.03,0.04,27,242.0,172.22906135274312
500,-0.04,0.02,0.03,0.01,53,431.0,242.02887641830645
500,-0.019999999999999997,0.0,0.01,0.05,97,500.0,259.12410747446273
500,0.0,-0.04,-0.05,0.03,79,500.0,259.12410747446273
500,0.03,0.04,-0.05,-0.05,74,500.0,259.12410747446273
500,-0.05,0.01,0.05,0.04,95,500.0,259.12410747446273
500,0.01,-0.03,0.0,0.03,92,500.0,259.12410747446273
500,-0.019999999999999997,-0.05,0.04,-0.04,33,477.0,253.81463544015085
500,0.02,-0.05,-0.05,0.01,22,455.0,248.3809089990244
500,0.03,0.0,-0.05,0.02,88,500.0,259.12410747446273
500,-0.03,0.03,-0.04,-0.009999999999999995,89,490.0,256.86065199489315
500,-0.009999999999999995,-0.05,-0.019999999999999997,0.03,13,500.0,259.12410747446273
500,0.04,0.03,0.02,0.02,12,283.0,190.90101361073013
500,0.03,0.04,0.04,0.01,35,269.0,184.78207630607707
500,0.02,-0.05,0.01,-0.04,32,500.0,259.12410747446273
500,0.01,-0.009999999999999995,-0.03,-0.04,95,500.0,259.12410747446273
500,-0.04,0.01,0.03,0.02,90,500.0,259.12410747446273
500,-0.04,-0.009999999999999995,-0.009999999999999995,-0.009999999999999995,56,500.0,259.12410747446273
500,0.01,-0.019999999999999997,-0.05,-0.05,90,432.0,242.30278978905153
500,0.05,0.0,-0.04,0.02,46,437.0,243.6600797346983
500,-0.05,0.05,-0.05,-0.03,58,500.0,259.12410747446273
500,0.05,-0.009999999999999995,0.04,-0.05,68,500.0,259.12410747446273
500,-0.03,-0.05,0.02,-0.019999999999999997,52,500.0,259.12410747446273
500,-0.04,0.01,-0.05,-0.03,92,500.0,259.12410747446273
500,0.03,-0.019999999999999997,-0.04,0.05,50,500.0,259.12410747446273
500,-0.04,-0.04,0.03,-0.03,50,500.0,259.12410747446273
500,-0.03,-0.009999999999999995,-0.009999999999999995,-0.05,46,458.0,249.1431893962916
500,0.01,-0.03,-0.019999999999999997,0.04,71,426.0,240.64689665967987
500,-0.019999999999999997,-0.019999999999999997,-0.009999999999999995,-0.05,47,353.0,217.91637381783934
500,0.05,-0.05,-0.009999999999999995,0.03,12,398.0,232.51215861412834
500,0.0,0.01,-0.03,0.01,16,500.0,259.12410747446273
500,-0.03,0.03,0.04,-0.04,74,500.0,259.12410747446273
500,0.02,0.01,-0.009999999999999995,0.01,34,500.0,259.12410747446273
500,-0.04,-0.05,0.05,-0.04,33,499.0,258.9008099041753
500,-0.03,0.01,-0.03,0.04,29,500.0,259.12410747446273
500,0.05,-0.04,-0.04,-0.019999999999999997,26,500.0,259.12410747446273
500,-0.009999999999999995,-0.019999999999999997,0.03,0.03,4,243.0,172.71237416868487
500,0.05,0.05,0.04,-0.009999999999999995,41,500.0,259.12410747446273
500,0.02,-0.009999999999999995,-0.019999999999999997,-0.009999999999999995,74,500.0,259.12410747446273
500,-0.05,0.02,-0.03,0.02,61,500.0,259.12410747446273
500,0.04,0.05,0.01,0.03,94,500.0,259.12410747446273
500,-0.04,0.05,0.0,-0.05,91,500.0,259.12410747446273
500,0.0,-0.03,-0.03,0.01,18,376.0,225.62277665225207
500,0.01,0.02,0.05,-0.019999999999999997,97,500.0,259.12410747446273
500,-0.03,0.05,0.0,0.04,72,491.0,257.0900700389085
500,-0.04,-0.019999999999999997,-0.04,0.05,7,446.0,246.0524059141695
500,0.0,0.02,-0.04,-0.03,68,500.0,259.12410747446273
500,-0.009999999999999995,-0.04,-0.04,0.0,94,485.0,255.70316526019877
500,0.01,0.01,0.03,-0.009999999999999995,52,500.0,259.12410747446273
500,0.02,0.02,-0.05,0.04,70,500.0,259.12410747446273
500,0.01,-0.03,0.04,-0.05,21,500.0,259.12410747446273
500,0.04,0.05,-0.03,0.04,25,500.0,259.12410747446273
500,-0.019999999999999997,0.02,0.03,-0.04,69,500.0,259.12410747446273
500,-0.03,-0.05,0.03,-0.009999999999999995,47,306.0,200.41123495974165
500,0.01,0.05,-0.009999999999999995,-0.009999999999999995,1,13.0,12.76855479883126
500,0.01,-0.019999999999999997,0.03,-0.04,11,317.0,204.73245639719377
500,0.03,0.04,-0.05,0.0,22,500.0,259.12410747446273
500,0.04,-0.03,0.04,0.05,32,500.0,259.12410747446273
500,0.02,0.04,-0.009999999999999995,0.0,42,474.0,253.0946515823549
500,0.02,-0.019999999999999997,0.05,-0.05,58,304.0,199.61009906322946
500,-0.04,0.04,0.01,0.02,35,370.0,223.663465372492
500,-0.019999999999999997,-0.03,-0.03,0.01,39,370.0,223.663465372492
500,-0.03,0.03,-0.05,0.01,71,500.0,259.12410747446273
500,0.05,-0.009999999999999995,-0.009999999999999995,0.05,4,358.0,219.6372718000786
500,-0.03,0.05,-0.009999999999999995,-0.05,23,401.0,233.41682973705548
500,0.02,-0.009999999999999995,-0.019999999999999997,-0.009999999999999995,5,500.0,259.12410747446273
500,0.02,0.05,-0.019999999999999997,-0.009999999999999995,59,500.0,259.12410747446273
500,-0.03,0.05,0.05,-0.03,44,500.0,259.12410747446273
500,0.05,-0.04,-0.05,0.04,16,399.0,232.81462213828596
500,0.0,-0.04,0.03,-0.009999999999999995,12,500.0,259.12410747446273
500,-0.019999999999999997,0.03,0.01,-0.03,55,500.0,259.12410747446273
500,-0.03,0.03,-0.03,0.03,99,500.0,259.12410747446273
500,0.02,-0.04,0.03,-0.05,26,500.0,259.12410747446273
500,0.03,-0.04,-0.009999999999999995,-0.04,5,346.0,215.46326885227384
500,0.01,-0.05,0.05,0.02,74,500.0,259.12410747446273
500,-0.019999999999999997,0.01,0.04,-0.04,77,500.0,259.12410747446273
500,0.05,0.05,-0.03,0.04,67,500.0,259.12410747446273
500,0.01,-0.05,-0.03,0.03,43,500.0,259.12410747446273
500,-0.009999999999999995,-0.03,0.03,0.03,84,439.0,244.1973121970077
500,-0.04,-0.03,-0.03,0.0,14,333.0,210.76833516570795
500,-0.03,0.05,-0.04,0.02,66,500.0,259.12410747446273
500,0.01,-0.03,-0.009999999999999995,0.03,51,496.0,258.2268776494495
500,0.03,-0.019999999999999997,0.03,0.0,41,254.0,177.93406973728491
500,-0.019999999999999997,-0.04,0.04,0.03,46,500.0,259.12410747446273
500,-0.019999999999999997,0.05,0.04,-0.009999999999999995,12,500.0,259.12410747446273
500,-0.019999999999999997,-0.019999999999999997,0.01,0.01,91,500.0,259.12410747446273
500,-0.03,0.01,0.01,0.05,29,500.0,259.12410747446273
500,0.02,-0.05,-0.05,0.02,7,350.0,216.87135736298407
500,-0.05,0.0,0.04,-0.04,41,500.0,259.12410747446273
500,0.04,-0.019999999999999997,0.0,0.04,63,500.0,259.12410747446273
500,0.01,-0.03,0.05,-0.009999999999999995,16,500.0,259.12410747446273
500,-0.009999999999999995,-0.05,0.05,0.05,10,500.0,259.12410747446273
500,0.0,-0.009999999999999995,0.0,0.03,40,500.0,259.12410747446273
500,0.05,0.05,0.04,-0.04,72,477.0,253.81463544015085
500,-0.03,0.03,0.01,0.02,61,500.0,259.12410747446273
500,0.0,-0.05,-0.009999999999999995,0.0,50,500.0,259.12410747446273
500,0.0,0.01,0.04,0.02,1,15.0,14.689058387031462
500,0.03,0.01,-0.04,0.04,3,395.0,231.5992963534892
500,-0.04,-0.03,0.02,-0.009999999999999995,59,500.0,259.12410747446273
500,0.04,-0.04,-0.05,-0.05,36,500.0,259.12410747446273
500,-0.019999999999999997,-0.03,0.05,-0.04,72,500.0,259.12410747446273
500,0.0,-0.03,-0.019999999999999997,-0.009999999999999995,41,443.0,245.26214072497248
500,0.0,-0.03,0.02,-0.04,41,385.0,228.4963066538165
500,-0.03,-0.019999999999999997,0.04,-0.019999999999999997,21,322.0,206.6499301424963
500,-0.019999999999999997,0.01,-0.019999999999999997,-0.04,1,18.0,17.548262069520053
500,-0.04,-0.05,-0.03,0.03,61,500.0,259.12410747446273
500,0.01,-0.04,-0.009999999999999995,-0.03,91,500.0,259.12410747446273
500,0.02,0.03,-0.04,-0.019999999999999997,1,21.0,20.381810040167174
500,0.01,0.04,-0.03,-0.03,7,381.0,227.22877009062069
500,0.0,0.03,0.05,0.02,90,500.0,259.12410747446273
500,-0.04,0.04,-0.009999999999999995,0.02,91,500.0,259.12410747446273
500,-0.03,0.01,-0.03,-0.04,4,236.0,169.2984905058788
500,0.05,-0.03,-0.03,0.0,1,21.0,20.381810040167174
500,-0.019999999999999997,0.02,0.02,-0.009999999999999995,48,500.0,259.12410747446273
500,-0.009999999999999995,0.04,0.02,0.04,78,500.0,259.12410747446273
500,-0.05,0.02,0.01,0.0,32,500.0,259.12410747446273
500,-0.019999999999999997,0.0,-0.019999999999999997,-0.03,70,500.0,259.12410747446273
500,-0.009999999999999995,-0.03,-0.009999999999999995,-0.009999999999999995,31,337.0,212.23250986091043
500,-0.04,0.03,0.02,0.04,8,387.0,229.12438528065348
500,0.03,-0.009999999999999995,0.0,0.02,99,500.0,259.12410747446273
500,-0.05,0.01,0.03,-0.04,90,500.0,259.12410747446273
500,0.03,0.04,0.04,0.02,81,500.0,259.12410747446273
500,0.01,-0.05,0.05,-0.009999999999999995,10,326.0,208.16330374856022
500,-0.03,0.01,-0.009999999999999995,0.05,12,360.0,220.3184249047243
500,-0.04,-0.019999999999999997,-0.009999999999999995,-0.03,88,500.0,259.12410747446273
500,-0.04,0.02,-0.05,0.04,8,250.0,176.0552082821252
500,-0.05,0.04,0.02,-0.009999999999999995,71,500.0,259.12410747446273
500,-0.03,-0.019999999999999997,0.04,0.05,91,500.0,259.12410747446273
500,-0.05,-0.009999999999999995,0.02,0.05,4,421.0,239.24399932355723
500,0.02,-0.03,0.02,-0.019999999999999997,2,303.0,199.20772222991923
500,0.04,-0.03,0.01,0.03,60,500.0,259.12410747446273
500,-0.03,-0.04,-0.05,-0.009999999999999995,1,20.0,19.440130431461558
500,0.05,-0.009999999999999995,0.05,0.01,43,500.0,259.12410747446273
500,-0.009999999999999995,-0.03,-0.05,0.04,27,371.0,223.99247497637452
500,-0.05,0.0,0.02,0.01,11,394.0,231.29317588113258
500,0.01,0.04,0.03,-0.009999999999999995,60,500.0,259.12410747446273
500,-0.03,0.03,-0.05,0.04,83,500.0,259.12410747446273
500,0.05,0.0,0.01,0.01,11,260.0,180.71036130844703
500,-0.03,0.04,0.01,0.0,71,500.0,259.12410747446273
500,-0.03,0.05,0.01,-0.019999999999999997,86,500.0,259.12410747446273
500,0.0,0.0,-0.05,-0.05,39,500.0,259.12410747446273
500,0.0,-0.05,0.0,-0.009999999999999995,27,500.0,259.12410747446273
500,-0.03,0.02,0.04,-0.009999999999999995,93,500.0,259.12410747446273
500,-0.019999999999999997,-0.009999999999999995,-0.05,0.03,38,500.0,259.12410747446273
500,0.02,0.04,-0.03,-0.04,33,500.0,259.12410747446273
500,0.02,0.01,-0.04,0.02,98,500.0,259.12410747446273
500,-0.04,0.03,0.02,-0.019999999999999997,23,500.0,259.12410747446273
500,-0.04,0.01,0.02,0.01,29,436.0,243.39025048615676
500,0.05,0.03,-0.03,-0.009999999999999995,59,500.0,259.12410747446273
500,-0.03,-0.03,0.05,0.0,82,305.0,200.01126876603976
500,0.0,0.04,0.04,0.02,72,500.0,259.12410747446273
500,0.04,-0.009999999999999995,-0.009999999999999995,0.04,9,255.0,178.40026752807307
500,0.05,0.0,-0.009999999999999995,-0.009999999999999995,75,500.0,259.12410747446273
500,0.0,0.05,-0.03,0.03,62,376.0,225.62277665225207
500,0.01,-0.04,0.01,0.03,96,500.0,259.12410747446273
500,0.03,0.03,0.02,0.04,37,450.0,247.09507329238923
500,0.01,0.01,0.02,-0.019999999999999997,55,500.0,259.12410747446273
500,-0.05,-0.009999999999999995,0.02,0.04,94,500.0,259.12410747446273
500,-0.019999999999999997,0.02,0.0,0.01,65,500.0,259.12410747446273
