Temperature,Cart Position,Cart Velocity,Pole Angle,Pole Angular Velocity,Simulations,Return,Discounted Return
500,0.01,0.05,0.01,-0.04,39,500.0,259.12410747446273
500,-0.05,-0.019999999999999997,0.0,0.04,61,409.0,235.7897973730444
500,0.01,-0.03,0.04,-0.019999999999999997,16,500.0,259.12410747446273
500,-0.009999999999999995,-0.04,0.05,0.05,2,60.0,54.98524434799869
500,0.02,0.04,-0.019999999999999997,-0.05,22,500.0,259.12410747446273
500,-0.05,0.0,0.04,0.05,17,500.0,259.12410747446273
500,0.0,0.01,0.02,0.04,17,500.0,259.12410747446273
500,0.03,-0.05,0.0,0.04,14,500.0,259.12410747446273
500,-0.019999999999999997,-0.009999999999999995,0.01,0.05,99,500.0,259.12410747446273
500,-0.009999999999999995,0.03,-0.04,0.05,49,500.0,259.12410747446273
500,0.02,0.02,0.04,-0.009999999999999995,83,321.0,206.26873635155093
500,0.05,0.0,-0.009999999999999995,0.01,44,500.0,259.12410747446273
500,-0.009999999999999995,-0.04,0.04,-0.019999999999999997,84,500.0,259.12410747446273
500,0.04,-0.04,-0.019999999999999997,0.01,94,500.0,259.12410747446273
500,0.01,0.03,0.04,0.05,77,500.0,259.12410747446273
500,0.02,-0.03,0.03,-0.009999999999999995,49,500.0,259.12410747446273
500,-0.03,0.02,-0.05,-0.03,17,257.0,179.32847152531238
500,0.03,-0.03,0.03,0.03,82,500.0,259.12410747446273
500,0.02,0.04,0.02,0.05,24,454.0,248.12528485358516
500,0.02,-0.009999999999999995,0.05,-0.04,94,500.0,259.12410747446273
500,-0.04,-0.019999999999999997,-0.019999999999999997,0.02,16,274.0,186.9970155970657
500,0.04,-0.05,-0.05,-0.009999999999999995,68,335.0,211.5026220697302
500,-0.04,0.02,0.02,-0.019999999999999997,12,499.0,258.9008099041753
500,-0.009999999999999995,0.01,-0.05,0.01,16,500.0,259.12410747446273
500,-0.03,0.05,0.04,-0.05,86,500.0,259.12410747446273
500,-0.04,0.05,-0.019999999999999997,0.0,83,500.0,259.12410747446273
500,-0.019999999999999997,0.02,-0.009999999999999995,-0.05,98,500.0,259.12410747446273
500,0.0,0.03,0.03,0.03,7,488.0,256.3997428543335
500,0.01,0.04,-0.009999999999999995,-0.009999999999999995,30,500.0,259.12410747446273
500,0.03,-0.019999999999999997,-0.019999999999999997,0.03,16,500.0,259.12410747446273
500,0.01,0.03,0.03,-0.009999999999999995,74,500.0,259.12410747446273
500,-0.05,-0.009999999999999995,0.03,0.01,41,500.0,259.12410747446273
500,0.05,0.03,-0.009999999999999995,0.01,70,500.0,259.12410747446273
500,0.0,-0.019999999999999997,0.05,-0.019999999999999997,67,460.0,249.64757254861843
500,0.04,0.04,-0.04,0.02,100,500.0,259.12410747446273
500,0.01,-0.009999999999999995,-0.03,-0.05,69,500.0,259.12410747446273
500,0.01,0.01,-0.04,-0.009999999999999995,25,379.0,226.58926638553643
500,-0.03,0.01,-0.009999999999999995,-0.04,98,424.0,240.088265458039
500,0.0,-0.019999999999999997,-0.05,-0.04,1,25.0,24.120362710842777
500,0.0,0.05,-0.03,-0.03,85,500.0,259.12410747446273
500,0.0,-0.04,-0.009999999999999995,0.03,69,500.0,259.12410747446273
500,0.04,0.0,0.02,0.01,22,500.0,259.12410747446273
500,-0.019999999999999997,-0.009999999999999995,0.03,0.04,27,325.0,207.78666373977956
500,-0.04,-0.04,-0.009999999999999995,0.02,27,500.0,259.12410747446273
500,0.0,0.04,-0.019999999999999997,0.04,50,500.0,259.12410747446273
500,0.02,-0.03,0.05,0.04,21,420.0,238.96088196946562
500,-0.019999999999999997,0.02,0.05,0.03,3,233.0,167.81327454936869
500,-0.019999999999999997,0.02,0.0,0.04,75,402.0,233.71657924784432
500,-0.009999999999999995,0.04,-0.05,-0.03,31,471.0,252.36814879543638
500,-0.009999999999999995,-0.05,0.0,-0.03,46,500.0,259.12410747446273
500,0.0,0.04,0.0,0.05,45,445.0,245.78977523988917
500,-0.03,-0.03,-0.05,0.05,79,500.0,259.12410747446273
500,-0.05,-0.019999999999999997,0.04,-0.05,23,500.0,259.12410747446273
500,0.04,0.04,-0.009999999999999995,0.0,16,410.0,236.08242798092525
500,0.02,0.02,0.05,0.05,30,353.0,217.91637381783934
500,0.02,-0.05,0.04,0.01,31,500.0,259.12410747446273
500,0.05,0.03,0.04,-0.019999999999999997,97,500.0,259.12410747446273
500,0.03,0.01,0.03,0.02,15,342.0,214.03815578709018
500,-0.019999999999999997,0.02,0.05,-0.04,57,500.0,259.12410747446273
500,0.0,0.04,0.02,-0.04,77,500.0,259.12410747446273
500,-0.019999999999999997,-0.04,0.04,-0.03,34,500.0,259.12410747446273
500,-0.03,-0.03,-0.03,0.0,73,500.0,259.12410747446273
500,-0.009999999999999995,0.0,-0.019999999999999997,-0.04,10,500.0,259.12410747446273
500,-0.04,0.04,0.03,0.02,88,500.0,259.12410747446273
