Temperature,Cart Position,Cart Velocity,Pole Angle,Pole Angular Velocity,Simulations,Return,Discounted Return
500,-0.05,-0.019999999999999997,0.01,0.05,88,500.0,259.12410747446273
500,0.01,-0.05,-0.03,0.0,58,500.0,259.12410747446273
500,-0.03,-0.04,0.04,-0.009999999999999995,3,275.0,187.4360245502745
500,0.0,0.04,-0.03,0.04,98,500.0,259.12410747446273
500,0.01,-0.05,-0.04,-0.019999999999999997,42,500.0,259.12410747446273
500,-0.009999999999999995,0.05,0.01,-0.04,24,500.0,259.12410747446273
500,-0.05,0.04,-0.03,-0.019999999999999997,81,500.0,259.12410747446273
500,-0.05,0.04,0.0,0.05,84,500.0,259.12410747446273
500,0.02,0.03,-0.03,0.02,71,500.0,259.12410747446273
500,-0.019999999999999997,0.02,-0.05,0.02,60,500.0,259.12410747446273
500,0.03,-0.05,0.02,-0.009999999999999995,63,500.0,259.12410747446273
500,0.02,-0.03,0.01,-0.019999999999999997,96,500.0,259.12410747446273
500,0.02,-0.009999999999999995,-0.03,0.03,41,500.0,259.12410747446273
500,-0.019999999999999997,0.04,0.01,-0.05,13,267.0,183.88674177605742
500,-0.05,0.05,-0.019999999999999997,-0.04,81,500.0,259.12410747446273
500,-0.019999999999999997,-0.009999999999999995,0.04,-0.04,3,500.0,259.12410747446273
500,-0.05,0.0,-0.019999999999999997,-0.009999999999999995,50,500.0,259.12410747446273
500,-0.05,-0.04,-0.03,0.01,16,500.0,259.12410747446273
500,-0.03,-0.05,-0.04,0.03,46,500.0,259.12410747446273
500,0.05,0.0,-0.03,-0.03,47,500.0,259.12410747446273
500,-0.04,-0.009999999999999995,0.0,0.05,49,500.0,259.12410747446273
500,0.0,0.05,-0.05,0.03,80,500.0,259.12410747446273
500,-0.009999999999999995,-0.04,-0.019999999999999997,0.0,35,404.0,234.3133832215705
500,-0.019999999999999997,0.01,0.0,-0.019999999999999997,88,500.0,259.12410747446273
500,-0.03,0.0,0.0,0.03,93,500.0,259.12410747446273
500,0.01,-0.05,0.02,-0.05,91,481.0,254.76457438676113
500,-0.03,-0.03,-0.05,0.05,29,500.0,259.12410747446273
