Temperature,Cart Position,Cart Velocity,Pole Angle,Pole Angular Velocity,Simulations,Return,Discounted Return
500,-0.05,-0.04,0.02,-0.019999999999999997,4,405.0,234.6104430719058
500,0.04,-0.019999999999999997,0.03,0.02,21,500.0,259.12410747446273
500,0.02,0.03,0.05,0.03,73,433.0,242.57588141968438
500,-0.04,-0.019999999999999997,0.0,-0.019999999999999997,75,500.0,259.12410747446273
500,-0.019999999999999997,0.04,0.0,0.02,38,500.0,259.12410747446273
500,0.02,0.02,-0.05,-0.009999999999999995,78,500.0,259.12410747446273
500,-0.019999999999999997,-0.05,0.02,-0.009999999999999995,30,456.0,248.63576627202733
500,-0.009999999999999995,0.01,-0.019999999999999997,-0.04,2,151.0,121.57151847245977
500,-0.03,0.02,0.0,-0.009999999999999995,38,500.0,259.12410747446273
500,0.01,0.0,-0.019999999999999997,0.02,60,294.0,195.53140690802422
500,0.03,-0.019999999999999997,0.03,0.04,17,249.0,175.58195414455886
500,-0.04,0.05,0.03,0.01,47,468.0,251.63506805524293
500,0.03,-0.009999999999999995,0.05,-0.009999999999999995,100,500.0,259.12410747446273
500,-0.009999999999999995,-0.019999999999999997,-0.05,0.05,49,500.0,259.12410747446273
500,0.02,-0.05,-0.04,0.05,69,500.0,259.12410747446273
500,-0.019999999999999997,0.01,-0.05,-0.009999999999999995,51,500.0,259.12410747446273
500,-0.04,0.05,-0.009999999999999995,0.05,41,470.0,252.12452236252395
500,-0.009999999999999995,0.01,-0.03,0.01,96,500.0,259.12410747446273
500,-0.04,0.01,-0.04,0.05,38,500.0,259.12410747446273
500,-0.04,0.0,0.04,0.05,13,326.0,208.16330374856022
500,0.03,0.02,0.04,0.05,95,500.0,259.12410747446273
500,0.0,-0.009999999999999995,-0.03,-0.04,7,404.0,234.3133832215705
500,-0.019999999999999997,-0.04,-0.04,0.01,79,500.0,259.12410747446273
500,-0.04,-0.05,0.03,0.0,7,500.0,259.12410747446273
