Temperature,Cart Position,Cart Velocity,Pole Angle,Pole Angular Velocity,Simulations,Return,Discounted Return
500,-0.019999999999999997,0.02,0.02,-0.05,9,368.0,223.0024731893695
500,0.04,0.03,-0.03,-0.009999999999999995,35,448.0,246.5753059503377
500,0.01,-0.019999999999999997,-0.019999999999999997,-0.009999999999999995,39,500.0,259.12410747446273
500,0.05,0.02,-0.019999999999999997,0.01,55,486.0,255.93605576441817
500,-0.009999999999999995,0.0,0.04,-0.03,40,421.0,239.24399932355723
500,-0.04,0.03,0.0,0.02,83,500.0,259.12410747446273
500,0.02,0.01,0.03,0.03,85,500.0,259.12410747446273
500,0.03,0.05,0.04,0.02,45,500.0,259.12410747446273
500,0.03,0.01,0.0,0.02,62,500.0,259.12410747446273
500,0.05,0.05,0.01,0.0,69,500.0,259.12410747446273
500,-0.04,-0.05,0.03,-0.05,3,500.0,259.12410747446273
500,0.01,-0.019999999999999997,0.01,-0.04,65,500.0,259.12410747446273
500,-0.05,-0.009999999999999995,0.04,-0.03,40,500.0,259.12410747446273
500,0.04,-0.03,-0.03,0.03,63,500.0,259.12410747446273
500,0.01,0.01,0.04,-0.03,69,429.0,241.47857455848634
500,-0.04,-0.05,0.02,0.05,66,500.0,259.12410747446273
500,0.04,0.02,0.02,0.0,25,500.0,259.12410747446273
500,0.01,0.04,0.03,0.0,33,500.0,259.12410747446273
500,0.05,-0.019999999999999997,0.04,-0.03,34,287.0,192.60252547328986
500,-0.05,-0.03,-0.03,-0.04,15,500.0,259.12410747446273
500,0.0,-0.009999999999999995,-0.05,0.0,53,500.0,259.12410747446273
500,-0.03,0.0,0.04,0.01,53,500.0,259.12410747446273
500,0.01,-0.009999999999999995,0.01,0.02,3,242.0,172.22906135274312
500,0.03,-0.019999999999999997,0.03,0.0,68,500.0,259.12410747446273
500,0.03,-0.05,-0.04,-0.04,22,339.0,212.9580248943337
500,-0.009999999999999995,0.03,0.04,0.04,24,500.0,259.12410747446273
500,0.04,0.0,0.0,-0.009999999999999995,10,500.0,259.12410747446273
500,0.02,0.01,0.05,0.0,29,500.0,259.12410747446273
500,0.02,-0.009999999999999995,-0.03,0.0,17,332.0,210.399533767009
500,-0.019999999999999997,0.05,0.02,0.05,58,308.0,201.20757125109782
500,-0.04,0.01,-0.04,-0.03,7,500.0,259.12410747446273
500,0.05,-0.04,0.02,0.03,92,500.0,259.12410747446273
500,0.02,0.01,0.05,0.03,76,500.0,259.12410747446273
500,-0.05,0.05,-0.04,-0.019999999999999997,59,500.0,259.12410747446273
500,-0.019999999999999997,0.05,0.03,-0.009999999999999995,63,500.0,259.12410747446273
500,-0.009999999999999995,0.03,0.02,0.05,37,441.0,244.73132609963542
500,-0.019999999999999997,-0.04,-0.009999999999999995,0.04,70,500.0,259.12410747446273
500,-0.009999999999999995,-0.019999999999999997,-0.05,-0.05,30,500.0,259.12410747446273
500,-0.04,-0.03,-0.04,0.03,27,500.0,259.12410747446273
500,-0.009999999999999995,-0.019999999999999997,0.03,0.04,55,500.0,259.12410747446273
500,0.02,0.0,-0.04,0.05,3,479.0,254.2910319592289
500,-0.03,0.04,-0.019999999999999997,-0.05,74,500.0,259.12410747446273
500,-0.05,0.02,-0.009999999999999995,0.02,51,500.0,259.12410747446273
500,-0.05,0.02,-0.019999999999999997,-0.009999999999999995,79,500.0,259.12410747446273
500,-0.05,0.0,-0.019999999999999997,0.04,92,500.0,259.12410747446273
500,0.02,0.01,0.05,0.0,51,500.0,259.12410747446273
500,0.04,0.02,-0.019999999999999997,0.01,55,500.0,259.12410747446273
500,-0.04,-0.019999999999999997,-0.05,0.05,67,384.0,228.18084920142076
500,0.01,0.02,-0.03,-0.009999999999999995,72,500.0,259.12410747446273
500,-0.05,0.01,0.03,0.03,58,500.0,259.12410747446273
500,0.02,-0.05,0.04,-0.05,38,427.0,240.92495596970082
500,0.01,-0.03,0.05,-0.04,81,346.0,215.46326885227384
500,0.01,-0.05,0.03,-0.019999999999999997,48,453.0,247.86889152816966
500,-0.019999999999999997,-0.009999999999999995,0.03,0.0,37,304.0,199.61009906322946
500,-0.019999999999999997,-0.03,0.05,-0.04,17,495.0,258.0008802903204
500,0.03,0.03,0.01,0.05,71,500.0,259.12410747446273
500,-0.05,-0.03,0.05,0.03,57,500.0,259.12410747446273
500,0.01,-0.03,0.0,-0.03,18,500.0,259.12410747446273
