Temperature,Map,Simulations,Return,Discounted Return
1,"['SFFFF', 'FFHHF', 'FFHFF', 'HFHHF', 'HFHFG']",82,1.0,0.9704017769489168
1,"['SFHHH', 'FHHHF', 'FFFHH', 'HHFFH', 'HHHFG']",63,0.0,0.0
1,"['SFFFF', 'FFFFF', 'HFFFH', 'HFFFF', 'FFFHG']",46,1.0,0.9473552137914398
1,"['SFHFF', 'HFFFH', 'FFHFH', 'FFFFH', 'FFFFG']",21,0.0,0.0
1,"['SHHHH', 'FFFFH', 'HHHFF', 'FFFFF', 'HFHHG']",78,0.0,0.0
1,"['SFHFF', 'FHFHH', 'FFHFF', 'FFFFH', 'FFFFG']",73,1.0,0.9248559951318693
1,"['SFFHF', 'HFHFH', 'FFHFF', 'FFFFF', 'FFHFG']",49,0.0,0.0
1,"['SFFHH', 'HHFHF', 'FHFHF', 'FFFHH', 'FFFFG']",10,0.0,0.0
1,"['SFFHH', 'HHFFF', 'HFHFF', 'FHFFF', 'HFFHG']",29,0.0,0.0
1,"['SHHFH', 'FFHFH', 'FFFFF', 'FHFFF', 'FFFFG']",9,0.0,0.0
1,"['SFFHH', 'FFHHF', 'HFHFH', 'HFFFH', 'HFFFG']",74,0.0,0.0
1,"['SFFFH', 'FHFFF', 'HFFHF', 'FFFHF', 'HFFFG']",65,1.0,0.835044266956004
1,"['SFFFF', 'HFFFH', 'FHHFF', 'FHHFF', 'FFFHG']",64,1.0,0.9332298921513504
1,"['SFFFH', 'FFFFH', 'FFFHF', 'FFHHF', 'FFFFG']",16,0.0,0.0
1,"['SFHHF', 'HFFHF', 'HHFFF', 'FHHFH', 'HHHFG']",36,0.0,0.0
1,"['SFFFF', 'FHFHF', 'FHFFH', 'HFHFF', 'FFFFG']",98,0.0,0.0
1,"['SFFHF', 'FFFFF', 'FFFHF', 'FFFFF', 'FFFFG']",78,1.0,0.9674905716180701
1,"['SFFFF', 'FFHHF', 'HHHHF', 'HHHFF', 'HHFHG']",36,1.0,0.8225935318117279
1,"['SFFFF', 'FFFFF', 'FHFFF', 'FFFFF', 'FHFFG']",84,1.0,0.9791880578299021
1,"['SFFHF', 'FFFFF', 'FHHFH', 'HFHFH', 'FFHFG']",12,0.0,0.0
1,"['SFHFF', 'FFFFF', 'FFFHF', 'FHFFF', 'HFHHG']",75,0.0,0.0
1,"['SFFFF', 'FFFHF', 'HFFFH', 'FFFFF', 'FFFHG']",44,0.0,0.0
1,"['SHFHH', 'FHFHF', 'FFFFH', 'FHFHH', 'FHFFG']",87,0.0,0.0
1,"['SFFFF', 'HHFFF', 'HHFHF', 'FFFFF', 'HHFHG']",59,1.0,0.9445131481500655
1,"['SHHFH', 'FHFHH', 'FFHFH', 'HFFFH', 'HHFFG']",54,0.0,0.0
1,"['SHHHF', 'FHHHH', 'FHHHH', 'FFFFF', 'HHHFG']",50,0.0,0.0
1,"['SFFFF', 'HFHFH', 'FFFFF', 'FHHHF', 'FFFFG']",91,1.0,0.7699788094052729
1,"['SFFFF', 'HFHFF', 'FHFFH', 'FFHFF', 'FHFFG']",74,1.0,0.7887102894272789
1,"['SFHHH', 'HFFHH', 'FHFFF', 'HHHFF', 'HFHHG']",5,0.0,0.0
1,"['SFFFF', 'FFFFF', 'FFFFF', 'FFFFF', 'FFFFG']",41,1.0,0.9559328248389055
1,"['SHHHH', 'FFFHF', 'HHFHF', 'HHFFF', 'HFHHG']",66,0.0,0.0
1,"['SHFHF', 'FFHHH', 'FFFHH', 'HHFHF', 'FFFFG']",83,0.0,0.0
1,"['SFFFF', 'HFFFF', 'FHHFH', 'HFFFH', 'FFFFG']",98,1.0,0.9530650263643888
1,"['SHFHH', 'FFFFH', 'FHFFH', 'FHFHF', 'FFFFG']",30,0.0,0.0
1,"['SFFHF', 'HHFHH', 'HHFHF', 'FFFFF', 'FHHHG']",92,0.0,0.0
1,"['SHHFH', 'FFFHH', 'HHFFH', 'FHHFF', 'FFHFG']",83,0.0,0.0
1,"['SFFFF', 'HHHFH', 'HHHFF', 'FHHHF', 'HHHFG']",22,0.0,0.0
1,"['SHFFH', 'FFFHF', 'FHFHH', 'HFFFF', 'HHFFG']",4,0.0,0.0
1,"['SHFHH', 'FFFFH', 'HHFFF', 'HHHHF', 'HHFFG']",44,0.0,0.0
1,"['SHHFH', 'FHFFH', 'FFHHH', 'HFFFH', 'HHFFG']",63,0.0,0.0
1,"['SHHHF', 'FHFHH', 'FFHHH', 'HFFFF', 'HHHHG']",43,0.0,0.0
1,"['SHHFH', 'FHHHF', 'FFFFH', 'HFHFH', 'HHHFG']",47,0.0,0.0
1,"['SFFFF', 'FHFFH', 'HFFFF', 'FHFFH', 'HFHFG']",20,0.0,0.0
1,"['SFFFF', 'HFHHH', 'FFFFH', 'FFFHF', 'HFFFG']",12,0.0,0.0
1,"['SFFFH', 'FHHFF', 'HFHFH', 'HFHFH', 'HHHFG']",91,1.0,0.7863441585589971
1,"['SHFHH', 'FFHFF', 'FFFHF', 'FHFFF', 'FFHFG']",66,0.0,0.0
1,"['SFFHH', 'HFFHH', 'HFFFH', 'HHHFF', 'HHFHG']",14,0.0,0.0
1,"['SFHHF', 'FFFFH', 'HHFFH', 'HFHFH', 'HHHFG']",92,0.0,0.0
1,"['SFFFF', 'FFFFH', 'FHFHF', 'FFFFF', 'FFFHG']",39,0.0,0.0
1,"['SFHHH', 'FFFFF', 'HHFFF', 'FFFFF', 'FFHHG']",94,1.0,0.9645880999032158
1,"['SFFHF', 'HFFFF', 'FFFFF', 'FHFFF', 'FFFFG']",5,0.0,0.0
1,"['SFFHH', 'HFHHH', 'FFFFH', 'HHFFF', 'FHHHG']",15,0.0,0.0
1,"['SFFHH', 'FFHFF', 'HFFFF', 'FFHFH', 'HFHFG']",70,0.0,0.0
1,"['SFFFH', 'FFFHF', 'FFFHH', 'FFFHF', 'HFFFG']",64,1.0,0.79346393184295
1,"['SFFHF', 'FFHFF', 'HFFFF', 'FFHFH', 'FFHFG']",77,0.0,0.0
1,"['SFFFH', 'HHFFF', 'FFFHH', 'HHFFF', 'FFHFG']",66,0.0,0.0
1,"['SFHHH', 'HFFHH', 'HHFFF', 'FHFFH', 'FFFFG']",43,0.0,0.0
1,"['SHFFF', 'FFHFF', 'FFFFH', 'FFFFF', 'HFHHG']",90,1.0,0.9733217421754432
1,"['SFFFF', 'FFFFF', 'FFFFF', 'FFFFF', 'FFFFG']",80,1.0,0.9791880578299021
1,"['SFFFH', 'FHHFF', 'FFFHF', 'FHFHF', 'HFFHG']",58,1.0,0.8451404054461714
1,"['SFFHF', 'FFFFF', 'HHHHF', 'FHFFF', 'FHFFG']",41,0.0,0.0
1,"['SHHHH', 'FHHHF', 'FFFFF', 'HFHFF', 'HHFFG']",35,0.0,0.0
1,"['SFFHF', 'HHFFF', 'FHFFH', 'FHHFF', 'FHFFG']",92,1.0,0.93603800616986
1,"['SFHFF', 'HFFHH', 'HFFFF', 'HHHHF', 'HHHHG']",9,0.0,0.0
1,"['SFFFH', 'FFFFF', 'FFHFF', 'FHFFF', 'FFHHG']",20,1.0,0.9530650263643888
1,"['SFFHF', 'FHFFF', 'FHHFH', 'FHHFF', 'FFFFG']",17,0.0,0.0
1,"['SFFFF', 'FFFFF', 'FFHFF', 'FFFFF', 'FFFHG']",94,1.0,0.9388545698794984
1,"['SHHHH', 'FFFHF', 'FHHHH', 'FFFFF', 'HFHHG']",59,0.0,0.0
1,"['SHHHH', 'FFFHF', 'FHFHH', 'FHFFF', 'HHHHG']",53,0.0,0.0
1,"['SFHHF', 'HFFFF', 'HHHHF', 'FHHHF', 'HHHFG']",55,0.0,0.0
1,"['SHHFF', 'FFHHF', 'HFFFH', 'FFHFH', 'HHHFG']",30,0.0,0.0
1,"['SFFFH', 'FFFFF', 'FFFFF', 'FFFFF', 'FFFHG']",70,1.0,0.9733217421754432
1,"['SFHHF', 'HFFHF', 'HFFFF', 'HFFFH', 'HHFFG']",76,1.0,0.9138075656044898
1,"['SFFFF', 'FFFFF', 'HFFHH', 'HFFFF', 'FFFHG']",95,1.0,0.9248559951318693
1,"['SHFFH', 'FHFFF', 'FFFHH', 'FHFFF', 'FFFFG']",41,0.0,0.0
1,"['SFFHF', 'FFFHH', 'FFFFF', 'FHFHH', 'FFFFG']",86,1.0,0.9616943356035061
1,"['SFFFF', 'FFFFH', 'FFFFF', 'FFFFF', 'FFFFG']",57,1.0,0.9616943356035061
1,"['SHFHF', 'FFHHF', 'FFFHF', 'FHFFF', 'FFFFG']",82,1.0,0.8426049842298329
1,"['SHHHH', 'FFFHF', 'FFHHH', 'HFFFF', 'HFHFG']",7,0.0,0.0
1,"['SHFHF', 'FFFFF', 'HFFHH', 'HFFFH', 'FFHFG']",54,0.0,0.0
1,"['SFFFF', 'FFHFF', 'FFFFF', 'FHFHF', 'FFHFG']",65,1.0,0.9616943356035061
1,"['SFFFH', 'HFHHF', 'FFHFH', 'FFHFF', 'FFFFG']",10,0.0,0.0
1,"['SFFHH', 'HHFFH', 'HFHFH', 'HHHFH', 'HFHFG']",95,0.0,0.0
1,"['SFHHH', 'FFFFF', 'HFFFF', 'HHFFH', 'HFFFG']",12,0.0,0.0
1,"['SFFFF', 'HFFFF', 'HFFHF', 'FHFFF', 'FFFFG']",84,1.0,0.9791880578299021
1,"['SFHHF', 'FFFFF', 'FFFFF', 'FFFFF', 'HHFFG']",77,1.0,0.9704017769489168
1,"['SFHFF', 'FFHHH', 'FFHFH', 'FFFFH', 'FHHFG']",41,0.0,0.0
1,"['SFFHH', 'HFFHF', 'HHFFH', 'HFFFF', 'HHHHG']",73,0.0,0.0
1,"['SFHHF', 'HFHFF', 'FFHHH', 'HFFFF', 'FHHFG']",55,0.0,0.0
1,"['SFFFF', 'HHHFF', 'FFHFF', 'HFHHF', 'HFHHG']",95,1.0,0.9674905716180701
1,"['SFFHF', 'FFHFF', 'FFFFF', 'FFFFF', 'FFFFG']",43,1.0,0.93603800616986
1,"['SFFHH', 'FFFHF', 'FFFFF', 'FHFHF', 'FFHFG']",29,0.0,0.0
1,"['SHHHH', 'FFFHH', 'HFFHH', 'HHFFF', 'HHHHG']",62,0.0,0.0
1,"['SFHFF', 'FFFFF', 'FFHFF', 'HHFHF', 'FFHFG']",21,0.0,0.0
1,"['SHFHF', 'FFFFH', 'FHHFH', 'HFFFF', 'HFHFG']",90,0.0,0.0
1,"['SFFFF', 'HFFFH', 'HFFHF', 'FHFFF', 'HFHHG']",28,0.0,0.0
1,"['SFFFF', 'HHHFF', 'HHHHF', 'HHHFF', 'HHHHG']",41,1.0,0.803057341509771
1,"['SFHFF', 'HFFHH', 'FFFFF', 'HHHFF', 'FHHHG']",56,0.0,0.0
1,"['SFFFF', 'FFHHF', 'HFFHF', 'HHFFH', 'FHHFG']",37,0.0,0.0
1,"['SFHHH', 'HFFFF', 'HHHHF', 'HHHFF', 'HHHFG']",13,0.0,0.0
1,"['SFFHH', 'HFFFF', 'FHFFH', 'HHFHF', 'FHFFG']",85,1.0,0.860513950810667
1,"['SFHFF', 'FFFFF', 'HFFFF', 'FHHHF', 'FHFFG']",18,0.0,0.0
1,"['SFHFF', 'HFFHH', 'HFFHF', 'FHFFF', 'HFFFG']",74,1.0,0.9445131481500655
1,"['SFHFH', 'FFHHH', 'HFFFH', 'HHHFF', 'FFFFG']",20,0.0,0.0
1,"['SHHHH', 'FFFFH', 'HFHFF', 'HHHFF', 'FHHHG']",16,0.0,0.0
1,"['SHFHF', 'FFFFF', 'FFFFH', 'FFFFF', 'FFFFG']",96,1.0,0.9762504936564125
1,"['SHFHF', 'FHFHF', 'FHFFH', 'FHFFF', 'FFFHG']",77,0.0,0.0
1,"['SFFFH', 'HFHFF', 'HFFFH', 'FHHFF', 'HFHFG']",77,0.0,0.0
1,"['SFFFH', 'HHFHH', 'HHFHF', 'HHFFH', 'HFHFG']",53,0.0,0.0
1,"['SFFHH', 'FHFHH', 'HFFFF', 'FHHHF', 'HFHHG']",2,0.0,0.0
1,"['SFFHH', 'HFFHF', 'HHFFF', 'HHHFF', 'HHHHG']",46,1.0,0.7958514863018556
1,"['SFFFF', 'FHFHH', 'HHFFH', 'HFFFF', 'HFHHG']",100,0.0,0.0
1,"['SFHFH', 'HFHHF', 'FFHHH', 'HFFHH', 'HHFFG']",41,0.0,0.0
1,"['SHHFH', 'FFFFH', 'HHFHH', 'HFFHH', 'HHFFG']",65,0.0,0.0
1,"['SFFFF', 'FFFFF', 'FFFFF', 'FHFFF', 'FFHFG']",21,1.0,0.9616943356035061
1,"['SFHFH', 'HFFHF', 'FHFFH', 'FFFHH', 'HHFFG']",49,0.0,0.0
1,"['SFFHF', 'HHFHH', 'HHFFF', 'HHFHH', 'FFFFG']",80,0.0,0.0
1,"['SFFFF', 'HFFFF', 'HFFFF', 'FHFHF', 'HHFHG']",77,1.0,0.9588092525966956
1,"['SFFHF', 'HFFFH', 'HFFFF', 'FFFFF', 'FHFFG']",47,1.0,0.9473552137914398
1,"['SHHHH', 'FFHHH', 'HFFHH', 'HHFFF', 'HHHFG']",65,0.0,0.0
1,"['SHHHF', 'FFFHH', 'HHFFH', 'HHHFH', 'HFHFG']",82,0.0,0.0
1,"['SFHHH', 'HFFHH', 'HHFHF', 'HHFFH', 'HHHFG']",6,0.0,0.0
