Temperature,Simulations,Return
500,69,500.0
500,10,165.0
500,82,256.0
500,70,500.0
500,4,254.0
500,31,327.0
500,75,500.0
500,5,261.0
500,70,500.0
500,25,405.0
500,41,314.0
500,77,310.0
500,32,364.0
500,61,500.0
500,55,500.0
500,58,500.0
500,32,500.0
500,30,500.0
500,16,500.0
500,25,275.0
500,72,500.0
500,96,270.0
500,31,422.0
500,3,134.0
500,98,316.0
500,1,10.0
500,86,347.0
500,76,500.0
500,14,359.0
500,14,500.0
500,16,284.0
500,85,322.0
500,42,245.0
500,65,433.0
500,57,288.0
500,26,280.0
500,94,500.0
500,88,487.0
500,33,500.0
500,61,500.0
500,48,275.0
500,9,302.0
500,69,475.0
500,26,390.0
500,72,500.0
500,14,500.0
500,35,500.0
500,26,487.0
500,64,500.0
500,46,250.0
500,16,426.0
500,86,500.0
500,26,500.0
500,71,373.0
500,62,500.0
500,48,437.0
500,84,403.0
500,1,9.0
500,21,287.0
500,65,500.0
500,75,415.0
500,36,385.0
500,11,311.0
500,10,224.0
500,97,286.0
500,68,500.0
500,17,409.0
500,47,349.0
500,6,193.0
500,38,322.0
500,56,500.0
500,14,337.0
500,62,500.0
500,92,244.0
500,25,391.0
500,24,456.0
500,4,216.0
500,44,316.0
500,41,273.0
500,95,336.0
500,69,377.0
500,54,391.0
500,39,359.0
500,61,500.0
500,80,500.0
500,1,10.0
500,10,242.0
500,54,299.0
500,33,438.0
500,81,404.0
500,91,223.0
500,38,359.0
500,11,261.0
500,86,341.0
500,87,256.0
500,56,500.0
500,61,500.0
500,18,274.0
500,64,500.0
500,47,273.0
500,72,445.0
500,63,500.0
500,58,500.0
500,3,104.0
500,40,500.0
500,96,345.0
500,86,363.0
500,23,386.0
500,52,448.0
500,71,500.0
500,41,326.0
500,34,402.0
500,48,300.0
500,49,333.0
500,94,372.0
500,38,267.0
500,47,208.0
500,62,500.0
500,44,340.0
500,90,357.0
500,12,243.0
500,66,500.0
500,74,403.0
500,18,500.0
500,93,286.0
500,75,500.0
500,81,448.0
500,58,500.0
500,31,500.0
500,78,500.0
500,66,500.0
500,62,488.0
500,86,387.0
500,15,500.0
500,57,500.0
500,85,478.0
500,13,235.0
500,45,248.0
500,46,260.0
500,1,8.0
500,60,446.0
500,66,500.0
500,29,500.0
500,68,500.0
500,84,365.0
500,32,500.0
500,38,227.0
500,46,233.0
500,10,220.0
500,87,308.0
500,56,451.0
500,99,246.0
500,87,396.0
500,60,354.0
500,29,500.0
500,53,306.0
500,94,344.0
500,10,227.0
500,74,500.0
500,57,500.0
500,5,239.0
500,51,375.0
500,70,411.0
500,76,500.0
500,7,268.0
500,57,500.0
500,32,446.0
500,42,371.0
500,60,386.0
500,62,349.0
500,50,237.0
500,21,241.0
500,85,347.0
500,5,215.0
500,65,449.0
500,7,264.0
500,76,348.0
500,95,296.0
500,89,329.0
500,37,500.0
500,91,384.0
500,71,500.0
500,78,308.0
500,12,500.0
500,20,422.0
500,26,270.0
500,49,500.0
500,81,239.0
500,22,309.0
500,30,500.0
500,46,345.0
500,67,422.0
500,35,371.0
500,61,500.0
500,95,242.0
500,32,500.0
500,17,266.0
500,40,288.0
500,66,500.0
500,93,232.0
500,32,500.0
500,84,358.0
500,78,460.0
500,71,500.0
500,17,500.0
500,43,500.0
500,86,389.0
500,16,296.0
500,18,500.0
500,98,355.0
500,61,437.0
500,20,331.0
500,52,500.0
500,25,500.0
500,11,287.0
500,94,302.0
500,82,402.0
500,67,500.0
500,1,9.0
500,45,325.0
500,10,348.0
500,40,500.0
500,6,340.0
500,14,500.0
500,41,300.0
500,1,10.0
500,48,238.0
500,39,500.0
500,85,421.0
500,51,345.0
500,89,382.0
500,40,500.0
500,55,500.0
500,91,278.0
500,91,379.0
500,45,324.0
500,65,500.0
500,52,331.0
500,81,500.0
500,90,375.0
500,66,500.0
500,39,500.0
500,90,283.0
500,81,391.0
500,57,372.0
500,53,313.0
500,85,360.0
500,64,500.0
500,16,436.0
500,87,352.0
500,64,500.0
500,66,500.0
500,4,201.0
500,65,500.0
500,57,272.0
500,43,279.0
500,7,427.0
500,46,285.0
500,27,269.0
500,92,314.0
500,34,500.0
500,49,446.0
500,80,362.0
500,2,337.0
500,91,295.0
500,85,271.0
500,84,320.0
500,66,500.0
500,91,500.0
500,85,448.0
500,19,500.0
500,64,500.0
500,9,314.0
500,17,444.0
500,10,247.0
500,4,137.0
500,6,411.0
500,71,408.0
500,2,500.0
500,7,424.0
500,67,500.0
500,33,416.0
500,4,235.0
500,50,272.0
500,49,275.0
500,9,500.0
500,46,419.0
500,60,500.0
500,1,10.0
500,94,322.0
500,48,492.0
500,16,500.0
500,71,500.0
500,62,500.0
500,16,374.0
500,17,296.0
500,1,10.0
500,69,500.0
500,69,456.0
500,93,404.0
500,37,500.0
500,54,468.0
500,90,309.0
500,70,500.0
500,78,348.0
500,52,328.0
500,50,229.0
500,98,265.0
500,8,175.0
500,13,500.0
500,45,337.0
500,2,110.0
500,55,367.0
500,34,500.0
500,71,500.0
500,66,500.0
500,84,398.0
500,62,500.0
500,100,388.0
500,33,500.0
500,98,307.0
500,6,248.0
500,84,500.0
500,8,341.0
500,51,500.0
500,39,318.0
500,19,291.0
500,92,387.0
500,14,255.0
500,25,407.0
500,79,382.0
500,59,472.0
500,6,280.0
500,95,403.0
500,97,349.0
500,91,331.0
500,45,234.0
500,24,319.0
500,73,500.0
500,24,369.0
500,69,500.0
500,93,452.0
500,60,461.0
500,11,493.0
500,26,350.0
500,9,280.0
500,70,500.0
500,56,418.0
500,35,500.0
500,6,275.0
500,5,310.0
500,78,422.0
500,61,349.0
500,83,365.0
500,88,418.0
500,30,500.0
500,28,500.0
500,93,395.0
500,71,500.0
500,86,449.0
500,58,354.0
500,59,500.0
500,65,375.0
500,59,392.0
500,40,500.0
500,51,500.0
500,6,500.0
500,65,500.0
500,38,362.0
500,76,447.0
500,98,456.0
500,63,500.0
500,15,500.0
500,47,288.0
500,4,161.0
500,51,327.0
500,69,500.0
500,47,432.0
500,67,500.0
500,83,327.0
500,38,373.0
500,40,471.0
500,39,490.0
500,15,352.0
500,85,328.0
500,92,296.0
500,49,305.0
500,66,500.0
500,70,500.0
500,25,500.0
500,4,203.0
500,33,500.0
500,89,277.0
500,22,468.0
500,48,260.0
500,68,500.0
500,66,500.0
500,32,500.0
500,87,262.0
500,46,275.0
500,29,286.0
500,70,323.0
500,92,324.0
500,55,470.0
500,62,367.0
500,12,196.0
500,27,500.0
500,68,500.0
500,90,315.0
500,48,209.0
500,33,500.0
500,80,414.0
500,58,484.0
500,70,500.0
500,95,389.0
500,25,226.0
500,64,500.0
500,33,500.0
500,82,500.0
500,32,500.0
500,68,500.0
500,66,500.0
500,9,212.0
500,59,500.0
500,13,500.0
500,54,341.0
500,71,500.0
500,3,261.0
500,77,500.0
500,19,304.0
500,69,500.0
500,57,499.0
500,90,364.0
500,90,308.0
500,35,500.0
500,52,399.0
500,6,500.0
500,54,348.0
500,100,271.0
500,56,400.0
500,68,500.0
500,84,318.0
500,95,317.0
500,43,291.0
500,33,500.0
500,4,183.0
500,70,500.0
500,4,185.0
500,70,500.0
500,41,331.0
500,99,330.0
500,6,395.0
500,23,294.0
500,73,423.0
500,96,289.0
500,40,304.0
500,38,256.0
500,68,500.0
500,98,278.0
500,65,500.0
500,54,364.0
500,45,264.0
500,56,386.0
