Temperature,Simulations,Return
500,12,217.0
500,15,383.0
500,89,245.0
500,43,318.0
500,22,209.0
500,95,300.0
500,13,221.0
500,98,500.0
500,11,212.0
500,3,334.0
500,96,327.0
500,7,391.0
500,86,390.0
500,92,363.0
500,1,10.0
500,73,500.0
500,42,387.0
500,59,352.0
500,64,300.0
500,41,325.0
500,44,479.0
500,96,359.0
500,8,218.0
500,4,148.0
500,42,251.0
500,56,308.0
500,90,298.0
500,87,374.0
500,57,500.0
500,43,265.0
500,2,276.0
500,50,362.0
500,50,424.0
500,98,328.0
500,32,428.0
500,63,500.0
500,70,500.0
500,25,481.0
500,63,500.0
500,20,348.0
500,80,464.0
500,99,292.0
500,52,380.0
500,2,258.0
500,56,500.0
500,53,350.0
500,65,500.0
500,70,500.0
500,64,500.0
500,39,364.0
500,23,285.0
500,37,500.0
500,65,499.0
500,34,368.0
500,82,500.0
500,4,250.0
500,48,247.0
500,78,412.0
500,88,352.0
500,62,500.0
500,79,452.0
500,10,167.0
500,36,500.0
500,66,500.0
500,59,500.0
500,39,327.0
500,83,246.0
500,76,500.0
500,25,490.0
500,14,500.0
500,89,388.0
500,48,259.0
500,71,454.0
500,84,500.0
500,10,191.0
500,72,500.0
500,47,346.0
500,59,417.0
500,33,500.0
500,74,500.0
500,2,500.0
500,65,500.0
500,55,390.0
500,1,10.0
500,58,500.0
500,80,500.0
500,39,344.0
500,64,500.0
500,57,500.0
500,50,415.0
500,49,197.0
500,80,389.0
500,13,255.0
500,32,394.0
500,43,420.0
500,89,303.0
500,39,294.0
500,23,288.0
500,52,385.0
500,75,486.0
500,9,185.0
500,96,372.0
500,23,241.0
500,55,328.0
500,23,268.0
500,45,220.0
500,77,500.0
500,61,500.0
500,16,500.0
500,26,440.0
500,69,500.0
500,15,327.0
500,75,393.0
500,36,402.0
500,79,421.0
500,15,500.0
500,26,384.0
500,55,496.0
500,29,476.0
500,43,180.0
500,32,299.0
500,73,369.0
500,36,500.0
500,13,437.0
500,46,306.0
500,36,500.0
500,61,500.0
500,92,329.0
500,61,306.0
500,32,500.0
500,34,335.0
500,51,287.0
500,63,500.0
500,42,351.0
500,50,296.0
500,76,500.0
500,67,500.0
500,45,352.0
500,60,500.0
500,5,300.0
500,97,345.0
500,64,500.0
500,51,406.0
500,46,329.0
500,31,407.0
500,23,492.0
500,32,500.0
500,16,281.0
500,85,400.0
500,55,362.0
500,31,500.0
500,27,346.0
500,15,243.0
500,27,453.0
500,78,500.0
500,2,491.0
500,39,371.0
500,100,375.0
500,58,330.0
500,90,454.0
500,5,500.0
500,89,241.0
500,67,500.0
500,56,368.0
500,48,352.0
500,3,219.0
500,8,252.0
500,28,500.0
500,68,500.0
500,98,339.0
500,45,299.0
500,81,387.0
500,25,500.0
500,82,500.0
500,74,500.0
500,32,500.0
500,69,449.0
500,54,430.0
500,11,500.0
500,20,211.0
500,60,500.0
500,80,500.0
500,85,463.0
500,76,500.0
500,68,500.0
500,63,500.0
500,39,418.0
500,80,476.0
500,76,463.0
500,80,247.0
500,61,487.0
500,13,500.0
500,76,348.0
500,16,292.0
500,70,500.0
500,79,251.0
500,3,67.0
500,26,441.0
500,23,500.0
500,81,374.0
500,8,245.0
500,66,500.0
500,11,300.0
500,33,500.0
500,51,376.0
500,87,258.0
500,55,485.0
500,45,332.0
500,31,472.0
500,83,293.0
500,54,368.0
500,82,403.0
500,54,364.0
500,31,500.0
500,76,425.0
500,89,312.0
500,58,500.0
500,7,247.0
500,93,343.0
500,93,368.0
500,56,352.0
500,51,351.0
500,71,500.0
500,15,387.0
500,35,306.0
500,4,190.0
500,69,392.0
500,11,439.0
500,81,391.0
500,10,202.0
500,59,500.0
500,76,488.0
500,78,433.0
500,94,352.0
500,1,10.0
500,78,336.0
500,7,244.0
500,51,334.0
500,3,219.0
500,84,500.0
500,22,270.0
500,6,500.0
500,13,334.0
500,94,288.0
500,65,500.0
500,13,241.0
500,92,398.0
500,17,329.0
500,45,353.0
500,60,500.0
500,89,259.0
500,81,330.0
500,42,250.0
500,22,175.0
500,45,455.0
500,85,456.0
500,81,444.0
500,76,500.0
500,64,395.0
500,91,330.0
500,24,500.0
500,14,500.0
500,51,500.0
500,43,211.0
500,25,500.0
500,20,305.0
500,9,300.0
500,63,500.0
500,3,252.0
500,18,239.0
500,2,499.0
500,81,419.0
500,70,378.0
500,49,490.0
500,2,220.0
500,77,440.0
500,12,500.0
500,42,312.0
500,19,454.0
500,77,330.0
500,82,399.0
500,38,291.0
500,90,412.0
500,25,193.0
500,74,500.0
500,40,378.0
500,60,500.0
500,71,353.0
500,27,445.0
500,4,192.0
500,97,285.0
500,82,483.0
500,33,375.0
500,100,345.0
500,45,395.0
500,17,249.0
500,59,370.0
500,55,327.0
500,97,409.0
500,89,392.0
500,2,157.0
500,22,220.0
500,50,366.0
500,16,352.0
500,31,500.0
500,32,500.0
500,67,500.0
500,100,339.0
500,11,177.0
500,54,415.0
500,4,235.0
500,38,368.0
500,74,500.0
500,42,500.0
500,46,291.0
500,93,287.0
500,31,396.0
500,36,500.0
500,41,284.0
500,82,500.0
500,98,406.0
500,96,273.0
500,15,226.0
500,58,500.0
500,33,432.0
500,85,340.0
500,17,500.0
500,3,142.0
500,30,398.0
500,39,383.0
500,56,500.0
500,75,500.0
500,10,172.0
500,32,500.0
500,48,314.0
500,56,429.0
500,24,230.0
500,51,435.0
500,37,424.0
500,79,500.0
500,24,241.0
500,88,424.0
500,49,309.0
500,32,500.0
500,31,500.0
500,61,424.0
500,9,297.0
500,90,378.0
500,84,243.0
500,48,465.0
500,4,280.0
500,93,313.0
500,9,194.0
500,84,457.0
500,48,224.0
500,28,500.0
500,48,375.0
500,68,500.0
500,95,354.0
500,90,374.0
500,24,324.0
500,60,500.0
500,14,278.0
500,95,407.0
500,44,410.0
500,74,358.0
500,26,324.0
500,77,297.0
500,73,500.0
500,35,332.0
500,49,328.0
500,29,396.0
500,62,500.0
500,84,440.0
500,70,500.0
500,82,358.0
500,17,401.0
500,2,169.0
500,40,259.0
500,12,500.0
500,20,306.0
500,79,363.0
500,12,276.0
500,11,222.0
500,46,272.0
500,59,500.0
500,76,500.0
500,72,468.0
500,10,260.0
500,75,500.0
500,25,384.0
500,53,314.0
500,24,281.0
500,43,347.0
500,69,500.0
500,16,374.0
500,13,500.0
500,68,475.0
500,25,245.0
500,32,328.0
500,61,500.0
500,82,317.0
500,11,200.0
500,1,8.0
500,45,219.0
500,6,400.0
500,75,500.0
500,24,278.0
500,91,291.0
500,42,322.0
500,37,295.0
500,85,385.0
500,47,493.0
500,81,500.0
500,17,234.0
500,52,271.0
500,73,410.0
500,48,262.0
500,10,247.0
500,14,238.0
500,39,321.0
500,5,250.0
500,58,500.0
500,73,500.0
500,73,500.0
500,78,435.0
500,76,500.0
500,46,258.0
500,72,500.0
500,67,403.0
500,64,500.0
500,7,325.0
500,39,413.0
500,82,328.0
500,52,417.0
500,49,358.0
500,71,500.0
500,32,337.0
500,48,274.0
500,30,358.0
500,67,445.0
500,62,500.0
500,67,500.0
500,87,331.0
500,87,432.0
500,98,350.0
500,98,317.0
500,52,500.0
500,58,500.0
500,82,433.0
500,17,293.0
500,82,352.0
500,22,184.0
500,9,225.0
500,85,413.0
500,97,337.0
500,62,500.0
500,49,284.0
500,30,500.0
500,95,396.0
500,60,500.0
500,40,500.0
500,30,339.0
500,25,218.0
500,57,500.0
500,100,367.0
500,20,312.0
500,37,495.0
500,19,388.0
500,67,500.0
500,49,300.0
500,54,500.0
500,56,500.0
500,91,358.0
500,32,500.0
500,56,500.0
500,27,393.0
500,60,500.0
500,50,354.0
500,50,340.0
500,37,391.0
500,52,297.0
500,7,373.0
500,97,476.0
500,36,500.0
500,96,419.0
500,19,349.0
500,28,374.0
500,78,386.0
500,30,459.0
500,69,357.0
500,2,353.0
500,87,348.0
500,44,282.0
500,54,375.0
500,73,298.0
500,66,500.0
500,15,396.0
500,5,202.0
500,29,293.0
500,35,217.0
500,22,328.0
500,52,271.0
500,32,458.0
500,55,380.0
500,50,345.0
500,26,289.0
500,37,397.0
500,91,282.0
500,52,303.0
500,4,241.0
500,77,461.0
500,18,331.0
500,97,332.0
500,50,335.0
500,85,354.0
500,86,396.0
500,59,500.0
500,75,500.0
500,97,371.0
500,50,302.0
500,67,500.0
500,64,500.0
500,92,284.0
500,84,357.0
500,38,500.0
500,97,311.0
500,3,234.0
500,59,500.0
500,45,291.0
500,89,500.0
500,35,500.0
500,86,308.0
500,65,397.0
500,54,335.0
500,10,214.0
500,35,443.0
500,72,500.0
500,21,298.0
500,56,439.0
500,68,500.0
500,81,407.0
500,52,317.0
500,51,303.0
500,28,358.0
500,48,301.0
500,49,438.0
500,62,500.0
500,96,333.0
500,14,303.0
500,89,500.0
500,81,353.0
500,71,358.0
500,6,409.0
500,68,500.0
500,93,434.0
500,35,500.0
500,33,500.0
500,74,500.0
500,94,351.0
500,72,500.0
500,86,293.0
500,45,347.0
500,74,500.0
500,74,500.0
500,95,500.0
500,84,328.0
500,78,403.0
500,83,370.0
500,57,500.0
500,37,386.0
500,35,500.0
500,13,479.0
500,99,422.0
500,96,285.0
500,13,346.0
500,46,228.0
500,64,500.0
500,5,221.0
500,31,327.0
500,38,391.0
500,64,414.0
500,6,197.0
500,85,492.0
500,15,500.0
500,97,283.0
500,80,306.0
500,24,281.0
500,75,500.0
500,41,250.0
500,40,295.0
500,47,432.0
500,23,299.0
500,56,426.0
500,94,265.0
500,13,500.0
500,77,500.0
500,84,409.0
500,23,262.0
500,25,345.0
500,66,500.0
500,60,500.0
500,45,361.0
500,66,500.0
500,70,351.0
500,87,434.0
500,17,265.0
500,41,281.0
500,32,487.0
500,79,323.0
500,33,393.0
500,64,500.0
500,99,374.0
500,83,500.0
500,7,203.0
500,5,207.0
500,73,500.0
500,1,9.0
500,25,301.0
500,32,500.0
500,15,500.0
500,94,312.0
500,85,384.0
500,96,348.0
500,89,358.0
500,87,354.0
500,26,388.0
500,10,335.0
500,55,500.0
500,87,446.0
500,58,500.0
500,28,383.0
500,72,419.0
500,19,314.0
500,51,414.0
500,47,500.0
500,19,306.0
500,22,178.0
500,37,346.0
500,33,500.0
500,45,335.0
500,99,320.0
500,26,244.0
500,16,500.0
500,15,500.0
500,84,500.0
500,10,246.0
500,34,500.0
500,43,330.0
500,16,476.0
500,64,424.0
500,9,206.0
500,6,500.0
500,23,250.0
500,20,307.0
500,84,500.0
500,66,433.0
500,33,418.0
500,18,500.0
500,4,131.0
500,51,302.0
500,59,500.0
500,74,444.0
500,94,230.0
500,2,173.0
500,28,500.0
500,54,238.0
500,62,405.0
500,33,355.0
500,98,328.0
500,81,389.0
500,15,500.0
500,96,403.0
500,87,300.0
500,18,500.0
500,55,476.0
500,43,354.0
500,86,402.0
500,67,500.0
500,14,457.0
500,75,375.0
500,9,334.0
500,66,500.0
500,76,500.0
500,77,478.0
500,56,500.0
500,25,382.0
500,34,500.0
500,40,314.0
500,42,326.0
500,4,425.0
500,90,298.0
500,58,500.0
500,53,372.0
500,87,500.0
500,51,424.0
500,50,207.0
500,21,223.0
500,32,444.0
500,78,396.0
500,87,497.0
500,19,276.0
500,33,500.0
500,86,354.0
500,8,326.0
500,12,258.0
500,33,500.0
500,45,357.0
500,63,499.0
500,48,356.0
500,79,360.0
500,57,500.0
500,35,500.0
500,3,343.0
500,45,312.0
500,76,289.0
500,41,437.0
500,17,310.0
500,74,468.0
500,66,500.0
500,49,314.0
500,38,415.0
500,62,500.0
500,62,500.0
500,93,433.0
500,35,500.0
500,47,234.0
500,22,201.0
500,56,265.0
500,68,500.0
500,13,500.0
500,65,500.0
500,78,485.0
500,100,419.0
500,45,440.0
500,99,309.0
500,89,319.0
500,82,275.0
500,2,204.0
500,3,151.0
500,83,500.0
500,87,437.0
500,85,367.0
500,16,354.0
500,9,187.0
500,44,256.0
500,51,425.0
500,84,323.0
500,53,500.0
500,99,480.0
500,65,500.0
500,97,300.0
500,31,325.0
500,60,500.0
500,93,355.0
500,73,500.0
500,7,234.0
500,47,302.0
500,45,259.0
500,20,408.0
500,86,317.0
500,37,492.0
500,13,286.0
500,67,500.0
500,48,302.0
500,77,500.0
500,4,192.0
500,24,438.0
