Temperature,Simulations,Return
500,6,500.0
500,93,329.0
500,92,330.0
500,1,9.0
500,9,500.0
500,83,467.0
500,55,426.0
500,9,164.0
500,94,374.0
500,60,500.0
500,78,497.0
500,24,405.0
500,3,395.0
500,87,283.0
500,36,500.0
500,60,500.0
500,57,312.0
500,7,204.0
500,22,379.0
500,38,467.0
500,75,500.0
500,58,500.0
500,30,467.0
500,53,301.0
500,57,493.0
500,7,365.0
500,28,500.0
500,91,305.0
500,96,364.0
500,62,447.0
500,89,310.0
500,73,388.0
500,100,425.0
500,44,335.0
500,19,500.0
500,68,479.0
500,65,356.0
500,81,500.0
500,17,500.0
500,66,500.0
500,54,313.0
500,80,500.0
500,89,318.0
500,99,273.0
500,81,366.0
500,95,260.0
500,53,384.0
500,51,393.0
500,64,474.0
500,2,175.0
500,15,392.0
500,3,161.0
500,34,500.0
500,20,337.0
500,26,429.0
500,11,317.0
500,81,500.0
500,64,383.0
500,90,316.0
500,46,234.0
500,78,337.0
500,33,500.0
500,10,431.0
500,56,500.0
500,59,500.0
500,71,500.0
500,11,325.0
500,84,389.0
500,85,389.0
500,10,202.0
500,13,500.0
500,80,403.0
500,29,500.0
500,72,500.0
500,82,500.0
500,33,334.0
500,57,414.0
500,33,500.0
500,16,500.0
500,88,325.0
500,82,471.0
500,93,394.0
500,43,254.0
500,11,246.0
500,75,500.0
500,87,279.0
500,77,500.0
500,80,335.0
500,14,428.0
500,98,281.0
500,16,347.0
500,93,315.0
500,100,293.0
500,30,430.0
500,74,431.0
500,46,238.0
500,68,500.0
500,16,219.0
500,62,500.0
500,16,397.0
500,59,500.0
500,63,500.0
500,64,500.0
500,23,245.0
500,83,383.0
500,82,333.0
500,18,325.0
500,99,261.0
500,25,340.0
500,93,377.0
500,25,500.0
500,43,500.0
500,10,264.0
500,42,407.0
500,36,500.0
500,75,395.0
500,88,290.0
500,83,324.0
500,89,436.0
500,24,285.0
500,49,278.0
500,28,500.0
500,88,302.0
500,100,430.0
500,39,373.0
500,24,299.0
500,20,270.0
500,37,500.0
500,61,500.0
500,31,500.0
500,12,185.0
500,59,500.0
500,2,500.0
500,47,322.0
500,4,195.0
500,22,170.0
500,36,422.0
500,42,319.0
500,93,322.0
500,6,139.0
500,61,500.0
500,25,459.0
500,39,283.0
500,80,420.0
500,58,500.0
500,15,323.0
500,44,478.0
500,27,500.0
500,4,374.0
500,52,278.0
500,64,500.0
500,6,498.0
500,2,261.0
500,40,464.0
500,70,500.0
500,69,295.0
500,82,396.0
500,51,420.0
500,28,346.0
500,94,265.0
500,28,500.0
500,39,397.0
500,81,401.0
500,88,321.0
500,91,357.0
500,6,255.0
500,7,500.0
500,86,281.0
500,37,500.0
500,80,467.0
500,33,500.0
500,94,269.0
500,75,386.0
500,54,266.0
500,28,430.0
500,81,461.0
500,45,246.0
500,94,381.0
500,33,500.0
500,27,279.0
500,75,500.0
500,34,500.0
500,4,222.0
500,98,500.0
500,46,231.0
500,61,500.0
500,28,500.0
500,10,203.0
500,39,330.0
500,57,500.0
500,42,259.0
500,15,500.0
500,86,390.0
500,78,324.0
500,30,358.0
500,25,246.0
500,32,396.0
500,79,385.0
500,68,500.0
500,50,384.0
500,4,257.0
500,35,478.0
500,23,275.0
500,94,260.0
500,100,412.0
500,60,500.0
500,92,268.0
500,33,500.0
500,21,214.0
500,97,354.0
500,21,209.0
500,83,389.0
500,72,327.0
500,3,334.0
500,100,498.0
500,23,340.0
500,60,500.0
500,5,195.0
500,75,447.0
500,12,259.0
500,62,500.0
500,46,269.0
500,95,439.0
500,7,500.0
500,11,500.0
500,2,305.0
500,78,377.0
500,9,295.0
500,68,500.0
500,42,252.0
500,19,254.0
500,14,500.0
500,69,500.0
500,66,399.0
500,29,500.0
500,8,500.0
500,20,401.0
500,47,413.0
500,55,500.0
500,48,333.0
500,39,330.0
500,23,441.0
500,84,324.0
500,52,462.0
500,85,345.0
500,18,438.0
500,16,500.0
500,90,361.0
500,81,460.0
500,43,455.0
500,84,429.0
500,54,366.0
500,69,500.0
500,89,326.0
500,4,214.0
500,96,252.0
500,65,500.0
500,72,315.0
500,90,490.0
500,54,383.0
500,52,332.0
500,94,500.0
500,7,290.0
500,88,250.0
500,8,500.0
500,70,343.0
500,31,500.0
500,52,410.0
500,41,312.0
500,7,334.0
500,57,384.0
500,66,500.0
500,35,443.0
500,70,312.0
500,64,490.0
500,68,500.0
500,55,500.0
500,59,500.0
500,98,318.0
500,32,500.0
500,37,432.0
500,31,378.0
500,16,500.0
500,97,339.0
500,22,349.0
500,71,332.0
500,64,500.0
500,82,432.0
500,77,500.0
500,99,311.0
500,10,161.0
500,29,500.0
500,35,295.0
500,55,441.0
500,51,396.0
500,93,288.0
500,2,209.0
500,72,500.0
500,2,184.0
500,8,488.0
500,21,233.0
500,21,261.0
500,29,500.0
500,32,500.0
500,79,372.0
500,19,321.0
500,35,486.0
500,13,340.0
500,23,266.0
500,47,365.0
500,94,320.0
500,96,340.0
500,42,389.0
500,43,249.0
500,47,292.0
500,30,500.0
500,54,260.0
500,46,326.0
500,94,261.0
500,32,500.0
500,80,442.0
500,41,400.0
500,51,331.0
500,33,344.0
500,38,317.0
500,74,500.0
500,21,193.0
500,94,320.0
500,8,259.0
500,45,354.0
500,20,296.0
500,81,478.0
500,23,306.0
500,70,398.0
500,93,304.0
500,12,204.0
500,27,500.0
500,87,261.0
500,71,288.0
500,12,500.0
500,21,211.0
500,30,500.0
500,92,347.0
500,41,308.0
500,33,500.0
500,66,500.0
500,39,402.0
500,21,296.0
500,10,310.0
500,37,500.0
500,60,500.0
500,6,210.0
500,48,243.0
500,28,500.0
500,88,366.0
500,3,126.0
500,61,500.0
500,15,265.0
500,6,382.0
500,11,280.0
500,16,396.0
500,88,326.0
500,85,309.0
500,23,346.0
500,29,340.0
500,12,383.0
500,49,299.0
500,39,322.0
500,95,312.0
500,16,500.0
500,5,318.0
500,7,264.0
500,27,393.0
500,62,500.0
500,60,500.0
500,89,343.0
500,6,500.0
500,74,255.0
500,95,339.0
500,70,278.0
500,9,217.0
500,69,500.0
500,49,500.0
500,98,374.0
500,32,500.0
500,3,142.0
500,59,500.0
500,33,393.0
500,89,327.0
500,23,500.0
500,21,252.0
500,91,353.0
500,26,500.0
500,19,213.0
500,24,315.0
500,4,209.0
500,28,248.0
500,95,345.0
500,47,265.0
500,87,291.0
500,59,500.0
500,55,396.0
500,4,356.0
500,19,312.0
500,91,310.0
500,47,356.0
500,85,328.0
500,84,374.0
500,83,500.0
500,56,500.0
500,95,399.0
500,24,500.0
500,15,248.0
500,72,500.0
500,34,500.0
500,71,386.0
500,26,433.0
500,24,444.0
500,7,196.0
500,46,276.0
500,41,296.0
500,50,351.0
500,64,500.0
500,4,212.0
500,80,500.0
500,88,355.0
500,78,375.0
500,68,500.0
500,81,500.0
500,14,500.0
500,43,390.0
500,95,285.0
500,12,276.0
500,23,234.0
500,75,500.0
500,28,466.0
500,12,500.0
500,62,500.0
500,67,441.0
500,80,445.0
500,86,372.0
500,3,237.0
500,100,338.0
500,74,500.0
500,21,301.0
500,80,313.0
500,51,403.0
500,26,500.0
500,48,374.0
500,45,308.0
500,32,500.0
500,96,340.0
500,19,354.0
500,78,280.0
500,16,490.0
500,99,384.0
500,8,200.0
500,87,302.0
500,23,292.0
500,2,446.0
500,68,500.0
500,72,374.0
500,40,500.0
500,91,359.0
500,16,229.0
500,66,500.0
500,84,500.0
500,19,216.0
500,56,500.0
500,83,336.0
500,23,385.0
500,50,252.0
500,41,465.0
500,77,500.0
500,11,454.0
500,5,216.0
500,100,339.0
500,52,336.0
500,90,366.0
500,78,500.0
500,99,416.0
500,31,500.0
500,73,483.0
500,58,500.0
500,43,355.0
500,12,258.0
500,46,365.0
500,55,402.0
500,32,400.0
500,12,267.0
500,39,388.0
500,68,500.0
500,61,500.0
500,72,308.0
500,22,232.0
500,40,328.0
500,57,424.0
500,32,500.0
500,93,476.0
500,64,500.0
500,99,335.0
500,52,328.0
500,50,350.0
500,83,385.0
500,36,425.0
500,4,132.0
500,60,317.0
500,26,258.0
500,98,377.0
500,32,500.0
500,75,500.0
500,62,500.0
500,10,331.0
500,20,441.0
500,64,500.0
500,19,345.0
500,12,500.0
500,8,167.0
500,6,392.0
500,23,401.0
500,20,272.0
500,80,432.0
500,71,500.0
500,24,256.0
500,50,500.0
500,69,500.0
500,46,312.0
500,2,112.0
500,73,500.0
500,82,500.0
500,63,477.0
500,39,500.0
500,25,213.0
500,8,193.0
500,10,269.0
500,46,299.0
500,21,197.0
500,50,453.0
500,55,412.0
500,29,500.0
500,52,324.0
500,23,427.0
500,52,420.0
500,82,442.0
500,31,500.0
500,48,366.0
500,93,326.0
500,3,234.0
500,44,281.0
500,11,462.0
500,77,500.0
500,22,245.0
500,100,395.0
500,16,500.0
500,80,367.0
500,80,333.0
500,49,297.0
500,19,276.0
500,75,334.0
500,68,466.0
500,51,354.0
500,38,461.0
500,90,438.0
500,51,342.0
500,77,342.0
500,24,225.0
500,55,500.0
500,67,500.0
500,58,500.0
500,73,500.0
500,26,500.0
500,58,500.0
500,37,453.0
500,45,288.0
500,92,336.0
500,99,346.0
500,90,395.0
500,65,415.0
500,46,274.0
500,78,315.0
500,35,500.0
500,49,355.0
500,38,408.0
500,33,500.0
500,32,500.0
500,37,500.0
500,19,269.0
500,80,500.0
500,16,307.0
500,92,379.0
500,78,430.0
500,55,341.0
500,71,500.0
500,53,367.0
500,27,405.0
500,44,269.0
500,34,316.0
500,63,500.0
500,64,500.0
500,71,358.0
500,94,307.0
500,52,317.0
500,21,221.0
500,46,304.0
500,14,500.0
