Temperature,Simulations,Return
500,23,289.0
500,75,430.0
500,68,500.0
500,81,500.0
500,8,208.0
500,74,483.0
500,61,500.0
500,12,260.0
500,57,500.0
500,3,178.0
500,86,268.0
500,57,309.0
500,12,426.0
500,48,452.0
500,55,310.0
500,55,500.0
500,33,500.0
500,38,500.0
500,88,268.0
500,18,500.0
500,18,288.0
500,95,308.0
500,49,342.0
500,70,371.0
500,62,500.0
500,95,241.0
500,44,271.0
500,100,406.0
500,42,349.0
500,62,500.0
500,7,248.0
500,46,279.0
500,47,500.0
500,43,310.0
500,100,336.0
500,16,500.0
500,88,252.0
500,90,421.0
500,62,500.0
500,64,500.0
500,78,500.0
500,58,500.0
500,14,314.0
500,51,310.0
500,91,345.0
500,76,402.0
500,36,500.0
500,3,228.0
500,77,447.0
500,34,500.0
500,23,379.0
500,92,327.0
500,48,315.0
500,29,356.0
500,12,500.0
500,77,442.0
500,65,500.0
500,81,384.0
500,78,280.0
500,33,500.0
500,73,409.0
500,54,500.0
500,18,443.0
500,53,451.0
500,21,253.0
500,29,500.0
500,69,500.0
500,82,480.0
500,10,256.0
500,4,331.0
500,70,500.0
500,53,500.0
500,39,447.0
500,71,442.0
500,69,500.0
500,81,388.0
500,88,450.0
500,21,324.0
500,91,315.0
500,62,453.0
500,29,500.0
500,7,307.0
500,11,252.0
500,44,254.0
500,30,414.0
500,99,344.0
500,37,498.0
500,21,305.0
500,70,500.0
500,77,333.0
500,97,290.0
500,31,500.0
500,27,233.0
500,70,405.0
500,75,500.0
500,20,316.0
500,91,376.0
500,69,430.0
500,92,500.0
500,35,377.0
500,84,407.0
500,14,326.0
500,61,500.0
500,31,500.0
500,74,396.0
500,56,500.0
500,10,215.0
500,88,254.0
500,5,417.0
500,90,311.0
500,45,358.0
500,51,498.0
500,42,226.0
500,61,500.0
500,86,422.0
500,89,500.0
500,63,500.0
500,59,372.0
500,15,225.0
500,51,255.0
500,23,378.0
500,4,262.0
500,24,335.0
500,92,277.0
500,12,252.0
500,39,500.0
500,50,262.0
500,46,391.0
500,39,500.0
500,73,500.0
500,10,211.0
500,22,212.0
500,82,429.0
500,2,430.0
500,66,500.0
500,53,326.0
500,91,240.0
500,36,500.0
500,92,334.0
500,65,405.0
500,87,474.0
500,29,500.0
500,98,307.0
500,83,500.0
500,86,500.0
500,94,370.0
500,90,357.0
500,7,500.0
500,2,378.0
500,33,500.0
500,33,334.0
500,84,394.0
500,63,500.0
500,28,500.0
500,36,292.0
500,5,164.0
500,1,9.0
500,9,320.0
500,6,500.0
500,37,424.0
500,29,500.0
500,22,285.0
500,2,271.0
500,47,414.0
500,14,500.0
500,31,500.0
500,7,500.0
500,50,329.0
500,61,500.0
500,35,500.0
500,14,500.0
500,47,308.0
500,27,332.0
500,82,476.0
500,60,500.0
500,70,500.0
500,25,307.0
500,83,342.0
500,5,275.0
500,18,334.0
500,71,361.0
500,100,386.0
500,72,409.0
500,28,341.0
500,70,500.0
500,35,500.0
500,14,397.0
500,65,326.0
500,62,473.0
500,54,366.0
500,11,181.0
500,56,443.0
500,2,135.0
500,2,230.0
500,89,242.0
500,34,296.0
500,20,231.0
500,82,361.0
500,44,257.0
500,31,500.0
500,25,350.0
500,56,500.0
500,53,500.0
500,16,388.0
500,39,500.0
500,40,359.0
500,2,169.0
500,98,321.0
500,16,167.0
500,13,380.0
500,47,330.0
500,23,226.0
500,75,500.0
500,64,500.0
500,3,140.0
500,47,222.0
500,25,500.0
500,26,500.0
500,66,500.0
500,9,178.0
500,43,284.0
500,40,355.0
500,28,332.0
500,12,342.0
500,35,397.0
500,19,391.0
500,38,500.0
500,19,500.0
500,76,357.0
500,55,500.0
500,48,393.0
500,6,252.0
500,77,445.0
500,91,288.0
500,43,266.0
500,73,382.0
500,34,464.0
500,86,411.0
500,57,500.0
500,4,274.0
500,9,264.0
500,38,305.0
500,53,335.0
500,21,263.0
500,56,500.0
500,21,260.0
500,71,500.0
500,2,170.0
500,41,459.0
500,91,264.0
500,47,329.0
500,72,349.0
500,45,264.0
500,73,475.0
500,84,397.0
500,17,405.0
500,82,444.0
500,35,458.0
500,48,242.0
500,79,448.0
500,82,343.0
500,10,277.0
500,39,362.0
500,82,403.0
500,67,500.0
500,51,372.0
500,40,500.0
500,75,385.0
500,84,455.0
500,95,379.0
500,89,335.0
500,13,341.0
500,44,271.0
500,35,488.0
500,20,229.0
500,89,336.0
500,25,364.0
500,51,367.0
500,67,473.0
500,27,500.0
500,83,305.0
500,66,500.0
500,43,315.0
500,62,500.0
500,24,225.0
500,57,500.0
500,87,296.0
500,70,479.0
500,20,258.0
500,52,500.0
500,70,500.0
500,86,357.0
500,66,500.0
500,21,266.0
500,22,242.0
500,71,500.0
500,58,500.0
500,24,214.0
500,70,500.0
500,14,229.0
500,88,354.0
500,43,410.0
500,99,315.0
500,75,456.0
500,9,319.0
500,67,470.0
500,32,500.0
500,94,343.0
500,49,299.0
500,91,500.0
500,58,500.0
500,73,500.0
500,12,307.0
500,62,500.0
500,14,500.0
500,5,160.0
500,58,433.0
500,65,500.0
500,94,372.0
500,82,442.0
500,59,392.0
500,23,246.0
500,87,409.0
500,66,500.0
500,15,207.0
500,96,328.0
500,43,305.0
500,70,500.0
500,30,351.0
500,22,258.0
500,58,500.0
500,71,419.0
500,52,317.0
500,88,500.0
500,79,500.0
500,71,434.0
500,40,319.0
500,33,500.0
500,26,293.0
500,92,367.0
500,19,500.0
500,79,480.0
500,100,397.0
500,5,341.0
500,80,341.0
500,61,500.0
500,5,262.0
500,9,196.0
500,84,283.0
500,60,500.0
500,19,434.0
500,27,500.0
500,21,490.0
500,100,366.0
500,51,245.0
500,41,284.0
500,42,500.0
500,89,302.0
500,87,500.0
500,98,500.0
500,49,447.0
500,42,443.0
500,14,423.0
500,100,312.0
500,2,285.0
500,54,500.0
500,34,345.0
500,55,475.0
500,31,500.0
500,72,285.0
500,70,428.0
500,27,271.0
500,39,287.0
500,48,309.0
500,5,322.0
500,10,345.0
500,47,274.0
500,97,329.0
500,46,196.0
500,41,275.0
500,75,500.0
500,51,242.0
500,37,345.0
500,47,291.0
500,67,500.0
500,37,399.0
500,47,258.0
500,13,500.0
500,8,500.0
500,47,341.0
500,28,500.0
500,91,297.0
500,20,178.0
500,12,500.0
500,94,327.0
500,2,206.0
500,60,500.0
500,57,500.0
500,91,368.0
500,42,354.0
500,88,283.0
500,57,500.0
500,19,500.0
500,88,425.0
500,19,500.0
500,43,393.0
500,34,454.0
500,90,343.0
500,25,252.0
500,52,380.0
500,3,233.0
500,66,500.0
500,80,362.0
500,53,491.0
500,72,500.0
500,89,299.0
500,58,416.0
500,7,269.0
500,8,261.0
500,45,228.0
500,12,500.0
500,72,476.0
500,78,445.0
500,72,468.0
500,17,344.0
500,97,293.0
500,94,423.0
500,12,436.0
500,35,500.0
500,81,328.0
500,34,393.0
500,67,500.0
500,44,351.0
500,42,500.0
500,62,415.0
500,69,500.0
500,39,405.0
500,24,241.0
500,52,407.0
500,91,347.0
500,71,500.0
500,47,298.0
500,35,500.0
500,70,500.0
500,52,414.0
500,32,500.0
500,67,500.0
500,58,500.0
500,98,398.0
500,9,289.0
500,4,179.0
500,59,500.0
500,8,458.0
500,43,273.0
500,72,500.0
500,66,500.0
500,60,500.0
500,2,176.0
500,32,332.0
500,43,379.0
500,44,280.0
500,71,500.0
500,40,344.0
500,81,362.0
500,52,432.0
500,70,334.0
500,98,334.0
500,37,500.0
500,13,318.0
500,27,323.0
500,94,469.0
500,76,500.0
500,45,277.0
500,66,500.0
500,70,355.0
500,75,500.0
500,62,500.0
500,26,278.0
500,68,500.0
500,48,273.0
500,70,484.0
500,25,403.0
500,9,187.0
500,32,500.0
500,36,500.0
500,57,500.0
500,71,500.0
500,46,350.0
500,42,310.0
500,77,500.0
500,98,377.0
500,83,500.0
500,24,500.0
500,65,500.0
500,38,500.0
500,18,473.0
500,63,500.0
500,54,500.0
500,26,428.0
500,85,336.0
500,17,361.0
500,14,500.0
500,30,500.0
500,23,324.0
500,2,238.0
500,100,337.0
500,99,357.0
500,6,348.0
500,84,336.0
500,71,500.0
500,26,486.0
500,74,491.0
500,64,500.0
500,49,358.0
500,38,373.0
500,16,500.0
500,57,463.0
500,78,410.0
500,53,422.0
500,98,248.0
