Temperature,Simulations,Initial State,Return,Discounted Return
1,31,3,1.0,0.9588092525966956
1,79,1,1.0,0.9674905716180701
1,3,1,0.0,0.0
1,75,10,1.0,0.997
1,3,3,0.0,0.0
1,61,6,1.0,0.988053892081
1,69,10,1.0,0.997
1,90,8,1.0,0.991026973
1,2,3,0.0,0.0
1,73,8,1.0,0.991026973
1,100,6,1.0,0.994009
1,72,3,1.0,0.9559328248389055
1,93,10,1.0,0.997
1,92,14,1.0,1.0
1,20,0,1.0,0.8176653739626438
1,28,3,1.0,0.9445131481500655
1,40,4,1.0,0.8325391341551359
1,36,6,1.0,0.994009
1,91,13,1.0,0.997
1,70,10,1.0,0.997
1,25,9,1.0,0.994009
1,64,2,1.0,0.991026973
1,89,4,1.0,0.93603800616986
1,79,2,1.0,0.9674905716180701
1,59,10,1.0,0.997
1,46,1,1.0,0.9674905716180701
1,3,4,0.0,0.0
1,64,6,1.0,0.994009
1,33,13,1.0,0.997
1,34,14,1.0,1.0
1,51,2,1.0,0.9616943356035061
1,28,1,1.0,0.8894287717672626
1,38,14,1.0,1.0
1,45,10,1.0,0.997
1,16,9,1.0,0.994009
1,25,2,1.0,0.9530650263643888
1,36,9,1.0,0.994009
1,67,14,1.0,1.0
1,100,14,1.0,1.0
1,30,2,1.0,0.988053892081
1,29,9,1.0,0.994009
1,37,10,1.0,0.997
1,62,1,1.0,0.9704017769489168
1,14,13,0.0,0.0
1,1,9,0.0,0.0
1,37,8,1.0,0.9165572373164391
1,63,1,1.0,0.9530650263643888
1,87,4,1.0,0.9530650263643888
1,90,8,1.0,0.985089730404757
1,61,4,1.0,0.9445131481500655
1,84,13,1.0,0.997
1,68,3,1.0,0.8683052775100066
1,94,13,1.0,0.997
1,36,6,1.0,0.994009
1,24,3,1.0,0.985089730404757
1,70,3,1.0,0.9821344612135428
1,39,10,1.0,0.997
1,6,13,0.0,0.0
1,39,10,1.0,0.997
1,61,14,1.0,1.0
1,96,9,1.0,0.994009
1,17,10,1.0,0.997
1,65,14,1.0,1.0
1,74,9,1.0,0.994009
1,69,14,1.0,1.0
1,36,14,1.0,1.0
1,33,3,1.0,0.9733217421754432
1,81,10,1.0,0.997
1,20,6,1.0,0.9645880999032158
1,39,9,1.0,0.994009
1,75,0,1.0,0.9276389118674717
1,23,2,1.0,0.9821344612135428
1,58,9,1.0,0.994009
1,72,2,1.0,0.991026973
1,72,10,1.0,0.997
1,81,1,1.0,0.9791880578299021
1,39,6,1.0,0.994009
1,23,14,1.0,1.0
1,8,14,1.0,1.0
1,90,1,1.0,0.985089730404757
1,51,2,1.0,0.991026973
1,33,4,1.0,0.8176653739626438
1,62,2,1.0,0.991026973
1,81,8,1.0,0.991026973
1,97,10,1.0,0.997
1,38,0,1.0,0.8400771692771434
1,71,10,1.0,0.997
1,16,2,1.0,0.988053892081
1,55,3,1.0,0.9704017769489168
1,92,9,1.0,0.994009
1,33,4,1.0,0.9791880578299021
1,73,6,1.0,0.994009
1,72,9,1.0,0.994009
1,36,13,1.0,0.997
1,89,6,1.0,0.994009
1,52,1,1.0,0.9762504936564125
1,41,13,1.0,0.997
1,76,10,1.0,0.997
1,57,2,1.0,0.9791880578299021
1,42,4,1.0,0.9821344612135428
1,76,14,1.0,1.0
1,65,3,1.0,0.9645880999032158
1,47,6,1.0,0.994009
1,27,9,1.0,0.994009
1,35,9,1.0,0.994009
1,58,1,1.0,0.988053892081
1,64,0,1.0,0.9645880999032158
1,87,9,1.0,0.994009
1,14,13,1.0,0.997
1,64,13,1.0,0.997
1,12,0,0.0,0.0
1,16,14,1.0,1.0
1,59,1,1.0,0.9304302024748964
1,74,10,1.0,0.997
1,89,13,1.0,0.997
1,93,4,1.0,0.988053892081
1,28,1,1.0,0.8054737627981655
1,73,3,1.0,0.985089730404757
1,34,0,1.0,0.8974819010978248
1,67,10,1.0,0.997
1,31,2,1.0,0.8761671489944468
1,24,1,1.0,0.9332298921513504
1,24,0,1.0,0.8250687380258053
1,97,6,1.0,0.994009
1,16,2,1.0,0.9645880999032158
1,29,1,1.0,0.9165572373164391
1,17,0,0.0,0.0
1,70,9,1.0,0.994009
1,70,4,1.0,0.988053892081
1,23,6,1.0,0.988053892081
1,100,0,1.0,0.9674905716180701
1,75,0,1.0,0.9674905716180701
1,41,10,1.0,0.997
1,30,6,1.0,0.8761671489944468
1,56,9,1.0,0.994009
1,96,0,1.0,0.985089730404757
1,20,10,1.0,0.997
1,76,14,1.0,1.0
1,90,10,1.0,0.997
1,84,3,1.0,0.985089730404757
1,29,3,1.0,0.9502058312852957
1,9,8,0.0,0.0
1,98,4,1.0,0.988053892081
1,47,4,1.0,0.8947894553945313
1,23,2,1.0,0.991026973
1,9,4,0.0,0.0
1,64,1,1.0,0.9332298921513504
1,85,9,1.0,0.994009
1,40,13,1.0,0.997
1,37,6,1.0,0.9645880999032158
1,27,10,1.0,0.997
1,33,1,1.0,0.9304302024748964
1,84,4,1.0,0.9502058312852957
1,53,2,1.0,0.991026973
1,65,4,1.0,0.985089730404757
1,40,2,1.0,0.991026973
1,3,0,0.0,0.0
1,89,13,1.0,0.997
1,89,4,1.0,0.988053892081
1,19,9,1.0,0.994009
1,56,4,1.0,0.9645880999032158
1,3,10,0.0,0.0
1,47,1,1.0,0.9559328248389055
1,77,1,1.0,0.9645880999032158
1,1,6,0.0,0.0
1,99,1,1.0,0.9791880578299021
1,33,1,1.0,0.9559328248389055
1,55,14,1.0,1.0
1,80,2,1.0,0.991026973
1,13,1,0.0,0.0
1,67,9,1.0,0.994009
1,88,1,1.0,0.9416796087056153
1,23,0,1.0,0.8735386475474635
1,58,9,1.0,0.994009
1,81,0,1.0,0.9416796087056153
1,25,3,1.0,0.9821344612135428
1,71,6,1.0,0.994009
1,18,2,1.0,0.9645880999032158
1,30,10,1.0,0.997
1,45,13,1.0,0.997
1,44,3,1.0,0.9473552137914398
1,80,10,1.0,0.997
1,45,10,1.0,0.997
1,79,14,1.0,1.0
1,98,2,1.0,0.991026973
1,55,4,1.0,0.9530650263643888
1,65,1,1.0,0.9762504936564125
1,92,1,1.0,0.9733217421754432
1,94,10,1.0,0.997
1,14,0,0.0,0.0
1,62,4,1.0,0.988053892081
1,25,9,1.0,0.994009
1,55,14,1.0,1.0
1,64,3,1.0,0.9674905716180701
1,72,8,1.0,0.991026973
1,29,13,1.0,0.997
1,88,3,1.0,0.985089730404757
1,34,4,1.0,0.9473552137914398
1,66,10,1.0,0.997
1,32,1,1.0,0.8921050870283477
1,55,4,1.0,0.988053892081
1,84,13,1.0,0.997
1,1,13,0.0,0.0
1,61,4,1.0,0.9704017769489168
1,6,9,0.0,0.0
1,86,6,1.0,0.994009
1,14,3,1.0,0.8974819010978248
1,22,3,1.0,0.9165572373164391
1,76,0,1.0,0.9445131481500655
1,59,9,1.0,0.994009
1,2,14,1.0,1.0
1,45,8,1.0,0.991026973
1,19,1,1.0,0.9502058312852957
1,54,8,1.0,0.991026973
1,50,0,1.0,0.9616943356035061
1,60,1,1.0,0.9704017769489168
1,87,14,1.0,1.0
1,33,2,1.0,0.9821344612135428
1,20,0,1.0,0.8250687380258053
1,71,2,1.0,0.9674905716180701
1,82,3,1.0,0.9762504936564125
1,73,13,1.0,0.997
1,10,13,1.0,0.997
1,47,8,1.0,0.991026973
1,34,1,1.0,0.985089730404757
1,99,0,1.0,0.9704017769489168
1,25,3,1.0,0.8054737627981655
1,38,14,1.0,1.0
1,96,10,1.0,0.997
1,52,0,1.0,0.9588092525966956
1,83,4,1.0,0.988053892081
1,96,14,1.0,1.0
1,29,0,1.0,0.9704017769489168
1,73,14,1.0,1.0
1,13,14,1.0,1.0
1,42,9,1.0,0.994009
1,89,1,1.0,0.988053892081
1,8,1,1.0,0.8127667407072335
1,28,10,1.0,0.997
1,81,0,1.0,0.9645880999032158
1,41,2,1.0,0.9791880578299021
1,88,1,1.0,0.9645880999032158
1,59,6,1.0,0.994009
1,68,10,1.0,0.997
1,97,1,1.0,0.9821344612135428
1,9,4,0.0,0.0
1,18,9,1.0,0.994009
1,29,9,1.0,0.994009
1,94,0,1.0,0.9821344612135428
1,71,0,1.0,0.9704017769489168
1,95,9,1.0,0.994009
1,30,13,1.0,0.997
1,10,14,1.0,1.0
1,60,9,1.0,0.994009
1,36,4,1.0,0.8788035596734672
1,46,1,1.0,0.9304302024748964
1,95,3,1.0,0.9791880578299021
1,99,3,1.0,0.9733217421754432
1,33,13,1.0,0.997
1,77,4,1.0,0.9733217421754432
1,70,14,1.0,1.0
1,16,2,1.0,0.835044266956004
1,83,0,1.0,0.9616943356035061
1,38,4,1.0,0.9388545698794984
1,97,3,1.0,0.9559328248389055
1,60,6,1.0,0.994009
1,82,2,1.0,0.991026973
1,89,4,1.0,0.9674905716180701
1,11,14,1.0,1.0
1,84,0,1.0,0.9762504936564125
1,98,14,1.0,1.0
1,5,8,0.0,0.0
1,23,1,1.0,0.9388545698794984
1,49,2,1.0,0.991026973
1,95,14,1.0,1.0
1,32,8,1.0,0.988053892081
1,51,6,1.0,0.994009
1,31,0,1.0,0.9791880578299021
1,88,10,1.0,0.997
1,66,4,1.0,0.985089730404757
1,44,3,1.0,0.9762504936564125
1,44,3,1.0,0.9416796087056153
1,44,14,1.0,1.0
1,93,4,1.0,0.985089730404757
1,77,3,1.0,0.9791880578299021
1,92,9,1.0,0.994009
1,98,0,1.0,0.9791880578299021
1,84,0,1.0,0.9821344612135428
1,41,6,1.0,0.994009
1,40,0,1.0,0.9445131481500655
1,51,6,1.0,0.994009
1,69,3,1.0,0.9445131481500655
1,59,14,1.0,1.0
1,63,8,1.0,0.985089730404757
1,62,4,1.0,0.9388545698794984
1,29,0,1.0,0.8201257512162927
1,87,3,1.0,0.988053892081
1,9,13,1.0,0.997
1,20,6,1.0,0.994009
1,63,14,1.0,1.0
1,14,8,0.0,0.0
1,50,9,1.0,0.994009
1,47,8,1.0,0.985089730404757
1,18,0,1.0,0.776950406379376
1,99,6,1.0,0.994009
1,6,1,0.0,0.0
1,60,3,1.0,0.9445131481500655
1,65,2,1.0,0.991026973
1,64,2,1.0,0.9674905716180701
1,16,1,1.0,0.9332298921513504
1,28,8,1.0,0.985089730404757
1,49,10,1.0,0.997
1,92,10,1.0,0.997
1,30,13,1.0,0.997
1,27,10,1.0,0.997
1,50,6,1.0,0.994009
1,70,1,1.0,0.9083329444789534
1,41,10,1.0,0.997
1,76,13,1.0,0.997
1,63,0,1.0,0.9791880578299021
1,69,1,1.0,0.8947894553945313
1,99,3,1.0,0.9733217421754432
1,92,8,1.0,0.985089730404757
1,98,2,1.0,0.991026973
1,29,13,1.0,0.997
1,40,14,1.0,1.0
1,47,2,1.0,0.9304302024748964
1,81,6,1.0,0.994009
1,83,13,1.0,0.997
1,65,6,1.0,0.994009
1,41,3,1.0,0.9645880999032158
1,60,10,1.0,0.997
1,6,4,0.0,0.0
1,11,0,1.0,0.8867604854519608
1,20,0,0.0,0.0
1,20,1,1.0,0.9704017769489168
1,15,2,1.0,0.9559328248389055
1,56,2,1.0,0.9645880999032158
1,16,6,1.0,0.7863441585589971
1,32,0,1.0,0.9276389118674717
1,43,10,1.0,0.997
1,62,8,1.0,0.991026973
1,6,0,0.0,0.0
1,29,13,1.0,0.997
1,16,3,1.0,0.8176653739626438
1,11,0,1.0,0.7562227231210928
1,95,8,1.0,0.991026973
1,98,1,1.0,0.9674905716180701
1,28,8,1.0,0.9791880578299021
1,35,4,1.0,0.9473552137914398
1,84,10,1.0,0.997
1,20,9,1.0,0.994009
1,13,2,1.0,0.9138075656044898
1,67,8,1.0,0.991026973
1,88,1,1.0,0.9821344612135428
1,4,8,0.0,0.0
1,7,14,1.0,1.0
1,72,13,1.0,0.997
1,38,0,1.0,0.9645880999032158
1,55,1,1.0,0.9821344612135428
1,93,2,1.0,0.991026973
1,51,3,1.0,0.9733217421754432
1,41,2,1.0,0.991026973
1,83,6,1.0,0.994009
1,87,9,1.0,0.994009
1,48,13,1.0,0.997
1,14,4,0.0,0.0
1,14,8,1.0,0.991026973
1,15,2,0.0,0.0
1,58,14,1.0,1.0
1,34,4,1.0,0.9388545698794984
1,10,3,0.0,0.0
1,7,3,1.0,0.767668872977057
1,57,2,1.0,0.988053892081
1,8,13,1.0,0.997
1,51,14,1.0,1.0
1,12,14,1.0,1.0
1,83,0,1.0,0.9791880578299021
1,71,13,1.0,0.997
1,46,2,1.0,0.991026973
1,42,0,1.0,0.7958514863018556
1,31,4,1.0,0.8451404054461714
1,94,3,1.0,0.985089730404757
1,5,13,1.0,0.997
1,56,3,1.0,0.988053892081
1,72,6,1.0,0.994009
1,87,10,1.0,0.997
1,92,1,1.0,0.9821344612135428
1,83,2,1.0,0.991026973
1,46,10,1.0,0.997
1,76,4,1.0,0.988053892081
1,80,3,1.0,0.9733217421754432
1,51,9,1.0,0.994009
1,32,4,1.0,0.8709180316048211
1,38,1,1.0,0.8502341582884777
1,35,1,1.0,0.8921050870283477
1,43,4,1.0,0.985089730404757
1,43,14,1.0,1.0
1,46,1,1.0,0.9332298921513504
1,79,6,1.0,0.994009
1,97,8,1.0,0.991026973
1,63,13,1.0,0.997
1,16,2,1.0,0.9588092525966956
1,39,2,1.0,0.991026973
1,94,9,1.0,0.994009
1,87,4,1.0,0.9821344612135428
1,64,8,1.0,0.991026973
1,41,10,1.0,0.997
1,91,8,1.0,0.991026973
1,38,6,1.0,0.994009
1,52,0,1.0,0.9445131481500655
1,44,10,1.0,0.997
1,38,8,1.0,0.991026973
1,12,9,0.0,0.0
1,21,4,1.0,0.8527925358961662
1,61,2,1.0,0.9791880578299021
1,16,13,1.0,0.997
1,71,0,1.0,0.9616943356035061
1,43,10,1.0,0.997
1,24,4,1.0,0.8921050870283477
1,21,2,1.0,0.9645880999032158
1,18,6,1.0,0.9704017769489168
1,17,0,1.0,0.9304302024748964
1,32,13,1.0,0.997
1,82,13,1.0,0.997
1,78,10,1.0,0.997
1,99,13,1.0,0.997
1,99,4,1.0,0.988053892081
1,66,2,1.0,0.991026973
1,52,3,1.0,0.9791880578299021
1,56,14,1.0,1.0
1,86,6,1.0,0.994009
1,92,2,1.0,0.991026973
1,98,13,1.0,0.997
1,28,13,1.0,0.997
1,76,1,1.0,0.9821344612135428
1,38,0,1.0,0.9416796087056153
1,24,14,1.0,1.0
1,12,9,0.0,0.0
1,65,4,1.0,0.8921050870283477
1,44,6,1.0,0.994009
1,98,1,1.0,0.9791880578299021
1,88,0,1.0,0.9473552137914398
1,34,10,1.0,0.997
1,33,9,1.0,0.994009
1,95,9,1.0,0.994009
1,47,2,1.0,0.991026973
1,80,8,1.0,0.991026973
1,90,6,1.0,0.994009
1,81,13,1.0,0.997
1,64,4,1.0,0.9083329444789534
1,51,8,1.0,0.9193151828650342
1,69,9,1.0,0.994009
1,93,6,1.0,0.994009
1,14,6,1.0,0.994009
1,3,1,0.0,0.0
1,63,6,1.0,0.994009
1,47,6,1.0,0.994009
1,23,14,1.0,1.0
1,10,10,1.0,0.9276389118674717
1,94,2,1.0,0.991026973
1,88,3,1.0,0.9704017769489168
1,60,8,1.0,0.991026973
1,37,4,1.0,0.7863441585589971
1,71,10,1.0,0.997
1,7,13,1.0,0.991026973
1,19,1,1.0,0.8867604854519608
1,22,9,1.0,0.994009
1,34,9,1.0,0.994009
1,45,4,1.0,0.9276389118674717
1,69,2,1.0,0.991026973
1,35,2,1.0,0.991026973
1,50,2,1.0,0.991026973
1,9,2,0.0,0.0
1,9,14,1.0,1.0
1,56,2,1.0,0.985089730404757
1,15,13,1.0,0.991026973
1,76,8,1.0,0.988053892081
1,24,4,0.0,0.0
1,84,14,1.0,1.0
1,7,0,0.0,0.0
1,96,13,1.0,0.997
1,66,8,1.0,0.991026973
1,54,8,1.0,0.991026973
1,54,9,1.0,0.994009
1,100,2,1.0,0.988053892081
1,18,10,1.0,0.997
1,49,14,1.0,1.0
1,80,6,1.0,0.994009
1,44,4,1.0,0.8325391341551359
1,20,1,1.0,0.9704017769489168
1,38,4,1.0,0.93603800616986
1,5,13,1.0,0.997
1,79,6,1.0,0.994009
1,37,8,1.0,0.798246224976786
1,59,8,1.0,0.985089730404757
1,41,13,1.0,0.997
1,91,10,1.0,0.997
1,85,13,1.0,0.997
1,53,2,1.0,0.991026973
1,71,2,1.0,0.9791880578299021
1,87,0,1.0,0.9674905716180701
1,63,9,1.0,0.994009
1,86,6,1.0,0.994009
1,68,0,1.0,0.9791880578299021
1,27,8,1.0,0.991026973
1,55,1,1.0,0.9762504936564125
1,59,9,1.0,0.994009
1,24,10,1.0,0.997
1,3,6,0.0,0.0
1,33,10,1.0,0.997
1,25,0,1.0,0.79346393184295
1,23,0,1.0,0.8502341582884777
1,76,9,1.0,0.994009
1,98,2,1.0,0.991026973
1,18,3,1.0,0.9588092525966956
1,4,2,1.0,0.8814479033836181
1,2,9,0.0,0.0
1,67,8,1.0,0.988053892081
1,72,10,1.0,0.997
1,31,3,1.0,0.9193151828650342
1,27,6,0.0,0.0
1,23,1,1.0,0.9388545698794984
1,17,9,1.0,0.994009
1,1,2,0.0,0.0
1,23,1,1.0,0.9001824484431542
1,14,8,0.0,0.0
1,73,0,1.0,0.9502058312852957
1,99,8,1.0,0.991026973
1,76,8,1.0,0.991026973
1,52,13,1.0,0.997
1,32,8,1.0,0.8788035596734672
1,43,10,1.0,0.997
1,32,9,1.0,0.994009
1,9,6,0.0,0.0
1,95,1,1.0,0.985089730404757
1,40,0,1.0,0.8788035596734672
1,78,14,1.0,1.0
1,2,1,0.0,0.0
1,40,13,1.0,0.997
1,56,6,1.0,0.994009
1,47,14,1.0,1.0
1,23,1,0.0,0.0
1,52,0,1.0,0.9220814271464737
1,35,3,1.0,0.9821344612135428
1,20,10,1.0,0.997
1,16,9,1.0,0.994009
1,84,10,1.0,0.997
1,71,6,1.0,0.994009
1,38,2,1.0,0.985089730404757
1,9,2,0.0,0.0
1,93,0,1.0,0.9588092525966956
1,68,8,1.0,0.991026973
1,78,3,1.0,0.985089730404757
1,50,1,1.0,0.9304302024748964
1,6,14,1.0,1.0
1,76,14,1.0,1.0
1,58,1,1.0,0.9762504936564125
1,88,9,1.0,0.994009
1,6,3,0.0,0.0
1,19,8,1.0,0.991026973
1,10,2,1.0,0.8127667407072335
1,1,6,0.0,0.0
1,52,8,1.0,0.9165572373164391
1,33,2,1.0,0.884100203995605
1,66,10,1.0,0.997
1,22,8,0.0,0.0
1,8,14,1.0,1.0
1,56,0,1.0,0.93603800616986
1,44,1,1.0,0.9674905716180701
1,69,0,1.0,0.9733217421754432
1,3,14,1.0,1.0
1,8,13,1.0,0.997
1,59,14,1.0,1.0
1,37,0,1.0,0.9248559951318693
1,22,0,1.0,0.8631032605924442
1,92,14,1.0,1.0
1,63,9,1.0,0.994009
1,85,14,1.0,1.0
1,61,13,1.0,0.997
1,78,14,1.0,1.0
1,50,2,1.0,0.991026973
1,66,0,1.0,0.9733217421754432
1,39,2,1.0,0.9821344612135428
1,40,13,1.0,0.997
1,41,2,1.0,0.9762504936564125
1,100,6,1.0,0.994009
1,77,8,1.0,0.988053892081
1,46,1,1.0,0.9588092525966956
1,73,14,1.0,1.0
1,26,8,1.0,0.985089730404757
1,26,10,1.0,0.997
1,93,2,1.0,0.991026973
1,37,8,1.0,0.857932408958235
1,25,10,1.0,0.997
1,61,4,1.0,0.9645880999032158
1,7,13,1.0,0.991026973
1,35,0,1.0,0.9138075656044898
1,3,13,1.0,0.991026973
1,79,8,1.0,0.991026973
1,20,4,1.0,0.9616943356035061
1,100,14,1.0,1.0
1,8,10,1.0,0.991026973
1,32,14,1.0,1.0
1,89,3,1.0,0.985089730404757
1,8,13,1.0,0.997
1,97,1,1.0,0.9733217421754432
1,24,2,1.0,0.985089730404757
1,85,3,1.0,0.9588092525966956
1,56,13,1.0,0.997
1,78,8,1.0,0.991026973
1,85,6,1.0,0.994009
1,11,0,1.0,0.7746195551602378
1,43,9,1.0,0.994009
1,66,6,1.0,0.994009
1,18,2,1.0,0.985089730404757
1,12,8,0.0,0.0
1,97,6,1.0,0.994009
1,5,13,1.0,0.997
1,75,10,1.0,0.997
1,67,6,1.0,0.994009
1,53,10,1.0,0.997
1,45,2,1.0,0.884100203995605
1,16,2,1.0,0.9445131481500655
1,98,8,1.0,0.988053892081
1,37,4,1.0,0.9502058312852957
1,11,3,1.0,0.8300415167526705
1,80,13,1.0,0.997
1,61,9,1.0,0.994009
1,77,8,1.0,0.991026973
1,26,0,1.0,0.9791880578299021
1,97,9,1.0,0.994009
1,58,0,1.0,0.9588092525966956
1,42,14,1.0,1.0
1,64,10,1.0,0.997
1,90,0,1.0,0.9559328248389055
1,44,0,1.0,0.9645880999032158
1,62,9,1.0,0.994009
1,19,6,1.0,0.8709180316048211
1,99,8,1.0,0.991026973
1,34,9,1.0,0.994009
1,65,2,1.0,0.988053892081
1,89,2,1.0,0.991026973
1,74,8,1.0,0.991026973
1,10,10,1.0,0.997
1,38,4,1.0,0.7863441585589971
1,74,1,1.0,0.9559328248389055
1,48,2,1.0,0.9674905716180701
1,74,4,1.0,0.9821344612135428
1,95,10,1.0,0.997
1,81,8,1.0,0.991026973
1,26,9,1.0,0.994009
1,20,8,1.0,0.8300415167526705
1,67,6,1.0,0.994009
1,90,9,1.0,0.994009
1,39,1,1.0,0.9530650263643888
1,23,3,1.0,0.8867604854519608
