Temperature,Map,Simulations,Return,Discounted Return
1,"['SFHHH', 'HFFFH', 'FHFFH', 'HFFFH', 'HHHFG']",65,1.0,0.7958514863018556
1,"['SFFFF', 'HHHFH', 'FHHFH', 'FFHFH', 'HHFFG']",86,0.0,0.0
1,"['SFHHH', 'HFHHH', 'HFHFF', 'HFHHF', 'HFFFG']",100,0.0,0.0
1,"['SFHFF', 'HFFFH', 'FHFFF', 'FHFHF', 'FFFFG']",11,0.0,0.0
1,"['SFHFH', 'FFFHF', 'HFFHH', 'FHFFF', 'FHHHG']",23,0.0,0.0
1,"['SHHHH', 'FFHHH', 'HFHHH', 'HFFHH', 'HFFFG']",47,0.0,0.0
1,"['SHHFF', 'FHFHH', 'FFFFH', 'FFHFF', 'HHFFG']",8,0.0,0.0
1,"['SFFHF', 'FFFFH', 'HFFFH', 'FHFFF', 'FFFHG']",38,0.0,0.0
1,"['SHHFF', 'FFHFH', 'HFHHH', 'HFHFF', 'FFFFG']",91,0.0,0.0
1,"['SFFFF', 'HHHFF', 'FFFHF', 'HHHFF', 'HFHHG']",76,1.0,0.9588092525966956
1,"['SFHHH', 'HFFFH', 'FHHFH', 'FHFFH', 'HFFFG']",76,0.0,0.0
1,"['SFFFF', 'HHFFF', 'HFFFF', 'FHFFF', 'FHFFG']",4,1.0,0.9110661429076764
1,"['SFFFF', 'FFFFF', 'FFFHF', 'FFFFF', 'FFFFG']",94,1.0,0.9704017769489168
1,"['SHHHF', 'FHFFH', 'FFFHF', 'FHFFF', 'HFHHG']",41,0.0,0.0
1,"['SHHHH', 'FHHFH', 'FFFHF', 'HHFHH', 'FFFFG']",70,0.0,0.0
1,"['SHHHH', 'FFHHH', 'FFHHF', 'HFHHH', 'FFFFG']",54,0.0,0.0
1,"['SHFHF', 'FFHHH', 'HFHHH', 'HFFFF', 'HHHFG']",11,0.0,0.0
1,"['SHHHH', 'FFHHH', 'HFFHH', 'HFFHH', 'HFFFG']",55,0.0,0.0
1,"['SHHHH', 'FHFHH', 'FFHHH', 'HFFHF', 'HFFFG']",51,0.0,0.0
1,"['SFFFF', 'FFFFF', 'FHHFH', 'FHHFF', 'FFFFG']",65,1.0,0.9645880999032158
1,"['SFFHF', 'FFFFF', 'FFHFF', 'FFFFF', 'FHFFG']",33,1.0,0.8947894553945313
1,"['SFHHF', 'FFFHH', 'HHFFH', 'FFFHF', 'HHFFG']",74,0.0,0.0
1,"['SFFFH', 'FFFHF', 'FHHFH', 'FHFFF', 'FFFFG']",5,0.0,0.0
1,"['SHFFH', 'FHFFF', 'FFFHF', 'FFFFH', 'FFHFG']",18,0.0,0.0
1,"['SFFHF', 'FFHHH', 'FFFFF', 'HHFHF', 'HHFHG']",45,0.0,0.0
1,"['SHFHF', 'FFFFF', 'HFFFF', 'HFFFF', 'FFHFG']",22,0.0,0.0
1,"['SFFFF', 'FFFFF', 'FFFHF', 'FFFHF', 'FFHFG']",7,0.0,0.0
1,"['SFHFH', 'HFFFH', 'HFFHH', 'FHFHH', 'HFFFG']",83,0.0,0.0
1,"['SFFHF', 'FHFHF', 'HFFFF', 'FHHFF', 'FHHHG']",51,0.0,0.0
1,"['SHHHH', 'FHFHH', 'FFHHH', 'FFFFF', 'HHHHG']",70,0.0,0.0
1,"['SFFFF', 'HHHFF', 'HHHFH', 'FHHFF', 'HHFFG']",91,1.0,0.8502341582884777
1,"['SFFHH', 'FHHHH', 'FFHHF', 'HFFFH', 'FHHFG']",34,0.0,0.0
1,"['SHHFH', 'FHFFH', 'FFHFH', 'HFFHH', 'HHFFG']",94,0.0,0.0
1,"['SFHHH', 'HFHHH', 'HFFHH', 'HHFFF', 'HHFHG']",67,0.0,0.0
1,"['SHHFH', 'FFHHH', 'FHHHH', 'FFFHH', 'HHFFG']",55,0.0,0.0
1,"['SFFHF', 'FHFFF', 'FFFFF', 'FFFFF', 'FHHFG']",35,1.0,0.9762504936564125
1,"['SHFFF', 'FFHHF', 'FFFFF', 'FFFFF', 'FFFFG']",63,1.0,0.9791880578299021
1,"['SFFHF', 'FFFHF', 'FFFFH', 'FFFFF', 'FFFFG']",68,1.0,0.9704017769489168
1,"['SFHFH', 'HFHFH', 'HFHHH', 'HFFFF', 'HHFHG']",54,0.0,0.0
1,"['SFHFF', 'FFFFH', 'HFFFF', 'FFFHH', 'FFFFG']",29,0.0,0.0
1,"['SFFFF', 'FHHHF', 'FFHFH', 'FHFFF', 'FFFFG']",69,1.0,0.7887102894272789
1,"['SFFFF', 'FFHFF', 'FHFHF', 'FHFFF', 'HHFHG']",96,1.0,0.9304302024748964
1,"['SHFFF', 'FHFFH', 'FFFHF', 'FFFHF', 'FFFFG']",30,1.0,0.8152123778407558
1,"['SHHFH', 'FFFFH', 'FFFFH', 'FHHFF', 'FHHHG']",96,0.0,0.0
1,"['SFFHF', 'FFFHH', 'FFHHH', 'HFFFH', 'HHFFG']",40,0.0,0.0
1,"['SFHFF', 'HFHHF', 'HFHHH', 'HFFHH', 'HHFFG']",78,0.0,0.0
1,"['SFFFH', 'FFFFF', 'HHFHH', 'HFFFF', 'HHHHG']",44,0.0,0.0
1,"['SFFFH', 'FHHFF', 'FHHHH', 'FFHHF', 'FFFFG']",93,0.0,0.0
1,"['SHHHF', 'FFHHH', 'HFFFF', 'HFHHF', 'HHHHG']",94,0.0,0.0
1,"['SHHHH', 'FHHHH', 'FFFFF', 'FFHHF', 'FHHHG']",38,0.0,0.0
1,"['SFHHH', 'HFFHF', 'HFFHF', 'FHFFH', 'FFFFG']",53,0.0,0.0
1,"['SHHFH', 'FHHFH', 'FHHFF', 'FFFFH', 'HHHFG']",98,0.0,0.0
1,"['SFHFH', 'HFFHH', 'HHFHH', 'HFFFF', 'HHHHG']",68,0.0,0.0
1,"['SFFFH', 'HFFFF', 'FFHFH', 'FFHFF', 'FFFFG']",57,1.0,0.8078974551636565
1,"['SFFFF', 'HHHFF', 'HFHHF', 'HHHHF', 'HHHHG']",32,1.0,0.8735386475474635
1,"['SHHHH', 'FFFHF', 'HFFFF', 'FFHHF', 'FHHHG']",53,0.0,0.0
1,"['SFFHF', 'FFFFF', 'FFHFF', 'FFFFF', 'FFFFG']",65,1.0,0.9791880578299021
1,"['SFFHH', 'HFFFF', 'FFHHF', 'FHFHF', 'HFHFG']",89,0.0,0.0
1,"['SHHHH', 'FHFHF', 'FFFFH', 'HHHFF', 'FHHHG']",65,0.0,0.0
1,"['SFFHH', 'HHFHH', 'FHFFF', 'HFHHF', 'HHHHG']",16,0.0,0.0
1,"['SFHHF', 'HFHHH', 'HFFHF', 'FHFHH', 'HHFFG']",46,0.0,0.0
1,"['SHHHF', 'FFHHF', 'HFHHH', 'FFFFH', 'HHFFG']",90,0.0,0.0
1,"['SFFFF', 'FHHFH', 'FHHFH', 'HHHFH', 'HHHFG']",38,0.0,0.0
1,"['SFFFF', 'FHHHF', 'FFFFH', 'HFFHF', 'HHFFG']",95,0.0,0.0
1,"['SHHFH', 'FHHHF', 'FHHHH', 'FFFFH', 'HHHFG']",21,0.0,0.0
1,"['SFFHH', 'HHFFF', 'HFHFF', 'FHFFF', 'HHFHG']",93,1.0,0.9473552137914398
1,"['SHHHH', 'FHHHF', 'FFFHH', 'HHFFH', 'HHHFG']",71,0.0,0.0
1,"['SFHFH', 'FHHFF', 'FFHFH', 'FFFFH', 'HFFFG']",65,0.0,0.0
