Temperature,Cart Position,Cart Velocity,Pole Angle,Pole Angular Velocity,Simulations,Return,Discounted Return
500,-0.04751886427402496,-0.043460555374622345,0.019196856766939163,-0.0063646393828094006,86,500.0,259.12410747446273
500,-0.007479462306946516,-0.046359892934560776,-0.020840050652623177,-0.0001737778220558539,32,500.0,259.12410747446273
500,-0.018388312309980392,0.03474761173129082,-0.04364466294646263,-0.045776478946208954,95,500.0,259.12410747446273
500,-0.01170352939516306,-0.01895511895418167,0.044499170035123825,-0.045933131128549576,69,500.0,259.12410747446273
500,0.031203461810946465,0.000991948414593935,-0.04284222796559334,-0.00996425375342369,97,363.0,221.33251072945674
500,0.01997445710003376,-0.02510770782828331,-0.012467747554183006,-0.01514999009668827,7,284.0,191.32831056989795
500,0.008706430904567242,-0.0007406952790915966,-0.025778960436582565,-0.029212526977062225,32,500.0,259.12410747446273
500,0.00416285265237093,0.043744780123233795,0.04355618730187416,-0.009908470325171947,21,312.0,202.78595986381234
500,-0.0004110233567189425,0.02649981528520584,-0.0028330900240689516,-0.04845483601093292,8,214.0,158.08954862990785
500,-0.016931036487221718,-0.029023297131061554,0.014996824786067009,0.025415917858481407,52,500.0,259.12410747446273
500,0.04823048412799835,-0.0005265138461254537,-0.024069644510746002,0.00541261862963438,46,500.0,259.12410747446273
500,-0.028449809178709984,-0.021406976506114006,0.013749178498983383,-0.025603339076042175,15,353.0,217.91637381783934
500,0.037518762052059174,0.007393541280180216,-0.012145751155912876,-0.01706431247293949,51,500.0,259.12410747446273
500,0.02605786919593811,0.014742228202521801,0.026293907314538956,-0.021694544702768326,5,188.0,143.8510943406147
500,-0.01820557937026024,0.009244349785149097,-0.004022377543151379,0.032695334404706955,12,418.0,238.39208897451192
500,0.03171171993017197,0.04776517674326897,0.009513824246823788,-0.028581174090504646,84,500.0,259.12410747446273
500,-0.03389022871851921,0.026054922491312027,0.01079699769616127,-0.026084477081894875,93,500.0,259.12410747446273
500,-0.03392254561185837,-0.013867023400962353,0.03325888514518738,0.03847857192158699,26,493.0,257.5468434293054
500,0.007058261893689632,-0.01684049516916275,0.04353667423129082,-0.007338400464504957,21,500.0,259.12410747446273
500,-0.02458183653652668,-0.04768878221511841,0.0033412789925932884,0.049172595143318176,1,47.0,43.89824082999778
500,0.04219857230782509,-0.021836305037140846,0.010875464417040348,-0.029370732605457306,62,500.0,259.12410747446273
500,0.02364446222782135,0.006960575934499502,0.0409511998295784,-0.011039850302040577,89,500.0,259.12410747446273
500,-0.007360310759395361,0.03519045189023018,0.04887029901146889,-0.0013339422876015306,62,500.0,259.12410747446273
500,-0.04094351455569267,0.028402604162693024,0.029621684923768044,-0.031620025634765625,4,233.0,167.81327454936869
500,0.009985415264964104,0.0009655365720391273,0.020907124504446983,-0.013008947484195232,29,379.0,226.58926638553643
500,0.04539899155497551,-0.03616971895098686,0.0282864049077034,-0.03389821946620941,6,367.0,222.6704846432994
500,0.0028035843279212713,0.036217913031578064,0.020311545580625534,0.02310776337981224,60,500.0,259.12410747446273
500,0.045301467180252075,0.024996895343065262,0.038780905306339264,0.042110245674848557,33,500.0,259.12410747446273
500,0.0019149788422510028,-0.02458733320236206,0.04707127809524536,-0.046625666320323944,44,475.0,253.33536762760784
500,0.049693215638399124,0.037878669798374176,0.021048830822110176,0.02481832727789879,74,443.0,245.26214072497248
500,0.04934921860694885,-0.019956620410084724,-0.01762179285287857,0.04840821772813797,27,500.0,259.12410747446273
500,-0.011652620509266853,-0.039546821266412735,0.03725675120949745,-0.0031787152402102947,98,500.0,259.12410747446273
500,-0.00019871897529810667,0.047513317316770554,-0.02107555791735649,-0.011130860075354576,61,500.0,259.12410747446273
500,0.04053594172000885,-0.03949041664600372,-0.0059601967222988605,-0.004421333782374859,86,500.0,259.12410747446273
500,0.03114887699484825,0.040206510573625565,0.020941460505127907,0.033356159925460815,74,500.0,259.12410747446273
500,-0.02250082790851593,-0.048680808395147324,0.024584399536252022,-0.019851872697472572,35,491.0,257.0900700389085
500,0.02627531997859478,0.03996114060282707,0.014295930974185467,-0.03256722167134285,39,500.0,259.12410747446273
500,0.031077791005373,-0.03180444985628128,-0.03206654265522957,-0.02062695287168026,92,500.0,259.12410747446273
500,0.01843143254518509,-0.03517870604991913,0.03131144121289253,0.021563246846199036,18,286.0,192.1790626612737
500,0.003182254731655121,-0.013544004410505295,0.03411932289600372,0.04520707577466965,50,500.0,259.12410747446273
500,0.035147201269865036,0.029553251340985298,-0.010749716311693192,-0.03191957250237465,96,500.0,259.12410747446273
500,0.04335957393050194,-0.04606842249631882,-0.019071735441684723,0.032125480473041534,60,343.0,214.3960413197289
500,0.02247309312224388,-0.009827882051467896,0.04102780669927597,0.04401905834674835,55,500.0,259.12410747446273
