Temperature,Cart Position,Cart Velocity,Pole Angle,Pole Angular Velocity,Simulations,Return,Discounted Return
500,-0.035821590572595596,0.04310834780335426,-0.03331035375595093,0.01599784940481186,13,373.0,224.64753605879108
500,0.015692705288529396,-0.03981699049472809,0.032666999846696854,0.029319219291210175,71,500.0,259.12410747446273
500,-0.021655363962054253,0.012399541214108467,-0.038799602538347244,0.029987379908561707,64,500.0,259.12410747446273
500,0.022806894034147263,0.025295540690422058,-0.03496936708688736,0.017154358327388763,30,500.0,259.12410747446273
500,-0.031144361943006516,0.02247169427573681,0.04725741595029831,-0.03873536363244057,24,455.0,248.3809089990244
500,0.0359366238117218,0.0469486340880394,-0.046386294066905975,-0.01667131669819355,41,500.0,259.12410747446273
500,0.03402300551533699,-0.032769594341516495,-0.030990030616521835,0.04296620190143585,96,500.0,259.12410747446273
500,-0.007175242528319359,0.03624538332223892,-0.0060324519872665405,0.022525513544678688,16,500.0,259.12410747446273
500,0.041128698736429214,-0.03880885988473892,-0.022878393530845642,-0.020125288516283035,76,500.0,259.12410747446273
500,0.00807197019457817,-0.04914223030209541,0.045224979519844055,0.006536911241710186,56,500.0,259.12410747446273
500,-0.043115731328725815,-0.04633087292313576,-0.03440549969673157,-0.004588460549712181,54,500.0,259.12410747446273
500,-0.0358695350587368,-0.049326714128255844,0.00991278700530529,-0.03942844271659851,31,320.0,205.88639553816543
500,-0.02436232939362526,-0.03672179579734802,0.017448201775550842,-0.009618822485208511,17,301.0,198.39933263171585
500,0.0053571248427033424,0.04095343127846718,-0.015677671879529953,0.002571072429418564,96,500.0,259.12410747446273
500,-0.011618462391197681,-0.012370452284812927,-0.03633354231715202,0.036247674375772476,52,500.0,259.12410747446273
500,0.028508732095360756,0.03220851346850395,0.02454029954969883,-0.03667697682976723,73,469.0,251.8801628510772
500,-0.006721658166497946,0.014046009629964828,0.02007579803466797,0.01345060858875513,33,259.0,180.25111465240425
500,-0.044417016208171844,0.02394534833729267,0.011806696653366089,-0.0002425155253149569,49,500.0,259.12410747446273
500,-0.02866378054022789,-0.04925275966525078,0.010901493951678276,-0.011789538897573948,43,500.0,259.12410747446273
500,-0.0004477890906855464,-0.012775082141160965,0.047199372202157974,0.044216979295015335,4,500.0,259.12410747446273
500,-0.03919979929924011,-0.006500397343188524,0.021265501156449318,-0.04005739092826843,27,297.0,196.76790731449054
500,0.003811242524534464,-0.03122805990278721,-0.045907456427812576,-0.03340256214141846,63,500.0,259.12410747446273
500,0.007422818802297115,-0.00640552444383502,-0.009166829288005829,-0.01019708439707756,67,500.0,259.12410747446273
500,-0.048751648515462875,0.008141490630805492,0.0362861230969429,0.017994264140725136,29,500.0,259.12410747446273
500,-0.02356596663594246,-0.04781445115804672,0.02923879213631153,-0.04255698248744011,34,500.0,259.12410747446273
500,0.04946523159742355,-0.009241614490747452,-0.0072877979837358,0.006910838186740875,18,337.0,212.23250986091043
500,0.009791026823222637,0.004833726212382317,0.045878175646066666,-0.04969753324985504,32,500.0,259.12410747446273
500,0.005221683997660875,-0.009985854849219322,-0.03292199224233627,0.002316126599907875,85,500.0,259.12410747446273
500,0.007293161936104298,0.014030643738806248,-0.027151240035891533,0.007478658109903336,31,500.0,259.12410747446273
