Temperature,Simulations,Return
1,86,407.0
1,44,402.0
1,46,308.0
1,23,270.0
1,65,371.0
1,11,330.0
1,34,285.0
1,43,267.0
1,19,500.0
1,60,304.0
1,21,500.0
1,36,500.0
1,90,287.0
1,54,292.0
1,59,480.0
1,90,243.0
1,22,313.0
1,58,279.0
1,84,482.0
1,53,321.0
1,48,413.0
1,95,500.0
1,83,500.0
1,68,201.0
1,52,500.0
1,7,500.0
1,4,294.0
1,67,399.0
1,34,198.0
1,15,364.0
1,89,381.0
1,53,500.0
1,9,247.0
1,12,364.0
1,76,198.0
1,76,344.0
1,50,467.0
1,89,325.0
1,30,472.0
1,39,457.0
1,52,192.0
1,84,175.0
1,44,318.0
1,24,318.0
1,49,414.0
1,93,310.0
1,89,198.0
1,13,346.0
1,61,415.0
1,71,318.0
1,31,326.0
1,89,195.0
1,10,233.0
1,98,500.0
1,81,500.0
1,76,500.0
1,70,272.0
1,26,233.0
1,62,313.0
1,59,384.0
1,14,286.0
1,3,87.0
1,98,474.0
1,84,388.0
1,28,201.0
1,78,494.0
1,90,395.0
1,92,500.0
1,96,429.0
1,30,314.0
1,7,395.0
1,73,500.0
1,64,456.0
1,64,218.0
1,72,500.0
1,14,389.0
1,99,346.0
1,23,227.0
1,100,450.0
1,37,244.0
1,45,197.0
1,83,197.0
1,9,249.0
1,76,240.0
1,97,255.0
1,92,448.0
1,62,500.0
1,81,500.0
1,16,328.0
1,68,500.0
1,9,258.0
1,4,247.0
1,75,202.0
1,47,500.0
1,28,180.0
1,15,197.0
1,50,291.0
1,77,381.0
1,26,259.0
1,71,198.0
1,15,488.0
1,9,406.0
1,39,234.0
1,42,305.0
1,46,261.0
1,62,337.0
1,18,500.0
1,17,252.0
1,63,500.0
1,27,500.0
1,50,394.0
1,54,257.0
1,37,427.0
1,47,321.0
1,50,500.0
1,61,286.0
1,87,325.0
1,54,177.0
1,100,271.0
1,95,349.0
1,62,154.0
1,49,201.0
1,26,296.0
1,77,268.0
1,89,500.0
1,17,195.0
1,59,500.0
1,13,299.0
1,24,500.0
1,15,206.0
1,85,222.0
1,95,256.0
1,19,256.0
1,92,450.0
1,71,500.0
1,61,283.0
1,76,462.0
1,68,500.0
1,73,375.0
1,20,495.0
1,73,480.0
1,64,276.0
1,49,240.0
1,38,423.0
1,46,500.0
1,42,500.0
1,12,351.0
1,50,181.0
1,68,250.0
1,17,352.0
1,22,433.0
1,36,284.0
1,33,500.0
1,4,303.0
1,45,309.0
1,69,175.0
1,46,266.0
1,31,335.0
1,3,149.0
1,14,284.0
1,85,253.0
1,81,251.0
1,13,188.0
1,24,333.0
1,63,283.0
1,2,102.0
1,47,276.0
1,65,259.0
1,90,253.0
1,75,348.0
1,31,253.0
1,26,241.0
1,35,181.0
1,3,436.0
1,85,309.0
1,13,500.0
1,15,300.0
1,41,434.0
1,83,500.0
1,79,266.0
1,92,449.0
1,42,239.0
1,84,399.0
1,39,354.0
1,73,164.0
1,16,275.0
1,71,500.0
1,50,399.0
