Temperature,Simulations,Return
1,54,221.0
1,30,500.0
1,94,463.0
1,37,264.0
1,37,500.0
1,96,388.0
1,48,315.0
1,99,500.0
1,70,308.0
1,86,500.0
1,51,431.0
1,63,500.0
1,77,384.0
1,97,223.0
1,92,261.0
1,60,490.0
1,89,416.0
1,81,395.0
1,100,500.0
1,81,240.0
1,30,239.0
1,73,500.0
1,89,494.0
1,52,336.0
1,51,225.0
1,30,362.0
1,36,340.0
1,18,500.0
1,48,376.0
1,87,184.0
1,28,397.0
1,72,296.0
1,73,500.0
1,92,200.0
1,83,403.0
1,60,500.0
1,30,369.0
1,52,464.0
1,3,444.0
1,59,227.0
1,11,356.0
1,99,176.0
1,23,302.0
1,85,500.0
1,50,354.0
1,55,314.0
1,72,279.0
1,83,253.0
1,16,243.0
1,54,397.0
1,56,500.0
1,66,275.0
1,23,263.0
1,91,272.0
1,47,299.0
1,81,347.0
1,50,500.0
1,15,468.0
1,19,415.0
1,17,264.0
1,62,500.0
1,82,225.0
1,51,344.0
1,42,271.0
1,14,432.0
1,47,182.0
1,20,367.0
1,29,205.0
1,86,268.0
1,47,472.0
1,92,500.0
1,28,326.0
1,12,281.0
1,25,296.0
1,4,257.0
1,92,414.0
1,80,237.0
1,83,276.0
1,81,305.0
1,38,233.0
1,58,168.0
1,25,500.0
1,91,239.0
1,42,338.0
1,77,500.0
1,7,221.0
1,18,317.0
1,60,304.0
1,81,350.0
1,99,500.0
1,61,500.0
1,74,399.0
1,37,500.0
1,86,436.0
1,89,261.0
1,89,500.0
1,49,350.0
1,37,312.0
1,38,325.0
1,26,210.0
1,74,212.0
1,97,500.0
1,73,245.0
1,97,204.0
1,54,230.0
1,62,500.0
1,47,500.0
1,3,199.0
1,24,205.0
1,73,255.0
1,76,395.0
1,64,424.0
1,72,500.0
1,95,308.0
1,52,291.0
1,65,275.0
1,90,500.0
1,54,394.0
1,59,268.0
1,9,500.0
1,69,500.0
1,11,500.0
1,3,500.0
1,36,288.0
1,6,500.0
1,86,357.0
1,14,242.0
1,41,228.0
1,28,500.0
1,82,316.0
1,97,457.0
1,33,187.0
1,23,314.0
1,33,210.0
1,28,233.0
1,1,8.0
1,7,374.0
1,62,324.0
1,16,326.0
1,46,382.0
1,66,500.0
1,72,327.0
1,70,429.0
1,8,352.0
1,3,498.0
1,81,431.0
1,49,500.0
1,64,331.0
1,99,297.0
1,92,292.0
1,100,500.0
1,6,347.0
1,29,287.0
1,89,279.0
1,74,500.0
1,61,440.0
1,45,214.0
1,69,251.0
1,15,238.0
1,99,313.0
1,36,262.0
1,5,359.0
1,99,257.0
1,41,495.0
1,48,261.0
1,60,431.0
1,59,460.0
1,36,189.0
1,35,428.0
1,22,373.0
1,45,244.0
1,67,327.0
1,54,500.0
1,8,416.0
1,27,307.0
1,71,196.0
1,33,431.0
1,95,500.0
1,78,500.0
1,7,500.0
1,72,173.0
1,57,303.0
1,71,217.0
1,56,234.0
1,69,500.0
1,25,261.0
1,52,294.0
1,33,500.0
1,35,500.0
1,100,369.0
1,99,258.0
1,90,500.0
1,9,500.0
1,85,286.0
1,66,500.0
1,39,491.0
1,60,309.0
1,46,317.0
1,86,395.0
1,92,500.0
1,94,284.0
1,21,318.0
1,86,286.0
1,29,192.0
1,21,187.0
1,51,441.0
1,40,270.0
1,16,189.0
1,75,274.0
1,21,495.0
1,94,373.0
1,70,311.0
1,78,389.0
1,28,500.0
1,84,262.0
1,40,197.0
1,8,500.0
1,2,500.0
1,19,279.0
1,13,500.0
1,75,303.0
1,78,193.0
1,13,264.0
1,54,486.0
1,99,275.0
1,45,219.0
1,61,155.0
1,30,269.0
1,20,268.0
1,44,422.0
1,71,500.0
1,9,500.0
1,72,342.0
1,100,433.0
1,8,500.0
1,71,432.0
1,43,330.0
1,95,500.0
1,78,233.0
1,86,239.0
1,70,307.0
1,8,268.0
1,66,208.0
1,44,302.0
1,21,319.0
1,72,343.0
1,85,500.0
1,9,285.0
1,33,484.0
1,77,500.0
1,14,500.0
1,66,175.0
1,75,231.0
1,21,244.0
1,100,500.0
1,65,207.0
1,84,438.0
1,4,211.0
1,5,237.0
1,64,500.0
1,3,193.0
1,17,255.0
