Temperature,Simulations,Return,Discounted Return,Map
1,97,1.0,0.9733217421754432,"['SFHF', 'FHHH', 'FFFF', 'HHHG']"
1,97,1.0,0.9220814271464737,"['SFHF', 'FHHH', 'FFFF', 'HHHG']"
1,97,1.0,0.9276389118674717,"['SFHF', 'FHHH', 'FFFF', 'HHHG']"
1,97,1.0,0.9762504936564125,"['SFHF', 'FHHH', 'FFFF', 'HHHG']"
1,97,1.0,0.9645880999032158,"['SFHF', 'FHHH', 'FFFF', 'HHHG']"
1,97,1.0,0.9704017769489168,"['SFHF', 'FHHH', 'FFFF', 'HHHG']"
1,97,1.0,0.985089730404757,"['SFHF', 'FHHH', 'FFFF', 'HHHG']"
1,97,1.0,0.9821344612135428,"['SFHF', 'FHHH', 'FFFF', 'HHHG']"
1,97,1.0,0.9588092525966956,"['SFHF', 'FHHH', 'FFFF', 'HHHG']"
1,97,1.0,0.9704017769489168,"['SFHF', 'FHHH', 'FFFF', 'HHHG']"
1,97,1.0,0.9388545698794984,"['SFHF', 'FHHH', 'FFFF', 'HHHG']"
1,97,1.0,0.9704017769489168,"['SFHF', 'FHHH', 'FFFF', 'HHHG']"
1,97,1.0,0.9733217421754432,"['SFHF', 'FHHH', 'FFFF', 'HHHG']"
1,97,1.0,0.9704017769489168,"['SFHF', 'FHHH', 'FFFF', 'HHHG']"
1,97,1.0,0.9733217421754432,"['SFHF', 'FHHH', 'FFFF', 'HHHG']"
1,97,1.0,0.9304302024748964,"['SFHF', 'FHHH', 'FFFF', 'HHHG']"
1,97,1.0,0.9473552137914398,"['SFHF', 'FHHH', 'FFFF', 'HHHG']"
1,97,1.0,0.9502058312852957,"['SFHF', 'FHHH', 'FFFF', 'HHHG']"
1,97,1.0,0.9704017769489168,"['SFHF', 'FHHH', 'FFFF', 'HHHG']"
1,97,1.0,0.985089730404757,"['SFHF', 'FHHH', 'FFFF', 'HHHG']"
1,97,1.0,0.9762504936564125,"['SFHF', 'FHHH', 'FFFF', 'HHHG']"
1,97,1.0,0.9645880999032158,"['SFHF', 'FHHH', 'FFFF', 'HHHG']"
1,97,1.0,0.985089730404757,"['SFHF', 'FHHH', 'FFFF', 'HHHG']"
1,97,1.0,0.9674905716180701,"['SFHF', 'FHHH', 'FFFF', 'HHHG']"
1,97,1.0,0.9704017769489168,"['SFHF', 'FHHH', 'FFFF', 'HHHG']"
1,97,1.0,0.9762504936564125,"['SFHF', 'FHHH', 'FFFF', 'HHHG']"
1,97,1.0,0.9502058312852957,"['SFHF', 'FHHH', 'FFFF', 'HHHG']"
1,97,1.0,0.9616943356035061,"['SFHF', 'FHHH', 'FFFF', 'HHHG']"
