Temperature,Simulations,Return,Discounted Return,Map
1,28,1.0,0.8894287717672626,"['SHHH', 'FHFF', 'FFFF', 'FHFG']"
1,28,1.0,0.9473552137914398,"['SHHH', 'FHFF', 'FFFF', 'FHFG']"
1,28,1.0,0.857932408958235,"['SHHH', 'FHFF', 'FFFF', 'FHFG']"
1,43,1.0,0.9502058312852957,"['SHHH', 'FHFF', 'FFFF', 'FHHG']"
1,43,1.0,0.9388545698794984,"['SHHH', 'FHFF', 'FFFF', 'FHHG']"
1,43,1.0,0.8761671489944468,"['SHHH', 'FHFF', 'FFFF', 'FHHG']"
1,49,1.0,0.9165572373164391,"['SHHH', 'FHFF', 'FFFF', 'FHHG']"
1,49,1.0,0.8894287717672626,"['SHHH', 'FHFF', 'FFFF', 'FHHG']"
1,49,1.0,0.9056079456455165,"['SHHH', 'FHFF', 'FFFF', 'FHHG']"
1,52,1.0,0.9588092525966956,"['SHHH', 'FHFF', 'FFFF', 'FHHG']"
1,52,1.0,0.9704017769489168,"['SHHH', 'FHFF', 'FFFF', 'FHHG']"
1,52,1.0,0.9193151828650342,"['SHHH', 'FHFF', 'FFFF', 'FHHG']"
1,64,1.0,0.8921050870283477,"['SHHH', 'FHFF', 'FFFF', 'FHHG']"
1,64,1.0,0.985089730404757,"['SHHH', 'FHFF', 'FFFF', 'FHHG']"
1,64,1.0,0.93603800616986,"['SHHH', 'FHFF', 'FFFF', 'FHHG']"
1,69,1.0,0.9762504936564125,"['SHHH', 'FHFF', 'FFFF', 'FHHG']"
1,69,1.0,0.9645880999032158,"['SHHH', 'FHFF', 'FFFF', 'FHHG']"
1,69,1.0,0.9530650263643888,"['SHHH', 'FHFF', 'FFFF', 'FHHG']"
1,87,1.0,0.9733217421754432,"['SHHH', 'FHFF', 'FFFF', 'FHHG']"
1,87,1.0,0.9762504936564125,"['SHHH', 'FHFF', 'FFFF', 'FHHG']"
1,87,1.0,0.9704017769489168,"['SHHH', 'FHFF', 'FFFF', 'FHHG']"
1,23,1.0,0.8225935318117279,"['SHHH', 'FHFF', 'FFFF', 'HFFG']"
1,23,1.0,0.8527925358961662,"['SHHH', 'FHFF', 'FFFF', 'HFFG']"
1,23,1.0,0.9588092525966956,"['SHHH', 'FHFF', 'FFFF', 'HFFG']"
1,25,1.0,0.9138075656044898,"['SHHH', 'FHFF', 'FFFF', 'HFFG']"
1,25,1.0,0.8974819010978248,"['SHHH', 'FHFF', 'FFFF', 'HFFG']"
1,25,0.0,0.0,"['SHHH', 'FHFF', 'FFFF', 'HFFG']"
1,22,1.0,0.9248559951318693,"['SHHH', 'FHFF', 'FFFF', 'HHFG']"
1,22,1.0,0.8921050870283477,"['SHHH', 'FHFF', 'FFFF', 'HHFG']"
1,22,1.0,0.8006481694852418,"['SHHH', 'FHFF', 'FFFF', 'HHFG']"
1,25,1.0,0.9248559951318693,"['SHHH', 'FHFF', 'FFFF', 'HHFG']"
1,25,1.0,0.9530650263643888,"['SHHH', 'FHFF', 'FFFF', 'HHFG']"
1,25,1.0,0.8006481694852418,"['SHHH', 'FHFF', 'FFFF', 'HHFG']"
1,39,1.0,0.9110661429076764,"['SHHH', 'FHFF', 'FFFF', 'HHFG']"
1,39,1.0,0.9559328248389055,"['SHHH', 'FHFF', 'FFFF', 'HHFG']"
1,39,1.0,0.9791880578299021,"['SHHH', 'FHFF', 'FFFF', 'HHFG']"
1,41,1.0,0.9445131481500655,"['SHHH', 'FHFF', 'FFFF', 'HHFG']"
1,41,1.0,0.9193151828650342,"['SHHH', 'FHFF', 'FFFF', 'HHFG']"
1,41,1.0,0.9138075656044898,"['SHHH', 'FHFF', 'FFFF', 'HHFG']"
1,45,1.0,0.9616943356035061,"['SHHH', 'FHFF', 'FFFF', 'HHFG']"
1,45,1.0,0.9388545698794984,"['SHHH', 'FHFF', 'FFFF', 'HHFG']"
1,45,1.0,0.8553586117313603,"['SHHH', 'FHFF', 'FFFF', 'HHFG']"
1,29,1.0,0.8894287717672626,"['SHHH', 'FHFF', 'FFFF', 'HHHG']"
1,29,1.0,0.9559328248389055,"['SHHH', 'FHFF', 'FFFF', 'HHHG']"
1,29,1.0,0.8974819010978248,"['SHHH', 'FHFF', 'FFFF', 'HHHG']"
1,40,1.0,0.9276389118674717,"['SHHH', 'FHFF', 'FFFF', 'HHHG']"
1,40,1.0,0.8974819010978248,"['SHHH', 'FHFF', 'FFFF', 'HHHG']"
1,40,1.0,0.9332298921513504,"['SHHH', 'FHFF', 'FFFF', 'HHHG']"
1,45,1.0,0.8947894553945313,"['SHHH', 'FHFF', 'FFFF', 'HHHG']"
1,45,1.0,0.8451404054461714,"['SHHH', 'FHFF', 'FFFF', 'HHHG']"
1,45,1.0,0.8735386475474635,"['SHHH', 'FHFF', 'FFFF', 'HHHG']"
1,46,1.0,0.8735386475474635,"['SHHH', 'FHFF', 'FFFF', 'HHHG']"
1,46,1.0,0.9445131481500655,"['SHHH', 'FHFF', 'FFFF', 'HHHG']"
