Temperature,Simulations,Return,Discounted Return,Map
1,68,1.0,0.985089730404757,"['SHHF', 'FHFH', 'FFFF', 'HHHG']"
1,68,1.0,0.9616943356035061,"['SHHF', 'FHFH', 'FFFF', 'HHHG']"
1,68,1.0,0.9791880578299021,"['SHHF', 'FHFH', 'FFFF', 'HHHG']"
1,68,1.0,0.8974819010978248,"['SHHF', 'FHFH', 'FFFF', 'HHHG']"
1,68,1.0,0.9165572373164391,"['SHHF', 'FHFH', 'FFFF', 'HHHG']"
1,68,1.0,0.9762504936564125,"['SHHF', 'FHFH', 'FFFF', 'HHHG']"
1,68,1.0,0.9733217421754432,"['SHHF', 'FHFH', 'FFFF', 'HHHG']"
1,68,1.0,0.9704017769489168,"['SHHF', 'FHFH', 'FFFF', 'HHHG']"
1,68,1.0,0.9704017769489168,"['SHHF', 'FHFH', 'FFFF', 'HHHG']"
1,68,1.0,0.9791880578299021,"['SHHF', 'FHFH', 'FFFF', 'HHHG']"
1,68,1.0,0.9502058312852957,"['SHHF', 'FHFH', 'FFFF', 'HHHG']"
1,68,1.0,0.9559328248389055,"['SHHF', 'FHFH', 'FFFF', 'HHHG']"
1,68,1.0,0.9733217421754432,"['SHHF', 'FHFH', 'FFFF', 'HHHG']"
1,68,1.0,0.9762504936564125,"['SHHF', 'FHFH', 'FFFF', 'HHHG']"
1,68,1.0,0.9762504936564125,"['SHHF', 'FHFH', 'FFFF', 'HHHG']"
1,68,1.0,0.9388545698794984,"['SHHF', 'FHFH', 'FFFF', 'HHHG']"
1,68,1.0,0.93603800616986,"['SHHF', 'FHFH', 'FFFF', 'HHHG']"
1,68,1.0,0.9733217421754432,"['SHHF', 'FHFH', 'FFFF', 'HHHG']"
1,68,1.0,0.9762504936564125,"['SHHF', 'FHFH', 'FFFF', 'HHHG']"
1,68,1.0,0.9416796087056153,"['SHHF', 'FHFH', 'FFFF', 'HHHG']"
1,68,1.0,0.9733217421754432,"['SHHF', 'FHFH', 'FFFF', 'HHHG']"
1,68,1.0,0.9674905716180701,"['SHHF', 'FHFH', 'FFFF', 'HHHG']"
1,68,1.0,0.8761671489944468,"['SHHF', 'FHFH', 'FFFF', 'HHHG']"
1,68,1.0,0.9559328248389055,"['SHHF', 'FHFH', 'FFFF', 'HHHG']"
1,68,1.0,0.9791880578299021,"['SHHF', 'FHFH', 'FFFF', 'HHHG']"
1,68,1.0,0.9791880578299021,"['SHHF', 'FHFH', 'FFFF', 'HHHG']"
1,68,1.0,0.9388545698794984,"['SHHF', 'FHFH', 'FFFF', 'HHHG']"
1,68,1.0,0.9559328248389055,"['SHHF', 'FHFH', 'FFFF', 'HHHG']"
