Temperature,Simulations,Return,Discounted Return,Map
1,94,1.0,0.9416796087056153,"['SHHH', 'FFFF', 'HHHF', 'HFHG']"
1,94,1.0,0.9220814271464737,"['SHHH', 'FFFF', 'HHHF', 'HFHG']"
1,94,1.0,0.9821344612135428,"['SHHH', 'FFFF', 'HHHF', 'HFHG']"
1,95,1.0,0.9559328248389055,"['SHHH', 'FFFF', 'HHHF', 'HFHG']"
1,95,1.0,0.9473552137914398,"['SHHH', 'FFFF', 'HHHF', 'HFHG']"
1,95,1.0,0.9821344612135428,"['SHHH', 'FFFF', 'HHHF', 'HFHG']"
1,96,1.0,0.9821344612135428,"['SHHH', 'FFFF', 'HHHF', 'HFHG']"
1,96,1.0,0.985089730404757,"['SHHH', 'FFFF', 'HHHF', 'HFHG']"
1,96,1.0,0.9762504936564125,"['SHHH', 'FFFF', 'HHHF', 'HFHG']"
1,97,1.0,0.9645880999032158,"['SHHH', 'FFFF', 'HHHF', 'HFHG']"
1,97,1.0,0.985089730404757,"['SHHH', 'FFFF', 'HHHF', 'HFHG']"
1,97,1.0,0.9791880578299021,"['SHHH', 'FFFF', 'HHHF', 'HFHG']"
1,100,1.0,0.9332298921513504,"['SHHH', 'FFFF', 'HHHF', 'HFHG']"
1,100,1.0,0.9502058312852957,"['SHHH', 'FFFF', 'HHHF', 'HFHG']"
1,100,1.0,0.9704017769489168,"['SHHH', 'FFFF', 'HHHF', 'HFHG']"
1,39,1.0,0.9530650263643888,"['SHHH', 'FFFF', 'HHHF', 'HHFG']"
1,39,1.0,0.9588092525966956,"['SHHH', 'FFFF', 'HHHF', 'HHFG']"
1,39,1.0,0.9645880999032158,"['SHHH', 'FFFF', 'HHHF', 'HHFG']"
1,44,1.0,0.985089730404757,"['SHHH', 'FFFF', 'HHHF', 'HHFG']"
1,44,1.0,0.9473552137914398,"['SHHH', 'FFFF', 'HHHF', 'HHFG']"
1,44,1.0,0.9559328248389055,"['SHHH', 'FFFF', 'HHHF', 'HHFG']"
1,47,1.0,0.8300415167526705,"['SHHH', 'FFFF', 'HHHF', 'HHFG']"
1,47,1.0,0.9276389118674717,"['SHHH', 'FFFF', 'HHHF', 'HHFG']"
1,47,1.0,0.9674905716180701,"['SHHH', 'FFFF', 'HHHF', 'HHFG']"
1,48,1.0,0.9733217421754432,"['SHHH', 'FFFF', 'HHHF', 'HHFG']"
1,48,1.0,0.9445131481500655,"['SHHH', 'FFFF', 'HHHF', 'HHFG']"
1,48,1.0,0.78398512608332,"['SHHH', 'FFFF', 'HHHF', 'HHFG']"
1,54,1.0,0.93603800616986,"['SHHH', 'FFFF', 'HHHF', 'HHFG']"
1,54,1.0,0.9762504936564125,"['SHHH', 'FFFF', 'HHHF', 'HHFG']"
