Temperature,Simulations,Return,Discounted Return,Map
1,87,1.0,0.9791880578299021,"['SHHH', 'FHHH', 'FFHF', 'HFFG']"
1,87,1.0,0.9791880578299021,"['SHHH', 'FHHH', 'FFHF', 'HFFG']"
1,87,1.0,0.9445131481500655,"['SHHH', 'FHHH', 'FFHF', 'HFFG']"
1,87,1.0,0.9674905716180701,"['SHHH', 'FHHH', 'FFHF', 'HFFG']"
1,87,1.0,0.9616943356035061,"['SHHH', 'FHHH', 'FFHF', 'HFFG']"
1,87,1.0,0.9473552137914398,"['SHHH', 'FHHH', 'FFHF', 'HFFG']"
1,87,1.0,0.9502058312852957,"['SHHH', 'FHHH', 'FFHF', 'HFFG']"
1,87,1.0,0.9445131481500655,"['SHHH', 'FHHH', 'FFHF', 'HFFG']"
1,87,1.0,0.9821344612135428,"['SHHH', 'FHHH', 'FFHF', 'HFFG']"
1,87,1.0,0.9416796087056153,"['SHHH', 'FHHH', 'FFHF', 'HFFG']"
1,87,1.0,0.9416796087056153,"['SHHH', 'FHHH', 'FFHF', 'HFFG']"
1,87,1.0,0.9473552137914398,"['SHHH', 'FHHH', 'FFHF', 'HFFG']"
1,87,1.0,0.9559328248389055,"['SHHH', 'FHHH', 'FFHF', 'HFFG']"
1,87,1.0,0.9674905716180701,"['SHHH', 'FHHH', 'FFHF', 'HFFG']"
1,87,1.0,0.9588092525966956,"['SHHH', 'FHHH', 'FFHF', 'HFFG']"
1,87,1.0,0.9762504936564125,"['SHHH', 'FHHH', 'FFHF', 'HFFG']"
1,87,1.0,0.9332298921513504,"['SHHH', 'FHHH', 'FFHF', 'HFFG']"
1,87,1.0,0.9733217421754432,"['SHHH', 'FHHH', 'FFHF', 'HFFG']"
1,87,1.0,0.9733217421754432,"['SHHH', 'FHHH', 'FFHF', 'HFFG']"
1,87,1.0,0.9445131481500655,"['SHHH', 'FHHH', 'FFHF', 'HFFG']"
1,87,1.0,0.9674905716180701,"['SHHH', 'FHHH', 'FFHF', 'HFFG']"
1,87,1.0,0.9704017769489168,"['SHHH', 'FHHH', 'FFHF', 'HFFG']"
1,87,1.0,0.9559328248389055,"['SHHH', 'FHHH', 'FFHF', 'HFFG']"
1,87,1.0,0.9704017769489168,"['SHHH', 'FHHH', 'FFHF', 'HFFG']"
1,87,1.0,0.9821344612135428,"['SHHH', 'FHHH', 'FFHF', 'HFFG']"
1,87,1.0,0.9704017769489168,"['SHHH', 'FHHH', 'FFHF', 'HFFG']"
1,87,1.0,0.9791880578299021,"['SHHH', 'FHHH', 'FFHF', 'HFFG']"
1,87,1.0,0.9276389118674717,"['SHHH', 'FHHH', 'FFHF', 'HFFG']"
1,87,1.0,0.9473552137914398,"['SHHH', 'FHHH', 'FFHF', 'HFFG']"
1,87,1.0,0.9645880999032158,"['SHHH', 'FHHH', 'FFHF', 'HFFG']"
1,89,1.0,0.9821344612135428,"['SHHH', 'FHHH', 'FFHF', 'HFFG']"
