Temperature,Simulations,Return,Discounted Return,Map
1,21,0.0,0.0,"['SFHF', 'HFFH', 'HFFF', 'FHHG']"
1,21,1.0,0.7584982177744161,"['SFHF', 'HFFH', 'HFFF', 'FHHG']"
1,21,1.0,0.9248559951318693,"['SFHF', 'HFFH', 'HFFF', 'FHHG']"
1,21,1.0,0.9248559951318693,"['SFHF', 'HFFH', 'HFFF', 'FHHG']"
1,21,1.0,0.7584982177744161,"['SFHF', 'HFFH', 'HFFF', 'FHHG']"
1,21,1.0,0.8127667407072335,"['SFHF', 'HFFH', 'HFFF', 'FHHG']"
1,21,1.0,0.8006481694852418,"['SFHF', 'HFFH', 'HFFF', 'FHHG']"
1,21,0.0,0.0,"['SFHF', 'HFFH', 'HFFF', 'FHHG']"
1,21,1.0,0.8426049842298329,"['SFHF', 'HFFH', 'HFFF', 'FHHG']"
1,21,1.0,0.8300415167526705,"['SFHF', 'HFFH', 'HFFF', 'FHHG']"
1,21,1.0,0.9616943356035061,"['SFHF', 'HFFH', 'HFFF', 'FHHG']"
1,21,0.0,0.0,"['SFHF', 'HFFH', 'HFFF', 'FHHG']"
1,21,1.0,0.8683052775100066,"['SFHF', 'HFFH', 'HFFF', 'FHHG']"
1,21,0.0,0.0,"['SFHF', 'HFFH', 'HFFF', 'FHHG']"
1,21,1.0,0.9276389118674717,"['SFHF', 'HFFH', 'HFFF', 'FHHG']"
1,21,1.0,0.8300415167526705,"['SFHF', 'HFFH', 'HFFF', 'FHHG']"
1,21,1.0,0.7958514863018556,"['SFHF', 'HFFH', 'HFFF', 'FHHG']"
1,21,1.0,0.9110661429076764,"['SFHF', 'HFFH', 'HFFF', 'FHHG']"
1,21,1.0,0.9674905716180701,"['SFHF', 'HFFH', 'HFFF', 'FHHG']"
1,21,1.0,0.9388545698794984,"['SFHF', 'HFFH', 'HFFF', 'FHHG']"
1,21,1.0,0.8735386475474635,"['SFHF', 'HFFH', 'HFFF', 'FHHG']"
1,21,0.0,0.0,"['SFHF', 'HFFH', 'HFFF', 'FHHG']"
1,21,0.0,0.0,"['SFHF', 'HFFH', 'HFFF', 'FHHG']"
1,21,1.0,0.9762504936564125,"['SFHF', 'HFFH', 'HFFF', 'FHHG']"
1,21,0.0,0.0,"['SFHF', 'HFFH', 'HFFF', 'FHHG']"
1,21,1.0,0.8225935318117279,"['SFHF', 'HFFH', 'HFFF', 'FHHG']"
1,21,1.0,0.8527925358961662,"['SFHF', 'HFFH', 'HFFF', 'FHHG']"
1,21,1.0,0.9220814271464737,"['SFHF', 'HFFH', 'HFFF', 'FHHG']"
1,21,1.0,0.9138075656044898,"['SFHF', 'HFFH', 'HFFF', 'FHHG']"
1,21,1.0,0.8451404054461714,"['SFHF', 'HFFH', 'HFFF', 'FHHG']"
1,34,1.0,0.9616943356035061,"['SFHF', 'HFFH', 'HFFF', 'FHHG']"
1,34,1.0,0.9445131481500655,"['SFHF', 'HFFH', 'HFFF', 'FHHG']"
1,34,1.0,0.9083329444789534,"['SFHF', 'HFFH', 'HFFF', 'FHHG']"
1,34,1.0,0.803057341509771,"['SFHF', 'HFFH', 'HFFF', 'FHHG']"
1,34,1.0,0.7816331707050701,"['SFHF', 'HFFH', 'HFFF', 'FHHG']"
1,34,1.0,0.9530650263643888,"['SFHF', 'HFFH', 'HFFF', 'FHHG']"
1,34,1.0,0.884100203995605,"['SFHF', 'HFFH', 'HFFF', 'FHHG']"
1,34,1.0,0.8250687380258053,"['SFHF', 'HFFH', 'HFFF', 'FHHG']"
1,34,1.0,0.9821344612135428,"['SFHF', 'HFFH', 'HFFF', 'FHHG']"
1,34,1.0,0.9416796087056153,"['SFHF', 'HFFH', 'HFFF', 'FHHG']"
1,34,1.0,0.8788035596734672,"['SFHF', 'HFFH', 'HFFF', 'FHHG']"
1,34,1.0,0.9821344612135428,"['SFHF', 'HFFH', 'HFFF', 'FHHG']"
1,34,1.0,0.9388545698794984,"['SFHF', 'HFFH', 'HFFF', 'FHHG']"
1,34,1.0,0.8947894553945313,"['SFHF', 'HFFH', 'HFFF', 'FHHG']"
1,34,1.0,0.9733217421754432,"['SFHF', 'HFFH', 'HFFF', 'FHHG']"
