Temperature,Simulations,Return,Discounted Return,Map
1,55,1.0,0.9821344612135428,"['SHHH', 'FFHH', 'FHFF', 'FFFG']"
1,55,1.0,0.9588092525966956,"['SHHH', 'FFHH', 'FHFF', 'FFFG']"
1,55,1.0,0.9674905716180701,"['SHHH', 'FFHH', 'FHFF', 'FFFG']"
1,14,1.0,0.747188804859888,"['SHHH', 'FFHH', 'FHFH', 'FFFG']"
1,14,0.0,0.0,"['SHHH', 'FFHH', 'FHFH', 'FFFG']"
1,14,0.0,0.0,"['SHHH', 'FFHH', 'FHFH', 'FFFG']"
1,23,1.0,0.9193151828650342,"['SHHH', 'FFHH', 'FHFH', 'FFFG']"
1,23,1.0,0.8867604854519608,"['SHHH', 'FFHH', 'FHFH', 'FFFG']"
1,23,1.0,0.8709180316048211,"['SHHH', 'FFHH', 'FHFH', 'FFFG']"
1,27,1.0,0.9220814271464737,"['SHHH', 'FFHH', 'FHFH', 'FFFG']"
1,27,1.0,0.9502058312852957,"['SHHH', 'FFHH', 'FHFH', 'FFFG']"
1,27,1.0,0.9674905716180701,"['SHHH', 'FFHH', 'FHFH', 'FFFG']"
1,30,1.0,0.776950406379376,"['SHHH', 'FFHH', 'FHFH', 'FFFG']"
1,30,1.0,0.8683052775100066,"['SHHH', 'FFHH', 'FHFH', 'FFFG']"
1,30,1.0,0.837556937769312,"['SHHH', 'FFHH', 'FHFH', 'FFFG']"
1,32,1.0,0.93603800616986,"['SHHH', 'FFHH', 'FHFH', 'FFFG']"
1,32,1.0,0.9110661429076764,"['SHHH', 'FFHH', 'FHFH', 'FFFG']"
1,32,1.0,0.8426049842298329,"['SHHH', 'FFHH', 'FHFH', 'FFFG']"
1,41,1.0,0.9332298921513504,"['SHHH', 'FFHH', 'FHFH', 'FFFG']"
1,41,1.0,0.9332298921513504,"['SHHH', 'FFHH', 'FHFH', 'FFFG']"
1,41,1.0,0.9332298921513504,"['SHHH', 'FFHH', 'FHFH', 'FFFG']"
1,56,1.0,0.9388545698794984,"['SHHH', 'FFHH', 'FHFH', 'FFFG']"
1,56,1.0,0.9473552137914398,"['SHHH', 'FFHH', 'FHFH', 'FFFG']"
1,56,1.0,0.9276389118674717,"['SHHH', 'FFHH', 'FHFH', 'FFFG']"
1,73,1.0,0.985089730404757,"['SHHH', 'FFHH', 'FHFH', 'FFFG']"
1,73,1.0,0.985089730404757,"['SHHH', 'FFHH', 'FHFH', 'FFFG']"
1,73,1.0,0.9445131481500655,"['SHHH', 'FFHH', 'FHFH', 'FFFG']"
1,74,1.0,0.9616943356035061,"['SHHH', 'FFHH', 'FHFH', 'FFFG']"
1,74,1.0,0.9821344612135428,"['SHHH', 'FFHH', 'FHFH', 'FFFG']"
1,74,1.0,0.9588092525966956,"['SHHH', 'FFHH', 'FHFH', 'FFFG']"
