Temperature,Simulations,Return,Discounted Return,Map
1,49,1.0,0.9616943356035061,"['SFFF', 'FFHH', 'HFFH', 'HHFG']"
1,49,1.0,0.9733217421754432,"['SFFF', 'FFHH', 'HFFH', 'HHFG']"
1,49,1.0,0.985089730404757,"['SFFF', 'FFHH', 'HFFH', 'HHFG']"
1,69,1.0,0.9193151828650342,"['SFFF', 'FFHH', 'HFFH', 'HHFG']"
1,69,1.0,0.9762504936564125,"['SFFF', 'FFHH', 'HFFH', 'HHFG']"
1,69,1.0,0.9530650263643888,"['SFFF', 'FFHH', 'HFFH', 'HHFG']"
1,98,1.0,0.9762504936564125,"['SFFF', 'FFHH', 'HFFH', 'HHFG']"
1,98,1.0,0.9733217421754432,"['SFFF', 'FFHH', 'HFFH', 'HHFG']"
1,98,1.0,0.9588092525966956,"['SFFF', 'FFHH', 'HFFH', 'HHFG']"
1,15,1.0,0.9220814271464737,"['SFFF', 'FFHH', 'HFHF', 'FFFG']"
1,15,1.0,0.798246224976786,"['SFFF', 'FFHH', 'HFHF', 'FFFG']"
1,15,1.0,0.7539540549517295,"['SFFF', 'FFHH', 'HFHF', 'FFFG']"
1,23,1.0,0.90289112180858,"['SFFF', 'FFHH', 'HFHF', 'FFFG']"
1,23,1.0,0.9821344612135428,"['SFFF', 'FFHH', 'HFHF', 'FFFG']"
1,23,1.0,0.9332298921513504,"['SFFF', 'FFHH', 'HFHF', 'FFFG']"
1,29,1.0,0.8761671489944468,"['SFFF', 'FFHH', 'HFHF', 'FFFG']"
1,29,1.0,0.857932408958235,"['SFFF', 'FFHH', 'HFHF', 'FFFG']"
1,29,1.0,0.9138075656044898,"['SFFF', 'FFHH', 'HFHF', 'FFFG']"
1,31,1.0,0.8735386475474635,"['SFFF', 'FFHH', 'HFHF', 'FFFG']"
1,31,1.0,0.9733217421754432,"['SFFF', 'FFHH', 'HFHF', 'FFFG']"
1,31,1.0,0.9733217421754432,"['SFFF', 'FFHH', 'HFHF', 'FFFG']"
1,32,1.0,0.9001824484431542,"['SFFF', 'FFHH', 'HFHF', 'FFFG']"
1,32,1.0,0.9733217421754432,"['SFFF', 'FFHH', 'HFHF', 'FFFG']"
1,32,1.0,0.9588092525966956,"['SFFF', 'FFHH', 'HFHF', 'FFFG']"
1,33,1.0,0.8657003616774767,"['SFFF', 'FFHH', 'HFHF', 'FFFG']"
1,33,1.0,0.9530650263643888,"['SFFF', 'FFHH', 'HFHF', 'FFFG']"
1,33,1.0,0.9588092525966956,"['SFFF', 'FFHH', 'HFHF', 'FFFG']"
1,34,1.0,0.9588092525966956,"['SFFF', 'FFHH', 'HFHF', 'FFFG']"
1,34,1.0,0.8921050870283477,"['SFFF', 'FFHH', 'HFHF', 'FFFG']"
1,34,1.0,0.9704017769489168,"['SFFF', 'FFHH', 'HFHF', 'FFFG']"
1,40,1.0,0.93603800616986,"['SFFF', 'FFHH', 'HFHF', 'FFFG']"
1,40,1.0,0.9388545698794984,"['SFFF', 'FFHH', 'HFHF', 'FFFG']"
1,40,1.0,0.9559328248389055,"['SFFF', 'FFHH', 'HFHF', 'FFFG']"
1,44,1.0,0.9502058312852957,"['SFFF', 'FFHH', 'HFHF', 'HFFG']"
1,44,1.0,0.9791880578299021,"['SFFF', 'FFHH', 'HFHF', 'HFFG']"
1,44,1.0,0.9674905716180701,"['SFFF', 'FFHH', 'HFHF', 'HFFG']"
1,14,1.0,0.9821344612135428,"['SFFF', 'FFHH', 'HFHH', 'FFFG']"
1,14,0.0,0.0,"['SFFF', 'FFHH', 'HFHH', 'FFFG']"
1,14,0.0,0.0,"['SFFF', 'FFHH', 'HFHH', 'FFFG']"
1,22,1.0,0.8553586117313603,"['SFFF', 'FFHH', 'HFHH', 'FFFG']"
1,22,1.0,0.9165572373164391,"['SFFF', 'FFHH', 'HFHH', 'FFFG']"
1,22,1.0,0.9001824484431542,"['SFFF', 'FFHH', 'HFHH', 'FFFG']"
1,33,1.0,0.8867604854519608,"['SFFF', 'FFHH', 'HFHH', 'FFFG']"
